GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,HOU
2023111904,2023-11-19,2,8,49,HOU,ARI,2,8,56,1,0,(8:49) 7-C.STROUD PASS SHORT RIGHT TO 3-N.DELL TO ARI 28 FOR 16 YARDS (10-J.WOODS).,0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1271,0,0
2023111904,2023-11-19,2,8,16,HOU,ARI,1,10,72,0,0,"(8:16) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 2-R.WOODS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1304,0,0
2023111904,2023-11-19,2,8,10,HOU,ARI,2,10,72,0,0,(8:10) 26-D.SINGLETARY UP THE MIDDLE TO ARI 19 FOR 9 YARDS (10-J.WOODS; 92-K.STRONG).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,1310,0,0
2023111904,2023-11-19,2,7,43,HOU,ARI,3,1,81,1,0,"(7:43) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 12-N.COLLINS TO ARI 11 FOR 8 YARDS (3-B.BAKER).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1337,0,0
2023111904,2023-11-19,2,7,0,HOU,ARI,1,10,89,0,0,"(7:00) 26-D.SINGLETARY LEFT TACKLE TO ARI 12 FOR -1 YARDS (95-L.FOTU, 98-R.LOPEZ).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,1380,0,0
2023111904,2023-11-19,2,6,15,HOU,ARI,2,11,88,0,0,(6:15) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE INTENDED FOR 12-N.COLLINS INTERCEPTED BY 34-J.THOMPSON AT ARI 0. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,12,OPP,0,,0,,0,1425,0,0
2023111904,2023-11-19,2,6,15,HOU,ARI,0,0,100,1,0,TIMEOUT #1 BY HOU AT 06:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1425,0,0
2023111904,2023-11-19,2,6,10,ARI,HOU,1,10,20,0,0,"(6:10) (SHOTGUN) 6-J.CONNER RIGHT GUARD TO ARI 22 FOR 2 YARDS (55-J.HUGHES, 53-B.CASHMAN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,1430,0,0
2023111904,2023-11-19,2,6,10,HOU,ARI,0,0,100,1,0,TIMEOUT AT 06:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1430,0,0
2023111904,2023-11-19,2,5,29,ARI,HOU,2,8,22,0,0,(5:29) (SHOTGUN) 6-J.CONNER RIGHT TACKLE TO ARI 25 FOR 3 YARDS (4-T.THOMAS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OWN,0,,0,,0,1471,0,0
2023111904,2023-11-19,2,4,52,ARI,HOU,3,5,25,1,0,(4:52) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE TO ARI 31 FOR 6 YARDS (53-B.CASHMAN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1508,0,0
2023111904,2023-11-19,2,4,22,ARI,HOU,1,10,31,0,0,"(4:22) (NO HUDDLE, SHOTGUN) 2-M.BROWN RIGHT END TO ARI 25 FOR -6 YARDS (5-J.PITRE).",0,2023,-6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,1538,0,0
2023111904,2023-11-19,2,3,43,ARI,HOU,2,16,25,0,0,(3:43) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE TO ARI 31 FOR 6 YARDS (53-B.CASHMAN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1577,0,0
2023111904,2023-11-19,2,3,1,ARI,HOU,3,10,31,0,0,(3:01) (SHOTGUN) 1-K.MURRAY SACKED AT ARI 23 FOR -8 YARDS (53-B.CASHMAN).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1619,0,0
2023111904,2023-11-19,2,2,27,ARI,HOU,4,18,23,0,0,"(2:27) 12-B.GILLIKIN PUNTS 59 YARDS TO HOU 18, CENTER-46-A.BREWER. 82-S.SIMS TO HOU 26 FOR 8 YARDS (45-D.GARDECK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1653,0,0
2023111904,2023-11-19,2,2,15,HOU,ARI,1,10,26,0,0,(2:15) 26-D.SINGLETARY UP THE MIDDLE TO HOU 29 FOR 3 YARDS (79-P.HOSKINS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,1665,0,0
2023111904,2023-11-19,2,2,0,HOU,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023111904,2023-11-19,2,2,0,HOU,ARI,2,7,29,0,0,"(2:00) 26-D.SINGLETARY UP THE MIDDLE TO HOU 35 FOR 6 YARDS (25-Z.COLLINS, 20-MA.WILSON).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1680,0,0
2023111904,2023-11-19,2,1,21,HOU,ARI,3,1,35,1,0,(1:21) 7-C.STROUD PASS SHORT RIGHT TO 3-N.DELL TO HOU 41 FOR 6 YARDS (20-MA.WILSON).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1719,0,0
2023111904,2023-11-19,2,0,56,HOU,ARI,1,10,41,0,0,(:56) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS TO HOU 48 FOR 7 YARDS (24-S.THOMAS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1744,0,0
2023111904,2023-11-19,2,0,38,HOU,ARI,2,3,48,1,0,"(:38) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO ARI 40 FOR 12 YARDS (51-K.BARNES).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1762,0,0
2023111904,2023-11-19,2,0,34,HOU,ARI,0,0,100,1,0,TIMEOUT #2 BY HOU AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023111904,2023-11-19,2,0,34,HOU,ARI,1,10,60,1,0,"(:34) 7-C.STROUD PASS DEEP RIGHT TO 3-N.DELL FOR 40 YARDS, TOUCHDOWN.",0,2023,40,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1766,0,0
2023111904,2023-11-19,2,0,26,HOU,ARI,0,0,85,0,0,"16-M.AMMENDOLA EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON. PENALTY ON ARI-33-A.HAMILTON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,ARI,0,UNNECESSARY ROUGHNESS,15,1774,0,0
2023111904,2023-11-19,2,0,26,ARI,HOU,0,0,100,1,0,16-M.AMMENDOLA KICKS 46 YARDS FROM 50 TO ARI 4. 83-G.DORTCH TO ARI 27 FOR 23 YARDS (43-N.HEWITT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1774,0,0
2023111904,2023-11-19,2,0,17,ARI,HOU,1,10,27,1,0,(:17) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 83-G.DORTCH TO ARI 39 FOR 12 YARDS (53-B.CASHMAN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1783,0,0
2023111904,2023-11-19,2,0,11,ARI,HOU,1,10,39,0,0,(:11) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 85-T.MCBRIDE TO ARI 46 FOR 7 YARDS (4-T.THOMAS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1789,0,0
2023111904,2023-11-19,2,0,11,ARI,HOU,0,0,100,1,0,TIMEOUT #2 BY ARI AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1789,0,0
2023111904,2023-11-19,2,0,6,ARI,HOU,2,3,46,0,0,(:06) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT (53-B.CASHMAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1794,0,0
2023111904,2023-11-19,2,0,6,ARI,HOU,0,0,100,1,0,TIMEOUT #3 BY ARI AT 00:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1794,0,0
2023111904,2023-11-19,2,0,6,ARI,HOU,0,0,100,1,0,TIMEOUT #3 BY HOU AT 00:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1794,0,0
2023111904,2023-11-19,2,0,0,ARI,HOU,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023111904,2023-11-19,3,15,0,HOU,ARI,1,10,25,0,0,"(15:00) (SHOTGUN) 26-D.SINGLETARY LEFT TACKLE TO HOU 30 FOR 5 YARDS (10-J.WOODS, 51-K.BARNES).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,1800,0,0
2023111904,2023-11-19,3,15,0,HOU,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023111904,2023-11-19,3,14,18,HOU,ARI,2,5,30,0,0,(14:18) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 26-D.SINGLETARY PUSHED OB AT HOU 34 FOR 4 YARDS (52-V.DIMUKEJE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1842,0,0
2023111904,2023-11-19,3,13,43,HOU,ARI,3,1,34,1,0,(13:43) 26-D.SINGLETARY RIGHT END PUSHED OB AT ARI 45 FOR 21 YARDS (34-J.THOMPSON).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0,1877,0,0
2023111904,2023-11-19,3,13,4,HOU,ARI,1,10,55,0,0,(13:04) 7-C.STROUD SACKED AT HOU 46 FOR -9 YARDS (34-J.THOMPSON). HOU-7-C.STROUD WAS INJURED DURING THE PLAY.,0,2023,-9,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1916,0,0
2023111904,2023-11-19,3,12,36,HOU,ARI,2,19,46,0,0,(12:36) HOU 10-MILLS IN AT QB (SHOTGUN) 10-D.MILLS PASS SHORT RIGHT TO 26-D.SINGLETARY TO HOU 48 FOR 2 YARDS (3-B.BAKER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1944,0,0
2023111904,2023-11-19,3,11,55,HOU,ARI,3,17,48,1,0,(11:55) HOU 7-STROUD IN AT QB (SHOTGUN) 7-C.STROUD PASS DEEP RIGHT TO 3-N.DELL PUSHED OB AT ARI 34 FOR 18 YARDS (20-MA.WILSON).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1985,0,0
2023111904,2023-11-19,3,11,13,HOU,ARI,1,10,66,0,0,(11:13) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 2-R.WOODS TO ARI 32 FOR 2 YARDS (55-D.STILLS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2027,0,0
2023111904,2023-11-19,3,10,38,HOU,ARI,2,8,68,0,0,(10:38) 26-D.SINGLETARY LEFT GUARD TO ARI 35 FOR -3 YARDS (52-V.DIMUKEJE).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OPP,0,,0,,0,2062,0,0
2023111904,2023-11-19,3,9,59,HOU,ARI,3,11,65,0,0,(9:59) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 22-M.BOONE TO ARI 30 FOR 5 YARDS (20-MA.WILSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2101,0,0
2023111904,2023-11-19,3,9,19,HOU,ARI,4,6,70,0,0,"(9:19) 16-M.AMMENDOLA 48 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2141,0,0
2023111904,2023-11-19,3,9,15,HOU,ARI,0,0,100,1,0,TIMEOUT AT 09:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2145,0,0
2023111904,2023-11-19,3,9,15,ARI,HOU,1,10,38,1,0,(9:15) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 49 FOR 11 YARDS (24-D.STINGLEY; 5-J.PITRE).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,2145,0,0
2023111904,2023-11-19,3,8,37,ARI,HOU,1,10,49,0,0,(8:37) (SHOTGUN) 1-K.MURRAY RIGHT END RAN OB AT HOU 47 FOR 4 YARDS (24-D.STINGLEY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OWN,0,,0,,0,2183,0,0
2023111904,2023-11-19,3,8,2,ARI,HOU,2,6,53,1,0,"(8:02) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 87-G.SWAIM TO HOU 39 FOR 8 YARDS (53-B.CASHMAN, 24-D.STINGLEY).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2218,0,0
2023111904,2023-11-19,3,7,25,ARI,HOU,1,10,61,0,0,"(7:25) (SHOTGUN) 6-J.CONNER LEFT END PUSHED OB AT HOU 39 FOR NO GAIN (53-B.CASHMAN, 21-S.NELSON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,2255,0,0
2023111904,2023-11-19,3,6,50,ARI,HOU,2,10,61,1,0,(6:50) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE TO HOU 28 FOR 11 YARDS (5-J.PITRE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2290,0,0
2023111904,2023-11-19,3,6,10,ARI,HOU,1,10,72,0,0,(6:10) 6-J.CONNER UP THE MIDDLE TO HOU 26 FOR 2 YARDS (4-T.THOMAS; 92-D.HORTON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,2330,0,0
2023111904,2023-11-19,3,5,28,ARI,HOU,2,8,74,0,0,"(5:28) (SHOTGUN) 6-J.CONNER LEFT GUARD TO HOU 24 FOR 2 YARDS (92-D.HORTON, 53-B.CASHMAN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OPP,0,,0,,0,2372,0,0
2023111904,2023-11-19,3,4,52,ARI,HOU,3,6,76,0,0,"(4:52) (SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END RAN OB AT HOU 18 FOR 6 YARDS (48-C.HARRIS). PENALTY ON HOU-51-W.ANDERSON, FACE MASK, 9 YARDS, ENFORCED AT HOU 18.",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,24,OPP,1,HOU,0,FACE MASK,9,2408,0,0
2023111904,2023-11-19,3,4,26,ARI,HOU,1,9,91,0,0,(4:26) (SHOTGUN) 6-J.CONNER RIGHT TACKLE TO HOU 10 FOR -1 YARDS (52-J.GREENARD).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,9,OPP,0,,0,,0,2434,0,0
2023111904,2023-11-19,3,3,45,ARI,HOU,2,10,90,0,0,(3:45) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT RIGHT TO 83-G.DORTCH (48-C.HARRIS) [53-B.CASHMAN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2475,0,0
2023111904,2023-11-19,3,3,41,ARI,HOU,3,10,90,0,0,(3:41) (SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END PUSHED OB AT HOU 1 FOR 9 YARDS (48-C.HARRIS).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2479,0,0
2023111904,2023-11-19,3,2,57,ARI,HOU,0,0,100,1,0,TIMEOUT #1 BY ARI AT 02:57.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2523,0,0
2023111904,2023-11-19,3,2,57,ARI,HOU,4,1,99,1,0,"(2:57) (SHOTGUN) 1-K.MURRAY RIGHT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,1,OPP,0,,0,,0,2523,0,0
2023111904,2023-11-19,3,2,52,HOU,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2528,0,0
2023111904,2023-11-19,3,2,52,HOU,ARI,0,0,100,1,0,TIMEOUT AT 02:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2528,0,0
2023111904,2023-11-19,3,2,52,ARI,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-K.MURRAY RUSHES RIGHT TACKLE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2528,0,0
2023111904,2023-11-19,3,2,52,HOU,ARI,1,10,25,0,0,(2:52) 7-C.STROUD SACKED AT HOU 15 FOR -10 YARDS (55-D.STILLS).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2528,0,0
2023111904,2023-11-19,3,2,17,HOU,ARI,2,20,15,0,0,(2:17) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 82-S.SIMS TO HOU 17 FOR 2 YARDS (51-K.BARNES).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2563,0,0
2023111904,2023-11-19,3,1,40,HOU,ARI,3,18,17,0,0,(1:40) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT LEFT TO 2-R.WOODS (51-K.BARNES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2600,0,0
2023111904,2023-11-19,3,1,30,HOU,ARI,4,18,17,0,0,"(1:30) 11-C.JOHNSTON PUNTS 44 YARDS TO ARI 39, CENTER-46-J.WEEKS. 83-G.DORTCH TO ARI 46 FOR 7 YARDS (43-N.HEWITT). PENALTY ON ARI-13-K.CLARK, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT ARI 42.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,ARI,0,ILLEGAL BLOCK ABOVE THE WAIST,10,2610,0,0
2023111904,2023-11-19,3,1,20,HOU,ARI,0,0,100,1,0,TIMEOUT AT 01:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2620,0,0
2023111904,2023-11-19,3,1,20,ARI,HOU,1,10,32,0,0,"(1:20) (SHOTGUN) 4-R.MOORE LEFT END TO ARI 34 FOR 2 YARDS (53-B.CASHMAN, 92-D.HORTON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,2620,0,0
2023111904,2023-11-19,3,0,43,ARI,HOU,2,8,34,1,0,(:43) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 43 FOR 9 YARDS (30-D.HOUSTON-CARSON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2657,0,0
2023111904,2023-11-19,3,0,15,ARI,HOU,1,10,43,1,0,(:15) (NO HUDDLE) 1-K.MURRAY PASS SHORT LEFT TO 83-G.DORTCH TO HOU 47 FOR 10 YARDS (53-B.CASHMAN).,0,2023,10,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2685,0,0
2023111904,2023-11-19,3,0,0,ARI,HOU,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023111904,2023-11-19,4,15,0,ARI,HOU,1,10,53,1,0,(15:00) 1-K.MURRAY PASS SHORT RIGHT TO 83-G.DORTCH TO HOU 30 FOR 17 YARDS (24-D.STINGLEY).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2700,0,0
2023111904,2023-11-19,4,14,16,ARI,HOU,1,10,70,0,0,(14:16) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO HOU 33 FOR -3 YARDS (51-W.ANDERSON).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,2744,0,0
2023111904,2023-11-19,4,13,37,ARI,HOU,2,13,67,1,0,"(13:37) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 84-E.HIGGINS TO HOU 13 FOR 20 YARDS (21-S.NELSON). HOUSTON CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT MIDDLE TO 84-E.HIGGINS.",0,2023,20,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,1,1,,0,0,0,0,0,,33,OPP,0,,0,,0,2783,0,0
2023111904,2023-11-19,4,13,35,ARI,HOU,3,13,67,0,0,(13:35) (SHOTGUN) 37-T.JONES LEFT GUARD TO HOU 23 FOR 10 YARDS (5-J.PITRE).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,2785,0,0
2023111904,2023-11-19,4,12,54,ARI,HOU,4,3,77,0,0,(12:54) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 83-G.DORTCH TO HOU 21 FOR 2 YARDS (4-T.THOMAS; 24-D.STINGLEY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2826,0,0
2023111904,2023-11-19,4,12,48,HOU,ARI,1,10,22,0,0,(12:48) 26-D.SINGLETARY UP THE MIDDLE TO HOU 24 FOR 2 YARDS (79-P.HOSKINS; 98-R.LOPEZ).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,2832,0,0
2023111904,2023-11-19,4,12,13,HOU,ARI,2,8,24,0,0,"(12:13) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 12-N.COLLINS TO HOU 31 FOR 7 YARDS (10-J.WOODS, 33-A.HAMILTON).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2867,0,0
2023111904,2023-11-19,4,11,38,HOU,ARI,3,1,31,0,0,(11:38) 47-A.BECK RIGHT GUARD TO HOU 31 FOR NO GAIN (52-V.DIMUKEJE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,2902,0,0
