GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TB,SF
2023111908,2023-11-19,4,9,2,TB,SF,3,10,55,1,0,(9:02) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO SF 34 FOR 11 YARDS (7-C.WARD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,3058,0,0
2023111908,2023-11-19,4,8,31,TB,SF,1,10,66,0,0,"(8:31) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 87-P.DURHAM RAN OB AT SF 29 FOR 5 YARDS.",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,11,3089,0,0
2023111908,2023-11-19,4,7,59,TB,SF,2,5,71,0,0,(7:59) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 13-M.EVANS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,11,3121,0,0
2023111908,2023-11-19,4,7,54,TB,SF,3,5,71,0,0,(7:54) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 13-M.EVANS (54-F.WARNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,11,3126,0,0
2023111908,2023-11-19,4,7,50,TB,SF,4,5,71,1,0,(7:50) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO SF 18 FOR 11 YARDS (20-A.THOMAS; 27-J.BROWN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,11,3130,0,0
2023111908,2023-11-19,4,7,17,TB,SF,1,10,82,0,0,"(7:17) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON PUSHED OB AT SF 12 FOR 6 YARDS (57-D.GREENLAW; 7-C.WARD).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,11,3163,0,0
2023111908,2023-11-19,4,6,52,TB,SF,2,4,88,0,0,(6:52) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 83-D.THOMPKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,11,3188,0,0
2023111908,2023-11-19,4,6,49,TB,SF,3,4,88,0,0,(6:49) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS (31-T.GIPSON). SF-7-C.WARD WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,11,3191,0,0
2023111908,2023-11-19,4,6,45,TB,SF,4,4,88,0,0,(6:45) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 13-M.EVANS (27-J.BROWN) [26-I.OLIVER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,11,3195,0,0
2023111908,2023-11-19,4,6,39,SF,TB,1,10,12,0,0,"(6:39) 23-C.MCCAFFREY LEFT TACKLE TO SF 11 FOR -1 YARDS (0-Y.DIABY, 31-A.WINFIELD).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,12,OWN,0,,0,,0,11,3201,0,0
2023111908,2023-11-19,4,5,55,SF,TB,2,11,11,0,0,(5:55) (SHOTGUN) 13-B.PURDY SACKED AT SF 3 FOR -8 YARDS (0-Y.DIABY).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,11,3245,0,0
2023111908,2023-11-19,4,5,11,SF,TB,3,19,3,0,0,"(5:11) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO SF 15 FOR 12 YARDS (8-S.DENNIS, 31-A.WINFIELD).",0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OWN,0,,0,,0,11,3289,0,0
2023111908,2023-11-19,4,4,28,SF,TB,4,7,15,0,0,"(4:28) 18-M.WISHNOWSKY PUNTS 49 YARDS TO TB 36, CENTER-46-T.PEPPER. 83-D.THOMPKINS RAN OB AT SF 13 FOR 51 YARDS (53-D.WINTERS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,11,3332,0,0
2023111908,2023-11-19,4,4,12,TB,SF,1,10,87,0,0,"(4:12) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE TO SF 9 FOR 4 YARDS (57-D.GREENLAW, 20-A.THOMAS). TB-78-T.WIRFS WAS INJURED DURING THE PLAY.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,11,3348,0,0
2023111908,2023-11-19,4,3,46,TB,SF,2,6,91,0,0,(3:46) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 88-C.OTTON (27-J.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,11,3374,0,0
2023111908,2023-11-19,4,3,42,TB,SF,3,6,91,0,0,(3:42) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT INTENDED FOR 14-C.GODWIN INTERCEPTED BY 27-J.BROWN (57-D.GREENLAW) [97-N.BOSA] AT SF -5. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,9,OPP,0,,0,,0,11,3378,0,0
2023111908,2023-11-19,4,3,38,SF,TB,1,10,20,0,0,(3:38) 23-C.MCCAFFREY UP THE MIDDLE TO SF 19 FOR -1 YARDS (50-V.VEA).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,11,3382,0,0
2023111908,2023-11-19,4,3,33,SF,TB,2,11,19,1,0,(3:33) 13-B.PURDY SCRAMBLES LEFT END RAN OB AT SF 32 FOR 13 YARDS (32-J.HAYES).,0,2023,13,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,11,3387,0,0
2023111908,2023-11-19,4,3,33,SF,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 03:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3387,0,0
2023111908,2023-11-19,4,2,51,SF,TB,1,10,32,1,0,(2:51) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE PUSHED OB AT SF 44 FOR 12 YARDS (31-A.WINFIELD).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,11,3429,0,0
2023111908,2023-11-19,4,2,43,SF,TB,1,10,44,0,0,(2:43) 23-C.MCCAFFREY LEFT END PUSHED OB AT 50 FOR 6 YARDS (26-K.MERRIWEATHER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0,11,3437,0,0
2023111908,2023-11-19,4,2,34,SF,TB,2,4,100,0,0,(2:34) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO TB 48 FOR 2 YARDS (7-S.BARRETT).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,11,3446,0,0
2023111908,2023-11-19,4,2,30,SF,TB,0,0,100,1,0,TIMEOUT #2 BY TB AT 02:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3450,0,0
2023111908,2023-11-19,4,2,30,SF,TB,3,2,52,0,0,"(2:30) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO TB 47 FOR 1 YARD (7-S.BARRETT, 26-K.MERRIWEATHER).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,11,3450,0,0
2023111908,2023-11-19,4,2,19,SF,TB,4,1,53,0,0,(2:19) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO TB 47 FOR NO GAIN (32-J.HAYES; 31-A.WINFIELD).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0,11,3461,0,0
2023111908,2023-11-19,4,2,19,SF,TB,0,0,100,1,0,TIMEOUT #3 BY TB AT 02:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3461,0,0
2023111908,2023-11-19,4,2,13,TB,SF,1,10,47,0,0,(2:13) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON PUSHED OB AT SF 45 FOR 8 YARDS (57-D.GREENLAW).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,11,3467,0,0
2023111908,2023-11-19,4,2,8,TB,SF,2,2,55,0,0,(2:08) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,3472,0,0
2023111908,2023-11-19,4,2,2,TB,SF,3,2,55,1,0,(2:02) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO SF 40 FOR 5 YARDS (91-A.ARMSTEAD; 27-J.BROWN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,11,3478,0,0
2023111908,2023-11-19,4,1,57,TB,SF,1,10,60,0,0,"(1:57) (SHOTGUN) 6-B.MAYFIELD SACKED AT SF 47 FOR -7 YARDS (SACK SPLIT BY 97-N.BOSA AND 57-D.GREENLAW). PENALTY ON TB-67-L.GOEDEKE, OFFENSIVE HOLDING, DECLINED.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,40,OPP,0,TB,0,OFFENSIVE HOLDING,0,11,3483,0,0
2023111908,2023-11-19,4,1,57,TB,SF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3483,0,0
2023111908,2023-11-19,4,1,50,TB,SF,2,17,53,0,0,(1:50) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 88-C.OTTON RAN OB AT SF 39 FOR 8 YARDS (2-D.LENOIR; 54-F.WARNER).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,11,3490,0,0
2023111908,2023-11-19,4,1,44,TB,SF,3,9,61,0,0,(1:44) (SHOTGUN) 6-B.MAYFIELD SACKED AT SF 48 FOR -9 YARDS (92-C.YOUNG).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,11,3496,0,0
2023111908,2023-11-19,4,1,12,TB,SF,4,18,52,0,0,(1:12) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT (7-C.WARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,11,3528,0,0
2023111908,2023-11-19,4,1,2,SF,TB,1,10,48,0,0,(1:02) 13-B.PURDY KNEELS TO SF 47 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,11,3538,0,0
2023111908,2023-11-19,4,0,32,SF,TB,2,11,47,0,0,(:32) 13-B.PURDY KNEELS TO SF 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,11,3568,0,0
2023111908,2023-11-19,4,0,0,SF,TB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3600,0,0
