GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,NYJ
2023111909,2023-11-19,3,5,23,NYJ,BUF,1,10,38,0,0,"(5:23) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 39 FOR 1 YARD (57-A.EPENESA; 99-T.SETTLE).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,11,2377,0,0
2023111909,2023-11-19,3,4,43,NYJ,BUF,2,9,39,0,0,(4:43) 33-D.COOK RIGHT END TO NYJ 42 FOR 3 YARDS (43-T.BERNARD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,11,2417,0,0
2023111909,2023-11-19,3,4,2,NYJ,BUF,3,6,42,0,0,(4:02) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 35 FOR -7 YARDS (91-E.OLIVER).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,11,2458,0,0
2023111909,2023-11-19,3,3,24,NYJ,BUF,4,13,35,0,0,"(3:24) 5-T.MORSTEAD PUNTS 40 YARDS TO BUF 25, CENTER-42-T.HENNESSY, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,11,2496,0,0
2023111909,2023-11-19,3,3,17,BUF,NYJ,0,0,100,1,0,TIMEOUT AT 03:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2503,0,0
2023111909,2023-11-19,3,3,17,BUF,NYJ,1,10,25,0,0,(3:17) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT. PRESSURE ON QB: B.HUFF.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,2503,0,0
2023111909,2023-11-19,3,3,12,BUF,NYJ,2,10,25,0,0,"(3:12) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 27 FOR 2 YARDS (47-B.HUFF, 57-C.MOSLEY).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,11,2508,0,0
2023111909,2023-11-19,3,2,28,BUF,NYJ,0,0,100,1,0,TIMEOUT #1 BY BUF AT 02:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2552,0,0
2023111909,2023-11-19,3,2,28,BUF,NYJ,3,8,27,0,0,(2:28) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 11-D.HARTY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,11,2552,0,0
2023111909,2023-11-19,3,2,24,BUF,NYJ,4,8,27,0,0,"(2:24) 8-S.MARTIN PUNTS 39 YARDS TO NYJ 34, CENTER-69-R.FERGUSON, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,11,2556,0,0
2023111909,2023-11-19,3,2,17,NYJ,BUF,1,10,34,1,0,"(2:17) T.BOYLE IN AT QB. (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO NYJ 48 FOR 14 YARDS (23-M.HYDE, 31-R.DOUGLAS).",0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,11,2563,0,0
2023111909,2023-11-19,3,1,33,NYJ,BUF,1,10,48,0,0,"(1:33) (SHOTGUN) 20-BRE.HALL RIGHT GUARD TO NYJ 48 FOR NO GAIN (47-C.BENFORD, 25-T.DODSON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,11,2607,0,0
2023111909,2023-11-19,3,0,56,NYJ,BUF,2,10,48,0,0,(:56) (SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 83-T.CONKLIN TO BUF 47 FOR 5 YARDS (43-T.BERNARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,11,2644,0,0
2023111909,2023-11-19,3,0,17,NYJ,BUF,3,5,53,0,0,(:17) (SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 17-G.WILSON TO BUF 43 FOR 4 YARDS (50-G.ROUSSEAU). QB PRESSURE: T.BERNARD.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,11,2683,0,0
2023111909,2023-11-19,3,0,0,NYJ,BUF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2700,0,0
2023111909,2023-11-19,4,15,0,NYJ,BUF,4,1,57,1,0,(15:00) 7-T.BOYLE UP THE MIDDLE TO BUF 42 FOR 1 YARD (93-L.JOSEPH).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,11,2700,0,0
2023111909,2023-11-19,4,14,20,NYJ,BUF,1,10,58,0,0,"(14:20) (SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 17-G.WILSON TO BUF 37 FOR 5 YARDS (25-T.DODSON). FUMBLES (25-T.DODSON), TOUCHED AT BUF 37, RECOVERED BY BUF-31-R.DOUGLAS AT BUF 37. 31-R.DOUGLAS TO BUF 39 FOR 2 YARDS (67-C.WARREN).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,42,OPP,0,,0,,0,11,2740,0,0
2023111909,2023-11-19,4,14,9,BUF,NYJ,1,10,39,0,0,(14:09) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK LEFT END PUSHED OB AT BUF 48 FOR 9 YARDS (4-D.REED).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,11,2751,0,0
2023111909,2023-11-19,4,14,9,BUF,NYJ,0,0,100,1,0,TIMEOUT AT 14:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2751,0,0
2023111909,2023-11-19,4,13,3,BUF,NYJ,2,1,48,1,0,(13:03) 28-L.MURRAY RIGHT GUARD TO NYJ 48 FOR 4 YARDS (72-M.CLEMONS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,11,2817,0,0
2023111909,2023-11-19,4,12,21,BUF,NYJ,1,10,52,0,0,"(12:21) (SHOTGUN) 28-L.MURRAY UP THE MIDDLE TO NYJ 43 FOR 5 YARDS (11-J.JOHNSON, 3-J.WHITEHEAD). PENALTY ON BUF-73-D.DAWKINS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYJ 43.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,48,OPP,1,BUF,0,UNNECESSARY ROUGHNESS,15,11,2859,0,0
2023111909,2023-11-19,4,11,54,BUF,NYJ,2,20,42,0,0,(11:54) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 44 FOR 2 YARDS (26-B.ECHOLS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,11,2886,0,0
2023111909,2023-11-19,4,11,11,BUF,NYJ,3,18,44,0,0,"(11:11) (SHOTGUN) 4-J.COOK LEFT END TO BUF 45 FOR 1 YARD (56-QU.WILLIAMS). PENALTY ON BUF-73-D.DAWKINS, OFFENSIVE HOLDING, DECLINED.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,44,OWN,0,BUF,0,OFFENSIVE HOLDING,0,11,2929,0,0
2023111909,2023-11-19,4,10,48,BUF,NYJ,4,17,45,0,0,"(10:48) 8-S.MARTIN PUNTS 31 YARDS TO NYJ 24, CENTER-69-R.FERGUSON, DOWNED BY BUF-85-Q.MORRIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,11,2952,0,0
2023111909,2023-11-19,4,10,39,BUF,NYJ,0,0,100,1,0,TIMEOUT AT 10:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2961,0,0
2023111909,2023-11-19,4,10,39,NYJ,BUF,1,10,24,0,0,(10:39) (SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT RIGHT TO 33-D.COOK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,11,2961,0,0
2023111909,2023-11-19,4,10,36,NYJ,BUF,2,10,24,0,0,"(10:36) (SHOTGUN) 7-T.BOYLE PASS SHORT LEFT INTENDED FOR 82-X.GIPSON INTERCEPTED BY 21-J.POYER (39-C.LEWIS) AT NYJ 39. 21-J.POYER TO NYJ 36 FOR 3 YARDS (10-A.LAZARD). THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT LEFT TO 82-X.GIPSON (39-C.LEWIS).",0,2023,3,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,24,OWN,0,,0,,0,11,2964,0,0
2023111909,2023-11-19,4,10,30,NYJ,BUF,3,10,24,0,0,(10:30) (SHOTGUN) 7-T.BOYLE SACKED AT NYJ 14 FOR -10 YARDS (56-L.FLOYD).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,11,2970,0,0
2023111909,2023-11-19,4,9,46,NYJ,BUF,4,20,14,0,0,"(9:46) 5-T.MORSTEAD PUNTS 55 YARDS TO BUF 31, CENTER-42-T.HENNESSY. 11-D.HARTY TO BUF 46 FOR 15 YARDS (19-I.CHARLES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,11,3014,0,0
2023111909,2023-11-19,4,9,33,BUF,NYJ,1,10,46,0,0,(9:33) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  28-L.MURRAY UP THE MIDDLE TO 50 FOR 4 YARDS (4-D.REED).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,11,3027,0,0
2023111909,2023-11-19,4,8,51,BUF,NYJ,2,6,100,0,0,(8:51) 28-L.MURRAY LEFT GUARD TO NYJ 46 FOR 4 YARDS (56-QU.WILLIAMS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,11,3069,0,0
2023111909,2023-11-19,4,8,9,BUF,NYJ,3,2,54,1,0,(8:09) (SHOTGUN) 28-L.MURRAY RIGHT GUARD TO NYJ 39 FOR 7 YARDS (22-T.ADAMS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,11,3111,0,0
2023111909,2023-11-19,4,7,27,BUF,NYJ,1,10,61,0,0,"(7:27) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  4-J.COOK RIGHT TACKLE TO NYJ 32 FOR 7 YARDS (3-J.WHITEHEAD, 26-B.ECHOLS).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,11,3153,0,0
2023111909,2023-11-19,4,6,44,BUF,NYJ,2,3,68,0,0,(6:44) (SHOTGUN) 4-J.COOK RIGHT GUARD TO NYJ 31 FOR 1 YARD (56-QU.WILLIAMS; 95-Q.WILLIAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OPP,0,,0,,0,11,3196,0,0
2023111909,2023-11-19,4,5,59,BUF,NYJ,3,2,69,0,0,"(5:59) 28-L.MURRAY UP THE MIDDLE TO NYJ 32 FOR -1 YARDS (72-M.CLEMONS, 26-B.ECHOLS).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OPP,0,,0,,0,11,3241,0,0
2023111909,2023-11-19,4,5,21,BUF,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 05:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3279,0,0
2023111909,2023-11-19,4,5,21,BUF,NYJ,0,0,100,1,0,TIMEOUT #2 BY BUF AT 05:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3279,0,0
2023111909,2023-11-19,4,5,21,BUF,NYJ,4,3,68,0,0,"(5:21) 2-T.BASS 50 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,11,3279,0,0
2023111909,2023-11-19,4,5,16,NYJ,BUF,0,0,65,1,0,2-T.BASS KICKS 63 YARDS FROM BUF 35 TO NYJ 2. 25-I.ABANIKANDA TO NYJ 21 FOR 19 YARDS (33-S.NEAL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,3284,0,0
2023111909,2023-11-19,4,5,11,NYJ,BUF,1,10,21,0,0,(5:11) 7-T.BOYLE PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,11,3289,0,0
2023111909,2023-11-19,4,5,6,NYJ,BUF,2,10,21,1,0,(5:06) (SHOTGUN) 25-I.ABANIKANDA LEFT GUARD TO NYJ 32 FOR 11 YARDS (42-D.WILLIAMS; 44-T.MATAKEVICH).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,11,3294,0,0
2023111909,2023-11-19,4,4,45,NYJ,BUF,1,10,32,0,0,"(4:45) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS SHORT LEFT TO 89-J.RUCKERT TO NYJ 34 FOR 2 YARDS (42-D.WILLIAMS).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,11,3315,0,0
2023111909,2023-11-19,4,4,17,NYJ,BUF,2,8,34,0,0,(4:17) (SHOTGUN) 7-T.BOYLE PASS SHORT MIDDLE TO 89-J.RUCKERT TO NYJ 39 FOR 5 YARDS (42-D.WILLIAMS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,11,3343,0,0
2023111909,2023-11-19,4,3,40,NYJ,BUF,3,3,39,0,0,"(3:40) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT MIDDLE TO 17-G.WILSON [57-A.EPENESA].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,3380,0,0
2023111909,2023-11-19,4,3,36,NYJ,BUF,4,3,39,1,0,(3:36) (SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 82-X.GIPSON TO NYJ 46 FOR 7 YARDS (33-S.NEAL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,3384,0,0
2023111909,2023-11-19,4,3,13,NYJ,BUF,1,10,46,0,0,"(3:13) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT RIGHT TO 25-I.ABANIKANDA.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,11,3407,0,0
2023111909,2023-11-19,4,3,10,NYJ,BUF,2,10,46,0,0,(3:10) (SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT TO 25-I.ABANIKANDA TO BUF 49 FOR 5 YARDS (44-T.MATAKEVICH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,11,3410,0,0
2023111909,2023-11-19,4,2,41,NYJ,BUF,3,5,51,0,0,"(2:41) (NO HUDDLE, SHOTGUN) 7-T.BOYLE PASS INCOMPLETE SHORT MIDDLE TO 89-J.RUCKERT. BUF-44-T.MATAKEVICH WAS INJURED DURING THE PLAY.  T.MATAKEVICH WALKS OFF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,11,3439,0,0
2023111909,2023-11-19,4,2,36,NYJ,BUF,4,5,51,0,0,(2:36) (SHOTGUN) 7-T.BOYLE PASS SHORT RIGHT INTENDED FOR 83-T.CONKLIN INTERCEPTED BY 31-R.DOUGLAS AT BUF 43. 31-R.DOUGLAS TO BUF 43 FOR NO GAIN.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,49,OPP,0,,0,,0,11,3444,0,0
2023111909,2023-11-19,4,2,30,BUF,NYJ,1,10,43,0,0,(2:30) K.ALLEN IN AT QB. (SHOTGUN) 26-T.JOHNSON UP THE MIDDLE TO BUF 47 FOR 4 YARDS (56-QU.WILLIAMS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,11,3450,0,0
2023111909,2023-11-19,4,2,0,BUF,NYJ,2,6,47,1,0,(2:00) 26-T.JOHNSON LEFT GUARD TO NYJ 40 FOR 13 YARDS (3-J.WHITEHEAD; 57-C.MOSLEY).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,11,3480,0,0
2023111909,2023-11-19,4,2,0,BUF,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3480,0,0
2023111909,2023-11-19,4,1,15,BUF,NYJ,1,10,60,0,0,(1:15) 9-K.ALLEN KNEELS TO NYJ 41 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,11,3525,0,0
2023111909,2023-11-19,4,0,36,BUF,NYJ,2,11,59,0,0,(:36) 9-K.ALLEN KNEELS TO NYJ 42 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,11,3564,0,0
2023111909,2023-11-19,4,0,0,BUF,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,3600,0,0
