GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,GB,LAC
2023111903,2023-11-19,4,9,41,LAC,GB,1,10,51,1,0,(9:41) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN RAN OB AT GB 38 FOR 11 YARDS (37-C.VALENTINE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3019,0,0
2023111903,2023-11-19,4,9,3,LAC,GB,1,10,62,0,0,"(9:03) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 84-S.SMARTT. PENALTY ON LAC-84-S.SMARTT, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT GB 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OPP,1,LAC,1,OFFENSIVE PASS INTERFERENCE,10,3057,0,0
2023111903,2023-11-19,4,8,58,LAC,GB,1,20,52,0,0,(8:58) (SHOTGUN) 10-J.HERBERT PASS DEEP LEFT TO 13-K.ALLEN RAN OB AT GB 31 FOR 17 YARDS (35-C.BALLENTINE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3062,0,0
2023111903,2023-11-19,4,8,22,LAC,GB,2,3,69,1,0,"(8:22) (NO HUDDLE, SHOTGUN) 10-J.HERBERT SCRAMBLES LEFT END RAN OB AT GB 22 FOR 9 YARDS (35-C.BALLENTINE).",0,2023,9,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3098,0,0
2023111903,2023-11-19,4,7,40,LAC,GB,1,15,73,0,0,(7:40) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO GB 22 FOR 5 YARDS (7-Q.WALKER; 35-C.BALLENTINE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,3140,0,0
2023111903,2023-11-19,4,7,40,LAC,GB,1,10,78,0,0,"(7:40) (SHOTGUN) PENALTY ON LAC, DELAY OF GAME, 5 YARDS, ENFORCED AT GB 22 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OPP,1,LAC,1,DELAY OF GAME,5,3140,0,0
2023111903,2023-11-19,4,7,1,LAC,GB,2,10,78,1,0,(7:01) (SHOTGUN) 10-J.HERBERT SCRAMBLES UP THE MIDDLE TO GB 11 FOR 11 YARDS (7-Q.WALKER).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3179,0,0
2023111903,2023-11-19,4,6,12,LAC,GB,1,10,89,0,0,"(6:12) (SHOTGUN) 30-A.EKELER LEFT TACKLE TO GB 10 FOR 1 YARD (35-C.BALLENTINE, 34-J.OWENS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,3228,0,0
2023111903,2023-11-19,4,5,32,LAC,GB,2,9,90,0,0,(5:32) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 84-S.SMARTT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3268,0,0
2023111903,2023-11-19,4,5,29,LAC,GB,3,9,90,1,0,"(5:29) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 13-K.ALLEN FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3271,0,0
2023111903,2023-11-19,4,5,24,GB,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3276,0,0
2023111903,2023-11-19,4,5,24,GB,LAC,0,0,100,1,0,TIMEOUT AT 05:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3276,0,0
2023111903,2023-11-19,4,5,24,LAC,GB,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3276,0,0
2023111903,2023-11-19,4,5,24,GB,LAC,1,10,25,0,0,(5:24) (SHOTGUN) 9-C.WATSON LEFT END TO GB 26 FOR 1 YARD (32-A.GILMAN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,3276,0,0
2023111903,2023-11-19,4,4,42,GB,LAC,2,9,26,0,0,"(4:42) (SHOTGUN) 10-J.LOVE SACKED AT GB 16 FOR -10 YARDS (52-K.MACK). FUMBLES (52-K.MACK) [51-S.JOSEPH], RECOVERED BY GB-50-Z.TOM AT GB 15.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,26,OWN,0,,0,,0,3318,0,0
2023111903,2023-11-19,4,3,58,GB,LAC,3,20,15,0,0,"(3:58) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP MIDDLE TO 13-D.WICKS. PENALTY ON LAC-26-A.SAMUEL, DEFENSIVE PASS INTERFERENCE, 24 YARDS, ENFORCED AT GB 15 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,15,OWN,1,LAC,1,DEFENSIVE PASS INTERFERENCE,24,3362,0,0
2023111903,2023-11-19,4,3,53,GB,LAC,1,10,39,0,0,(3:53) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 9-C.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3367,0,0
2023111903,2023-11-19,4,3,47,GB,LAC,2,10,39,1,0,(3:47) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 13-D.WICKS TO LAC 26 FOR 35 YARDS (6-E.KENDRICKS).,0,2023,35,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3373,0,0
2023111903,2023-11-19,4,2,58,GB,LAC,1,10,74,0,0,(2:58) (SHOTGUN) 28-A.DILLON LEFT GUARD TO LAC 24 FOR 2 YARDS (3-D.JAMES).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OPP,0,,0,,0,3422,0,0
2023111903,2023-11-19,4,2,38,GB,LAC,2,8,76,1,0,"(2:38) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS DEEP LEFT TO 87-R.DOUBS FOR 24 YARDS, TOUCHDOWN.",0,2023,24,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3442,0,0
2023111903,2023-11-19,4,2,33,LAC,GB,1,10,25,0,0,(2:33) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 1-Q.JOHNSTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3447,0,0
2023111903,2023-11-19,4,2,33,LAC,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3447,0,0
2023111903,2023-11-19,4,2,33,GB,LAC,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3447,0,0
2023111903,2023-11-19,4,2,29,LAC,GB,2,10,25,0,0,(2:29) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3451,0,0
2023111903,2023-11-19,4,2,26,LAC,GB,3,10,25,0,0,(2:26) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 15 FOR -10 YARDS (52-R.GARY).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3454,0,0
2023111903,2023-11-19,4,2,0,LAC,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023111903,2023-11-19,4,2,0,LAC,GB,4,20,15,0,0,"(2:00) 16-J.SCOTT PUNTS 45 YARDS TO GB 40, CENTER-47-J.HARRIS. 25-K.NIXON TO GB 41 FOR 1 YARD (33-D.LEONARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3480,0,0
2023111903,2023-11-19,4,1,47,GB,LAC,1,10,41,0,0,(1:47) 28-A.DILLON LEFT TACKLE TO GB 45 FOR 4 YARDS (32-A.GILMAN; 43-M.DAVIS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,3493,0,0
2023111903,2023-11-19,4,1,42,GB,LAC,0,0,100,1,0,TIMEOUT #1 BY LAC AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3498,0,0
2023111903,2023-11-19,4,1,42,GB,LAC,2,6,45,0,0,(1:42) 28-A.DILLON RIGHT END TO GB 45 FOR NO GAIN (9-K.MURRAY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,3498,0,0
2023111903,2023-11-19,4,1,38,GB,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 01:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3502,0,0
2023111903,2023-11-19,4,1,38,GB,LAC,3,6,45,0,0,(1:38) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO GB 47 FOR 2 YARDS (51-S.JOSEPH; 3-D.JAMES).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,3502,0,0
2023111903,2023-11-19,4,1,35,GB,LAC,0,0,100,1,0,TIMEOUT #3 BY LAC AT 01:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3505,0,0
2023111903,2023-11-19,4,1,35,GB,LAC,4,4,47,0,0,"(1:35) 19-D.WHELAN PUNTS 53 YARDS TO END ZONE, CENTER-42-M.ORZECH, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3505,0,0
2023111903,2023-11-19,4,1,27,LAC,GB,1,10,20,0,0,(1:27) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER PUSHED OB AT LAC 26 FOR 6 YARDS (7-Q.WALKER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3513,0,0
2023111903,2023-11-19,4,1,20,LAC,GB,2,4,26,0,0,"(1:20) (SHOTGUN) 10-J.HERBERT FUMBLES (ABORTED) AT LAC 22, AND RECOVERS AT LAC 22.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,26,OWN,0,,0,,0,3520,0,0
2023111903,2023-11-19,4,1,1,LAC,GB,3,8,22,0,0,"(1:01) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 13-K.ALLEN. PENALTY ON GB-25-K.NIXON, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT LAC 22 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,22,OWN,1,GB,1,DEFENSIVE PASS INTERFERENCE,4,3539,0,0
2023111903,2023-11-19,4,0,58,LAC,GB,1,10,26,0,0,(:58) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3542,0,0
2023111903,2023-11-19,4,0,51,LAC,GB,2,10,26,0,0,(:51) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 30 FOR 4 YARDS (25-K.NIXON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3549,0,0
2023111903,2023-11-19,4,0,30,LAC,GB,3,6,30,0,0,"(:30) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 1-Q.JOHNSTON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3570,0,0
2023111903,2023-11-19,4,0,23,LAC,GB,0,0,100,1,0,TIMEOUT #1 BY GB AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023111903,2023-11-19,4,0,23,LAC,GB,4,1,35,0,0,(:23) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 84-S.SMARTT (97-K.CLARK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3577,0,0
2023111903,2023-11-19,4,0,23,LAC,GB,4,6,30,0,0,"(:23) (SHOTGUN) PENALTY ON GB-52-R.GARY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LAC 30 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,GB,1,DEFENSIVE OFFSIDE,5,3577,0,0
2023111903,2023-11-19,4,0,19,GB,LAC,1,10,65,0,0,(:19) 10-J.LOVE KNEELS TO LAC 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3581,0,0
2023111903,2023-11-19,4,0,0,GB,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
