GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,KC
2023112000,2023-11-20,2,3,11,KC,PHI,2,7,58,0,0,(3:11) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 84-JU.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1609,0,0
2023112000,2023-11-20,2,3,8,KC,PHI,3,7,58,0,0,"(3:08) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 87-T.KELCE (31-K.BYARD). PENALTY ON PHI-94-J.SWEAT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,42,OPP,1,PHI,1,DEFENSIVE OFFSIDE,5,1612,0,0
2023112000,2023-11-20,2,3,2,KC,PHI,3,2,63,1,0,(3:02) (SHOTGUN) 10-I.PACHECO LEFT TACKLE TO PHI 25 FOR 12 YARDS (32-R.BLANKENSHIP).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,1618,0,0
2023112000,2023-11-20,2,2,23,KC,PHI,1,10,75,1,0,(2:23) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END PUSHED OB AT PHI 11 FOR 14 YARDS (94-J.SWEAT).,0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1657,0,0
2023112000,2023-11-20,2,2,0,KC,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023112000,2023-11-20,2,2,0,KC,PHI,1,10,89,0,0,(2:00) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO PHI 8 FOR 3 YARDS (93-M.WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OPP,0,,0,,0,1680,0,0
2023112000,2023-11-20,2,1,55,KC,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0
2023112000,2023-11-20,2,1,55,KC,PHI,2,7,92,0,0,(1:55) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO PHI 4 FOR 4 YARDS (94-J.SWEAT; 90-J.DAVIS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,1685,0,0
2023112000,2023-11-20,2,1,49,KC,PHI,3,3,96,1,0,"(1:49) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1691,0,0
2023112000,2023-11-20,2,1,49,KC,PHI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1691,0,0
2023112000,2023-11-20,2,1,45,KC,PHI,0,0,100,1,0,TIMEOUT AT 01:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1695,0,0
2023112000,2023-11-20,2,1,45,PHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1695,0,0
2023112000,2023-11-20,2,1,45,PHI,KC,1,10,25,0,0,"(1:45) (SHOTGUN) 1-J.HURTS SACKED AT PHI 16 FOR -9 YARDS (22-T.MCDUFFIE). FUMBLES (22-T.MCDUFFIE), AND RECOVERS AT PHI 16. 1-J.HURTS TO PHI 16 FOR NO GAIN (22-T.MCDUFFIE, 56-G.KARLAFTIS).",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1695,0,0
2023112000,2023-11-20,2,1,45,KC,PHI,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1695,0,0
2023112000,2023-11-20,2,1,4,PHI,KC,2,19,16,0,0,(1:04) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT PHI 20 FOR 4 YARDS (23-D.TRANQUILL).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1736,0,0
2023112000,2023-11-20,2,0,58,PHI,KC,3,15,20,0,0,(:58) (SHOTGUN) 1-J.HURTS SACKED AT PHI 20 FOR 0 YARDS (56-G.KARLAFTIS).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1742,0,0
2023112000,2023-11-20,2,0,54,PHI,KC,0,0,100,1,0,TIMEOUT #3 BY KC AT 00:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1746,0,0
2023112000,2023-11-20,2,0,54,PHI,KC,4,15,20,0,0,"(:54) 10-B.MANN PUNTS 42 YARDS TO KC 38, CENTER-45-R.LOVATO. 19-K.TONEY TO PHI 46 FOR 16 YARDS (32-R.BLANKENSHIP).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1746,0,0
2023112000,2023-11-20,2,0,44,KC,PHI,1,10,54,0,0,"(:44) (SHOTGUN) PENALTY ON KC-74-J.TAYLOR, FALSE START, 5 YARDS, ENFORCED AT PHI 46 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,46,OPP,1,KC,1,FALSE START,5,1756,0,0
2023112000,2023-11-20,2,0,44,KC,PHI,1,15,49,0,0,(:44) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1756,0,0
2023112000,2023-11-20,2,0,39,KC,PHI,2,15,49,0,0,(:39) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 84-JU.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1761,0,0
2023112000,2023-11-20,2,0,34,KC,PHI,3,15,49,1,0,(:34) (SHOTGUN) 15-P.MAHOMES PASS DEEP MIDDLE TO 84-JU.WATSON TO PHI 34 FOR 17 YARDS (33-B.ROBY).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1766,0,0
2023112000,2023-11-20,2,0,19,KC,PHI,1,5,71,0,0,(:19) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 1-J.MCKINNON TO PHI 25 FOR 4 YARDS (52-Z.CUNNINGHAM; 98-J.CARTER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1781,0,0
2023112000,2023-11-20,2,0,19,KC,PHI,1,10,66,0,0,"(:19) (NO HUDDLE) PENALTY ON PHI-98-J.CARTER, ENCROACHMENT, 5 YARDS, ENFORCED AT PHI 34 - NO PLAY.",0,2023,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OPP,1,PHI,1,ENCROACHMENT,5,1781,0,0
2023112000,2023-11-20,2,0,3,KC,PHI,2,1,75,0,0,(:03) (NO HUDDLE) 15-P.MAHOMES SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1797,0,0
2023112000,2023-11-20,2,0,2,KC,PHI,3,1,75,0,0,"(:02) 7-H.BUTKER 43 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1798,0,0
2023112000,2023-11-20,3,15,0,PHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023112000,2023-11-20,2,0,0,KC,PHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023112000,2023-11-20,3,15,0,PHI,KC,1,10,25,0,0,(15:00) 35-B.SCOTT RIGHT END TO PHI 29 FOR 4 YARDS (56-G.KARLAFTIS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1800,0,0
2023112000,2023-11-20,3,14,26,PHI,KC,2,6,29,0,0,(14:26) (SHOTGUN) 0-D.SWIFT RIGHT END TO PHI 28 FOR -1 YARDS (95-C.JONES).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OWN,0,,0,,0,1834,0,0
2023112000,2023-11-20,3,13,44,PHI,KC,3,7,28,0,0,(13:44) (SHOTGUN) 1-J.HURTS UP THE MIDDLE TO PHI 26 FOR -2 YARDS (95-C.JONES).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,1876,0,0
2023112000,2023-11-20,3,13,10,PHI,KC,4,9,26,0,0,"(13:10) 10-B.MANN PUNTS 63 YARDS TO KC 11, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 21 FOR 10 YARDS (57-B.VANSUMEREN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1910,0,0
2023112000,2023-11-20,3,12,58,KC,PHI,0,0,100,1,0,TIMEOUT AT 12:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1922,0,0
2023112000,2023-11-20,3,12,58,KC,PHI,1,10,21,1,0,(12:58) (SHOTGUN) 10-I.PACHECO LEFT END PUSHED OB AT KC 36 FOR 15 YARDS (32-R.BLANKENSHIP).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OWN,0,,0,,0,1922,0,0
2023112000,2023-11-20,3,12,27,KC,PHI,1,10,36,0,0,"(12:27) 10-I.PACHECO RIGHT END TO KC 41 FOR 5 YARDS (32-R.BLANKENSHIP). PENALTY ON KC-65-T.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 36 - NO PLAY.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,36,OWN,1,KC,1,OFFENSIVE HOLDING,10,1953,0,0
2023112000,2023-11-20,3,12,4,KC,PHI,1,20,26,0,0,"(12:04) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT GUARD TO KC 34 FOR 8 YARDS (32-R.BLANKENSHIP, 7-H.REDDICK).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,1976,0,0
2023112000,2023-11-20,3,11,20,KC,PHI,2,12,34,0,0,(11:20) (SHOTGUN) 15-P.MAHOMES SCRAMBLES UP THE MIDDLE TO KC 43 FOR 9 YARDS (41-N.MORROW).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2020,0,0
2023112000,2023-11-20,3,10,37,KC,PHI,3,3,43,0,0,(10:37) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 87-T.KELCE [91-F.COX].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2063,0,0
2023112000,2023-11-20,3,10,30,KC,PHI,4,3,43,0,0,"(10:30) 5-T.TOWNSEND PUNTS 32 YARDS TO PHI 25, CENTER-41-J.WINCHESTER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2070,0,0
2023112000,2023-11-20,3,10,22,PHI,KC,1,10,25,0,0,(10:22) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2078,0,0
2023112000,2023-11-20,3,10,22,KC,PHI,0,0,100,1,0,TIMEOUT AT 10:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2078,0,0
2023112000,2023-11-20,3,10,17,PHI,KC,2,10,25,0,0,(10:17) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT TO PHI 34 FOR 9 YARDS (20-J.REID).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2083,0,0
2023112000,2023-11-20,3,9,48,PHI,KC,3,1,34,0,0,"(9:48) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 31 FOR -3 YARDS (50-W.GAY).",0,2023,-3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0,2112,0,0
2023112000,2023-11-20,3,9,11,PHI,KC,4,4,31,0,0,"(9:11) 10-B.MANN PUNTS 44 YARDS TO KC 25, CENTER-45-R.LOVATO. 19-K.TONEY TO KC 29 FOR 4 YARDS (89-J.STOLL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2149,0,0
2023112000,2023-11-20,3,8,59,KC,PHI,0,0,100,1,0,TIMEOUT AT 08:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2161,0,0
2023112000,2023-11-20,3,8,59,KC,PHI,1,10,29,0,0,"(8:59) (SHOTGUN) 10-I.PACHECO RIGHT GUARD TO KC 29 FOR NO GAIN (90-J.DAVIS, 41-N.MORROW).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,2161,0,0
2023112000,2023-11-20,3,8,21,KC,PHI,2,10,29,0,0,(8:21) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 37 FOR 8 YARDS (31-K.BYARD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2199,0,0
2023112000,2023-11-20,3,7,38,KC,PHI,3,2,37,0,0,"(7:38) (SHOTGUN) PENALTY ON KC-74-J.TAYLOR, FALSE START, 5 YARDS, ENFORCED AT KC 37 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,KC,1,FALSE START,5,2242,0,0
2023112000,2023-11-20,3,7,15,KC,PHI,3,7,32,0,0,(7:15) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 84-JU.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2265,0,0
2023112000,2023-11-20,3,7,11,KC,PHI,4,7,32,0,0,"(7:11) 5-T.TOWNSEND PUNTS 55 YARDS TO PHI 13, CENTER-41-J.WINCHESTER. 18-B.COVEY TO PHI 39 FOR 26 YARDS (54-L.CHENAL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2269,0,0
2023112000,2023-11-20,3,6,58,KC,PHI,0,0,100,1,0,TIMEOUT AT 06:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2282,0,0
2023112000,2023-11-20,3,6,58,PHI,KC,1,10,39,0,0,(6:58) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2282,0,0
2023112000,2023-11-20,3,6,54,PHI,KC,2,10,39,0,0,(6:54) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO PHI 48 FOR 9 YARDS (21-M.EDWARDS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2286,0,0
2023112000,2023-11-20,3,6,24,PHI,KC,3,1,48,1,0,(6:24) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO 50 FOR 2 YARDS (23-D.TRANQUILL).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,2316,0,0
2023112000,2023-11-20,3,5,42,PHI,KC,1,10,100,1,0,(5:42) 0-D.SWIFT LEFT END TO KC 15 FOR 35 YARDS (22-T.MCDUFFIE).,0,2023,35,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,2358,0,0
2023112000,2023-11-20,3,4,55,PHI,KC,1,10,85,0,0,(4:55) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2405,0,0
2023112000,2023-11-20,3,4,51,PHI,KC,2,10,85,0,0,(4:51) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH PUSHED OB AT KC 10 FOR 5 YARDS (20-J.REID).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2409,0,0
2023112000,2023-11-20,3,4,9,PHI,KC,3,5,90,1,0,"(4:09) (SHOTGUN) 1-J.HURTS RIGHT GUARD FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,2451,0,0
2023112000,2023-11-20,3,4,5,KC,PHI,0,0,100,1,0,TIMEOUT AT 04:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2455,0,0
2023112000,2023-11-20,3,4,5,PHI,KC,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2455,0,0
2023112000,2023-11-20,3,4,5,KC,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2455,0,0
2023112000,2023-11-20,3,4,5,KC,PHI,1,10,25,1,0,(4:05) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE PUSHED OB AT KC 42 FOR 17 YARDS (52-Z.CUNNINGHAM).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2455,0,0
2023112000,2023-11-20,3,3,34,KC,PHI,1,10,42,0,0,"(3:34) 10-I.PACHECO RIGHT END TO KC 48 FOR 6 YARDS (24-J.BRADBERRY). PENALTY ON KC-87-T.KELCE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 42 - NO PLAY.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,42,OWN,1,KC,1,OFFENSIVE HOLDING,10,2486,0,0
2023112000,2023-11-20,3,3,11,KC,PHI,1,20,32,0,0,(3:11) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO KC 38 FOR 6 YARDS (2-D.SLAY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2509,0,0
2023112000,2023-11-20,3,2,32,KC,PHI,2,14,38,0,0,"(2:32) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 11-M.VALDES-SCANTLING. PENALTY ON PHI-2-D.SLAY, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT KC 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OWN,1,PHI,1,DEFENSIVE PASS INTERFERENCE,16,2548,0,0
2023112000,2023-11-20,3,2,28,KC,PHI,1,10,54,0,0,(2:28) (SHOTGUN) 10-I.PACHECO RIGHT GUARD TO PHI 44 FOR 2 YARDS (31-K.BYARD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,2552,0,0
2023112000,2023-11-20,3,1,46,KC,PHI,2,8,56,0,0,(1:46) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 11-M.VALDES-SCANTLING [94-J.SWEAT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2594,0,0
2023112000,2023-11-20,3,1,40,KC,PHI,3,8,56,0,0,"(1:40) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 19-K.TONEY. PENALTY ON PHI-39-E.RICKS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT PHI 44 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,44,OPP,1,PHI,1,ILLEGAL CONTACT,5,2600,0,0
2023112000,2023-11-20,3,1,34,KC,PHI,1,10,61,0,0,(1:34) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 24-S.MOORE (31-K.BYARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2606,0,0
2023112000,2023-11-20,3,1,27,KC,PHI,2,10,61,0,0,(1:27) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 12-M.HARDMAN PUSHED OB AT PHI 32 FOR 7 YARDS (52-Z.CUNNINGHAM).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2613,0,0
2023112000,2023-11-20,3,0,47,KC,PHI,3,3,68,1,0,(:47) (SHOTGUN) 1-J.MCKINNON RIGHT GUARD TO PHI 25 FOR 7 YARDS (32-R.BLANKENSHIP).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OPP,0,,0,,0,2653,0,0
2023112000,2023-11-20,3,0,10,KC,PHI,1,10,75,0,0,(:10) (SHOTGUN) 10-I.PACHECO RIGHT END TO PHI 25 FOR NO GAIN (7-H.REDDICK).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OPP,0,,0,,0,2690,0,0
2023112000,2023-11-20,4,15,0,KC,PHI,2,10,75,0,0,(15:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO PHI 21 FOR 4 YARDS (41-N.MORROW). PHI-93-M.WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2700,0,0
2023112000,2023-11-20,3,0,0,KC,PHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023112000,2023-11-20,4,14,49,KC,PHI,0,0,100,1,0,TIMEOUT AT 14:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0
2023112000,2023-11-20,4,14,37,KC,PHI,3,6,79,0,0,(14:37) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 19-K.TONEY TO PHI 16 FOR 5 YARDS (31-K.BYARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2723,0,0
2023112000,2023-11-20,4,14,0,KC,PHI,4,1,84,1,0,(14:00) 10-I.PACHECO UP THE MIDDLE TO PHI 14 FOR 2 YARDS (52-Z.CUNNINGHAM).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,2760,0,0
2023112000,2023-11-20,4,13,21,KC,PHI,1,10,86,0,0,"(13:21) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO PHI 9 FOR 5 YARDS (33-B.ROBY). FUMBLES (33-B.ROBY), RECOVERED BY PHI-41-N.MORROW AT PHI 10.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,14,OPP,0,,0,,0,2799,0,0
