GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2023091004,2023-09-10,1,1,14,MIN,TB,4,2,25,0,0,"(1:14) 14-R.WRIGHT PUNTS 55 YARDS TO TB 20, CENTER-42-A.DEPAOLA. 83-D.THOMPKINS PUSHED OB AT TB 20 FOR NO GAIN (11-N.THOMPSON). PENALTY ON TB-8-S.DENNIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,TB,0,OFFENSIVE HOLDING,10
2023091004,2023-09-10,2,14,21,TB,MIN,4,3,17,0,0,"(14:21) 5-J.CAMARDA PUNTS 63 YARDS TO MIN 20, CENTER-97-Z.TRINER. 4-B.POWELL TO MIN 35 FOR 15 YARDS (26-K.MERRIWEATHER). PENALTY ON MIN-83-J.NAILOR, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 27.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,MIN,0,OFFENSIVE HOLDING,10
2023091007,2023-09-10,4,4,45,ARI,WAS,1,15,40,0,0,"(4:45) 9-J.DOBBS FUMBLES (ABORTED) AT ARI 38, AND RECOVERS AT ARI 37. 9-J.DOBBS TO ARI 37 FOR NO GAIN (90-M.SWEAT). FUMBLES (90-M.SWEAT), TOUCHED AT ARI 38, RECOVERED BY WAS-92-A.ANDERSON AT ARI 37. PENALTY ON ARI-70-P.JOHNSON, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT ARI 37.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,1,0,0,,40,OWN,1,ARI,0,UNSPORTSMANLIKE CONDUCT,15
2023091004,2023-09-10,4,3,52,TB,MIN,1,10,30,0,0,"(3:52) 1-R.WHITE UP THE MIDDLE TO TB 35 FOR 5 YARDS (40-I.PACE; 94-D.LOWRY). PENALTY ON MIN-94-D.LOWRY, FACE MASK, 15 YARDS, ENFORCED AT TB 35.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,30,OWN,1,MIN,0,FACE MASK,15
2023091006,2023-09-10,2,1,24,PIT,SF,3,1,14,0,0,"(1:24) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 38 FOR 24 YARDS (29-T.HUFANGA). PENALTY ON SF-2-D.LENOIR, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT PIT 38.",0,2023,24,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,14,OWN,1,SF,0,UNNECESSARY ROUGHNESS,15
2023091009,2023-09-10,4,8,14,LV,DEN,1,10,43,0,0,"(8:14) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 16-J.MEYERS TO DEN 41 FOR 16 YARDS (27-D.MATHIS). PENALTY ON DEN-21-E.BASSEY, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DEN 41.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,43,OWN,1,DEN,0,ROUGHING THE PASSER,15
2023091009,2023-09-10,4,3,0,LV,DEN,3,8,44,0,0,"(3:00) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 16-J.MEYERS TO DEN 49 FOR 7 YARDS (22-K.JACKSON). LV-16-J.MEYERS WAS INJURED DURING THE PLAY.  PENALTY ON DEN-22-K.JACKSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DEN 49.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,44,OWN,1,DEN,0,UNNECESSARY ROUGHNESS,15
2023091006,2023-09-10,4,5,1,PIT,SF,3,2,33,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 14-G.PICKENS TO PIT 42 FOR 9 YARDS (54-F.WARNER). PENALTY ON PIT-14-G.PICKENS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,33,OWN,1,PIT,0,UNNECESSARY ROUGHNESS,15
2023091007,2023-09-10,1,7,45,ARI,WAS,4,8,30,0,0,"(7:45) 16-N.COONEY PUNTS 51 YARDS TO WAS 19, CENTER-46-A.BREWER. 83-J.CROWDER PUSHED OB AT WAS 29 FOR 10 YARDS (52-V.DIMUKEJE). PENALTY ON WAS-20-J.MARTIN, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT WAS 19.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,WAS,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023091007,2023-09-10,1,6,10,WAS,ARI,3,1,33,0,0,"(6:10) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON PUSHED OB AT WAS 36 FOR 3 YARDS (34-J.THOMPSON). PENALTY ON ARI-34-J.THOMPSON, LOWERING THE HEAD TO MAKE FORCIBLE CONTACT, 15 YARDS, ENFORCED AT WAS 36.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,33,OWN,1,ARI,0,LOWERING THE HEAD TO MAKE FORCIBLE CONTACT,15
2023091008,2023-09-10,2,15,0,CHI,GB,2,17,30,0,0,"(15:00) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT GUARD TO CHI 38 FOR 8 YARDS (26-D.SAVAGE). PENALTY ON GB-23-J.ALEXANDER, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CHI 38.",0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,GB,0,ILLEGAL CONTACT,5
2023091008,2023-09-10,3,3,22,CHI,GB,1,10,35,0,0,"(3:22) (SHOTGUN) 23-R.JOHNSON LEFT GUARD TO CHI 45 FOR 10 YARDS (25-K.NIXON). PENALTY ON CHI-70-B.JONES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 39.",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,35,OWN,1,CHI,0,OFFENSIVE HOLDING,10
2023091008,2023-09-10,4,12,53,CHI,GB,3,11,24,0,0,"(12:53) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE INTENDED FOR 11-D.MOONEY INTERCEPTED BY 7-Q.WALKER [97-K.CLARK] AT CHI 37. 7-Q.WALKER FOR 37 YARDS, TOUCHDOWN. PENALTY ON GB-29-R.DOUGLAS, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,37,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,1,0,1,0,0,,24,OWN,1,GB,0,UNSPORTSMANLIKE CONDUCT,15
2023091008,2023-09-10,4,7,56,GB,CHI,1,10,24,0,0,"(7:56) 28-A.DILLON LEFT END TO GB 35 FOR 11 YARDS (53-T.EDWARDS). CHI-97-A.BILLINGS WAS INJURED DURING THE PLAY.  PENALTY ON GB-13-D.WICKS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 26.",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,24,OWN,1,GB,0,OFFENSIVE HOLDING,10
2023091008,2023-09-10,3,5,8,CHI,GB,3,3,18,0,0,"(5:08) (SHOTGUN) 1-J.FIELDS SACKED AT CHI 18 FOR 0 YARDS (SACK SPLIT BY 97-K.CLARK AND 95-D.WYATT). FUMBLES (97-K.CLARK) [95-D.WYATT], RECOVERED BY GB-29-R.DOUGLAS AT CHI 28. 29-R.DOUGLAS TO CHI 28 FOR NO GAIN (2-D.MOORE). PENALTY ON GB-59-D.CAMPBELL, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CHI 28.",0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,1,0,0,,18,OWN,1,GB,0,UNNECESSARY ROUGHNESS,15
2023091011,2023-09-10,4,12,49,NE,PHI,1,10,35,0,0,"(12:49) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 38-R.STEVENSON TO NE 47 FOR 12 YARDS (53-C.ELLISS). PENALTY ON PHI-93-M.WILLIAMS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT NE 47.",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,35,OWN,1,PHI,0,ROUGHING THE PASSER,15
2023091010,2023-09-10,4,1,38,LAC,MIA,1,10,35,0,0,"(1:38) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT. PENALTY ON LAC-10-J.HERBERT, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT LAC 35.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,LAC,0,INTENTIONAL GROUNDING,11
2023091700,2023-09-17,4,11,3,GB,ATL,4,8,27,0,0,"(11:03) 19-D.WHELAN PUNTS 57 YARDS TO ATL 16, CENTER-42-M.ORZECH. 21-M.HUGHES TO ATL 20 FOR 4 YARDS (34-J.OWENS). PENALTY ON GB-34-J.OWENS, FACE MASK, 15 YARDS, ENFORCED AT ATL 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,GB,0,FACE MASK,15
2023091012,2023-09-10,4,9,19,SEA,LA,4,8,27,0,0,"(9:19) 4-M.DICKSON PUNTS 73 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK. PENALTY ON SEA, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT LAR 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,SEA,0,ILLEGAL FORMATION,5
2023091013,2023-09-10,1,14,28,NYG,DAL,2,5,30,0,0,"(14:28) (SHOTGUN) 8-D.JONES SCRAMBLES LEFT END TO NYG 38 FOR 8 YARDS (1-J.KEARSE). PENALTY ON DAL-1-J.KEARSE, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYG 38.",0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,DAL,0,UNNECESSARY ROUGHNESS,15
2023091705,2023-09-17,2,11,7,KC,JAX,3,7,39,0,0,"(11:07) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 84-JU.WATSON TO JAX 47 FOR 14 YARDS (31-DARI.WILLIAMS). FUMBLES (31-DARI.WILLIAMS), RECOVERED BY JAX-23-F.OLUOKUN AT JAX 48. PENALTY ON KC-87-T.KELCE, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT JAX 48.",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,1,0,0,,39,OWN,1,KC,0,UNSPORTSMANLIKE CONDUCT,15
2023091100,2023-09-11,2,3,17,NYJ,BUF,1,10,38,0,0,"(3:17) 2-Z.WILSON PASS SHORT MIDDLE INTENDED FOR 18-R.COBB INTERCEPTED BY 58-M.MILANO AT NYJ 48. 58-M.MILANO TO NYJ 35 FOR 13 YARDS (2-Z.WILSON). PENALTY ON BUF-58-M.MILANO, TAUNTING, 15 YARDS, ENFORCED AT NYJ 35.",0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,1,0,0,,38,OWN,1,BUF,0,TAUNTING,15
2023091703,2023-09-17,4,8,4,DET,SEA,1,10,25,0,0,"(8:04) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 11-K.RAYMOND TO DET 35 FOR 10 YARDS (6-Q.DIGGS). PENALTY ON SEA-52-D.TAYLOR, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DET 35.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,25,OWN,1,SEA,0,ROUGHING THE PASSER,15
2023091706,2023-09-17,3,11,42,CHI,TB,4,15,32,0,0,"(11:42) 16-T.GILL PUNTS 47 YARDS TO TB 21, CENTER-48-P.SCALES, DOWNED BY CHI-12-V.JONES. PENALTY ON TB-32-J.HAYES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 21.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,TB,0,OFFENSIVE HOLDING,10
2023091705,2023-09-17,3,7,11,KC,JAX,1,10,23,0,0,"(7:11) 10-I.PACHECO UP THE MIDDLE TO KC 29 FOR 6 YARDS (2-R.JENKINS). PENALTY ON KC-74-J.TAYLOR, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 26.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,23,OWN,1,KC,0,OFFENSIVE HOLDING,10
2023091706,2023-09-17,4,12,5,TB,CHI,2,8,37,0,0,"(12:05) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 14-C.GODWIN PUSHED OB AT TB 48 FOR 11 YARDS (22-E.HICKS). PENALTY ON TB-13-M.EVANS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 38.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,37,OWN,1,TB,0,OFFENSIVE HOLDING,10
2023091707,2023-09-17,1,13,31,LAC,TEN,4,10,25,0,0,"(13:31) 16-J.SCOTT PUNTS 40 YARDS TO TEN 35, CENTER-47-J.HARRIS. 5-K.JACKSON TO TEN 40 FOR 5 YARDS (31-N.NIEMANN). PENALTY ON TEN-23-T.AVERY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 35.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,TEN,0,OFFENSIVE HOLDING,10
2023091708,2023-09-17,1,10,52,ARI,NYG,1,10,14,0,0,"(10:52) (SHOTGUN) 9-J.DOBBS RIGHT END TO ARI 27 FOR 13 YARDS (29-X.MCKINNEY). PENALTY ON NYG-29-X.MCKINNEY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ARI 27.",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,14,OWN,1,NYG,0,UNNECESSARY ROUGHNESS,15
2023091708,2023-09-17,2,13,58,NYG,ARI,4,14,21,0,0,"(13:58) 6-J.GILLAN PUNTS 42 YARDS TO ARI 37, CENTER-59-C.KREITER. 83-G.DORTCH TO NYG 49 FOR 14 YARDS (41-M.MCFADDEN; 82-D.BELLINGER). PENALTY ON ARI-29-K.BOYD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 37.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,ARI,0,OFFENSIVE HOLDING,10
2023091708,2023-09-17,3,2,13,ARI,NYG,2,11,41,0,0,"(2:13) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 85-T.MCBRIDE PUSHED OB AT NYG 43 FOR 16 YARDS (45-C.BASHAM). PENALTY ON ARI-2-M.BROWN, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT 50.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,41,OWN,1,ARI,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023091712,2023-09-17,2,5,51,MIA,NE,4,7,19,0,0,"(5:51) 16-J.BAILEY PUNTS 37 YARDS TO NE 44, CENTER-44-B.FERGUSON, FAIR CATCH BY 81-D.DOUGLAS. PENALTY ON NE-5-J.PEPPERS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 44.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OWN,1,NE,0,OFFENSIVE HOLDING,10
2023091711,2023-09-17,4,12,32,DEN,WAS,4,9,31,0,0,"(12:32) 9-R.DIXON PUNTS 44 YARDS TO WAS 25, CENTER-48-M.FRABONI. 83-J.CROWDER TO WAS 31 FOR 6 YARDS (32-D.TURNER-YELL). DEN-32-D.TURNER-YELL WAS INJURED DURING THE PLAY.  PENALTY ON DEN-1-T.SMITH, PLAYER OUT OF BOUNDS ON KICK, 5 YARDS, ENFORCED AT WAS 31.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OWN,1,DEN,0,PLAYER OUT OF BOUNDS ON KICK,5
2023092100,2023-09-21,3,12,24,NYG,SF,4,7,43,0,0,"(12:24) 6-J.GILLAN PUNTS 49 YARDS TO SF 8, CENTER-59-C.KREITER. 3-R.MCCLOUD TO SF 14 FOR 6 YARDS (47-C.BROWN). PENALTY ON SF-35-T.SWILLING, OFFENSIVE HOLDING, 4 YARDS, ENFORCED AT SF 8.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,SF,0,OFFENSIVE HOLDING,4
2023092100,2023-09-21,3,10,56,SF,NYG,4,8,6,0,0,"(10:56) 18-M.WISHNOWSKY PUNTS 46 YARDS TO NYG 48, CENTER-46-T.PEPPER, FAIR CATCH BY 20-E.GRAY. PENALTY ON SF-38-S.JEAN-CHARLES, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT NYG 48.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,6,OWN,1,SF,0,FAIR CATCH INTERFERENCE,15
2023092100,2023-09-21,4,5,53,NYG,SF,2,10,25,0,0,"(5:53) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 86-D.SLAYTON TO NYG 28 FOR 3 YARDS (7-C.WARD). PENALTY ON SF-57-D.GREENLAW, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYG 28.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,SF,0,UNNECESSARY ROUGHNESS,15
2023091710,2023-09-17,1,1,1,NYJ,DAL,4,1,32,0,0,"(1:01) 5-T.MORSTEAD PUNTS 58 YARDS TO DAL 10, CENTER-42-T.HENNESSY, FAIR CATCH BY 9-K.TURPIN. PENALTY ON DAL-26-D.BLAND, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 10.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,DAL,0,DEFENSIVE HOLDING,5
2023092403,2023-09-24,4,10,19,NO,GB,1,10,33,0,0,"(10:19) (SHOTGUN) 7-T.HILL UP THE MIDDLE RAN OB AT NO 47 FOR 14 YARDS (20-R.FORD). PENALTY ON NO-13-M.THOMAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 39.",0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,33,OWN,1,NO,0,OFFENSIVE HOLDING,10
2023092403,2023-09-24,4,5,31,NO,GB,4,3,24,0,0,"(5:31) 39-L.HEDLEY PUNTS 46 YARDS TO GB 30, CENTER-49-Z.WOOD. 25-K.NIXON TO GB 30 FOR NO GAIN (48-J.GRAY). PENALTY ON GB-55-K.ENAGBARE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,GB,0,OFFENSIVE HOLDING,10
2023092404,2023-09-24,1,13,31,HOU,JAX,4,5,18,0,0,"(13:31) 16-T.ZENTNER PUNTS 45 YARDS TO JAX 37, CENTER-46-J.WEEKS, FAIR CATCH BY 39-J.AGNEW. PENALTY ON HOU-20-K.HOLLMAN, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT JAX 37.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,18,OWN,1,HOU,0,FAIR CATCH INTERFERENCE,15
2023091711,2023-09-17,3,12,59,WAS,DEN,3,10,43,0,0,"(12:59) (SHOTGUN) 14-S.HOWELL SCRAMBLES LEFT GUARD PUSHED OB AT DEN 46 FOR 11 YARDS (0-J.COOPER). PENALTY ON DEN-23-F.MOREAU, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DEN 46.",0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,DEN,0,DEFENSIVE HOLDING,5
2023091801,2023-09-18,2,5,16,CLE,PIT,4,11,24,0,0,"(5:16) 13-C.BOJORQUEZ PUNTS 44 YARDS TO PIT 32, CENTER-47-C.HUGHLETT, FAIR CATCH BY 19-C.AUSTIN. PENALTY ON CLE-28-M.FORD, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT PIT 32.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,CLE,0,UNNECESSARY ROUGHNESS,15
2023091801,2023-09-18,3,5,7,CLE,PIT,2,10,49,0,0,"(5:07) (SHOTGUN) 4-D.WATSON LEFT END PUSHED OB AT CLE 49 FOR NO GAIN (54-K.ALEXANDER). PENALTY ON CLE-4-D.WATSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CLE 49.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,49,OWN,1,CLE,0,UNNECESSARY ROUGHNESS,15
2023092400,2023-09-24,3,7,51,BAL,IND,4,6,29,0,0,"(7:51) 11-J.STOUT PUNTS 49 YARDS TO IND 22, CENTER-69-T.OTT, FAIR CATCH BY 6-I.MCKENZIE. PENALTY ON IND-20-N.CROSS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 22.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,IND,0,OFFENSIVE HOLDING,10
2023092402,2023-09-24,4,2,17,ATL,DET,1,10,8,0,0,"(2:17) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON TO ATL 11 FOR 3 YARDS (32-B.BRANCH). PENALTY ON DET-32-B.BRANCH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT ATL 11.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,8,OWN,1,DET,0,UNNECESSARY ROUGHNESS,15
2023092403,2023-09-24,4,12,56,NO,GB,4,2,21,0,0,"(12:56) 39-L.HEDLEY PUNTS 35 YARDS TO GB 44, CENTER-49-Z.WOOD, OUT OF BOUNDS. PENALTY ON GB-29-R.DOUGLAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 44.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,GB,0,OFFENSIVE HOLDING,10
2023092400,2023-09-24,4,3,30,BAL,IND,3,6,25,0,0,"(3:30) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END TO BAL 39 FOR 14 YARDS (45-E.SPEED). PENALTY ON IND-23-K.MOORE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BAL 39.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,IND,0,DEFENSIVE HOLDING,5
2023092404,2023-09-24,3,11,17,HOU,JAX,1,10,25,0,0,"(11:17) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 8-J.METCHIE TO HOU 31 FOR 6 YARDS (99-J.LEDBETTER). PENALTY ON HOU-77-G.FANT, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT HOU 27.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,HOU,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2023092401,2023-09-24,4,1,13,CLE,TEN,4,6,37,0,0,"(1:13) 13-C.BOJORQUEZ PUNTS 53 YARDS TO TEN 10, CENTER-47-C.HUGHLETT, OUT OF BOUNDS. PENALTY ON TEN-56-M.RICE, OFFENSIVE HOLDING, 5 YARDS, ENFORCED AT TEN 10.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,TEN,0,OFFENSIVE HOLDING,5
2023092402,2023-09-24,1,12,5,DET,ATL,4,6,18,0,0,"(12:05) 3-J.FOX PUNTS 62 YARDS TO ATL 20, CENTER-47-S.DALY. 21-M.HUGHES TO ATL 36 FOR 16 YARDS (13-C.REYNOLDS; 42-J.REEVES-MAYBIN). PENALTY ON ATL-20-D.ALFORD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 22.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,18,OWN,1,ATL,0,OFFENSIVE HOLDING,10
2023092402,2023-09-24,2,10,28,DET,ATL,1,10,46,0,0,"(10:28) 13-C.REYNOLDS RIGHT END TO 50 FOR 4 YARDS (97-G.JARRETT; 55-K.ELLISS). DET-67-M.NELSON WAS INJURED DURING THE PLAY. HE IS OUT.  PENALTY ON ATL-97-G.JARRETT, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT 50.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,46,OWN,1,ATL,0,DEFENSIVE HOLDING,5
2023092402,2023-09-24,2,1,4,ATL,DET,4,14,21,0,0,"(1:04) 13-B.PINION PUNTS 52 YARDS TO DET 27, CENTER-49-L.MCCULLOUGH. 11-K.RAYMOND TO DET 39 FOR 12 YARDS (44-T.ANDERSEN). PENALTY ON DET-25-W.HARRIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 27.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,DET,0,OFFENSIVE HOLDING,10
2023092402,2023-09-24,3,12,17,ATL,DET,2,6,23,0,0,"(12:17) 7-B.ROBINSON LEFT TACKLE TO ATL 31 FOR 8 YARDS (32-B.BRANCH, 34-A.ANZALONE). PENALTY ON DET-32-B.BRANCH, HORSE COLLAR TACKLE, 15 YARDS, ENFORCED AT ATL 31.",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,23,OWN,1,DET,0,HORSE COLLAR TACKLE,15
