GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,CHI
2023121710,2023-12-17,2,10,11,CLE,CHI,2,7,19,1,0,(10:11) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 19-C.TILLMAN TO CLE 28 FOR 9 YARDS (49-T.EDMUNDS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1189,0,0
2023121710,2023-12-17,2,9,32,CLE,CHI,1,10,28,0,0,(9:32) 15-J.FLACCO PASS SHORT MIDDLE TO 34-J.FORD TO CLE 31 FOR 3 YARDS (49-T.EDMUNDS).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1228,0,0
2023121710,2023-12-17,2,8,54,CLE,CHI,2,7,31,0,0,(8:54) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER (33-J.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1266,0,0
2023121710,2023-12-17,2,8,49,CLE,CHI,3,7,31,1,0,(8:49) (SHOTGUN) 15-J.FLACCO PASS DEEP RIGHT TO 2-A.COOPER PUSHED OB AT CHI 27 FOR 42 YARDS (29-T.STEVENSON).,0,2023,42,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1271,0,0
2023121710,2023-12-17,2,8,0,CLE,CHI,1,10,73,0,0,(8:00) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 84-J.AKINS TO CHI 19 FOR 8 YARDS (49-T.EDMUNDS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1320,0,0
2023121710,2023-12-17,2,7,18,CLE,CHI,2,2,81,0,0,"(7:18) 34-J.FORD LEFT TACKLE TO CHI 20 FOR -1 YARDS (95-D.WALKER, 53-T.EDWARDS).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,1362,0,0
2023121710,2023-12-17,2,6,34,CLE,CHI,3,3,80,0,0,"(6:34) (SHOTGUN) 69-L.WATSON REPORTED IN AS ELIGIBLE. DIRECT SNAP TO 27-K.HUNT.  27-K.HUNT RIGHT GUARD TO CHI 19 FOR 1 YARD (98-M.SWEAT, 9-J.BRISKER).",0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1406,0,0
2023121710,2023-12-17,2,5,56,CLE,CHI,4,2,81,1,0,(5:56) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT LEFT TO 34-J.FORD TO CHI 14 FOR 5 YARDS (98-M.SWEAT).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1444,0,0
2023121710,2023-12-17,2,5,14,CLE,CHI,1,10,86,1,0,(5:14) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 19-C.TILLMAN TO CHI 1 FOR 13 YARDS (6-K.GORDON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1486,0,0
2023121710,2023-12-17,2,4,34,CLE,CHI,1,1,99,0,0,(4:34) 56-L.WYPLER AND 69-L.WATSON REPORTED IN AS ELIGIBLE.  27-K.HUNT LEFT TACKLE TO CHI 2 FOR -1 YARDS (57-J.SANBORN).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,1526,0,0
2023121710,2023-12-17,2,3,54,CLE,CHI,2,2,98,1,0,"(3:54) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,1566,0,0
2023121710,2023-12-17,2,3,48,CHI,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1572,0,0
2023121710,2023-12-17,2,3,48,CHI,CLE,1,10,25,0,0,(3:48) (SHOTGUN) 1-J.FIELDS LEFT TACKLE TO CHI 22 FOR -3 YARDS (37-DA.BELL).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,1572,0,0
2023121710,2023-12-17,2,3,48,CLE,CHI,0,0,100,1,0,TIMEOUT AT 03:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1572,0,0
2023121710,2023-12-17,2,3,48,CLE,CHI,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1572,0,0
2023121710,2023-12-17,2,3,7,CHI,CLE,2,13,22,0,0,(3:07) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 11-D.MOONEY TO CHI 31 FOR 9 YARDS (33-R.HICKMAN; 23-M.EMERSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1613,0,0
2023121710,2023-12-17,2,2,31,CHI,CLE,3,4,31,0,0,(2:31) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 11-D.MOONEY. CHI-76-T.JENKINS WAS INJURED DURING THE PLAY. HIS RETURN IS DOUBTFUL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1649,0,0
2023121710,2023-12-17,2,2,26,CHI,CLE,0,0,100,1,0,TIMEOUT AT 02:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1654,0,0
2023121710,2023-12-17,2,2,26,CHI,CLE,4,4,31,0,0,"(2:26) 16-T.GILL PUNTS 43 YARDS TO CLE 26, CENTER-48-P.SCALES. 11-J.PROCHE TO CLE 28 FOR 2 YARDS (31-JA.JONES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1654,0,0
2023121710,2023-12-17,2,2,18,CLE,CHI,1,10,28,1,0,(2:18) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 8-E.MOORE TO CLE 39 FOR 11 YARDS (6-K.GORDON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1662,0,0
2023121710,2023-12-17,2,2,0,CLE,CHI,1,10,39,0,0,(2:00) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 2-A.COOPER TO CLE 44 FOR 5 YARDS (32-T.SMITH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1680,0,0
2023121710,2023-12-17,2,2,0,CLE,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121710,2023-12-17,2,1,41,CLE,CHI,2,5,44,0,0,"(1:41) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT. PENALTY ON CLE-68-M.DUNN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 44 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,44,OWN,1,CLE,1,OFFENSIVE HOLDING,10,1699,0,0
2023121710,2023-12-17,2,1,36,CLE,CHI,2,15,34,0,0,(1:36) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 19-C.TILLMAN TO CLE 45 FOR 11 YARDS (33-J.JOHNSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1704,0,0
2023121710,2023-12-17,2,1,12,CLE,CHI,3,4,45,0,0,"(1:12) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 19-C.TILLMAN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1728,0,0
2023121710,2023-12-17,2,1,8,CLE,CHI,4,4,45,0,0,"(1:08) 13-C.BOJORQUEZ PUNTS 53 YARDS TO CHI 2, CENTER-47-C.HUGHLETT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1732,0,0
2023121710,2023-12-17,2,0,59,CHI,CLE,1,10,2,0,0,(:59) 23-R.JOHNSON RIGHT GUARD TO CHI 5 FOR 3 YARDS (95-M.GARRETT; 94-D.TOMLINSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,2,OWN,0,,0,,0,1741,0,0
2023121710,2023-12-17,2,0,54,CHI,CLE,0,0,100,1,0,TIMEOUT #3 BY CLE AT 00:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1746,0,0
2023121710,2023-12-17,2,0,54,CHI,CLE,2,7,5,1,0,(:54) 23-R.JOHNSON LEFT GUARD PUSHED OB AT CHI 27 FOR 22 YARDS (33-R.HICKMAN).,0,2023,22,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,5,OWN,0,,0,,0,1746,0,0
2023121710,2023-12-17,2,0,47,CHI,CLE,1,10,27,0,0,(:47) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 85-C.KMET PUSHED OB AT CHI 26 FOR -1 YARDS (0-G.NEWSOME).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1753,0,0
2023121710,2023-12-17,2,0,40,CHI,CLE,2,11,26,1,0,(:40) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT TO 2-D.MOORE TO CHI 46 FOR 20 YARDS (23-M.EMERSON).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1760,0,0
2023121710,2023-12-17,2,0,34,CHI,CLE,0,0,100,1,0,TIMEOUT #1 BY CHI AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023121710,2023-12-17,2,0,34,CHI,CLE,1,10,46,0,0,"(:34) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 85-C.KMET PUSHED OB AT CLE 48 FOR 6 YARDS (44-S.TAKITAKI, 23-M.EMERSON) [94-D.TOMLINSON].",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1766,0,0
2023121710,2023-12-17,2,0,25,CHI,CLE,2,4,52,1,0,(:25) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 85-C.KMET RAN OB AT CLE 43 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1775,0,0
2023121710,2023-12-17,2,0,22,CHI,CLE,1,10,57,0,0,"(:22) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO CLE 42 FOR 1 YARD (33-R.HICKMAN) [93-S.HARRIS]. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1778,0,0
2023121710,2023-12-17,2,0,12,CHI,CLE,2,9,58,0,0,(:12) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 11-D.MOONEY PUSHED OB AT CLE 37 FOR 5 YARDS (23-M.EMERSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1788,0,0
2023121710,2023-12-17,2,0,12,CHI,CLE,0,0,100,1,0,TIMEOUT #2 BY CHI AT 00:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1788,0,0
2023121710,2023-12-17,2,0,8,CHI,CLE,3,4,63,0,0,(:08) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 11-D.MOONEY (33-R.HICKMAN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1792,0,0
2023121710,2023-12-17,2,0,4,CHI,CLE,4,4,63,0,0,(:04) (SHOTGUN) 1-J.FIELDS PASS DEEP RIGHT INTERCEPTED BY 6-J.OWUSU-KORAMOAH (0-G.NEWSOME) [99-Z.SMITH] AT CLE -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,37,OPP,0,,0,,0,1796,0,0
2023121710,2023-12-17,2,0,0,CLE,CHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121710,2023-12-17,3,15,0,CHI,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121710,2023-12-17,3,15,0,CHI,CLE,1,10,25,0,0,(15:00) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO CHI 21 FOR -4 YARDS (93-S.HARRIS).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023121710,2023-12-17,3,14,20,CHI,CLE,2,14,21,0,0,"(14:20) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT. PENALTY ON CHI-64-N.DAVIS, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,21,OWN,0,CHI,0,OFFENSIVE HOLDING,0,1840,0,0
2023121710,2023-12-17,3,14,14,CHI,CLE,3,14,21,0,0,(14:14) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE TO 23-R.JOHNSON [94-D.TOMLINSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1846,0,0
2023121710,2023-12-17,3,14,9,CHI,CLE,4,14,21,0,0,"(14:09) 16-T.GILL PUNTS 45 YARDS TO CLE 34, CENTER-48-P.SCALES. 11-J.PROCHE TO CLE 35 FOR 1 YARD (31-JA.JONES). PENALTY ON CHI-43-D.GATES, INELIGIBLE DOWNFIELD KICK, 5 YARDS, ENFORCED AT CLE 35.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,CHI,0,INELIGIBLE DOWNFIELD KICK,5,1851,0,0
2023121710,2023-12-17,3,14,1,CLE,CHI,1,10,40,1,0,"(14:01) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE INTENDED FOR 19-C.TILLMAN INTERCEPTED BY 49-T.EDMUNDS (53-T.EDWARDS) AT CLE 45. 49-T.EDMUNDS FOR 45 YARDS, TOUCHDOWN.",0,2023,45,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,40,OWN,0,,0,,0,1859,0,0
2023121710,2023-12-17,3,14,1,CLE,CHI,0,0,100,1,0,TIMEOUT AT 14:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1859,0,0
2023121710,2023-12-17,3,13,50,CLE,CHI,0,0,15,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1870,0,0
2023121710,2023-12-17,3,13,50,CLE,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1870,0,0
2023121710,2023-12-17,3,13,50,CLE,CHI,0,0,100,1,0,TIMEOUT AT 13:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1870,0,0
2023121710,2023-12-17,3,13,50,CLE,CHI,1,10,25,0,0,"(13:50) 34-J.FORD RIGHT TACKLE TO CLE 31 FOR 6 YARDS (9-J.BRISKER, 29-T.STEVENSON).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1870,0,0
2023121710,2023-12-17,3,13,7,CLE,CHI,2,4,31,0,0,(13:07) 34-J.FORD LEFT TACKLE TO CLE 31 FOR NO GAIN (99-G.DEXTER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OWN,0,,0,,0,1913,0,0
2023121710,2023-12-17,3,12,32,CLE,CHI,3,4,31,0,0,(12:32) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU TO CLE 32 FOR 1 YARD (53-T.EDWARDS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1948,0,0
2023121710,2023-12-17,3,11,56,CLE,CHI,4,3,32,0,0,"(11:56) 13-C.BOJORQUEZ PUNTS 46 YARDS TO CHI 22, CENTER-47-C.HUGHLETT. 15-T.TAYLOR PUSHED OB AT CHI 30 FOR 8 YARDS (42-T.FIELDS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1984,0,0
2023121710,2023-12-17,3,11,45,CHI,CLE,1,10,30,0,0,(11:45) 1-J.FIELDS SCRAMBLES RIGHT GUARD TO CHI 32 FOR 2 YARDS (42-T.FIELDS).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1995,0,0
2023121710,2023-12-17,3,11,10,CHI,CLE,2,8,32,1,0,(11:10) 12-V.JONES RIGHT TACKLE TO CHI 47 FOR 15 YARDS (91-A.WRIGHT).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,2030,0,0
2023121710,2023-12-17,3,10,29,CHI,CLE,1,10,47,0,0,(10:29) 1-J.FIELDS PASS SHORT LEFT TO 24-K.HERBERT PUSHED OB AT CLE 49 FOR 4 YARDS (30-D.HARMON).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2071,0,0
2023121710,2023-12-17,3,9,48,CHI,CLE,2,6,51,1,0,(9:48) 12-V.JONES LEFT END TO CLE 41 FOR 8 YARDS (23-M.EMERSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,2112,0,0
2023121710,2023-12-17,3,9,11,CHI,CLE,1,10,59,1,0,(9:11) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 13-T.SCOTT RAN OB AT CLE 26 FOR 15 YARDS (0-G.NEWSOME).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2149,0,0
2023121710,2023-12-17,3,8,37,CHI,CLE,1,10,74,0,0,"(8:37) 24-K.HERBERT LEFT END TO CLE 27 FOR -1 YARDS (6-J.OWUSU-KORAMOAH, 44-S.TAKITAKI).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OPP,0,,0,,0,2183,0,0
2023121710,2023-12-17,3,7,55,CHI,CLE,2,11,73,0,0,(7:55) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 13-T.SCOTT TO CLE 23 FOR 4 YARDS (33-R.HICKMAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2225,0,0
2023121710,2023-12-17,3,7,15,CHI,CLE,3,7,77,0,0,"(7:15) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 2-D.MOORE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2265,0,0
2023121710,2023-12-17,3,7,11,CHI,CLE,4,7,77,0,0,"(7:11) 8-C.SANTOS 41 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2269,0,0
2023121710,2023-12-17,3,7,7,CLE,CHI,0,0,100,1,0,TIMEOUT AT 07:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2273,0,0
2023121710,2023-12-17,3,7,7,CLE,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2273,0,0
2023121710,2023-12-17,3,7,7,CLE,CHI,1,10,25,0,0,(7:07) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 85-D.NJOKU (53-T.EDWARDS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2273,0,0
2023121710,2023-12-17,3,7,1,CLE,CHI,2,10,25,0,0,(7:01) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2279,0,0
2023121710,2023-12-17,3,6,57,CLE,CHI,3,10,25,0,0,(6:57) (SHOTGUN) 15-J.FLACCO SACKED AT CLE 15 FOR -10 YARDS (98-M.SWEAT).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2283,0,0
2023121710,2023-12-17,3,6,15,CLE,CHI,4,20,15,0,0,"(6:15) 13-C.BOJORQUEZ PUNTS 48 YARDS TO CHI 37, CENTER-47-C.HUGHLETT. 15-T.TAYLOR TO CHI 42 FOR 5 YARDS (37-DA.BELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2325,0,0
2023121710,2023-12-17,3,6,5,CLE,CHI,0,0,100,1,0,TIMEOUT AT 06:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2335,0,0
2023121710,2023-12-17,3,6,5,CHI,CLE,1,10,42,0,0,(6:05) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2335,0,0
2023121710,2023-12-17,3,6,0,CHI,CLE,2,10,42,0,0,(6:00) (SHOTGUN) 1-J.FIELDS RIGHT END TO CHI 36 FOR -6 YARDS (0-G.NEWSOME).,0,2023,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OWN,0,,0,,0,2340,0,0
2023121710,2023-12-17,3,5,21,CHI,CLE,3,16,36,0,0,(5:21) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO CHI 33 FOR -3 YARDS (44-S.TAKITAKI).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2379,0,0
2023121710,2023-12-17,3,4,44,CHI,CLE,4,19,33,0,0,"(4:44) 16-T.GILL PUNTS 37 YARDS TO CLE 30, CENTER-48-P.SCALES, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2416,0,0
2023121710,2023-12-17,3,4,38,CLE,CHI,1,10,30,1,0,(4:38) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 19-C.TILLMAN TO CLE 49 FOR 19 YARDS (4-E.JACKSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2422,0,0
2023121710,2023-12-17,3,4,9,CLE,CHI,1,10,49,0,0,"(4:09) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 85-D.NJOKU.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2451,0,0
