GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,PHI
2023121801,2023-12-18,4,10,5,SEA,PHI,0,0,100,1,0,TIMEOUT #2 BY SEA AT 10:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2995,0,0
2023121801,2023-12-18,4,10,5,SEA,PHI,4,9,75,0,0,"(10:05) 5-J.MYERS 43 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,15,2995,0,0
2023121801,2023-12-18,4,10,0,PHI,SEA,1,10,25,1,0,"(10:00) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 40 FOR 15 YARDS (6-Q.DIGGS, 22-T.BROWN).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3000,0,0
2023121801,2023-12-18,4,10,0,SEA,PHI,0,0,100,1,0,TIMEOUT AT 10:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3000,0,0
2023121801,2023-12-18,4,10,0,PHI,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,3000,0,0
2023121801,2023-12-18,4,9,24,PHI,SEA,1,10,40,0,0,(9:24) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 45 FOR 5 YARDS (93-CA.YOUNG).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,15,3036,0,0
2023121801,2023-12-18,4,8,49,PHI,SEA,2,5,45,1,0,(8:49) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH TO SEA 45 FOR 10 YARDS (20-J.LOVE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,15,3071,0,0
2023121801,2023-12-18,4,8,15,PHI,SEA,1,10,55,0,0,(8:15) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT INTENDED FOR 16-Q.WATKINS INTERCEPTED BY 20-J.LOVE AT SEA -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,45,OPP,0,,0,,0,15,3105,0,0
2023121801,2023-12-18,4,8,8,SEA,PHI,0,0,100,1,0,TIMEOUT AT 08:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3112,0,0
2023121801,2023-12-18,4,8,8,SEA,PHI,1,10,20,0,0,(8:08) 9-K.WALKER RIGHT GUARD TO SEA 24 FOR 4 YARDS (53-S.LEONARD).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,15,3112,0,0
2023121801,2023-12-18,4,7,31,SEA,PHI,2,6,24,0,0,(7:31) 9-K.WALKER LEFT GUARD TO SEA 25 FOR 1 YARD (90-J.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0,15,3149,0,0
2023121801,2023-12-18,4,6,48,SEA,PHI,3,5,25,0,0,(6:48) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3192,0,0
2023121801,2023-12-18,4,6,45,SEA,PHI,4,5,25,0,0,"(6:45) 4-M.DICKSON PUNTS 59 YARDS TO PHI 16, CENTER-41-C.STOLL. 18-B.COVEY RAN OB AT PHI 25 FOR 9 YARDS (44-N.BELLORE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3195,0,0
2023121801,2023-12-18,4,6,35,PHI,SEA,1,10,25,0,0,(6:35) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO PHI 28 FOR 3 YARDS (20-J.LOVE; 90-JA.REED).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,15,3205,0,0
2023121801,2023-12-18,4,5,52,PHI,SEA,2,7,28,0,0,"(5:52) (SHOTGUN) 1-J.HURTS SCRAMBLES UP THE MIDDLE TO PHI 34 FOR 6 YARDS (54-B.WAGNER, 23-A.BURNS).",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,15,3248,0,0
2023121801,2023-12-18,4,5,16,PHI,SEA,3,1,34,1,0,(5:16) 1-J.HURTS UP THE MIDDLE TO PHI 36 FOR 2 YARDS (54-B.WAGNER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,15,3284,0,0
2023121801,2023-12-18,4,4,31,PHI,SEA,1,10,36,1,0,(4:31) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 47 FOR 11 YARDS (55-D.JONES).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,15,3329,0,0
2023121801,2023-12-18,4,3,45,PHI,SEA,1,10,47,0,0,(3:45) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO 50 FOR 3 YARDS (54-B.WAGNER; 55-D.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,15,3375,0,0
2023121801,2023-12-18,4,3,1,PHI,SEA,2,7,100,0,0,(3:01) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO 50 FOR NO GAIN (99-L.WILLIAMS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,15,3419,0,0
2023121801,2023-12-18,4,2,15,PHI,SEA,3,7,100,0,0,(2:15) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 88-D.GOEDERT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3465,0,0
2023121801,2023-12-18,4,2,4,PHI,SEA,4,7,100,0,0,"(2:04) 10-B.MANN PUNTS 42 YARDS TO SEA 8, CENTER-45-R.LOVATO, DOWNED BY PHI-13-O.ZACCHEAUS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3476,0,0
2023121801,2023-12-18,4,1,52,SEA,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3488,0,0
2023121801,2023-12-18,4,1,52,SEA,PHI,1,10,8,0,0,(1:52) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT MIDDLE TO 87-N.FANT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,15,3488,0,0
2023121801,2023-12-18,4,1,47,SEA,PHI,2,10,8,1,0,(1:47) (SHOTGUN) 2-D.LOCK PASS SHORT MIDDLE TO 14-D.METCALF TO SEA 26 FOR 18 YARDS (24-J.BRADBERRY; 32-R.BLANKENSHIP).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,15,3493,0,0
2023121801,2023-12-18,4,1,28,SEA,PHI,1,10,26,0,0,"(1:28) (NO HUDDLE, SHOTGUN) 2-D.LOCK PASS SHORT LEFT TO 87-N.FANT RAN OB AT SEA 31 FOR 5 YARDS.",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,15,3512,0,0
2023121801,2023-12-18,4,1,24,SEA,PHI,2,5,31,1,0,"(1:24) (NO HUDDLE, SHOTGUN) 2-D.LOCK PASS SHORT LEFT TO 14-D.METCALF TO SEA 37 FOR 6 YARDS (24-J.BRADBERRY). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,15,3516,0,0
2023121801,2023-12-18,4,1,3,SEA,PHI,1,10,37,0,0,(1:03) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,15,3537,0,0
2023121801,2023-12-18,4,1,0,SEA,PHI,2,10,37,0,0,(1:00) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT (41-N.MORROW).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,15,3540,0,0
2023121801,2023-12-18,4,0,56,SEA,PHI,3,10,37,1,0,(:56) (SHOTGUN) 2-D.LOCK PASS DEEP RIGHT TO 14-D.METCALF TO PHI 29 FOR 34 YARDS (24-J.BRADBERRY; 21-S.BROWN).,0,2023,34,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,15,3544,0,0
2023121801,2023-12-18,4,0,40,SEA,PHI,1,10,71,0,0,"(:40) (NO HUDDLE, SHOTGUN) 2-D.LOCK PASS INCOMPLETE DEEP LEFT TO 16-T.LOCKETT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,15,3560,0,0
2023121801,2023-12-18,4,0,36,SEA,PHI,2,10,71,0,0,(:36) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE SHORT MIDDLE TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,15,3564,0,0
2023121801,2023-12-18,4,0,33,SEA,PHI,3,10,71,1,0,"(:33) (SHOTGUN) 2-D.LOCK PASS DEEP RIGHT TO 11-J.SMITH-NJIGBA FOR 29 YARDS, TOUCHDOWN.",0,2023,29,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,15,3567,0,0
2023121801,2023-12-18,4,0,28,PHI,SEA,1,10,25,0,0,(:28) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (30-M.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3572,0,0
2023121801,2023-12-18,4,0,28,SEA,PHI,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,15,3572,0,0
2023121801,2023-12-18,4,0,28,PHI,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,3572,0,0
2023121801,2023-12-18,4,0,22,PHI,SEA,2,10,25,1,0,(:22) (SHOTGUN) 1-J.HURTS SCRAMBLES UP THE MIDDLE TO PHI 45 FOR 20 YARDS (54-B.WAGNER).,0,2023,20,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,15,3578,0,0
2023121801,2023-12-18,4,0,13,PHI,SEA,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3587,0,0
2023121801,2023-12-18,4,0,13,PHI,SEA,1,10,45,0,0,"(:13) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT INTENDED FOR 11-A.BROWN INTERCEPTED BY 20-J.LOVE AT SEA 17. 20-J.LOVE RAN OB AT SEA 17 FOR NO GAIN. THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,45,OWN,0,,0,,0,15,3587,0,0
2023121801,2023-12-18,4,0,6,SEA,PHI,1,10,17,0,0,(:06) 2-D.LOCK KNEELS TO SEA 15 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,15,3594,0,0
2023121801,2023-12-18,4,0,0,SEA,PHI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,3600,0,0
