GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,JAX,BAL
2023121708,2023-12-17,2,2,0,BAL,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1680,0,0
2023121708,2023-12-17,2,1,55,BAL,JAX,2,10,70,0,0,(1:55) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO JAX 21 FOR 9 YARDS (41-J.ALLEN).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,15,1685,0,0
2023121708,2023-12-17,2,1,43,BAL,JAX,3,1,79,1,0,(1:43) 66-B.CLEVELAND REPORTED IN AS ELIGIBLE.  35-G.EDWARDS UP THE MIDDLE TO JAX 17 FOR 4 YARDS (52-D.HAMILTON; 2-R.JENKINS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,15,1697,0,0
2023121708,2023-12-17,2,1,43,BAL,JAX,0,0,100,1,0,TIMEOUT #1 BY JAX AT 01:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1697,0,0
2023121708,2023-12-17,2,1,37,BAL,JAX,1,10,83,1,0,(1:37) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 88-C.KOLAR TO JAX 2 FOR 15 YARDS (42-A.WINGARD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,15,1703,0,0
2023121708,2023-12-17,2,1,37,BAL,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 01:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1703,0,0
2023121708,2023-12-17,2,1,31,BAL,JAX,1,2,98,0,0,"(1:31) 66-B.CLEVELAND REPORTED IN AS ELIGIBLE.  35-G.EDWARDS UP THE MIDDLE TO JAX 1 FOR 1 YARD (44-T.WALKER; 52-D.HAMILTON). PENALTY ON BAL-76-J.SIMPSON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT JAX 1.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,2,OPP,1,BAL,0,UNNECESSARY ROUGHNESS,15,15,1709,0,0
2023121708,2023-12-17,2,1,31,BAL,JAX,0,0,100,1,0,TIMEOUT #3 BY JAX AT 01:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1709,0,0
2023121708,2023-12-17,2,1,18,BAL,JAX,2,16,84,1,0,"(1:18) (SHOTGUN) 8-L.JACKSON PASS DEEP RIGHT TO 80-I.LIKELY FOR 16 YARDS, TOUCHDOWN.",0,2023,16,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,15,1722,0,0
2023121708,2023-12-17,2,1,12,BAL,JAX,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,15,1728,0,0
2023121708,2023-12-17,2,1,12,JAX,BAL,0,0,100,1,0,TIMEOUT AT 01:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1728,0,0
2023121708,2023-12-17,2,1,12,JAX,BAL,0,0,65,1,0,9-J.TUCKER KICKS 53 YARDS FROM BAL 35 TO JAX 12. 39-J.AGNEW TO JAX 41 FOR 29 YARDS (10-A.MAULET).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,1728,0,0
2023121708,2023-12-17,2,1,4,JAX,BAL,1,10,41,0,0,(1:04) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 7-Z.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,15,1736,0,0
2023121708,2023-12-17,2,0,57,JAX,BAL,2,10,41,1,0,(:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO BAL 48 FOR 11 YARDS (21-B.STEPHENS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,15,1743,0,0
2023121708,2023-12-17,2,0,39,JAX,BAL,1,10,52,0,0,"(:39) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 0-C.RIDLEY. PENALTY ON BAL-21-B.STEPHENS, DEFENSIVE PASS INTERFERENCE, 8 YARDS, ENFORCED AT BAL 48 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,48,OPP,1,BAL,1,DEFENSIVE PASS INTERFERENCE,8,15,1761,0,0
2023121708,2023-12-17,2,0,35,JAX,BAL,1,10,60,0,0,(:35) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES PUSHED OB AT BAL 36 FOR 4 YARDS (14-K.HAMILTON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,15,1765,0,0
2023121708,2023-12-17,2,0,30,JAX,BAL,2,11,59,1,0,(:30) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 7-Z.JONES TO BAL 5 FOR 36 YARDS (21-B.STEPHENS).,0,2023,36,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,15,1770,0,0
2023121708,2023-12-17,2,0,30,JAX,BAL,2,6,64,0,0,"(:30) (SHOTGUN) PENALTY ON JAX-68-B.SCHERFF, FALSE START, 5 YARDS, ENFORCED AT BAL 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,JAX,1,FALSE START,5,15,1770,0,0
2023121708,2023-12-17,2,0,11,JAX,BAL,1,5,95,0,0,"(:11) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 11-P.WASHINGTON TO BAL 4 FOR 1 YARD (32-M.WILLIAMS).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,15,1789,0,0
2023121708,2023-12-17,2,0,0,JAX,BAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,1800,0,0
2023121708,2023-12-17,3,15,0,BAL,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,1800,0,0
2023121708,2023-12-17,3,15,0,BAL,JAX,1,10,25,0,0,(15:00) (SHOTGUN) 8-L.JACKSON LEFT END PUSHED OB AT BAL 31 FOR 6 YARDS (23-F.OLUOKUN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,15,1800,0,0
2023121708,2023-12-17,3,14,17,BAL,JAX,2,4,31,0,0,(14:17) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT GUARD TO BAL 34 FOR 3 YARDS (44-T.WALKER).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,15,1843,0,0
2023121708,2023-12-17,3,13,55,BAL,JAX,3,1,34,1,0,"(13:55) (NO HUDDLE, SHOTGUN) 34-K.MITCHELL UP THE MIDDLE TO BAL 36 FOR 2 YARDS (95-R.ROBERTSON-HARRIS).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,15,1865,0,0
2023121708,2023-12-17,3,13,18,BAL,JAX,1,10,36,0,0,(13:18) 8-L.JACKSON PASS INCOMPLETE DEEP LEFT TO 3-O.BECKHAM [96-A.GOTSIS].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,15,1902,0,0
2023121708,2023-12-17,3,13,11,BAL,JAX,2,10,36,1,0,(13:11) (SHOTGUN) 8-L.JACKSON UP THE MIDDLE TO BAL 48 FOR 12 YARDS (23-F.OLUOKUN).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,15,1909,0,0
2023121708,2023-12-17,3,12,30,BAL,JAX,1,10,48,0,0,(12:30) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO BAL 48 FOR NO GAIN (45-K.CHAISSON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,15,1950,0,0
2023121708,2023-12-17,3,11,48,BAL,JAX,2,10,48,0,0,"(11:48) (SHOTGUN) PENALTY ON BAL-78-M.MOSES, FALSE START, 4 YARDS, ENFORCED AT BAL 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,BAL,1,FALSE START,4,15,1992,0,0
2023121708,2023-12-17,3,11,35,BAL,JAX,2,14,44,0,0,(11:35) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS TO JAX 49 FOR 7 YARDS (30-M.BROWN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,15,2005,0,0
2023121708,2023-12-17,3,10,53,BAL,JAX,3,7,51,0,0,(10:53) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 43 FOR -8 YARDS (2-R.JENKINS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,15,2047,0,0
2023121708,2023-12-17,3,10,21,BAL,JAX,4,15,43,0,0,"(10:21) 11-J.STOUT PUNTS 45 YARDS TO JAX 12, CENTER-69-T.OTT, OUT OF BOUNDS. PENALTY ON JAX-26-A.JOHNSON, DEFENSIVE OFFSIDE, DECLINED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,0,JAX,0,DEFENSIVE OFFSIDE,0,15,2079,0,0
2023121708,2023-12-17,3,10,14,JAX,BAL,0,0,100,1,0,TIMEOUT AT 10:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2086,0,0
2023121708,2023-12-17,3,10,14,JAX,BAL,1,10,12,0,0,(10:14) (SHOTGUN) 1-T.ETIENNE LEFT END TO JAX 12 FOR NO GAIN (50-K.VAN NOY; 26-G.STONE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,12,OWN,0,,0,,0,15,2086,0,0
2023121708,2023-12-17,3,9,33,JAX,BAL,2,10,12,0,0,(9:33) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO JAX 20 FOR 8 YARDS (0-R.SMITH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,15,2127,0,0
2023121708,2023-12-17,3,8,52,JAX,BAL,3,2,20,1,0,"(8:52) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 31 FOR 11 YARDS (6-P.QUEEN, 0-R.SMITH).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,15,2168,0,0
2023121708,2023-12-17,3,8,7,JAX,BAL,1,10,31,0,0,(8:07) (SHOTGUN) 73-B.HANCE REPORTED IN AS ELIGIBLE.  16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES TO JAX 35 FOR 4 YARDS (14-K.HAMILTON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,15,2213,0,0
2023121708,2023-12-17,3,7,26,JAX,BAL,2,6,35,1,0,"(7:26) 16-T.LAWRENCE PASS DEEP LEFT TO 39-J.AGNEW FOR 65 YARDS, TOUCHDOWN.",0,2023,65,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,15,2254,0,0
2023121708,2023-12-17,3,7,15,BAL,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,2265,0,0
2023121708,2023-12-17,3,7,15,BAL,JAX,1,10,25,0,0,(7:15) 34-K.MITCHELL LEFT GUARD TO BAL 30 FOR 5 YARDS (23-F.OLUOKUN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,15,2265,0,0
2023121708,2023-12-17,3,7,15,JAX,BAL,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,15,2265,0,0
2023121708,2023-12-17,3,7,15,JAX,BAL,0,0,100,1,0,TIMEOUT AT 07:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2265,0,0
2023121708,2023-12-17,3,6,33,BAL,JAX,2,5,30,1,0,(6:33) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO BAL 37 FOR 7 YARDS (99-J.LEDBETTER).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,15,2307,0,0
2023121708,2023-12-17,3,6,3,BAL,JAX,1,10,37,1,0,(6:03) (NO HUDDLE) 34-K.MITCHELL RIGHT GUARD PUSHED OB AT BAL 47 FOR 10 YARDS (31-DARI.WILLIAMS).,0,2023,10,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,15,2337,0,0
2023121708,2023-12-17,3,5,21,BAL,JAX,1,10,47,1,0,(5:21) (SHOTGUN) 34-K.MITCHELL UP THE MIDDLE TO JAX 41 FOR 12 YARDS (23-F.OLUOKUN).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,15,2379,0,0
2023121708,2023-12-17,3,4,59,BAL,JAX,1,10,59,0,0,"(4:59) (NO HUDDLE, SHOTGUN) 8-L.JACKSON UP THE MIDDLE TO JAX 38 FOR 3 YARDS (42-A.WINGARD).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,15,2401,0,0
2023121708,2023-12-17,3,4,32,BAL,JAX,2,7,62,0,0,"(4:32) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 4-Z.FLOWERS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,15,2428,0,0
2023121708,2023-12-17,3,4,27,BAL,JAX,3,7,62,0,0,(4:27) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 7-R.BATEMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,15,2433,0,0
2023121708,2023-12-17,3,4,22,BAL,JAX,4,7,62,0,0,"(4:22) (SHOTGUN) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT JAX 38 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,38,OPP,1,BAL,1,DELAY OF GAME,5,15,2438,0,0
2023121708,2023-12-17,3,4,22,BAL,JAX,4,12,57,0,0,"(4:22) 11-J.STOUT PUNTS 33 YARDS TO JAX 10, CENTER-69-T.OTT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,15,2438,0,0
2023121708,2023-12-17,3,4,14,JAX,BAL,1,10,10,0,0,(4:14) (SHOTGUN) 1-T.ETIENNE RIGHT END TO JAX 13 FOR 3 YARDS (50-K.VAN NOY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,10,OWN,0,,0,,0,15,2446,0,0
2023121708,2023-12-17,3,4,14,JAX,BAL,0,0,100,1,0,TIMEOUT AT 04:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2446,0,0
2023121708,2023-12-17,3,3,36,JAX,BAL,2,7,13,0,0,(3:36) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 1-T.ETIENNE TO JAX 17 FOR 4 YARDS (0-R.SMITH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,15,2484,0,0
2023121708,2023-12-17,3,2,51,JAX,BAL,3,3,17,0,0,"(2:51) (SHOTGUN) PENALTY ON JAX-72-W.LITTLE, FALSE START, 5 YARDS, ENFORCED AT JAX 17 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,JAX,1,FALSE START,5,15,2529,0,0
2023121708,2023-12-17,3,2,30,JAX,BAL,3,8,12,0,0,"(2:30) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT [92-J.MADUBUIKE]. PENALTY ON JAX-16-T.LAWRENCE, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT JAX 12.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,12,OWN,1,JAX,0,INTENTIONAL GROUNDING,11,15,2550,0,0
2023121708,2023-12-17,3,2,26,JAX,BAL,4,19,1,0,0,"(2:26) 9-L.COOKE PUNTS 60 YARDS TO BAL 39, CENTER-46-R.MATISCIK. 16-T.WALLACE TO BAL 42 FOR 3 YARDS (20-D.THOMAS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,15,2554,0,0
2023121708,2023-12-17,3,2,15,JAX,BAL,0,0,100,1,0,TIMEOUT AT 02:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2565,0,0
2023121708,2023-12-17,3,2,15,BAL,JAX,1,10,42,1,0,(2:15) 34-K.MITCHELL RIGHT END PUSHED OB AT JAX 34 FOR 24 YARDS (42-A.WINGARD).,0,2023,24,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OWN,0,,0,,0,15,2565,0,0
2023121708,2023-12-17,3,1,36,BAL,JAX,1,10,66,0,0,(1:36) 34-K.MITCHELL RIGHT GUARD TO JAX 30 FOR 4 YARDS (94-F.FATUKASI).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,15,2604,0,0
2023121708,2023-12-17,3,0,58,BAL,JAX,2,6,70,1,0,(:58) (SHOTGUN) 8-L.JACKSON PASS DEEP LEFT TO 80-I.LIKELY TO JAX 4 FOR 26 YARDS (31-DARI.WILLIAMS; 42-A.WINGARD) [91-D.SMOOT].,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,15,2642,0,0
2023121708,2023-12-17,3,0,16,BAL,JAX,1,4,96,0,0,(:16) (SHOTGUN) 35-G.EDWARDS RIGHT END TO JAX 1 FOR 3 YARDS (93-T.LACY; 33-D.LLOYD).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0,15,2684,0,0
2023121708,2023-12-17,3,0,0,BAL,JAX,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2700,0,0
2023121708,2023-12-17,4,15,0,BAL,JAX,2,1,99,1,0,"(15:00) 66-B.CLEVELAND REPORTED IN AS ELIGIBLE.  35-G.EDWARDS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,15,2700,0,0
2023121708,2023-12-17,4,14,58,BAL,JAX,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,15,2702,0,0
2023121708,2023-12-17,4,14,58,JAX,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,15,2702,0,0
2023121708,2023-12-17,4,14,58,JAX,BAL,1,10,25,0,0,(14:58) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO JAX 26 FOR 1 YARD (44-M.HUMPHREY).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,15,2702,0,0
2023121708,2023-12-17,4,14,22,JAX,BAL,2,9,26,0,0,(14:22) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY TO JAX 33 FOR 7 YARDS (44-M.HUMPHREY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,15,2738,0,0
2023121708,2023-12-17,4,13,44,JAX,BAL,3,2,33,0,0,(13:44) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,15,2776,0,0
2023121708,2023-12-17,4,13,41,JAX,BAL,4,2,33,0,0,"(13:41) 9-L.COOKE PUNTS 43 YARDS TO BAL 24, CENTER-46-R.MATISCIK, FAIR CATCH BY 16-T.WALLACE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,15,2779,0,0
2023121708,2023-12-17,4,13,32,JAX,BAL,0,0,100,1,0,TIMEOUT AT 13:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2788,0,0
2023121708,2023-12-17,4,13,32,BAL,JAX,1,10,24,1,0,(13:32) (SHOTGUN) 34-K.MITCHELL RIGHT END TO BAL 37 FOR 13 YARDS (42-A.WINGARD). BAL-34-K.MITCHELL WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,15,2788,0,0
2023121708,2023-12-17,4,13,22,BAL,JAX,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,15,2798,0,0
2023121708,2023-12-17,4,13,15,BAL,JAX,1,10,37,0,0,(13:15) 43-J.HILL UP THE MIDDLE TO BAL 42 FOR 5 YARDS (33-D.LLOYD).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,15,2805,0,0
2023121708,2023-12-17,4,12,39,BAL,JAX,2,5,42,0,0,(12:39) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 80-I.LIKELY TO BAL 46 FOR 4 YARDS (30-M.BROWN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,15,2841,0,0
2023121708,2023-12-17,4,12,2,BAL,JAX,3,1,46,0,0,"(12:02) DIRECT SNAP TO 88-C.KOLAR.  88-C.KOLAR UP THE MIDDLE TO BAL 47 FOR 1 YARD (99-J.LEDBETTER). PENALTY ON JAX, DEFENSIVE TOO MANY MEN ON FIELD, 6 YARDS, ENFORCED AT BAL 46 - NO PLAY.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,46,OWN,1,JAX,1,DEFENSIVE TOO MANY MEN ON FIELD,6,15,2878,0,0
2023121708,2023-12-17,4,11,36,BAL,JAX,1,10,52,0,0,(11:36) 43-J.HILL LEFT END PUSHED OB AT JAX 40 FOR 8 YARDS (33-D.LLOYD).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,15,2904,0,0
2023121708,2023-12-17,4,11,0,BAL,JAX,2,2,60,1,0,(11:00) (SHOTGUN) 8-L.JACKSON RIGHT END RAN OB AT JAX 25 FOR 15 YARDS (31-DARI.WILLIAMS).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,15,2940,0,0
