GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIA,NYJ
2023121701,2023-12-17,4,9,8,NYJ,MIA,2,3,66,0,0,"(9:08) (SHOTGUN) 25-I.ABANIKANDA LEFT END TO MIA 29 FOR 5 YARDS (5-J.RAMSEY; 29-B.JONES). PENALTY ON NYJ-78-L.TOMLINSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIA 34 - NO PLAY.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,34,OPP,1,NYJ,1,OFFENSIVE HOLDING,10,3052,0,0
2023121701,2023-12-17,4,8,41,NYJ,MIA,2,13,56,0,0,(8:41) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT MIDDLE TO 18-R.COBB (45-D.RILEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3079,0,0
2023121701,2023-12-17,4,8,38,NYJ,MIA,3,13,56,0,0,"(8:38) (SHOTGUN) 14-T.SIEMIAN SACKED AT NYJ 46 FOR -10 YARDS (2-B.CHUBB). FUMBLES (2-B.CHUBB), RECOVERED BY MIA-2-B.CHUBB AT NYJ 47.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,44,OPP,0,,0,,0,3082,0,0
2023121701,2023-12-17,4,8,32,MIA,NYJ,1,10,53,0,0,(8:32) MIA - NEW QB - 14 M. WHITE 28-D.ACHANE LEFT TACKLE TO NYJ 44 FOR 3 YARDS (57-C.MOSLEY; 11-J.JOHNSON).,0,2023,0,UNDER CENTER,EXCEPTION,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3088,0,0
2023121701,2023-12-17,4,8,32,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 08:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3088,0,0
2023121701,2023-12-17,4,7,55,MIA,NYJ,2,7,56,0,0,"(7:55) (SHOTGUN) 14-M.WHITE PASS SHORT RIGHT TO 83-C.CLAYPOOL PUSHED OB AT NYJ 33 FOR 11 YARDS (57-C.MOSLEY). PENALTY ON MIA-82-T.KROFT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYJ 41.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OPP,1,MIA,0,OFFENSIVE HOLDING,10,3125,0,0
2023121701,2023-12-17,4,7,29,MIA,NYJ,2,14,49,0,0,"(7:29) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO NYJ 32 FOR 19 YARDS (4-D.REED). PENALTY ON MIA-74-L.EICHENBERG, ILLEGAL USE OF HANDS, 10 YARDS, ENFORCED AT MIA 49 - NO PLAY.",0,2023,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,49,OWN,1,MIA,1,ILLEGAL USE OF HANDS,10,3151,0,0
2023121701,2023-12-17,4,7,3,MIA,NYJ,2,24,39,0,0,(7:03) (SHOTGUN) 23-J.WILSON RIGHT END TO MIA 44 FOR 5 YARDS (3-J.WHITEHEAD). NYJ-97-J.HOLMES WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,3177,0,0
2023121701,2023-12-17,4,6,53,MIA,NYJ,0,0,100,1,0,TIMEOUT AT 06:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3187,0,0
2023121701,2023-12-17,4,6,47,MIA,NYJ,3,19,44,0,0,(6:47) (SHOTGUN) 14-M.WHITE PASS SHORT LEFT TO 23-J.WILSON TO MIA 45 FOR 1 YARD (56-QU.WILLIAMS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3193,0,0
2023121701,2023-12-17,4,6,10,MIA,NYJ,4,18,45,0,0,"(6:10) 16-J.BAILEY PUNTS 42 YARDS TO NYJ 13, CENTER-44-B.FERGUSON, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3230,0,0
2023121701,2023-12-17,4,6,3,NYJ,MIA,1,10,13,0,0,"(6:03) (SHOTGUN) 25-I.ABANIKANDA RIGHT GUARD TO NYJ 19 FOR 6 YARDS (43-A.VAN GINKEL, 38-E.BONNER).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,3237,0,0
2023121701,2023-12-17,4,5,29,NYJ,MIA,2,4,19,0,0,(5:29) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 25-I.ABANIKANDA TO NYJ 17 FOR -2 YARDS (51-D.LONG).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3271,0,0
2023121701,2023-12-17,4,4,52,NYJ,MIA,3,6,17,1,0,(4:52) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 83-T.CONKLIN TO NYJ 27 FOR 10 YARDS (40-N.NEEDHAM).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3308,0,0
2023121701,2023-12-17,4,4,15,NYJ,MIA,1,10,27,0,0,(4:15) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 83-T.CONKLIN TO NYJ 28 FOR 1 YARD (29-B.JONES).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3345,0,0
2023121701,2023-12-17,4,3,45,NYJ,MIA,2,9,28,0,0,"(3:45) (NO HUDDLE, SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD (38-E.BONNER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3375,0,0
2023121701,2023-12-17,4,3,39,NYJ,MIA,3,9,28,1,0,(3:39) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 89-J.RUCKERT TO NYJ 37 FOR 9 YARDS (22-E.CAMPBELL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3381,0,0
2023121701,2023-12-17,4,3,4,NYJ,MIA,1,10,37,0,0,"(3:04) (NO HUDDLE, SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD [98-R.DAVIS].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3416,0,0
2023121701,2023-12-17,4,3,0,NYJ,MIA,2,10,37,0,0,(3:00) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT MIDDLE [53-C.GOODE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3420,0,0
2023121701,2023-12-17,4,2,57,NYJ,MIA,3,10,37,0,0,(2:57) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP LEFT TO 18-R.COBB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3423,0,0
2023121701,2023-12-17,4,2,51,NYJ,MIA,4,10,37,0,0,(2:51) (SHOTGUN) 14-T.SIEMIAN PASS DEEP LEFT INTENDED FOR 82-X.GIPSON INTERCEPTED BY 29-B.JONES AT MIA 34. 29-B.JONES TO MIA 34 FOR NO GAIN (82-X.GIPSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,37,OWN,0,,0,,0,3429,0,0
2023121701,2023-12-17,4,2,42,MIA,NYJ,1,10,34,0,0,(2:42) (SHOTGUN) 23-J.WILSON RIGHT GUARD TO MIA 34 FOR NO GAIN (55-C.SURRATT; 94-S.THOMAS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0,3438,0,0
2023121701,2023-12-17,4,2,0,MIA,NYJ,2,10,34,0,0,(2:00) 14-M.WHITE KNEELS TO MIA 33 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3480,0,0
2023121701,2023-12-17,4,2,0,MIA,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121701,2023-12-17,4,1,20,MIA,NYJ,3,11,33,0,0,(1:20) 14-M.WHITE KNEELS TO MIA 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3520,0,0
2023121701,2023-12-17,4,0,36,MIA,NYJ,0,0,100,1,0,TIMEOUT #1 BY MIA AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3564,0,0
2023121701,2023-12-17,4,0,36,MIA,NYJ,4,12,32,0,0,"(:36) 16-J.BAILEY PUNTS 22 YARDS TO NYJ 46, CENTER-44-B.FERGUSON, DOWNED BY MIA-44-B.FERGUSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3564,0,0
2023121701,2023-12-17,4,0,22,NYJ,MIA,1,10,46,0,0,"(:22) 25-I.ABANIKANDA UP THE MIDDLE TO NYJ 46 FOR NO GAIN (50-C.MUNSON, 43-A.VAN GINKEL).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,3578,0,0
2023121701,2023-12-17,4,0,0,NYJ,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
