GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,ATL
2023121709,2023-12-17,4,6,9,CAR,ATL,1,10,25,0,0,"(6:09) 9-B.YOUNG SACKED AT CAR 21 FOR -4 YARDS (93-C.CAMPBELL). PENALTY ON ATL-34-C.PHILLIPS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 25 - NO PLAY.",0,2023,-4,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,25,OWN,1,ATL,1,DEFENSIVE HOLDING,5,3231,0,0
2023121709,2023-12-17,4,5,33,CAR,ATL,1,10,30,0,0,(5:33) 11-I.SMITH-MARSETTE LEFT END TO CAR 34 FOR 4 YARDS (24-A.TERRELL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,3267,0,0
2023121709,2023-12-17,4,4,52,CAR,ATL,2,6,34,0,0,(4:52) 30-C.HUBBARD LEFT END PUSHED OB AT CAR 37 FOR 3 YARDS (53-N.LANDMAN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,3308,0,0
2023121709,2023-12-17,4,4,47,CAR,ATL,3,3,37,1,0,(4:47) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 15-J.MINGO TO ATL 43 FOR 20 YARDS (1-J.OKUDAH).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3313,0,0
2023121709,2023-12-17,4,4,1,CAR,ATL,1,10,57,0,0,(4:01) 30-C.HUBBARD RIGHT TACKLE TO ATL 43 FOR NO GAIN (96-Z.HARRISON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OPP,0,,0,,0,3359,0,0
2023121709,2023-12-17,4,3,19,CAR,ATL,2,10,57,1,0,(3:19) (SHOTGUN) 9-B.YOUNG PASS DEEP RIGHT TO 17-D.CHARK RAN OB AT ATL 25 FOR 18 YARDS.,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,3401,0,0
2023121709,2023-12-17,4,3,13,CAR,ATL,1,10,75,0,0,"(3:13) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 6-M.SANDERS TO ATL 18 FOR 7 YARDS (1-J.OKUDAH, 55-K.ELLISS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3407,0,0
2023121709,2023-12-17,4,3,5,CAR,ATL,2,3,82,0,0,(3:05) 30-C.HUBBARD LEFT GUARD TO ATL 17 FOR 1 YARD (53-N.LANDMAN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,3415,0,0
2023121709,2023-12-17,4,2,22,CAR,ATL,3,2,83,1,0,(2:22) 30-C.HUBBARD LEFT GUARD TO ATL 15 FOR 2 YARDS (94-A.HUGGINS; 93-C.CAMPBELL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OPP,0,,0,,0,3458,0,0
2023121709,2023-12-17,4,2,0,CAR,ATL,1,10,85,0,0,(2:00) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 6-M.SANDERS TO ATL 11 FOR 4 YARDS (53-N.LANDMAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3480,0,0
2023121709,2023-12-17,4,2,0,CAR,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121709,2023-12-17,4,1,54,CAR,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 01:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3486,0,0
2023121709,2023-12-17,4,1,54,CAR,ATL,2,6,89,0,0,(1:54) 65-J.DIRENZO REPORTED IN AS ELIGIBLE.  30-C.HUBBARD UP THE MIDDLE TO ATL 8 FOR 3 YARDS (72-L.LONDON; 3-J.BATES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,3486,0,0
2023121709,2023-12-17,4,1,47,CAR,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3493,0,0
2023121709,2023-12-17,4,1,47,CAR,ATL,3,3,92,1,0,(1:47) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO ATL 2 FOR 6 YARDS (37-D.HELLAMS; 3-J.BATES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,3493,0,0
2023121709,2023-12-17,4,1,41,CAR,ATL,0,0,100,1,0,TIMEOUT #3 BY ATL AT 01:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3499,0,0
2023121709,2023-12-17,4,1,41,CAR,ATL,1,2,98,0,0,(1:41) 9-B.YOUNG KNEELS TO ATL 3 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3499,0,0
2023121709,2023-12-17,4,1,0,CAR,ATL,2,3,97,0,0,(1:00) 9-B.YOUNG KNEELS TO ATL 4 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3540,0,0
2023121709,2023-12-17,4,0,22,CAR,ATL,3,4,96,0,0,(:22) 9-B.YOUNG KNEELS TO ATL 5 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3578,0,0
2023121709,2023-12-17,4,0,1,CAR,ATL,4,5,95,0,0,"(:01) 4-E.PINEIRO 23 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3599,0,0
2023121709,2023-12-17,4,0,1,CAR,ATL,0,0,100,1,0,TIMEOUT #1 BY CAR AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3599,0,0
2023121709,2023-12-17,4,0,0,CAR,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
