GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TB,PHI
2023092500,2023-09-25,4,10,7,TB,PHI,1,1,99,0,0,"(10:07) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 13-M.EVANS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2993,0,0
2023092500,2023-09-25,4,10,3,TB,PHI,2,1,99,0,0,(10:03) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO PHI 1 FOR NO GAIN (26-T.EDMUNDS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2997,0,0
2023092500,2023-09-25,4,9,27,TB,PHI,3,1,99,1,0,"(9:27) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3033,0,0
2023092500,2023-09-25,4,9,22,PHI,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3038,0,0
2023092500,2023-09-25,4,9,22,TB,PHI,0,0,100,1,0,TIMEOUT AT 09:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3038,0,0
2023092500,2023-09-25,4,9,22,TB,PHI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 6-B.MAYFIELD PASS TO 14-C.GODWIN IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3038,0,0
2023092500,2023-09-25,4,9,22,PHI,TB,1,10,25,0,0,"(9:22) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 26 FOR 1 YARD (54-L.DAVID, 96-G.GAINES).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3038,0,0
2023092500,2023-09-25,4,8,42,PHI,TB,2,9,26,1,0,(8:42) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 88-D.GOEDERT TO PHI 37 FOR 11 YARDS (23-R.NEAL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3078,0,0
2023092500,2023-09-25,4,7,58,PHI,TB,1,10,37,0,0,(7:58) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 43 FOR 6 YARDS (38-D.PITTS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,3122,0,0
2023092500,2023-09-25,4,7,14,PHI,TB,2,4,43,0,0,(7:14) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 46 FOR 3 YARDS (54-L.DAVID).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,3166,0,0
2023092500,2023-09-25,4,6,31,PHI,TB,0,0,100,1,0,TIMEOUT #1 BY PHI AT 06:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3209,0,0
2023092500,2023-09-25,4,6,31,PHI,TB,3,1,46,1,0,(6:31) (SHOTGUN) 1-J.HURTS UP THE MIDDLE TO PHI 48 FOR 2 YARDS (23-R.NEAL; 54-L.DAVID).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,3209,0,0
2023092500,2023-09-25,4,5,49,PHI,TB,1,10,48,0,0,(5:49) (SHOTGUN) 14-K.GAINWELL LEFT TACKLE TO PHI 45 FOR -3 YARDS (9-J.TRYON).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OWN,0,,0,,0,3251,0,0
2023092500,2023-09-25,4,5,5,PHI,TB,2,13,45,0,0,(5:05) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 14-K.GAINWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3295,0,0
2023092500,2023-09-25,4,5,0,PHI,TB,3,13,45,1,0,(5:00) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT TB 30 FOR 25 YARDS (31-A.WINFIELD).,0,2023,25,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3300,0,0
2023092500,2023-09-25,4,4,54,PHI,TB,1,10,70,0,0,(4:54) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 24 FOR 6 YARDS (31-A.WINFIELD; 23-R.NEAL).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,3306,0,0
2023092500,2023-09-25,4,4,10,PHI,TB,2,4,76,0,0,(4:10) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 24 FOR NO GAIN (54-L.DAVID; 31-A.WINFIELD).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,3350,0,0
2023092500,2023-09-25,4,3,24,PHI,TB,3,4,76,1,0,(3:24) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO TB 19 FOR 5 YARDS (29-C.IZIEN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3396,0,0
2023092500,2023-09-25,4,2,38,PHI,TB,1,10,81,0,0,(2:38) (SHOTGUN) 1-J.HURTS LEFT END TO TB 17 FOR 2 YARDS (27-Z.MCCOLLUM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OPP,0,,0,,0,3442,0,0
2023092500,2023-09-25,4,2,0,PHI,TB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023092500,2023-09-25,4,2,0,PHI,TB,2,8,83,0,0,(2:00) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 15 FOR 2 YARDS (96-G.GAINES; 54-L.DAVID).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,3480,0,0
2023092500,2023-09-25,4,1,19,PHI,TB,3,6,85,0,0,(1:19) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO TB 11 FOR 4 YARDS (96-G.GAINES; 23-R.NEAL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OPP,0,,0,,0,3521,0,0
2023092500,2023-09-25,4,0,38,PHI,TB,4,2,89,1,0,(:38) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO TB 7 FOR 4 YARDS (27-Z.MCCOLLUM).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3562,0,0
2023092500,2023-09-25,4,0,0,PHI,TB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
