GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CAR,SEA
2023092409,2023-09-24,3,6,38,SEA,CAR,1,10,84,0,0,"(6:38) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT. PENALTY ON SEA, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CAR 16 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,16,OPP,1,SEA,1,ILLEGAL FORMATION,5,3,2302,0,0
2023092409,2023-09-24,3,6,30,SEA,CAR,1,15,79,0,0,(6:30) (SHOTGUN) 9-K.WALKER LEFT GUARD TO CAR 16 FOR 5 YARDS (21-J.CHINN; 40-D.JONES).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OPP,0,,0,,0,3,2310,0,0
2023092409,2023-09-24,3,5,49,SEA,CAR,2,10,84,1,0,"(5:49) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 87-N.FANT TO CAR 4 FOR 12 YARDS (24-V.BELL, 54-K.GRUGIER-HILL).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3,2351,0,0
2023092409,2023-09-24,3,5,6,SEA,CAR,1,4,96,0,0,"(5:06) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO CAR 1 FOR 3 YARDS (50-J.HOUSTON, 99-S.TUTTLE).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,3,2394,0,0
2023092409,2023-09-24,3,4,26,SEA,CAR,2,1,99,0,0,(4:26) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO CAR 1 FOR NO GAIN (95-DER.BROWN; 99-S.TUTTLE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3,2434,0,0
2023092409,2023-09-24,3,3,55,SEA,CAR,3,1,99,1,0,"(3:55) (NO HUDDLE, SHOTGUN) 9-K.WALKER UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. SEA-75-A.BRADFORD WAS INJURED DURING THE PLAY.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3,2465,0,0
2023092409,2023-09-24,3,3,52,SEA,CAR,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,2468,0,0
2023092409,2023-09-24,3,3,52,SEA,CAR,0,0,100,1,0,TIMEOUT AT 03:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2468,0,0
2023092409,2023-09-24,3,3,52,CAR,SEA,1,10,25,0,0,(3:52) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 27 FOR 2 YARDS (0-D.BUSH; 20-J.LOVE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,3,2468,0,0
2023092409,2023-09-24,3,3,52,CAR,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2468,0,0
2023092409,2023-09-24,3,3,25,CAR,SEA,2,8,27,0,0,(3:25) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 5-L.SHENAULT TO CAR 27 FOR NO GAIN (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,2495,0,0
2023092409,2023-09-24,3,2,48,CAR,SEA,3,8,27,0,0,"(2:48) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT RIGHT TO 17-D.CHARK [90-JA.REED]. PENALTY ON SEA-21-D.WITHERSPOON, DEFENSIVE PASS INTERFERENCE, 12 YARDS, ENFORCED AT CAR 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,27,OWN,1,SEA,1,DEFENSIVE PASS INTERFERENCE,12,3,2532,0,0
2023092409,2023-09-24,3,2,44,CAR,SEA,1,10,39,0,0,(2:44) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT RIGHT TO 6-M.SANDERS [53-B.MAFE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3,2536,0,0
2023092409,2023-09-24,3,2,41,CAR,SEA,2,10,39,0,0,"(2:41) (SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 17-D.CHARK TO CAR 46 FOR 7 YARDS (30-M.JACKSON, 0-D.BUSH).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3,2539,0,0
2023092409,2023-09-24,3,1,58,CAR,SEA,3,3,46,1,0,"(1:58) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS DEEP LEFT TO 19-A.THIELEN TO SEA 31 FOR 23 YARDS (23-A.BURNS).",0,2023,23,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3,2582,0,0
2023092409,2023-09-24,3,1,22,CAR,SEA,1,10,69,0,0,"(1:22) (NO HUDDLE, SHOTGUN) PENALTY ON CAR-79-I.EKWONU, FALSE START, 5 YARDS, ENFORCED AT SEA 31 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OPP,1,CAR,1,FALSE START,5,3,2618,0,0
2023092409,2023-09-24,3,1,7,CAR,SEA,1,15,64,0,0,"(1:07) (SHOTGUN) PENALTY ON CAR-79-I.EKWONU, FALSE START, 5 YARDS, ENFORCED AT SEA 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,CAR,1,FALSE START,5,3,2633,0,0
2023092409,2023-09-24,3,0,50,CAR,SEA,1,20,59,0,0,(:50) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT RIGHT TO 6-M.SANDERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3,2650,0,0
2023092409,2023-09-24,3,0,46,CAR,SEA,2,20,59,0,0,(:46) (SHOTGUN) 14-A.DALTON PASS DEEP RIGHT TO 82-T.TREMBLE TO SEA 26 FOR 15 YARDS (6-Q.DIGGS) [58-D.HALL].,0,2023,15,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3,2654,0,0
2023092409,2023-09-24,3,0,5,CAR,SEA,3,5,74,1,0,"(:05) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 19-A.THIELEN TO SEA 1 FOR 25 YARDS (6-Q.DIGGS).",0,2023,25,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3,2695,0,0
2023092409,2023-09-24,3,0,0,CAR,SEA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2700,0,0
2023092409,2023-09-24,4,15,0,CAR,SEA,1,1,99,1,0,"(15:00) (SHOTGUN) 6-M.SANDERS LEFT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,3,2700,0,0
2023092409,2023-09-24,4,14,55,CAR,SEA,0,0,85,1,0,"4-E.PINEIRO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,2705,0,0
2023092409,2023-09-24,4,14,55,SEA,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 63 YARDS FROM CAR 35 TO SEA 2. 31-D.DALLAS TO SEA 31 FOR 29 YARDS (32-D.BOOTLE, 29-D.JAMISON).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2705,0,0
2023092409,2023-09-24,4,14,47,SEA,CAR,1,10,31,1,0,(14:47) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 84-C.PARKINSON TO SEA 48 FOR 17 YARDS (54-K.GRUGIER-HILL).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,2713,0,0
2023092409,2023-09-24,4,14,7,SEA,CAR,1,10,48,1,0,"(14:07) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 87-N.FANT TO CAR 39 FOR 13 YARDS (54-K.GRUGIER-HILL, 42-S.FRANKLIN).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3,2753,0,0
2023092409,2023-09-24,4,13,26,SEA,CAR,1,10,61,0,0,(13:26) (SHOTGUN) 26-Z.CHARBONNET RIGHT END TO CAR 35 FOR 4 YARDS (97-Y.GROSS-MATOS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0,3,2794,0,0
2023092409,2023-09-24,4,12,51,SEA,CAR,2,6,65,1,0,"(12:51) 26-Z.CHARBONNET RIGHT GUARD TO CAR 24 FOR 11 YARDS (54-K.GRUGIER-HILL, 0-B.BURNS).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,3,2829,0,0
2023092409,2023-09-24,4,12,10,SEA,CAR,1,10,76,0,0,"(12:10) 26-Z.CHARBONNET UP THE MIDDLE TO CAR 14 FOR 10 YARDS (40-D.JONES, 42-S.FRANKLIN). PENALTY ON CAR-40-D.JONES, UNNECESSARY ROUGHNESS, 7 YARDS, ENFORCED AT CAR 14.",0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,24,OPP,1,CAR,0,UNNECESSARY ROUGHNESS,7,3,2870,0,0
2023092409,2023-09-24,4,11,45,SEA,CAR,1,7,93,1,0,"(11:45) 9-K.WALKER RIGHT END FOR 7 YARDS, TOUCHDOWN.",0,2023,7,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,7,OPP,0,,0,,0,3,2895,0,0
2023092409,2023-09-24,4,11,40,CAR,SEA,1,10,25,0,0,(11:40) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE DEEP LEFT TO 17-D.CHARK [97-M.EDWARDS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,2900,0,0
2023092409,2023-09-24,4,11,40,SEA,CAR,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,2900,0,0
2023092409,2023-09-24,4,11,40,CAR,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2900,0,0
2023092409,2023-09-24,4,11,40,SEA,CAR,0,0,100,1,0,TIMEOUT AT 11:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2900,0,0
2023092409,2023-09-24,4,11,34,CAR,SEA,2,10,25,0,0,(11:34) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,2906,0,0
2023092409,2023-09-24,4,11,28,CAR,SEA,3,10,25,1,0,(11:28) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 19-A.THIELEN TO CAR 37 FOR 12 YARDS (54-B.WAGNER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,2912,0,0
2023092409,2023-09-24,4,10,56,CAR,SEA,1,10,37,0,0,"(10:56) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 88-T.MARSHALL TO CAR 44 FOR 7 YARDS (30-M.JACKSON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3,2944,0,0
2023092409,2023-09-24,4,10,24,CAR,SEA,2,3,44,0,0,"(10:24) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 30-C.HUBBARD TO CAR 45 FOR 1 YARD (54-B.WAGNER; 56-J.BROOKS).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3,2976,0,0
2023092409,2023-09-24,4,9,42,CAR,SEA,3,2,45,1,0,(9:42) (SHOTGUN) 14-A.DALTON SCRAMBLES RIGHT GUARD TO SEA 45 FOR 10 YARDS (21-D.WITHERSPOON).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3,3018,0,0
2023092409,2023-09-24,4,9,1,CAR,SEA,1,10,55,0,0,(9:01) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE DEEP RIGHT TO 17-D.CHARK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3,3059,0,0
2023092409,2023-09-24,4,8,55,CAR,SEA,2,10,55,0,0,(8:55) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 6-M.SANDERS PUSHED OB AT SEA 39 FOR 6 YARDS (21-D.WITHERSPOON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3,3065,0,0
2023092409,2023-09-24,4,8,16,CAR,SEA,3,4,61,0,0,"(8:16) (SHOTGUN) PENALTY ON CAR-72-T.MOTON, FALSE START, 5 YARDS, ENFORCED AT SEA 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,CAR,1,FALSE START,5,3,3104,0,0
2023092409,2023-09-24,4,8,16,CAR,SEA,3,9,56,0,0,"(8:16) (SHOTGUN) PENALTY ON CAR-62-C.ZAVALA, FALSE START, 5 YARDS, ENFORCED AT SEA 44 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,CAR,1,FALSE START,5,3,3104,0,0
2023092409,2023-09-24,4,8,16,CAR,SEA,3,14,51,0,0,(8:16) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT LEFT TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3,3104,0,0
2023092409,2023-09-24,4,8,13,CAR,SEA,4,19,46,0,0,"(8:13) 10-J.HEKKER PUNTS 49 YARDS TO SEA 5, CENTER-44-J.JANSEN. 31-D.DALLAS TO SEA 19 FOR 14 YARDS (82-T.TREMBLE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3,3107,0,0
2023092409,2023-09-24,4,8,2,SEA,CAR,0,0,100,1,0,TIMEOUT AT 08:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3118,0,0
2023092409,2023-09-24,4,8,2,SEA,CAR,1,10,19,0,0,(8:02) 9-K.WALKER RIGHT TACKLE TO SEA 22 FOR 3 YARDS (96-D.WILLIAMS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OWN,0,,0,,0,3,3118,0,0
2023092409,2023-09-24,4,7,23,SEA,CAR,2,7,22,0,0,(7:23) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 9-K.WALKER TO SEA 27 FOR 5 YARDS (54-K.GRUGIER-HILL; 13-T.HILL).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3,3157,0,0
2023092409,2023-09-24,4,6,35,SEA,CAR,3,2,27,0,0,"(6:35) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 26-Z.CHARBONNET TO SEA 26 FOR -1 YARDS (26-D.JACKSON, 95-DER.BROWN).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,3205,0,0
2023092409,2023-09-24,4,5,56,SEA,CAR,4,3,26,0,0,"(5:56) 4-M.DICKSON PUNTS 42 YARDS TO CAR 32, CENTER-41-C.STOLL. 11-I.SMITH-MARSETTE TO CAR 32 FOR NO GAIN (32-JE.REED).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3,3244,0,0
2023092409,2023-09-24,4,5,50,CAR,SEA,1,10,32,0,0,(5:50) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT MIDDLE TO 81-H.HURST (20-J.LOVE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3,3250,0,0
2023092409,2023-09-24,4,5,46,CAR,SEA,2,10,32,0,0,(5:46) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT LEFT TO 6-M.SANDERS (30-M.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3,3254,0,0
2023092409,2023-09-24,4,5,42,CAR,SEA,3,10,32,0,0,(5:42) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 80-I.THOMAS TO CAR 40 FOR 8 YARDS (21-D.WITHERSPOON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3,3258,0,0
2023092409,2023-09-24,4,4,57,CAR,SEA,4,2,40,0,0,"(4:57) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 6-M.SANDERS PUSHED OB AT SEA 46 FOR 14 YARDS (6-Q.DIGGS). PENALTY ON CAR, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY.",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,40,OWN,1,CAR,1,ILLEGAL SHIFT,5,3,3303,0,0
2023092409,2023-09-24,4,4,52,CAR,SEA,4,7,35,0,0,(4:52) (SHOTGUN) 14-A.DALTON SACKED AT CAR 27 FOR -8 YARDS (90-JA.REED).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3,3308,0,0
2023092409,2023-09-24,4,4,47,SEA,CAR,1,10,73,1,0,(4:47) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO CAR 17 FOR 10 YARDS (96-D.WILLIAMS).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,3,3313,0,0
2023092409,2023-09-24,4,4,41,SEA,CAR,1,10,83,0,0,"(4:41) 9-K.WALKER RIGHT TACKLE TO CAR 14 FOR 3 YARDS (24-V.BELL, 96-D.WILLIAMS).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0,3,3319,0,0
2023092409,2023-09-24,4,4,41,SEA,CAR,0,0,100,1,0,TIMEOUT #1 BY CAR AT 04:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3319,0,0
2023092409,2023-09-24,4,4,34,SEA,CAR,2,7,86,1,0,(4:34) (SHOTGUN) 26-Z.CHARBONNET LEFT END RAN OB AT CAR 2 FOR 12 YARDS (42-S.FRANKLIN).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,14,OPP,0,,0,,0,3,3326,0,0
2023092409,2023-09-24,4,4,34,SEA,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 04:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3326,0,0
2023092409,2023-09-24,4,4,27,SEA,CAR,1,2,98,0,0,(4:27) 26-Z.CHARBONNET LEFT TACKLE TO CAR 5 FOR -3 YARDS (0-B.BURNS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,3,3333,0,0
2023092409,2023-09-24,4,4,22,SEA,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 04:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3338,0,0
2023092409,2023-09-24,4,4,22,SEA,CAR,2,5,95,1,0,"(4:22) (SHOTGUN) 79-R.O'NEAL REPORTED IN AS ELIGIBLE.  7-G.SMITH PASS SHORT MIDDLE TO 19-J.BOBO FOR 5 YARDS, TOUCHDOWN [95-DER.BROWN].",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3,3338,0,0
2023092409,2023-09-24,4,4,17,CAR,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,3343,0,0
2023092409,2023-09-24,4,4,17,SEA,CAR,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 7-G.SMITH PASS TO 16-T.LOCKETT IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3,3343,0,0
2023092409,2023-09-24,4,4,17,CAR,SEA,1,10,25,0,0,(4:17) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 88-T.MARSHALL RAN OB AT CAR 31 FOR 6 YARDS (21-D.WITHERSPOON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,3343,0,0
2023092409,2023-09-24,4,4,13,CAR,SEA,2,4,31,0,0,(4:13) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT RIGHT TO 88-T.MARSHALL (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,3347,0,0
2023092409,2023-09-24,4,4,9,CAR,SEA,3,4,31,1,0,(4:09) (SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 19-A.THIELEN TO CAR 38 FOR 7 YARDS (32-JE.REED).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,3351,0,0
2023092409,2023-09-24,4,3,41,CAR,SEA,1,10,38,0,0,"(3:41) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT RIGHT TO 17-D.CHARK TO CAR 42 FOR 4 YARDS (56-J.BROOKS).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3,3379,0,0
2023092409,2023-09-24,4,3,17,CAR,SEA,2,6,42,1,0,"(3:17) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 88-T.MARSHALL TO 50 FOR 8 YARDS (30-M.JACKSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3,3403,0,0
2023092409,2023-09-24,4,2,49,CAR,SEA,1,10,100,0,0,"(2:49) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS SHORT MIDDLE TO 6-M.SANDERS TO SEA 44 FOR 6 YARDS (21-D.WITHERSPOON; 54-B.WAGNER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3431,0,0
2023092409,2023-09-24,4,2,18,CAR,SEA,2,4,56,0,0,"(2:18) (NO HUDDLE, SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT MIDDLE TO 88-T.MARSHALL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3,3462,0,0
2023092409,2023-09-24,4,2,15,CAR,SEA,3,4,56,1,0,"(2:15) (SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 88-T.MARSHALL TO SEA 40 FOR 4 YARDS (23-A.BURNS, 90-JA.REED).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3,3465,0,0
2023092409,2023-09-24,4,2,0,CAR,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,3480,0,0
