GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,CIN
2023092501,2023-09-25,2,5,37,LA,CIN,3,9,63,0,0,(5:37) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE TO LAR 44 FOR 7 YARDS (23-D.HILL).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1463,0,0
2023092501,2023-09-25,2,4,55,LA,CIN,4,2,56,0,0,"(4:55) 42-E.EVANS PUNTS 45 YARDS TO CIN 11, CENTER-47-A.WARD, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1505,0,0
2023092501,2023-09-25,2,4,46,CIN,LA,1,10,11,1,0,"(4:46) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO CIN 24 FOR 13 YARDS (56-C.ROZEBOOM, 1-D.KENDRICK).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,1514,0,0
2023092501,2023-09-25,2,4,4,CIN,LA,1,10,24,0,0,(4:04) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1556,0,0
2023092501,2023-09-25,2,3,59,CIN,LA,2,10,24,0,0,(3:59) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 83-T.BOYD [0-B.YOUNG].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1561,0,0
2023092501,2023-09-25,2,3,56,CIN,LA,3,10,24,0,0,(3:56) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1564,0,0
2023092501,2023-09-25,2,3,50,CIN,LA,4,10,24,0,0,"(3:50) 10-B.ROBBINS PUNTS 46 YARDS TO LAR 30, CENTER-48-C.ADOMITIS, FAIR CATCH BY 23-K.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1570,0,0
2023092501,2023-09-25,2,3,43,LA,CIN,1,10,70,0,0,"(3:43) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE INTENDED FOR 12-V.JEFFERSON INTERCEPTED BY 55-L.WILSON [33-N.SCOTT] AT LAR 41. 55-L.WILSON TO LAR 41 FOR NO GAIN (12-V.JEFFERSON). THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,30,OPP,0,,0,,0,1577,0,0
2023092501,2023-09-25,2,3,38,CIN,LA,1,10,59,0,0,(3:38) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO LAR 39 FOR 2 YARDS (99-A.DONALD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OPP,0,,0,,0,1582,0,0
2023092501,2023-09-25,2,2,56,CIN,LA,2,8,61,0,0,"(2:56) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT TO 5-T.HIGGINS RAN OB AT LAR 1 FOR 38 YARDS. PENALTY ON CIN-5-T.HIGGINS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT LAR 39 - NO PLAY.",0,2023,38,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,39,OPP,1,CIN,1,OFFENSIVE PASS INTERFERENCE,10,1624,0,0
2023092501,2023-09-25,2,2,36,CIN,LA,2,18,51,0,0,(2:36) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP RIGHT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1644,0,0
2023092501,2023-09-25,2,2,33,CIN,LA,3,18,51,0,0,(2:33) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP RIGHT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1647,0,0
2023092501,2023-09-25,2,2,27,CIN,LA,4,18,51,0,0,"(2:27) 10-B.ROBBINS PUNTS 44 YARDS TO LAR 5, CENTER-48-C.ADOMITIS. 23-K.WILLIAMS TO LAR 8 FOR 3 YARDS (26-T.ANDERSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1653,0,0
2023092501,2023-09-25,2,2,18,LA,CIN,1,10,92,0,0,(2:18) (SHOTGUN) 23-K.WILLIAMS RIGHT TACKLE TO LAR 17 FOR 9 YARDS (29-C.TAYLOR-BRITT).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0,1662,0,0
2023092501,2023-09-25,2,2,0,LA,CIN,2,1,83,1,0,(2:00) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO LAR 21 FOR 4 YARDS (55-L.WILSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1680,0,0
2023092501,2023-09-25,2,2,0,LA,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023092501,2023-09-25,2,1,37,LA,CIN,1,10,79,0,0,"(1:37) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 17-P.NACUA.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1703,0,0
2023092501,2023-09-25,2,1,33,LA,CIN,2,10,79,0,0,(1:33) (SHOTGUN) 9-M.STAFFORD SACKED AT LAR 13 FOR -8 YARDS (23-D.HILL).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1707,0,0
2023092501,2023-09-25,2,1,29,LA,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 01:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1711,0,0
2023092501,2023-09-25,2,1,29,LA,CIN,3,18,87,0,0,(1:29) (SHOTGUN) 23-K.WILLIAMS UP THE MIDDLE TO LAR 19 FOR 6 YARDS (94-S.HUBBARD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,1711,0,0
2023092501,2023-09-25,2,1,24,LA,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 01:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1716,0,0
2023092501,2023-09-25,2,1,24,LA,CIN,4,12,81,0,0,"(1:24) 42-E.EVANS PUNTS 51 YARDS TO CIN 30, CENTER-47-A.WARD. 15-C.JONES TO CIN 40 FOR 10 YARDS (24-R.FREEMAN; 97-M.HOECHT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1716,0,0
2023092501,2023-09-25,2,1,13,CIN,LA,1,10,40,0,0,(1:13) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE RAN OB AT CIN 49 FOR 9 YARDS.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1727,0,0
2023092501,2023-09-25,2,1,9,CIN,LA,2,1,49,1,0,(1:09) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT TO 87-T.HUDSON TO LAR 25 FOR 26 YARDS (4-J.FULLER; 2-R.YEAST).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1731,0,0
2023092501,2023-09-25,2,0,46,CIN,LA,1,10,75,0,0,"(:46) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 83-T.BOYD (14-C.DURANT) [0-B.YOUNG].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1754,0,0
2023092501,2023-09-25,2,0,42,CIN,LA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1758,0,0
2023092501,2023-09-25,2,0,42,CIN,LA,2,10,75,0,0,(:42) (SHOTGUN) 9-J.BURROW SACKED AT LAR 34 FOR -9 YARDS (SACK SPLIT BY 0-B.YOUNG AND 91-K.TURNER).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1758,0,0
2023092501,2023-09-25,2,0,4,CIN,LA,3,19,66,0,0,(:04) (NO HUDDLE) 9-J.BURROW SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1796,0,0
2023092501,2023-09-25,2,0,3,CIN,LA,4,19,66,0,0,"(:03) 2-E.MCPHERSON 53 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1797,0,0
2023092501,2023-09-25,3,15,0,LA,CIN,1,10,75,1,0,(15:00) (SHOTGUN) 9-M.STAFFORD PASS DEEP LEFT TO 89-T.HIGBEE TO LAR 47 FOR 22 YARDS (29-C.TAYLOR-BRITT).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1800,0,0
2023092501,2023-09-25,3,15,0,LA,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 53 YARDS FROM CIN 35 TO LAR 12, FAIR CATCH BY 20-R.RIVERS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023092501,2023-09-25,2,0,0,CIN,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023092501,2023-09-25,3,14,21,LA,CIN,1,10,53,0,0,"(14:21) PENALTY ON LAR-57-Z.THOMAS, FALSE START, 5 YARDS, ENFORCED AT LAR 47 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,LAR,1,FALSE START,5,1839,0,0
2023092501,2023-09-25,3,14,3,LA,CIN,1,15,58,1,0,(14:03) 9-M.STAFFORD PASS SHORT LEFT TO 23-K.WILLIAMS TO CIN 38 FOR 20 YARDS (55-L.WILSON).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1857,0,0
2023092501,2023-09-25,3,13,19,LA,CIN,1,10,62,0,0,(13:19) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 18-B.SKOWRONEK TO CIN 35 FOR 3 YARDS (22-C.AWUZIE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1901,0,0
2023092501,2023-09-25,3,12,33,LA,CIN,0,0,100,1,0,TIMEOUT #1 BY LAR AT 12:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1947,0,0
2023092501,2023-09-25,3,12,33,LA,CIN,2,7,65,0,0,"(12:33) (SHOTGUN) 9-M.STAFFORD SACKED AT CIN 42 FOR -7 YARDS (91-T.HENDRICKSON). PENALTY ON CIN-94-S.HUBBARD, FACE MASK, 14 YARDS, ENFORCED AT CIN 35 - NO PLAY.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,35,OPP,1,CIN,1,FACE MASK,14,1947,0,0
2023092501,2023-09-25,3,12,8,LA,CIN,1,10,79,0,0,(12:08) 23-K.WILLIAMS RIGHT GUARD TO CIN 17 FOR 4 YARDS (94-S.HUBBARD). CIN-22-C.AWUZIE WAS INJURED DURING THE PLAY.,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OPP,0,,0,,0,1972,0,0
2023092501,2023-09-25,3,11,31,LA,CIN,2,6,83,0,0,"(11:31) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 23-K.WILLIAMS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2009,0,0
2023092501,2023-09-25,3,11,24,LA,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 11:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2016,0,0
2023092501,2023-09-25,3,11,24,LA,CIN,3,6,83,0,0,(11:24) (SHOTGUN) 9-M.STAFFORD SACKED AT CIN 24 FOR -7 YARDS (91-T.HENDRICKSON).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2016,0,0
2023092501,2023-09-25,3,10,42,LA,CIN,4,13,76,0,0,"(10:42) 8-B.MAHER 42 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2058,0,0
2023092501,2023-09-25,3,10,37,CIN,LA,0,0,100,1,0,TIMEOUT AT 10:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2063,0,0
2023092501,2023-09-25,3,10,37,CIN,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2063,0,0
2023092501,2023-09-25,3,10,37,CIN,LA,1,10,25,1,0,(10:37) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO CIN 38 FOR 13 YARDS (14-C.DURANT).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2063,0,0
2023092501,2023-09-25,3,10,0,CIN,LA,1,10,38,0,0,(10:00) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 40 FOR 2 YARDS (0-B.YOUNG).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,2100,0,0
2023092501,2023-09-25,3,9,20,CIN,LA,2,8,40,1,0,(9:20) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT LAR 44 FOR 16 YARDS (14-C.DURANT).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2140,0,0
2023092501,2023-09-25,3,8,39,CIN,LA,1,10,56,0,0,(8:39) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 15-C.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2181,0,0
2023092501,2023-09-25,3,8,33,CIN,LA,2,10,56,0,0,(8:33) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 32-T.WILLIAMS [99-A.DONALD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2187,0,0
2023092501,2023-09-25,3,8,29,CIN,LA,3,10,56,1,0,(8:29) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO LAR 31 FOR 13 YARDS (4-J.FULLER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2191,0,0
2023092501,2023-09-25,3,7,50,CIN,LA,1,10,69,0,0,(7:50) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO LAR 31 FOR NO GAIN (53-E.JONES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,31,OPP,0,,0,,0,2230,0,0
2023092501,2023-09-25,3,7,5,CIN,LA,2,10,69,1,0,(7:05) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 5-T.HIGGINS TO LAR 18 FOR 13 YARDS (4-J.FULLER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2275,0,0
2023092501,2023-09-25,3,6,21,CIN,LA,1,10,82,0,0,(6:21) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO LAR 14 FOR 4 YARDS (56-C.ROZEBOOM).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2319,0,0
2023092501,2023-09-25,3,5,39,CIN,LA,2,6,86,1,0,"(5:39) (SHOTGUN) 28-J.MIXON LEFT TACKLE FOR 14 YARDS, TOUCHDOWN.",0,2023,14,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,14,OPP,0,,0,,0,2361,0,0
2023092501,2023-09-25,3,5,34,CIN,LA,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2366,0,0
2023092501,2023-09-25,3,5,34,CIN,LA,0,0,100,1,0,TIMEOUT AT 05:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2366,0,0
2023092501,2023-09-25,3,5,34,LA,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 57 YARDS FROM CIN 35 TO LAR 8. 20-R.RIVERS TO LAR 24 FOR 16 YARDS (30-C.BROWN, 59-A.DAVIS-GAITHER).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2366,0,0
2023092501,2023-09-25,3,5,29,LA,CIN,1,10,76,1,0,(5:29) 9-M.STAFFORD PASS DEEP MIDDLE TO 12-V.JEFFERSON TO CIN 30 FOR 46 YARDS (33-N.SCOTT).,0,2023,46,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2371,0,0
2023092501,2023-09-25,3,5,1,LA,CIN,1,10,70,0,0,"(5:01) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT INTENDED FOR 17-P.NACUA INTERCEPTED BY 55-L.WILSON (21-M.HILTON) AT CIN 22. 55-L.WILSON TO CIN 22 FOR NO GAIN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,30,OPP,0,,0,,0,2399,0,0
2023092501,2023-09-25,3,4,57,CIN,LA,0,0,100,1,0,TIMEOUT AT 04:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2403,0,0
2023092501,2023-09-25,3,4,57,CIN,LA,1,10,22,0,0,(4:57) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP MIDDLE TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2403,0,0
2023092501,2023-09-25,3,4,52,CIN,LA,2,10,22,0,0,"(4:52) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT MIDDLE. PENALTY ON LAR-37-Q.LAKE, DEFENSIVE PASS INTERFERENCE, 3 YARDS, ENFORCED AT CIN 22 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,22,OWN,1,LAR,1,DEFENSIVE PASS INTERFERENCE,3,2408,0,0
2023092501,2023-09-25,3,4,48,CIN,LA,1,10,25,1,0,(4:48) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT TO 1-J.CHASE PUSHED OB AT LAR 32 FOR 43 YARDS (4-J.FULLER).,0,2023,43,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2412,0,0
2023092501,2023-09-25,3,4,9,CIN,LA,1,10,68,0,0,(4:09) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE PUSHED OB AT LAR 30 FOR 2 YARDS (0-B.YOUNG).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2451,0,0
2023092501,2023-09-25,3,3,24,CIN,LA,2,8,70,0,0,(3:24) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2496,0,0
2023092501,2023-09-25,3,3,20,CIN,LA,3,8,70,0,0,(3:20) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 32-T.WILLIAMS (53-E.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2500,0,0
2023092501,2023-09-25,3,3,14,CIN,LA,4,8,70,0,0,"(3:14) 2-E.MCPHERSON 48 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2506,0,0
2023092501,2023-09-25,3,3,9,LA,CIN,1,10,75,0,0,(3:09) 9-M.STAFFORD PASS SHORT LEFT TO 23-K.WILLIAMS PUSHED OB AT LAR 32 FOR 7 YARDS (55-L.WILSON). LAR-70-J.NOTEBOOM WAS INJURED DURING THE PLAY.,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2511,0,0
2023092501,2023-09-25,3,3,9,CIN,LA,0,0,100,1,0,TIMEOUT AT 03:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2511,0,0
2023092501,2023-09-25,3,3,9,LA,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2511,0,0
2023092501,2023-09-25,3,2,38,LA,CIN,2,3,68,0,0,(2:38) (SHOTGUN) 23-K.WILLIAMS LEFT GUARD TO LAR 34 FOR 2 YARDS (98-D.READER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OPP,0,,0,,0,2542,0,0
2023092501,2023-09-25,3,1,54,LA,CIN,3,1,66,0,0,"(1:54) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 5-T.ATWELL TO LAR 42 FOR 8 YARDS (21-M.HILTON). PENALTY ON LAR-72-T.ANCHRUM, FACE MASK, 15 YARDS, ENFORCED AT LAR 34 - NO PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,34,OPP,1,LAR,1,FACE MASK,15,2586,0,0
2023092501,2023-09-25,3,1,24,LA,CIN,3,16,81,0,0,(1:24) (SHOTGUN) 23-K.WILLIAMS RIGHT TACKLE TO LAR 23 FOR 4 YARDS (94-S.HUBBARD).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,2616,0,0
2023092501,2023-09-25,3,0,47,LA,CIN,4,12,77,0,0,"(:47) 42-E.EVANS PUNTS 58 YARDS TO CIN 19, CENTER-47-A.WARD. 15-C.JONES RAN OB AT CIN 28 FOR 9 YARDS (24-R.FREEMAN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2653,0,0
2023092501,2023-09-25,3,0,37,CIN,LA,1,10,28,0,0,(:37) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 32 FOR 4 YARDS (53-E.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,2663,0,0
2023092501,2023-09-25,3,0,0,CIN,LA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023092501,2023-09-25,4,15,0,CIN,LA,2,6,32,1,0,(15:00) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO CIN 40 FOR 8 YARDS (53-E.JONES).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,2700,0,0
