GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CIN,BUF
2023110511,2023-11-05,4,13,18,CIN,BUF,1,10,13,0,0,(13:18) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 81-I.SMITH (31-R.DOUGLAS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,9,2802,0,0
2023110511,2023-11-05,4,13,18,CIN,BUF,0,0,100,1,0,TIMEOUT AT 13:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2802,0,0
2023110511,2023-11-05,4,13,15,CIN,BUF,2,10,13,0,0,(13:15) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 5-T.HIGGINS PUSHED OB AT CIN 22 FOR 9 YARDS (31-R.DOUGLAS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,9,2805,0,0
2023110511,2023-11-05,4,12,33,CIN,BUF,0,0,100,1,0,TIMEOUT #2 BY CIN AT 12:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2847,0,0
2023110511,2023-11-05,4,12,33,CIN,BUF,3,1,22,1,0,(12:33) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 87-T.HUDSON TO CIN 39 FOR 17 YARDS (23-M.HYDE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,9,2847,0,0
2023110511,2023-11-05,4,11,49,CIN,BUF,1,10,39,0,0,(11:49) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 89-D.SAMPLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,9,2891,0,0
2023110511,2023-11-05,4,11,47,CIN,BUF,2,10,39,1,0,(11:47) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT TO 1-J.CHASE PUSHED OB AT BUF 29 FOR 32 YARDS (7-TA.JOHNSON).,0,2023,32,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,9,2893,0,0
2023110511,2023-11-05,4,11,7,CIN,BUF,1,10,71,0,0,(11:07) (SHOTGUN) 28-J.MIXON LEFT GUARD TO BUF 25 FOR 4 YARDS (21-J.POYER; 59-K.JONATHAN). BUF-23-M.HYDE WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0,9,2933,0,0
2023110511,2023-11-05,4,10,24,CIN,BUF,2,6,75,0,0,(10:24) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT [56-L.FLOYD].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,9,2976,0,0
2023110511,2023-11-05,4,10,19,CIN,BUF,3,6,75,1,0,(10:19) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 5-T.HIGGINS TO BUF 7 FOR 18 YARDS (30-D.JACKSON).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,9,2981,0,0
2023110511,2023-11-05,4,10,19,CIN,BUF,0,0,100,1,0,TIMEOUT #3 BY CIN AT 10:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2981,0,0
2023110511,2023-11-05,4,9,35,CIN,BUF,1,7,93,0,0,(9:35) 28-J.MIXON LEFT END TO BUF 10 FOR -3 YARDS (25-T.DODSON).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,9,3025,0,0
2023110511,2023-11-05,4,8,53,CIN,BUF,2,10,90,0,0,(8:53) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 81-I.SMITH RAN OB AT BUF 2 FOR 8 YARDS (42-D.WILLIAMS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,9,3067,0,0
2023110511,2023-11-05,4,8,14,CIN,BUF,3,2,98,0,0,(8:14) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 28-J.MIXON (50-G.ROUSSEAU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,9,3106,0,0
2023110511,2023-11-05,4,8,11,CIN,BUF,4,2,98,0,0,"(8:11) 2-E.MCPHERSON 20 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,9,3109,0,0
2023110511,2023-11-05,4,8,8,BUF,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,3112,0,0
2023110511,2023-11-05,4,8,8,CIN,BUF,0,0,100,1,0,TIMEOUT AT 08:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3112,0,0
2023110511,2023-11-05,4,8,8,BUF,CIN,1,10,25,0,0,(8:08) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 86-D.KINCAID PUSHED OB AT BUF 34 FOR 9 YARDS (22-C.AWUZIE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,3112,0,0
2023110511,2023-11-05,4,7,45,BUF,CIN,2,1,34,1,0,"(7:45) (NO HUDDLE, SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END RAN OB AT BUF 41 FOR 7 YARDS (21-M.HILTON).",0,2023,7,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,9,3135,0,0
2023110511,2023-11-05,4,7,9,BUF,CIN,1,10,41,0,0,"(7:09) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 10-K.SHAKIR TO 50 FOR 9 YARDS (22-C.AWUZIE; 55-L.WILSON).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,9,3171,0,0
2023110511,2023-11-05,4,6,44,BUF,CIN,2,1,100,0,0,"(6:44) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT [94-S.HUBBARD].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3196,0,0
2023110511,2023-11-05,4,6,39,BUF,CIN,3,1,100,1,0,(6:39) (SHOTGUN) 28-L.MURRAY RIGHT GUARD TO CIN 48 FOR 2 YARDS (98-D.READER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,0,OPP,0,,0,,0,9,3201,0,0
2023110511,2023-11-05,4,6,12,BUF,CIN,1,10,52,1,0,"(6:12) (NO HUDDLE, SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT TACKLE TO CIN 37 FOR 11 YARDS (55-L.WILSON).",0,2023,11,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,9,3228,0,0
2023110511,2023-11-05,4,5,40,BUF,CIN,1,10,63,0,0,"(5:40) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 16-T.SHERFIELD [58-J.OSSAI]. BUFFALO CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,1,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,3260,0,0
2023110511,2023-11-05,4,5,33,BUF,CIN,2,10,63,0,0,(5:33) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 16-T.SHERFIELD TO CIN 28 FOR 9 YARDS (20-D.TURNER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,3267,0,0
2023110511,2023-11-05,4,5,6,BUF,CIN,3,1,72,1,0,"(5:06) (NO HUDDLE, SHOTGUN) 28-L.MURRAY LEFT GUARD TO CIN 26 FOR 2 YARDS (21-M.HILTON, 57-G.PRATT).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OPP,0,,0,,0,9,3294,0,0
2023110511,2023-11-05,4,4,42,BUF,CIN,1,10,74,0,0,"(4:42) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO CIN 23 FOR 3 YARDS (21-M.HILTON).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,9,3318,0,0
2023110511,2023-11-05,4,4,11,BUF,CIN,2,7,77,0,0,"(4:11) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 28-L.MURRAY TO CIN 17 FOR 6 YARDS (57-G.PRATT).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,9,3349,0,0
2023110511,2023-11-05,4,3,36,BUF,CIN,3,1,83,1,0,"(3:36) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 14-S.DIGGS FOR 17 YARDS, TOUCHDOWN.",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,9,3384,0,0
2023110511,2023-11-05,4,3,32,CIN,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,3388,0,0
2023110511,2023-11-05,4,3,32,BUF,CIN,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 17-J.ALLEN PASS TO 14-S.DIGGS IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,9,3388,0,0
2023110511,2023-11-05,4,3,32,CIN,BUF,1,10,25,1,0,(3:32) (SHOTGUN) 9-J.BURROW PASS DEEP LEFT TO 83-T.BOYD TO BUF 43 FOR 32 YARDS (20-T.RAPP).,0,2023,32,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,3388,0,0
2023110511,2023-11-05,4,2,41,CIN,BUF,1,10,57,0,0,(2:41) 61-C.FORD REPORTED IN AS ELIGIBLE.  28-J.MIXON RIGHT TACKLE TO BUF 41 FOR 2 YARDS (50-G.ROUSSEAU; 97-J.PHILLIPS). BUF-30-D.JACKSON WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OPP,0,,0,,0,9,3439,0,0
2023110511,2023-11-05,4,2,37,CIN,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 02:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3443,0,0
2023110511,2023-11-05,4,2,37,CIN,BUF,2,8,59,0,0,(2:37) 28-J.MIXON LEFT TACKLE TO BUF 36 FOR 5 YARDS (29-J.NORMAN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OPP,0,,0,,0,9,3443,0,0
2023110511,2023-11-05,4,2,0,CIN,BUF,3,3,64,1,0,(2:00) (SHOTGUN) 28-J.MIXON RIGHT END PUSHED OB AT BUF 31 FOR 5 YARDS (7-TA.JOHNSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,9,3480,0,0
2023110511,2023-11-05,4,2,0,CIN,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3480,0,0
2023110511,2023-11-05,4,1,53,CIN,BUF,1,10,69,0,0,(1:53) 9-J.BURROW KNEELS TO BUF 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,9,3487,0,0
2023110511,2023-11-05,4,1,11,CIN,BUF,2,11,68,0,0,(1:11) 9-J.BURROW KNEELS TO BUF 33 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,9,3529,0,0
2023110511,2023-11-05,4,0,38,CIN,BUF,3,12,67,0,0,(:38) 9-J.BURROW KNEELS TO BUF 34 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,9,3562,0,0
2023110511,2023-11-05,4,0,0,CIN,BUF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,3600,0,0
