GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,LAC
2023110600,2023-11-06,3,2,8,LAC,NYJ,3,8,14,1,0,"(2:08) (NO HUDDLE, SHOTGUN) 10-J.HERBERT SCRAMBLES UP THE MIDDLE TO LAC 24 FOR 10 YARDS (57-C.MOSLEY).",0,2023,10,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,2572,0,0
2023110600,2023-11-06,3,1,24,LAC,NYJ,1,10,24,0,0,"(1:24) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 17 FOR -7 YARDS (SACK SPLIT BY 99-W.MCDONALD AND 94-S.THOMAS). FUMBLES (99-W.MCDONALD) [94-S.THOMAS], TOUCHED AT LAC 18, AND RECOVERS AT LAC 19.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,24,OWN,0,,0,,0,2616,0,0
2023110600,2023-11-06,3,0,40,LAC,NYJ,2,15,19,0,0,"(:40) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN TO LAC 25 FOR 6 YARDS (57-C.MOSLEY, 30-M.CARTER).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2660,0,0
2023110600,2023-11-06,4,15,0,LAC,NYJ,3,9,25,1,0,(15:00) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 1-Q.JOHNSTON TO LAC 35 FOR 10 YARDS (26-B.ECHOLS) [91-J.FRANKLIN-MYERS].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2700,0,0
2023110600,2023-11-06,3,0,0,LAC,NYJ,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023110600,2023-11-06,4,14,13,LAC,NYJ,1,10,35,0,0,(14:13) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER (91-J.FRANKLIN-MYERS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2747,0,0
2023110600,2023-11-06,4,14,9,LAC,NYJ,2,10,35,0,0,(14:09) 30-A.EKELER RIGHT END TO LAC 41 FOR 6 YARDS (3-J.WHITEHEAD).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,35,OWN,0,,0,,0,2751,0,0
2023110600,2023-11-06,4,13,48,LAC,NYJ,3,4,41,1,0,"(13:48) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 47 FOR 6 YARDS (3-J.WHITEHEAD).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2772,0,0
2023110600,2023-11-06,4,13,13,LAC,NYJ,1,10,47,0,0,(13:13) 71-J.MCFADDEN REPORTED IN AS ELIGIBLE.  30-A.EKELER UP THE MIDDLE TO NYJ 49 FOR 4 YARDS (94-S.THOMAS; 22-T.ADAMS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,2807,0,0
2023110600,2023-11-06,4,12,29,LAC,NYJ,2,6,51,0,0,(12:29) 25-J.KELLEY LEFT TACKLE TO NYJ 47 FOR 2 YARDS (22-T.ADAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,2851,0,0
2023110600,2023-11-06,4,11,51,LAC,NYJ,3,4,53,1,0,(11:51) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 13-K.ALLEN RAN OB AT NYJ 24 FOR 23 YARDS [11-J.JOHNSON].,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2889,0,0
2023110600,2023-11-06,4,11,28,LAC,NYJ,1,10,76,0,0,(11:28) (NO HUDDLE) 10-J.HERBERT SACKED AT NYJ 27 FOR -3 YARDS (47-B.HUFF).,0,2023,-3,NO HUDDLE,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2912,0,0
2023110600,2023-11-06,4,10,46,LAC,NYJ,2,13,73,0,0,(10:46) 10-J.HERBERT PASS SHORT RIGHT TO 12-D.DAVIS PUSHED OB AT NYJ 27 FOR NO GAIN (30-M.CARTER).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2954,0,0
2023110600,2023-11-06,4,10,4,LAC,NYJ,3,13,73,0,0,(10:04) (SHOTGUN) 10-J.HERBERT SCRAMBLES LEFT END RAN OB AT NYJ 20 FOR 7 YARDS (22-T.ADAMS).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2996,0,0
2023110600,2023-11-06,4,9,22,LAC,NYJ,4,6,80,0,0,"(9:22) 11-C.DICKER 38 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3038,0,0
2023110600,2023-11-06,4,9,18,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 09:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3042,0,0
2023110600,2023-11-06,4,9,18,NYJ,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3042,0,0
2023110600,2023-11-06,4,9,18,NYJ,LAC,1,10,25,0,0,(9:18) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3042,0,0
2023110600,2023-11-06,4,9,15,NYJ,LAC,2,10,25,1,0,(9:15) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON PUSHED OB AT NYJ 37 FOR 12 YARDS (26-A.SAMUEL).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3045,0,0
2023110600,2023-11-06,4,8,46,NYJ,LAC,1,10,37,0,0,"(8:46) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 20-BRE.HALL TO LAC 43 FOR 20 YARDS (32-A.GILMAN). PENALTY ON NYJ-17-G.WILSON, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NYJ 39.",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,1,NYJ,0,ILLEGAL BLOCK ABOVE THE WAIST,10,3074,0,0
2023110600,2023-11-06,4,8,22,NYJ,LAC,1,18,29,0,0,(8:22) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON (52-K.MACK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3098,0,0
2023110600,2023-11-06,4,8,18,NYJ,LAC,2,18,29,0,0,(8:18) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 83-T.CONKLIN RAN OB AT NYJ 35 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3102,0,0
2023110600,2023-11-06,4,7,43,NYJ,LAC,3,12,35,0,0,(7:43) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 20 FOR -15 YARDS (45-T.TUIPULOTU).,0,2023,-15,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3137,0,0
2023110600,2023-11-06,4,6,56,NYJ,LAC,4,27,20,0,0,"(6:56) 5-T.MORSTEAD PUNTS 54 YARDS TO LAC 26, CENTER-42-T.HENNESSY. 12-D.DAVIS MUFFS CATCH, AND RECOVERS AT LAC 26.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3184,0,0
2023110600,2023-11-06,4,6,49,LAC,NYJ,1,10,26,0,0,(6:49) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 28 FOR 2 YARDS (11-J.JOHNSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,3191,0,0
2023110600,2023-11-06,4,6,49,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 06:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3191,0,0
2023110600,2023-11-06,4,6,7,LAC,NYJ,2,8,28,0,0,(6:07) 30-A.EKELER RIGHT END TO LAC 31 FOR 3 YARDS (70-Q.JEFFERSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,3233,0,0
2023110600,2023-11-06,4,5,27,LAC,NYJ,3,5,31,0,0,(5:27) (SHOTGUN) 30-A.EKELER LEFT END TO LAC 32 FOR 1 YARD (56-QU.WILLIAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,3273,0,0
2023110600,2023-11-06,4,4,43,LAC,NYJ,4,4,32,0,0,"(4:43) 16-J.SCOTT PUNTS 39 YARDS TO NYJ 29, CENTER-47-J.HARRIS, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3317,0,0
2023110600,2023-11-06,4,4,36,NYJ,LAC,1,10,29,1,0,(4:36) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 10-A.LAZARD TO NYJ 41 FOR 12 YARDS (36-J.TAYLOR).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3324,0,0
2023110600,2023-11-06,4,4,36,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 04:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3324,0,0
2023110600,2023-11-06,4,4,9,NYJ,LAC,1,10,41,0,0,"(4:09) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO 50 FOR 9 YARDS (6-E.KENDRICKS).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3351,0,0
2023110600,2023-11-06,4,3,42,NYJ,LAC,2,1,100,0,0,"(3:42) (SHOTGUN) 2-Z.WILSON SACKED AT NYJ 41 FOR -9 YARDS (52-K.MACK). FUMBLES (52-K.MACK), RECOVERED BY LAC-32-A.GILMAN AT 50. 32-A.GILMAN PUSHED OB AT NYJ 2 FOR 48 YARDS (20-BRE.HALL). PENALTY ON NYJ-54-B.TURNER, ILLEGAL USE OF HANDS, DECLINED.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,1,0,0,,0,OPP,0,NYJ,0,ILLEGAL USE OF HANDS,0,3378,0,0
2023110600,2023-11-06,4,3,28,LAC,NYJ,1,2,98,1,0,"(3:28) (SHOTGUN) 30-A.EKELER UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,3392,0,0
2023110600,2023-11-06,4,3,22,LAC,NYJ,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3398,0,0
2023110600,2023-11-06,4,3,22,NYJ,LAC,0,0,100,1,0,TIMEOUT AT 03:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3398,0,0
2023110600,2023-11-06,4,3,22,NYJ,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3398,0,0
2023110600,2023-11-06,4,3,22,NYJ,LAC,1,10,25,0,0,(3:22) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD (36-J.TAYLOR) [93-O.OGBONNIA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3398,0,0
2023110600,2023-11-06,4,3,18,NYJ,LAC,2,10,25,0,0,(3:18) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON (33-D.LEONARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3402,0,0
2023110600,2023-11-06,4,3,12,NYJ,LAC,3,10,25,0,0,(3:12) (SHOTGUN) 2-Z.WILSON SCRAMBLES RIGHT END RAN OB AT NYJ 32 FOR 7 YARDS (27-E.BASSEY).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3408,0,0
2023110600,2023-11-06,4,3,5,NYJ,LAC,4,3,32,1,0,(3:05) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 32-MI.CARTER TO NYJ 38 FOR 6 YARDS (0-D.HENLEY; 31-N.NIEMANN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3415,0,0
2023110600,2023-11-06,4,2,41,NYJ,LAC,1,10,38,0,0,"(2:41) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER TO NYJ 45 FOR 7 YARDS (27-E.BASSEY).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3439,0,0
2023110600,2023-11-06,4,2,18,NYJ,LAC,2,3,45,1,0,"(2:18) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 32-MI.CARTER RAN OB AT NYJ 48 FOR 3 YARDS.",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3462,0,0
2023110600,2023-11-06,4,2,9,NYJ,LAC,1,10,48,0,0,"(2:09) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 32-MI.CARTER TO LAC 48 FOR 4 YARDS (31-N.NIEMANN). PENALTY ON LAC-33-D.LEONARD, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NYJ 48 - NO PLAY.",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,48,OWN,1,LAC,1,ILLEGAL CONTACT,5,3471,0,0
2023110600,2023-11-06,4,2,3,NYJ,LAC,1,10,53,0,0,(2:03) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP RIGHT TO 86-M.TAYLOR.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3477,0,0
2023110600,2023-11-06,4,1,57,NYJ,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3483,0,0
2023110600,2023-11-06,4,1,57,NYJ,LAC,2,10,53,0,0,(1:57) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 32-MI.CARTER PUSHED OB AT LAC 42 FOR 5 YARDS (33-D.LEONARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3483,0,0
2023110600,2023-11-06,4,1,50,NYJ,LAC,3,5,58,0,0,"(1:50) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 32-MI.CARTER TO LAC 42 FOR NO GAIN (0-D.HENLEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3490,0,0
2023110600,2023-11-06,4,1,22,NYJ,LAC,4,5,58,1,0,"(1:22) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS DEEP RIGHT TO 83-T.CONKLIN TO LAC 9 FOR 33 YARDS (20-D.MARLOWE).",0,2023,33,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3518,0,0
2023110600,2023-11-06,4,0,55,NYJ,LAC,1,9,91,0,0,"(:55) (NO HUDDLE, SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 83-T.CONKLIN TO LAC 6 FOR 3 YARDS (0-D.HENLEY).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3545,0,0
2023110600,2023-11-06,4,0,46,NYJ,LAC,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3554,0,0
2023110600,2023-11-06,4,0,46,NYJ,LAC,2,6,94,0,0,(:46) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 87-C.UZOMAH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3554,0,0
2023110600,2023-11-06,4,0,41,NYJ,LAC,3,6,94,0,0,(:41) (SHOTGUN) 2-Z.WILSON SACKED OB AT LAC 6 FOR 0 YARDS (20-D.MARLOWE).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3559,0,0
2023110600,2023-11-06,4,0,34,NYJ,LAC,4,6,94,0,0,(:34) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 83-T.CONKLIN TO LAC 2 FOR 4 YARDS (31-N.NIEMANN; 20-D.MARLOWE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3566,0,0
2023110600,2023-11-06,4,0,28,LAC,NYJ,1,10,2,0,0,(:28) 10-J.HERBERT KNEELS TO LAC 2 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,3572,0,0
2023110600,2023-11-06,4,0,0,LAC,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
