GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,KC,MIA
2023110500,2023-11-05,2,5,4,KC,MIA,2,7,58,0,0,"(5:04) (SHOTGUN) PENALTY ON KC-79-D.SMITH, FALSE START, 5 YARDS, ENFORCED AT MIA 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,KC,1,FALSE START,5,1496,0,0
2023110500,2023-11-05,2,4,51,KC,MIA,2,12,53,0,0,"(4:51) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END PUSHED OB AT MIA 44 FOR 3 YARDS (15-J.PHILLIPS). PENALTY ON KC-79-D.SMITH, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT MIA 47 - NO PLAY. PENALTY ON MIA-15-J.PHILLIPS, ILLEGAL CONTACT, OFFSETTING.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,KC,1,OFFENSIVE HOLDING,0,1509,0,0
2023110500,2023-11-05,2,4,31,KC,MIA,2,12,53,1,0,(4:31) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 24-S.MOORE TO MIA 24 FOR 23 YARDS (21-D.ELLIOTT).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1529,0,0
2023110500,2023-11-05,2,3,51,KC,MIA,1,10,76,0,0,(3:51) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END PUSHED OB AT MIA 18 FOR 6 YARDS (15-J.PHILLIPS).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1569,0,0
2023110500,2023-11-05,2,3,12,KC,MIA,2,4,82,0,0,(3:12) 10-I.PACHECO LEFT TACKLE TO MIA 17 FOR 1 YARD (51-D.LONG).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,18,OPP,0,,0,,0,1608,0,0
2023110500,2023-11-05,2,2,37,KC,MIA,3,3,83,0,0,"(2:37) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 1-J.MCKINNON FOR 17 YARDS, TOUCHDOWN. PENALTY ON MIA-5-J.RAMSEY, DEFENSIVE HOLDING, DECLINED.",0,2023,17,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,17,OPP,0,MIA,0,DEFENSIVE HOLDING,0,1643,0,0
2023110500,2023-11-05,2,2,31,MIA,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1649,0,0
2023110500,2023-11-05,2,2,31,MIA,KC,1,10,25,0,0,(2:31) (SHOTGUN) 26-S.AHMED LEFT END TO MIA 34 FOR 9 YARDS (23-D.TRANQUILL; 22-T.MCDUFFIE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1649,0,0
2023110500,2023-11-05,2,2,31,KC,MIA,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1649,0,0
2023110500,2023-11-05,2,2,4,MIA,KC,2,1,34,1,0,"(2:04) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 17-J.WADDLE TO MIA 48 FOR 14 YARDS (35-JA.WATSON).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1676,0,0
2023110500,2023-11-05,2,2,0,MIA,KC,1,10,48,1,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 10-T.HILL TO KC 33 FOR 19 YARDS (23-D.TRANQUILL).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1680,0,0
2023110500,2023-11-05,2,2,0,MIA,KC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023110500,2023-11-05,2,1,26,MIA,KC,1,10,67,0,0,(1:26) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO KC 30 FOR 3 YARDS (38-L.SNEED). KC-38-L.SNEED WAS INJURED DURING THE PLAY.,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1714,0,0
2023110500,2023-11-05,2,0,47,MIA,KC,2,7,70,0,0,"(:47) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL TO KC 38 FOR -8 YARDS (22-T.MCDUFFIE). FUMBLES (22-T.MCDUFFIE), RECOVERED BY KC-21-M.EDWARDS AT KC 37. 21-M.EDWARDS TO KC 41 FOR 4 YARDS. LATERAL TO 6-B.COOK FOR 59 YARDS, TOUCHDOWN.",0,2023,-8,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,1,0,0,0,,30,OPP,0,,0,,0,1753,0,0
2023110500,2023-11-05,2,0,33,MIA,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1767,0,0
2023110500,2023-11-05,2,0,33,KC,MIA,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1767,0,0
2023110500,2023-11-05,2,0,33,MIA,KC,1,10,25,0,0,(:33) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 26-S.AHMED TO MIA 30 FOR 5 YARDS (22-T.MCDUFFIE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1767,0,0
2023110500,2023-11-05,2,0,27,MIA,KC,2,5,30,0,0,(:27) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 11-C.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1773,0,0
2023110500,2023-11-05,2,0,27,MIA,KC,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1773,0,0
2023110500,2023-11-05,2,0,22,MIA,KC,3,5,30,0,0,(:22) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 26-S.AHMED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1778,0,0
2023110500,2023-11-05,2,0,18,MIA,KC,4,5,30,0,0,"(:18) 16-J.BAILEY PUNTS 48 YARDS TO KC 22, CENTER-44-B.FERGUSON. 12-M.HARDMAN TO KC 32 FOR 10 YARDS (45-D.RILEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1782,0,0
2023110500,2023-11-05,2,0,8,KC,MIA,1,10,32,0,0,(:08) 15-P.MAHOMES KNEELS TO KC 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1792,0,0
2023110500,2023-11-05,2,0,0,MIA,KC,0,0,100,1,0,"(:18) PUNT HIT THE SCOREBOARD. BY RULE, THE DOWN IS REPLAYED FROM THE PREVIOUS SPOT AND THE GAME CLOCK RESET TO WHEN THE BALL WAS SNAPPED.",0,2023,0,UNDER CENTER,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110500,2023-11-05,3,15,0,MIA,KC,1,10,25,0,0,(15:00) (SHOTGUN) 31-R.MOSTERT RIGHT GUARD TO MIA 28 FOR 3 YARDS (50-W.GAY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023110500,2023-11-05,2,0,0,KC,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110500,2023-11-05,3,15,0,MIA,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023110500,2023-11-05,3,14,23,MIA,KC,2,7,28,0,0,"(14:23) 31-R.MOSTERT LEFT END PUSHED OB AT MIA 39 FOR 11 YARDS (38-L.SNEED). PENALTY ON MIA-58-C.WILLIAMS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIA 28 - NO PLAY.",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,28,OWN,1,MIA,1,OFFENSIVE HOLDING,10,1837,0,0
2023110500,2023-11-05,3,14,1,MIA,KC,2,17,18,0,0,(14:01) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 11-C.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1859,0,0
2023110500,2023-11-05,3,13,57,MIA,KC,3,17,18,0,0,(13:57) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES RIGHT GUARD TO MIA 25 FOR 7 YARDS (22-T.MCDUFFIE).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1863,0,0
2023110500,2023-11-05,3,13,24,MIA,KC,4,10,25,0,0,"(13:24) 16-J.BAILEY PUNTS 52 YARDS TO KC 23, CENTER-44-B.FERGUSON, DOWNED BY MIA-20-J.BETHEL. PENALTY ON KC-43-J.COCHRANE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 23. PENALTY ON KC-2-J.WILLIAMS, OFFENSIVE HOLDING, DECLINED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,0,KC,0,OFFENSIVE HOLDING,0,1896,0,0
2023110500,2023-11-05,3,13,14,KC,MIA,0,0,100,1,0,TIMEOUT AT 13:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1906,0,0
2023110500,2023-11-05,3,13,14,KC,MIA,1,10,13,0,0,(13:14) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO KC 18 FOR 5 YARDS (92-Z.SIELER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,13,OWN,0,,0,,0,1906,0,0
2023110500,2023-11-05,3,12,36,KC,MIA,2,5,18,1,0,"(12:36) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 83-N.GRAY TO KC 24 FOR 6 YARDS (5-J.RAMSEY, 8-J.HOLLAND).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1944,0,0
2023110500,2023-11-05,3,11,59,KC,MIA,1,10,24,0,0,"(11:59) (SHOTGUN) 10-I.PACHECO RIGHT GUARD TO KC 26 FOR 2 YARDS (94-C.WILKINS, 8-J.HOLLAND).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,1981,0,0
2023110500,2023-11-05,3,11,30,KC,MIA,2,8,26,0,0,(11:30) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 24-S.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2010,0,0
2023110500,2023-11-05,3,11,27,KC,MIA,3,8,26,0,0,"(11:27) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END RAN OB AT KC 40 FOR 14 YARDS (5-J.RAMSEY). PENALTY ON KC-65-T.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 26 - NO PLAY.",0,2023,14,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,26,OWN,1,KC,1,OFFENSIVE HOLDING,10,2013,0,0
2023110500,2023-11-05,3,10,57,KC,MIA,3,18,16,0,0,(10:57) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT TACKLE TO KC 32 FOR 16 YARDS (5-J.RAMSEY).,0,2023,16,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2043,0,0
2023110500,2023-11-05,3,10,6,KC,MIA,4,2,32,0,0,"(10:06) 5-T.TOWNSEND PUNTS 68 YARDS TO END ZONE, CENTER-41-J.WINCHESTER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2094,0,0
2023110500,2023-11-05,3,9,57,KC,MIA,0,0,100,1,0,TIMEOUT AT 09:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2103,0,0
2023110500,2023-11-05,3,9,57,MIA,KC,1,10,20,1,0,"(9:57) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 23-J.WILSON TO MIA 32 FOR 12 YARDS (54-L.CHENAL, 22-T.MCDUFFIE).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2103,0,0
2023110500,2023-11-05,3,9,20,MIA,KC,1,10,32,0,0,(9:20) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO MIA 40 FOR 8 YARDS (38-L.SNEED).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2140,0,0
2023110500,2023-11-05,3,8,39,MIA,KC,2,2,40,1,0,(8:39) (SHOTGUN) 23-J.WILSON RIGHT END TO MIA 46 FOR 6 YARDS (93-M.DICKERSON; 54-L.CHENAL).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OWN,0,,0,,0,2181,0,0
2023110500,2023-11-05,3,8,1,MIA,KC,1,10,46,0,0,(8:01) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL TO KC 47 FOR 7 YARDS (22-T.MCDUFFIE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2219,0,0
2023110500,2023-11-05,3,7,25,MIA,KC,2,3,53,0,0,(7:25) 23-J.WILSON RIGHT END TO KC 47 FOR NO GAIN (95-C.JONES; 90-C.OMENIHU).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,2255,0,0
2023110500,2023-11-05,3,6,40,MIA,KC,3,3,53,1,0,(6:40) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO KC 41 FOR 6 YARDS (35-JA.WATSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2300,0,0
2023110500,2023-11-05,3,5,56,MIA,KC,1,10,59,0,0,"(5:56) 1-T.TAGOVAILOA SACKED AT KC 41 FOR 0 YARDS (50-W.GAY). PENALTY ON KC-38-L.SNEED, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT KC 41 - NO PLAY.",0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,41,OPP,1,KC,1,DEFENSIVE HOLDING,5,2344,0,0
2023110500,2023-11-05,3,5,32,MIA,KC,1,10,64,0,0,(5:32) 31-R.MOSTERT LEFT GUARD TO KC 31 FOR 5 YARDS (50-W.GAY).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,2368,0,0
2023110500,2023-11-05,3,4,52,MIA,KC,2,5,69,1,0,"(4:52) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 11-C.WILSON FOR 31 YARDS, TOUCHDOWN.",0,2023,31,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2408,0,0
2023110500,2023-11-05,3,4,47,KC,MIA,1,10,25,0,0,(4:47) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 84-JU.WATSON TO KC 32 FOR 7 YARDS (5-J.RAMSEY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2413,0,0
2023110500,2023-11-05,3,4,47,MIA,KC,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2413,0,0
2023110500,2023-11-05,3,4,47,KC,MIA,0,0,100,1,0,TIMEOUT AT 04:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2413,0,0
2023110500,2023-11-05,3,4,47,KC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2413,0,0
2023110500,2023-11-05,3,4,11,KC,MIA,2,3,32,1,0,(4:11) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 12-M.HARDMAN TO KC 42 FOR 10 YARDS (8-J.HOLLAND).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2449,0,0
2023110500,2023-11-05,3,3,25,KC,MIA,1,10,42,0,0,(3:25) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 11-M.VALDES-SCANTLING TO KC 43 FOR 1 YARD (25-X.HOWARD).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2495,0,0
2023110500,2023-11-05,3,2,50,KC,MIA,2,9,43,0,0,(2:50) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 87-T.KELCE (2-B.CHUBB).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2530,0,0
2023110500,2023-11-05,3,2,46,KC,MIA,3,9,43,0,0,"(2:46) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END PUSHED OB AT MIA 48 FOR 9 YARDS (15-J.PHILLIPS). PENALTY ON KC-52-C.HUMPHREY, OFFENSIVE HOLDING, 11 YARDS, ENFORCED AT KC 43 - NO PLAY. PENALTY ON KC-87-T.KELCE, ILLEGAL SHIFT, DECLINED.",0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,0,KC,1,OFFENSIVE HOLDING,0,2534,0,0
2023110500,2023-11-05,3,2,20,KC,MIA,3,20,32,0,0,"(2:20) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 20 FOR -12 YARDS (2-B.CHUBB). FUMBLES (2-B.CHUBB) [2-B.CHUBB], TOUCHED AT KC 21, RECOVERED BY MIA-92-Z.SIELER AT KC 27. 92-Z.SIELER TO KC 27 FOR NO GAIN (62-J.THUNEY).",0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,32,OWN,0,,0,,0,2560,0,0
2023110500,2023-11-05,3,2,12,MIA,KC,1,10,73,0,0,"(2:12) 31-R.MOSTERT LEFT TACKLE TO KC 23 FOR 4 YARDS (50-W.GAY, 21-M.EDWARDS). PENALTY ON MIA-73-A.JACKSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 27 - NO PLAY.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,27,OPP,1,MIA,1,OFFENSIVE HOLDING,10,2568,0,0
2023110500,2023-11-05,3,1,46,MIA,KC,1,20,63,0,0,(1:46) 1-T.TAGOVAILOA SACKED AT KC 37 FOR 0 YARDS (54-L.CHENAL).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2594,0,0
2023110500,2023-11-05,3,1,1,MIA,KC,2,20,63,0,0,(1:01) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2639,0,0
2023110500,2023-11-05,3,0,58,MIA,KC,0,0,100,1,0,TIMEOUT #1 BY MIA AT 00:58.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2642,0,0
2023110500,2023-11-05,3,0,58,MIA,KC,3,20,63,0,0,"(:58) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 23-J.WILSON TO KC 27 FOR 10 YARDS (35-JA.WATSON; 23-D.TRANQUILL). PENALTY ON KC-95-C.JONES, UNNECESSARY ROUGHNESS, 14 YARDS, ENFORCED AT KC 27.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,37,OPP,1,KC,0,UNNECESSARY ROUGHNESS,14,2642,0,0
2023110500,2023-11-05,3,0,27,MIA,KC,1,10,87,1,0,"(:27) 31-R.MOSTERT LEFT END FOR 13 YARDS, TOUCHDOWN.",0,2023,13,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,13,OPP,0,,0,,0,2673,0,0
2023110500,2023-11-05,3,0,22,MIA,KC,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2678,0,0
2023110500,2023-11-05,3,0,22,KC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 64 YARDS FROM MIA 35 TO KC 1. 1-J.MCKINNON TO KC 21 FOR 20 YARDS (53-C.GOODE, 45-D.RILEY).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2678,0,0
2023110500,2023-11-05,3,0,18,KC,MIA,1,10,21,0,0,(:18) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO KC 25 FOR 4 YARDS (15-J.PHILLIPS; 92-Z.SIELER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,2682,0,0
2023110500,2023-11-05,3,0,0,KC,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023110500,2023-11-05,4,15,0,KC,MIA,2,6,25,1,0,(15:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 12-M.HARDMAN TO KC 32 FOR 7 YARDS (25-X.HOWARD).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2700,0,0
2023110500,2023-11-05,4,14,23,KC,MIA,1,10,32,0,0,(14:23) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO KC 37 FOR 5 YARDS (94-C.WILKINS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,2737,0,0
2023110500,2023-11-05,4,13,42,KC,MIA,2,5,37,1,0,(13:42) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO KC 44 FOR 7 YARDS (98-R.DAVIS; 92-Z.SIELER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2778,0,0
2023110500,2023-11-05,4,13,5,KC,MIA,1,10,44,0,0,"(13:05) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 10-I.PACHECO.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2815,0,0
2023110500,2023-11-05,4,13,0,KC,MIA,2,10,44,0,0,(13:00) (SHOTGUN) 29-L.PERINE RIGHT GUARD TO KC 45 FOR 1 YARD (92-Z.SIELER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,2820,0,0
2023110500,2023-11-05,4,12,20,KC,MIA,3,9,45,0,0,(12:20) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 11-M.VALDES-SCANTLING (4-K.KOHOU) [94-C.WILKINS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2860,0,0
