GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,TEN
2023110200,2023-11-02,2,7,22,TEN,PIT,2,4,96,0,0,(7:22) (SHOTGUN) 8-W.LEVIS SCRAMBLES RIGHT TACKLE TO PIT 2 FOR 2 YARDS (90-T.WATT).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,9,1358,0,0
2023110200,2023-11-02,2,6,40,TEN,PIT,3,2,98,1,0,"(6:40) 98-J.SIMMONS REPORTED IN AS ELIGIBLE.  22-D.HENRY LEFT TACKLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,9,1400,0,0
2023110200,2023-11-02,2,6,35,PIT,TEN,0,0,100,1,0,TIMEOUT AT 06:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1405,0,0
2023110200,2023-11-02,2,6,35,TEN,PIT,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,9,1405,0,0
2023110200,2023-11-02,2,6,35,PIT,TEN,0,0,65,1,0,"6-N.FOLK KICKS 60 YARDS FROM TEN 35 TO PIT 5. 48-G.IGWEBUIKE TO PIT 24 FOR 19 YARDS (56-M.RICE, 40-A.KENDALL).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1405,0,0
2023110200,2023-11-02,2,6,28,PIT,TEN,1,10,24,0,0,(6:28) (SHOTGUN) 22-N.HARRIS RIGHT TACKLE TO PIT 33 FOR 9 YARDS (37-A.HOOKER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OWN,0,,0,,0,9,1412,0,0
2023110200,2023-11-02,2,5,55,PIT,TEN,2,1,33,1,0,"(5:55) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 35 FOR 2 YARDS (50-J.GIBBENS, 24-E.MOLDEN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,9,1445,0,0
2023110200,2023-11-02,2,5,12,PIT,TEN,1,10,35,0,0,(5:12) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 18-D.JOHNSON TO PIT 43 FOR 8 YARDS (50-J.GIBBENS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,9,1488,0,0
2023110200,2023-11-02,2,4,34,PIT,TEN,2,2,43,1,0,(4:34) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON TO PIT 49 FOR 6 YARDS (37-A.HOOKER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,9,1526,0,0
2023110200,2023-11-02,2,3,54,PIT,TEN,1,10,49,0,0,"(3:54) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 83-CO.HEYWARD. PENALTY ON TEN-98-J.SIMMONS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PIT 49 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,49,OWN,1,TEN,1,ROUGHING THE PASSER,15,9,1566,0,0
2023110200,2023-11-02,2,3,48,PIT,TEN,1,10,64,1,0,(3:48) (SHOTGUN) 30-J.WARREN LEFT GUARD TO TEN 21 FOR 15 YARDS (24-E.MOLDEN).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,9,1572,0,0
2023110200,2023-11-02,2,3,10,PIT,TEN,1,10,79,1,0,(3:10) (SHOTGUN) 30-J.WARREN LEFT END TO TEN 7 FOR 14 YARDS (38-T.EDMUNDS).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,9,1610,0,0
2023110200,2023-11-02,2,2,28,PIT,TEN,1,7,93,0,0,"(2:28) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO TEN 8 FOR -1 YARDS (95-K.PEKO, 98-J.SIMMONS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0,9,1652,0,0
2023110200,2023-11-02,2,2,0,PIT,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1680,0,0
2023110200,2023-11-02,2,2,0,PIT,TEN,2,8,92,0,0,"(2:00) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS TO TEN 6 FOR 2 YARDS (26-K.FULTON, 24-E.MOLDEN).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,9,1680,0,0
2023110200,2023-11-02,2,1,24,PIT,TEN,3,6,94,0,0,"(1:24) PENALTY ON PIT, OFFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT TEN 6 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,6,OPP,1,PIT,1,OFFENSIVE TOO MANY MEN ON FIELD,5,9,1716,0,0
2023110200,2023-11-02,2,1,24,PIT,TEN,3,11,89,0,0,(1:24) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 11-A.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,9,1716,0,0
2023110200,2023-11-02,2,1,19,PIT,TEN,4,11,89,0,0,"(1:19) 9-C.BOSWELL 29 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,9,1721,0,0
2023110200,2023-11-02,2,1,16,TEN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1724,0,0
2023110200,2023-11-02,2,1,16,TEN,PIT,1,10,25,0,0,(1:16) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 32-T.SPEARS TO TEN 27 FOR 2 YARDS (24-J.PORTER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,1724,0,0
2023110200,2023-11-02,2,1,16,PIT,TEN,0,0,100,1,0,TIMEOUT AT 01:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1724,0,0
2023110200,2023-11-02,2,0,54,TEN,PIT,2,8,27,1,0,"(:54) (NO HUDDLE, SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 10-D.HOPKINS TO TEN 36 FOR 9 YARDS (54-K.ALEXANDER).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,1746,0,0
2023110200,2023-11-02,2,0,48,TEN,PIT,1,10,36,1,0,(:48) (SHOTGUN) 8-W.LEVIS PASS DEEP LEFT TO 18-K.PHILIPS TO PIT 40 FOR 24 YARDS (20-P.PETERSON).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,9,1752,0,0
2023110200,2023-11-02,2,0,48,TEN,PIT,0,0,100,1,0,TIMEOUT #1 BY TEN AT 00:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1752,0,0
2023110200,2023-11-02,2,0,42,TEN,PIT,1,10,60,1,0,(:42) (SHOTGUN) 8-W.LEVIS PASS DEEP RIGHT TO 18-K.PHILIPS RAN OB AT PIT 19 FOR 21 YARDS.,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,9,1758,0,0
2023110200,2023-11-02,2,0,42,TEN,PIT,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1758,0,0
2023110200,2023-11-02,2,0,35,TEN,PIT,1,10,81,0,0,(:35) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP LEFT TO 10-D.HOPKINS [99-L.OGUNJOBI].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,9,1765,0,0
2023110200,2023-11-02,2,0,30,TEN,PIT,2,10,81,0,0,(:30) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE DEEP RIGHT TO 32-T.SPEARS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,9,1770,0,0
2023110200,2023-11-02,2,0,25,TEN,PIT,3,10,81,0,0,"(:25) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE TO PIT 18 FOR 1 YARD (97-C.HEYWARD, 56-A.HIGHSMITH).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,9,1775,0,0
2023110200,2023-11-02,2,0,3,TEN,PIT,4,9,82,0,0,"(:03) 6-N.FOLK 36 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,9,1797,0,0
2023110200,2023-11-02,2,0,3,TEN,PIT,0,0,100,1,0,TIMEOUT #3 BY TEN AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1797,0,0
2023110200,2023-11-02,3,15,0,TEN,PIT,1,10,25,0,0,(15:00) (SHOTGUN) 22-D.HENRY RIGHT TACKLE TO TEN 27 FOR 2 YARDS (99-L.OGUNJOBI).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,9,1800,0,0
2023110200,2023-11-02,3,15,0,TEN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 58 YARDS FROM PIT 35 TO TEN 7, FAIR CATCH BY 32-T.SPEARS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1800,0,0
2023110200,2023-11-02,2,0,0,PIT,TEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1800,0,0
2023110200,2023-11-02,3,14,20,TEN,PIT,2,8,27,0,0,(14:20) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,1840,0,0
2023110200,2023-11-02,3,14,16,TEN,PIT,3,8,27,0,0,(14:16) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT LEFT TO 10-D.HOPKINS (20-P.PETERSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,1844,0,0
2023110200,2023-11-02,3,14,11,TEN,PIT,4,8,27,0,0,"(14:11) 4-R.STONEHOUSE PUNTS 61 YARDS TO PIT 12, CENTER-46-M.COX. 19-C.AUSTIN TO PIT 13 FOR 1 YARD (39-M.JACKSON, 86-K.RADER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,9,1849,0,0
2023110200,2023-11-02,3,13,58,PIT,TEN,1,10,13,0,0,(13:58) (SHOTGUN) 22-N.HARRIS LEFT TACKLE TO PIT 16 FOR 3 YARDS (38-T.EDMUNDS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OWN,0,,0,,0,9,1862,0,0
2023110200,2023-11-02,3,13,17,PIT,TEN,2,7,16,1,0,(13:17) 22-N.HARRIS RIGHT TACKLE TO PIT 41 FOR 25 YARDS (49-A.KEY).,0,2023,25,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,16,OWN,0,,0,,0,9,1903,0,0
2023110200,2023-11-02,3,12,31,PIT,TEN,1,10,41,0,0,(12:31) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 30-J.WARREN PUSHED OB AT PIT 48 FOR 7 YARDS (2-A.AL-SHAAIR; 23-T.AVERY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,9,1949,0,0
2023110200,2023-11-02,3,11,53,PIT,TEN,2,3,48,0,0,(11:53) (SHOTGUN) 30-J.WARREN RIGHT GUARD TO PIT 49 FOR 1 YARD (2-A.AL-SHAAIR; 98-J.SIMMONS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,9,1987,0,0
2023110200,2023-11-02,3,11,15,PIT,TEN,3,2,49,1,0,"(11:15) 8-K.PICKETT PASS SHORT RIGHT TO 22-N.HARRIS TO TEN 47 FOR 4 YARDS (23-T.AVERY, 2-A.AL-SHAAIR).",0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,9,2025,0,0
2023110200,2023-11-02,3,10,36,PIT,TEN,1,10,53,0,0,(10:36) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 22-N.HARRIS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,9,2064,0,0
2023110200,2023-11-02,3,10,30,PIT,TEN,2,10,53,0,0,(10:30) (SHOTGUN) 30-J.WARREN RIGHT GUARD TO TEN 45 FOR 2 YARDS (24-E.MOLDEN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,9,2070,0,0
2023110200,2023-11-02,3,9,51,PIT,TEN,3,8,55,0,0,"(9:51) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 83-CO.HEYWARD (24-E.MOLDEN). PENALTY ON TEN-24-E.MOLDEN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT TEN 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,45,OPP,1,TEN,1,ILLEGAL CONTACT,5,9,2109,0,0
2023110200,2023-11-02,3,9,45,PIT,TEN,1,10,60,0,0,(9:45) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO TEN 37 FOR 3 YARDS (51-T.GIPSON; 90-N.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,9,2115,0,0
2023110200,2023-11-02,3,9,7,PIT,TEN,2,7,63,1,0,"(9:07) 8-K.PICKETT PASS SHORT RIGHT TO 80-D.WASHINGTON TO TEN 30 FOR 7 YARDS (2-A.AL-SHAAIR, 58-H.LANDRY).",0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,2153,0,0
2023110200,2023-11-02,3,8,24,PIT,TEN,0,0,100,1,0,TIMEOUT #1 BY PIT AT 08:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2196,0,0
2023110200,2023-11-02,3,8,24,PIT,TEN,1,10,70,0,0,(8:24) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 22-N.HARRIS TO TEN 27 FOR 3 YARDS (26-K.FULTON; 51-T.GIPSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,9,2196,0,0
2023110200,2023-11-02,3,7,42,PIT,TEN,2,7,73,1,0,(7:42) 19-C.AUSTIN LEFT END PUSHED OB AT TEN 19 FOR 8 YARDS (26-K.FULTON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,9,2238,0,0
2023110200,2023-11-02,3,7,6,PIT,TEN,1,10,81,0,0,"(7:06) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO TEN 21 FOR -2 YARDS (98-J.SIMMONS, 51-T.GIPSON).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,19,OPP,0,,0,,0,9,2274,0,0
2023110200,2023-11-02,3,6,29,PIT,TEN,2,12,79,0,0,(6:29) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 30-J.WARREN TO TEN 12 FOR 9 YARDS (50-J.GIBBENS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,9,2311,0,0
2023110200,2023-11-02,3,5,49,PIT,TEN,3,3,88,0,0,(5:49) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 14-G.PICKENS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,9,2351,0,0
2023110200,2023-11-02,3,5,44,PIT,TEN,4,3,88,0,0,"(5:44) 9-C.BOSWELL 30 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,9,2356,0,0
2023110200,2023-11-02,3,5,41,TEN,PIT,1,10,25,0,0,(5:41) 22-D.HENRY RIGHT GUARD TO TEN 30 FOR 5 YARDS (50-E.ROBERTS). TEN-71-A.DILLARD WAS INJURED DURING THE PLAY.,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,9,2359,0,0
2023110200,2023-11-02,3,5,41,TEN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 60 YARDS FROM PIT 35 TO TEN 5, FAIR CATCH BY 32-T.SPEARS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,2359,0,0
2023110200,2023-11-02,3,5,41,PIT,TEN,0,0,100,1,0,TIMEOUT AT 05:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2359,0,0
2023110200,2023-11-02,3,5,12,TEN,PIT,2,5,30,0,0,(5:12) 8-W.LEVIS PASS INCOMPLETE DEEP LEFT TO 10-D.HOPKINS (24-J.PORTER) [56-A.HIGHSMITH].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,9,2388,0,0
2023110200,2023-11-02,3,5,4,TEN,PIT,3,5,30,0,0,"(5:04) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT LEFT. PENALTY ON PIT-20-P.PETERSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT TEN 30 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,30,OWN,1,PIT,1,ILLEGAL CONTACT,5,9,2396,0,0
2023110200,2023-11-02,3,4,57,TEN,PIT,1,10,35,1,0,(4:57) 22-D.HENRY RIGHT GUARD TO TEN 46 FOR 11 YARDS (23-D.KAZEE).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OWN,0,,0,,0,9,2403,0,0
2023110200,2023-11-02,3,4,11,TEN,PIT,1,10,46,0,0,(4:11) (SHOTGUN) 32-T.SPEARS LEFT GUARD TO PIT 48 FOR 6 YARDS (92-I.LOUDERMILK; 50-E.ROBERTS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,9,2449,0,0
2023110200,2023-11-02,3,3,30,TEN,PIT,2,4,52,1,0,(3:30) 8-W.LEVIS PASS SHORT LEFT TO 22-D.HENRY TO PIT 25 FOR 23 YARDS (50-E.ROBERTS) [56-A.HIGHSMITH].,0,2023,23,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,9,2490,0,0
2023110200,2023-11-02,3,2,44,TEN,PIT,1,10,75,0,0,(2:44) 22-D.HENRY UP THE MIDDLE TO PIT 24 FOR 1 YARD (90-T.WATT; 31-K.NEAL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,9,2536,0,0
2023110200,2023-11-02,3,1,49,TEN,PIT,2,9,76,0,0,(1:49) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 16-T.BURKS TO PIT 22 FOR 2 YARDS (23-D.KAZEE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,9,2591,0,0
2023110200,2023-11-02,3,1,6,TEN,PIT,3,7,78,0,0,(1:06) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 32-T.SPEARS TO PIT 30 FOR -8 YARDS (97-C.HEYWARD).,0,2023,-8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,9,2634,0,0
2023110200,2023-11-02,3,0,24,TEN,PIT,4,15,70,0,0,"(:24) 6-N.FOLK 48 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,9,2676,0,0
2023110200,2023-11-02,3,0,19,PIT,TEN,1,10,25,0,0,(:19) 8-K.PICKETT PASS SHORT RIGHT TO 83-CO.HEYWARD TO PIT 30 FOR 5 YARDS (23-T.AVERY).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,2681,0,0
2023110200,2023-11-02,3,0,19,PIT,TEN,0,0,100,1,0,TIMEOUT AT 00:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2681,0,0
2023110200,2023-11-02,3,0,19,PIT,TEN,0,0,65,1,0,"6-N.FOLK KICKS 65 YARDS FROM TEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,2681,0,0
2023110200,2023-11-02,4,15,0,PIT,TEN,2,5,30,0,0,(15:00) 22-N.HARRIS LEFT TACKLE TO PIT 32 FOR 2 YARDS (98-J.SIMMONS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,9,2700,0,0
2023110200,2023-11-02,3,0,0,PIT,TEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2700,0,0
2023110200,2023-11-02,4,14,38,PIT,TEN,3,3,32,1,0,"(14:38) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON RAN OB AT PIT 41 FOR 9 YARDS (26-K.FULTON).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,9,2722,0,0
2023110200,2023-11-02,4,14,2,PIT,TEN,1,10,41,0,0,(14:02) (SHOTGUN) 30-J.WARREN RIGHT GUARD TO PIT 47 FOR 6 YARDS (37-A.HOOKER; 96-D.AUTRY).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OWN,0,,0,,0,9,2758,0,0
2023110200,2023-11-02,4,13,25,PIT,TEN,2,4,47,0,0,(13:25) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS TO PIT 44 FOR -3 YARDS (26-K.FULTON).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,9,2795,0,0
2023110200,2023-11-02,4,12,43,PIT,TEN,3,7,44,0,0,(12:43) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,9,2837,0,0
2023110200,2023-11-02,4,12,38,PIT,TEN,4,7,44,0,0,"(12:38) 6-P.HARVIN PUNTS 48 YARDS TO TEN 8, CENTER-46-C.KUNTZ, DOWNED BY PIT-28-M.KILLEBREW.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,9,2842,0,0
2023110200,2023-11-02,4,12,25,TEN,PIT,1,10,8,1,0,(12:25) 8-W.LEVIS PASS DEEP LEFT TO 16-T.BURKS RAN OB AT TEN 29 FOR 21 YARDS.,0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,9,2855,0,0
