GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,TEN
2023100803,2023-10-08,4,7,24,IND,TEN,2,9,7,0,0,(7:24) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO IND 11 FOR 4 YARDS (21-R.MCCREARY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,5,3156,0,0
2023100803,2023-10-08,4,6,41,IND,TEN,3,5,11,1,0,(6:41) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS PUSHED OB AT IND 37 FOR 26 YARDS (24-E.MOLDEN; 31-K.BYARD).,0,2023,26,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,5,3199,0,0
2023100803,2023-10-08,4,5,58,IND,TEN,1,10,37,0,0,(5:58) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 42 FOR 5 YARDS (50-J.GIBBENS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,5,3242,0,0
2023100803,2023-10-08,4,5,19,IND,TEN,2,5,42,0,0,(5:19) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 45 FOR 3 YARDS (50-J.GIBBENS; 26-K.FULTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,5,3281,0,0
2023100803,2023-10-08,4,4,40,IND,TEN,3,2,45,0,0,"(4:40) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS PUSHED OB AT TEN 48 FOR 7 YARDS (31-K.BYARD). PENALTY ON IND-11-M.PITTMAN, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT IND 45 - NO PLAY.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OWN,1,IND,1,OFFENSIVE PASS INTERFERENCE,10,5,3320,0,0
2023100803,2023-10-08,4,4,34,IND,TEN,3,12,35,0,0,"(4:34) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE. PENALTY ON TEN-26-K.FULTON, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT IND 35 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,35,OWN,1,TEN,1,DEFENSIVE PASS INTERFERENCE,16,5,3326,0,0
2023100803,2023-10-08,4,4,28,IND,TEN,1,10,51,0,0,(4:28) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO TEN 48 FOR 1 YARD (98-J.SIMMONS; 90-N.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,5,3332,0,0
2023100803,2023-10-08,4,3,46,IND,TEN,2,9,52,0,0,"(3:46) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 45 FOR 3 YARDS (2-A.AL-SHAAIR, 96-D.AUTRY).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,5,3374,0,0
2023100803,2023-10-08,4,3,3,IND,TEN,3,6,55,1,0,(3:03) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 14-A.PIERCE TO TEN 35 FOR 10 YARDS (0-S.MURPHY-BUNTING) [96-D.AUTRY].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,5,3417,0,0
2023100803,2023-10-08,4,2,18,IND,TEN,1,10,65,0,0,(2:18) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 31 FOR 4 YARDS (2-A.AL-SHAAIR).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,5,3462,0,0
2023100803,2023-10-08,4,2,11,IND,TEN,0,0,100,1,0,TIMEOUT #1 BY TEN AT 02:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3469,0,0
2023100803,2023-10-08,4,2,11,IND,TEN,2,6,69,1,0,(2:11) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO TEN 18 FOR 13 YARDS (26-K.FULTON).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OPP,0,,0,,0,5,3469,0,0
2023100803,2023-10-08,4,2,0,IND,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3480,0,0
2023100803,2023-10-08,4,2,0,IND,TEN,1,10,82,0,0,"(2:00) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 18 FOR NO GAIN (21-R.MCCREARY, 31-K.BYARD).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,5,3480,0,0
2023100803,2023-10-08,4,1,55,IND,TEN,2,10,82,0,0,(1:55) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO TEN 10 FOR 8 YARDS (2-A.AL-SHAAIR).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,5,3485,0,0
2023100803,2023-10-08,4,1,55,IND,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3485,0,0
2023100803,2023-10-08,4,1,49,IND,TEN,3,2,90,0,0,(1:49) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO TEN 10 FOR NO GAIN (98-J.SIMMONS; 94-J.JOHNSON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,5,3491,0,0
2023100803,2023-10-08,4,1,49,IND,TEN,0,0,100,1,0,TIMEOUT #3 BY TEN AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3491,0,0
2023100803,2023-10-08,4,1,3,IND,TEN,4,2,90,0,0,"(1:03) 7-M.GAY 28 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,5,3537,0,0
2023100803,2023-10-08,4,1,3,IND,TEN,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3537,0,0
2023100803,2023-10-08,4,1,0,TEN,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,3540,0,0
2023100803,2023-10-08,4,1,0,TEN,IND,1,10,25,0,0,(1:00) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 85-C.OKONKWO [94-TY.LEWIS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,3540,0,0
2023100803,2023-10-08,4,0,56,TEN,IND,2,10,25,0,0,(:56) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 85-C.OKONKWO PUSHED OB AT TEN 33 FOR 8 YARDS (23-K.MOORE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,3544,0,0
2023100803,2023-10-08,4,0,49,TEN,IND,3,2,33,0,0,(:49) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT MIDDLE TO 85-C.OKONKWO (94-TY.LEWIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,5,3551,0,0
2023100803,2023-10-08,4,0,45,TEN,IND,4,2,33,1,0,(:45) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 81-J.WHYLE TO TEN 40 FOR 7 YARDS (23-K.MOORE; 44-Z.FRANKLIN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,5,3555,0,0
2023100803,2023-10-08,4,0,31,TEN,IND,1,10,40,0,0,(:31) (NO HUDDLE) 17-R.TANNEHILL SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,5,3569,0,0
2023100803,2023-10-08,4,0,30,TEN,IND,2,10,40,0,0,"(:30) (SHOTGUN) 17-R.TANNEHILL SACKED AT TEN 35 FOR -5 YARDS (52-S.EBUKAM). PENALTY ON IND-52-S.EBUKAM, DEFENSIVE DELAY OF GAME, 5 YARDS, ENFORCED AT TEN 35.",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,40,OWN,1,IND,0,DEFENSIVE DELAY OF GAME,5,5,3570,0,0
2023100803,2023-10-08,4,0,17,TEN,IND,3,10,40,1,0,(:17) (SHOTGUN) 17-R.TANNEHILL PASS DEEP LEFT INTENDED FOR 10-D.HOPKINS INTERCEPTED BY 32-J.BLACKMON [94-TY.LEWIS] AT IND 42. 32-J.BLACKMON TO TEN 48 FOR 10 YARDS (32-T.SPEARS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,40,OWN,0,,0,,0,5,3583,0,0
2023100803,2023-10-08,4,0,10,IND,TEN,1,10,52,0,0,(:10) 10-G.MINSHEW KNEELS TO TEN 49 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,5,3590,0,0
2023100803,2023-10-08,4,0,0,IND,TEN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,3600,0,0
