GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,ARI
2023100807,2023-10-08,2,7,19,ARI,CIN,2,10,30,0,0,(7:19) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 31-E.DEMERCADO (91-T.HENDRICKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1361,0,0
2023100807,2023-10-08,2,7,15,ARI,CIN,3,10,30,0,0,(7:15) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 4-R.MOORE (27-J.BATTLE) [27-J.BATTLE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1365,0,0
2023100807,2023-10-08,2,7,12,ARI,CIN,4,10,30,0,0,"(7:12) 12-B.GILLIKIN PUNTS 62 YARDS TO CIN 8, CENTER-46-A.BREWER. 16-T.IRWIN TO CIN 29 FOR 21 YARDS (32-J.BLOUNT, 47-E.TURNER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1368,0,0
2023100807,2023-10-08,2,7,0,CIN,ARI,1,10,29,1,0,(7:00) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 16-T.IRWIN TO CIN 40 FOR 11 YARDS (7-K.WHITE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1380,0,0
2023100807,2023-10-08,2,7,0,ARI,CIN,0,0,100,1,0,TIMEOUT AT 07:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1380,0,0
2023100807,2023-10-08,2,6,37,CIN,ARI,1,10,40,1,0,"(6:37) (NO HUDDLE, SHOTGUN) 28-J.MIXON UP THE MIDDLE TO 50 FOR 10 YARDS (22-K.WALLACE, 18-B.OJULARI).",0,2023,10,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,1403,0,0
2023100807,2023-10-08,2,6,0,CIN,ARI,1,10,100,0,0,(6:00) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO ARI 43 FOR 7 YARDS (20-MA.WILSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1440,0,0
2023100807,2023-10-08,2,5,18,CIN,ARI,2,3,57,1,0,(5:18) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE TO ARI 37 FOR 6 YARDS (20-MA.WILSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1482,0,0
2023100807,2023-10-08,2,4,40,CIN,ARI,1,10,63,0,0,(4:40) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 28-J.MIXON TO ARI 34 FOR 3 YARDS (36-A.CHACHERE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1520,0,0
2023100807,2023-10-08,2,4,2,CIN,ARI,2,7,66,0,0,"(4:02) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON TO ARI 35 FOR -1 YARDS (34-J.THOMPSON).",0,2023,-1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1558,0,0
2023100807,2023-10-08,2,3,16,CIN,ARI,3,8,65,1,0,(3:16) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 83-T.BOYD TO ARI 21 FOR 14 YARDS (34-J.THOMPSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1604,0,0
2023100807,2023-10-08,2,2,32,CIN,ARI,1,10,79,0,0,"(2:32) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO ARI 16 FOR 5 YARDS (33-A.HAMILTON, 7-K.WHITE).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OPP,0,,0,,0,1648,0,0
2023100807,2023-10-08,2,2,0,CIN,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023100807,2023-10-08,2,2,0,CIN,ARI,2,5,84,1,0,(2:00) (SHOTGUN) 28-J.MIXON UP THE MIDDLE PUSHED OB AT ARI 10 FOR 6 YARDS (20-MA.WILSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,1680,0,0
2023100807,2023-10-08,2,1,52,CIN,ARI,1,10,90,0,0,(1:52) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO ARI 4 FOR 6 YARDS (33-A.HAMILTON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,1688,0,0
2023100807,2023-10-08,2,1,48,CIN,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 01:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1692,0,0
2023100807,2023-10-08,2,1,48,CIN,ARI,2,4,96,0,0,"(1:48) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO ARI 1 FOR 3 YARDS (95-L.FOTU, 22-K.WALLACE).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,1692,0,0
2023100807,2023-10-08,2,1,43,CIN,ARI,0,0,100,1,0,TIMEOUT #2 BY ARI AT 01:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1697,0,0
2023100807,2023-10-08,2,1,43,CIN,ARI,3,1,99,0,0,(1:43) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO ARI 1 FOR NO GAIN (33-A.HAMILTON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1697,0,0
2023100807,2023-10-08,2,1,37,CIN,ARI,4,1,99,0,0,"(1:37) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO ARI 1 FOR NO GAIN (22-K.WALLACE, 52-V.DIMUKEJE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1703,0,0
2023100807,2023-10-08,2,1,37,CIN,ARI,0,0,100,1,0,TIMEOUT #3 BY ARI AT 01:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1703,0,0
2023100807,2023-10-08,2,1,33,ARI,CIN,1,10,1,0,0,(1:33) 9-J.DOBBS UP THE MIDDLE TO ARI 1 FOR NO GAIN (91-T.HENDRICKSON; 57-G.PRATT).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OWN,0,,0,,0,1707,0,0
2023100807,2023-10-08,2,1,30,ARI,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 01:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1710,0,0
2023100807,2023-10-08,2,1,30,ARI,CIN,2,10,1,1,0,"(1:30) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT INTENDED FOR 0-Z.PASCAL INTERCEPTED BY 29-C.TAYLOR-BRITT AT ARI 11. 29-C.TAYLOR-BRITT FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,1,0,0,0,0,,1,OWN,0,,0,,0,1710,0,0
2023100807,2023-10-08,2,1,23,ARI,CIN,1,10,25,0,0,(1:23) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 2-M.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1717,0,0
2023100807,2023-10-08,2,1,23,ARI,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1717,0,0
2023100807,2023-10-08,2,1,23,ARI,CIN,0,0,15,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1717,0,0
2023100807,2023-10-08,2,1,19,ARI,CIN,2,10,25,0,0,(1:19) (SHOTGUN) 31-E.DEMERCADO UP THE MIDDLE TO ARI 31 FOR 6 YARDS (57-G.PRATT; 55-L.WILSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1721,0,0
2023100807,2023-10-08,2,1,14,ARI,CIN,3,4,31,0,0,(1:14) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 2-M.BROWN (55-L.WILSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1726,0,0
2023100807,2023-10-08,2,1,14,ARI,CIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1726,0,0
2023100807,2023-10-08,2,1,9,ARI,CIN,4,4,31,0,0,"(1:09) 12-B.GILLIKIN PUNTS 54 YARDS TO CIN 15, CENTER-46-A.BREWER. 16-T.IRWIN TO CIN 26 FOR 11 YARDS (52-V.DIMUKEJE; 83-G.DORTCH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1731,0,0
2023100807,2023-10-08,2,1,0,CIN,ARI,1,10,26,1,0,(1:00) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 1-J.CHASE RAN OB AT CIN 39 FOR 13 YARDS (20-MA.WILSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1740,0,0
2023100807,2023-10-08,2,0,56,CIN,ARI,1,10,39,0,0,(:56) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 83-T.BOYD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1744,0,0
2023100807,2023-10-08,2,0,51,CIN,ARI,2,10,39,0,0,(:51) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 83-T.BOYD TO CIN 44 FOR 5 YARDS (10-J.WOODS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1749,0,0
2023100807,2023-10-08,2,0,46,CIN,ARI,0,0,100,1,0,TIMEOUT #3 BY CIN AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1754,0,0
2023100807,2023-10-08,2,0,46,CIN,ARI,3,5,44,0,0,(:46) (SHOTGUN) 9-J.BURROW SACKED AT CIN 37 FOR -7 YARDS (25-Z.COLLINS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1754,0,0
2023100807,2023-10-08,2,0,1,CIN,ARI,4,17,32,0,0,(:01) 9-J.BURROW KNEELS TO CIN 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1799,0,0
2023100807,2023-10-08,3,15,0,CIN,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023100807,2023-10-08,2,0,0,ARI,CIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023100807,2023-10-08,3,15,0,CIN,ARI,1,10,25,0,0,"(15:00) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 83-T.BOYD TO CIN 31 FOR 6 YARDS (13-K.CLARK, 7-K.WHITE).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023100807,2023-10-08,3,14,25,CIN,ARI,2,4,31,1,0,(14:25) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 37 FOR 6 YARDS (92-K.STRONG).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,1835,0,0
2023100807,2023-10-08,3,13,47,CIN,ARI,1,10,37,1,0,"(13:47) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT TO 1-J.CHASE FOR 63 YARDS, TOUCHDOWN.",0,2023,63,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1873,0,0
2023100807,2023-10-08,3,13,39,CIN,ARI,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1881,0,0
2023100807,2023-10-08,3,13,39,ARI,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1881,0,0
2023100807,2023-10-08,3,13,39,ARI,CIN,0,0,100,1,0,TIMEOUT AT 13:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1881,0,0
2023100807,2023-10-08,3,13,39,ARI,CIN,1,10,25,0,0,(13:39) (SHOTGUN) 31-E.DEMERCADO RIGHT GUARD TO ARI 30 FOR 5 YARDS (98-D.READER; 55-L.WILSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1881,0,0
2023100807,2023-10-08,3,13,5,ARI,CIN,2,5,30,0,0,(13:05) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 85-T.MCBRIDE TO ARI 34 FOR 4 YARDS (55-L.WILSON; 57-G.PRATT).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1915,0,0
2023100807,2023-10-08,3,12,34,ARI,CIN,3,1,34,1,0,(12:34) 9-J.DOBBS UP THE MIDDLE TO ARI 36 FOR 2 YARDS (98-D.READER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1946,0,0
2023100807,2023-10-08,3,11,51,ARI,CIN,1,10,36,0,0,(11:51) (SHOTGUN) 4-R.MOORE LEFT END TO ARI 41 FOR 5 YARDS (57-G.PRATT; 20-D.TURNER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,1989,0,0
2023100807,2023-10-08,3,11,22,ARI,CIN,2,5,41,0,0,"(11:22) (NO HUDDLE, SHOTGUN) 31-E.DEMERCADO LEFT GUARD TO ARI 42 FOR 1 YARD (23-D.HILL).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,2018,0,0
2023100807,2023-10-08,3,10,42,ARI,CIN,3,4,42,1,0,(10:42) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 4-R.MOORE PUSHED OB AT CIN 39 FOR 19 YARDS (27-J.BATTLE).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2058,0,0
2023100807,2023-10-08,3,10,14,ARI,CIN,1,10,61,0,0,"(10:14) (NO HUDDLE, SHOTGUN) 31-E.DEMERCADO LEFT TACKLE TO CIN 38 FOR 1 YARD (21-M.HILTON).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,2086,0,0
2023100807,2023-10-08,3,9,33,ARI,CIN,2,9,62,1,0,(9:33) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 2-M.BROWN PUSHED OB AT CIN 28 FOR 10 YARDS (27-J.BATTLE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2127,0,0
2023100807,2023-10-08,3,8,53,ARI,CIN,1,10,72,0,0,(8:53) 31-E.DEMERCADO UP THE MIDDLE TO CIN 20 FOR 8 YARDS (55-L.WILSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,2167,0,0
2023100807,2023-10-08,3,8,15,ARI,CIN,2,2,80,1,0,(8:15) 31-E.DEMERCADO RIGHT TACKLE TO CIN 11 FOR 9 YARDS (58-J.OSSAI).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,2205,0,0
2023100807,2023-10-08,3,7,39,ARI,CIN,1,10,89,1,0,"(7:39) 31-E.DEMERCADO LEFT END FOR 11 YARDS, TOUCHDOWN.",0,2023,11,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,11,OPP,0,,0,,0,2241,0,0
2023100807,2023-10-08,3,7,33,CIN,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2247,0,0
2023100807,2023-10-08,3,7,33,ARI,CIN,0,0,100,1,0,TIMEOUT AT 07:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2247,0,0
2023100807,2023-10-08,3,7,33,ARI,CIN,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2247,0,0
2023100807,2023-10-08,3,7,33,CIN,ARI,1,10,25,0,0,(7:33) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 30-C.BROWN TO CIN 27 FOR 2 YARDS (45-D.GARDECK).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2247,0,0
2023100807,2023-10-08,3,6,50,CIN,ARI,2,8,27,1,0,(6:50) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 36 FOR 9 YARDS (20-MA.WILSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2290,0,0
2023100807,2023-10-08,3,6,16,CIN,ARI,1,10,36,0,0,(6:16) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 39 FOR 3 YARDS (7-K.WHITE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,2324,0,0
2023100807,2023-10-08,3,5,48,CIN,ARI,2,7,39,0,0,"(5:48) (NO HUDDLE, SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 44 FOR 5 YARDS (20-MA.WILSON; 33-A.HAMILTON).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,2352,0,0
2023100807,2023-10-08,3,5,3,CIN,ARI,3,2,44,1,0,(5:03) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE RAN OB AT ARI 48 FOR 8 YARDS (36-A.CHACHERE). ARI-33-A.HAMILTON WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2397,0,0
2023100807,2023-10-08,3,4,47,CIN,ARI,0,0,100,1,0,TIMEOUT AT 04:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2413,0,0
2023100807,2023-10-08,3,4,34,CIN,ARI,1,10,52,0,0,(4:34) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 16-T.IRWIN TO ARI 45 FOR 3 YARDS (45-D.GARDECK; 7-K.WHITE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2426,0,0
2023100807,2023-10-08,3,3,54,CIN,ARI,2,7,55,0,0,(3:54) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2466,0,0
2023100807,2023-10-08,3,3,51,CIN,ARI,3,7,55,0,0,(3:51) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT INTENDED FOR 16-T.IRWIN INTERCEPTED BY 22-K.WALLACE [97-C.THOMAS] AT ARI 32. 22-K.WALLACE TO ARI 34 FOR 2 YARDS (16-T.IRWIN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,45,OPP,0,,0,,0,2469,0,0
2023100807,2023-10-08,3,3,46,ARI,CIN,0,0,100,1,0,TIMEOUT AT 03:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2474,0,0
2023100807,2023-10-08,3,3,46,ARI,CIN,1,10,34,0,0,(3:46) (SHOTGUN) DIRECT SNAP TO 4-R.MOORE.  4-R.MOORE LEFT END PUSHED OB AT CIN 25 FOR 41 YARDS (55-L.WILSON).,0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2474,0,0
2023100807,2023-10-08,3,3,11,ARI,CIN,1,10,75,0,0,(3:11) 31-E.DEMERCADO LEFT TACKLE TO CIN 22 FOR 3 YARDS (94-S.HUBBARD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,2509,0,0
2023100807,2023-10-08,3,2,35,ARI,CIN,2,7,78,0,0,(2:35) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 31-E.DEMERCADO (20-D.TURNER). CIN-20-D.TURNER WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2545,0,0
2023100807,2023-10-08,3,2,28,ARI,CIN,3,7,78,0,0,(2:28) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 4-R.MOORE TO CIN 16 FOR 6 YARDS (21-M.HILTON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2552,0,0
2023100807,2023-10-08,3,1,49,ARI,CIN,4,1,84,0,0,(1:49) (SHOTGUN) 9-J.DOBBS RIGHT END TO CIN 17 FOR -1 YARDS (57-G.PRATT).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,2591,0,0
2023100807,2023-10-08,3,1,43,CIN,ARI,1,10,17,0,0,(1:43) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO CIN 24 FOR 7 YARDS (95-L.FOTU).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,2597,0,0
2023100807,2023-10-08,3,1,5,CIN,ARI,2,3,24,1,0,"(1:05) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 28 FOR 4 YARDS (22-K.WALLACE, 32-J.BLOUNT).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,2635,0,0
2023100807,2023-10-08,3,0,25,CIN,ARI,1,10,28,1,0,(:25) (SHOTGUN) 9-J.BURROW SCRAMBLES UP THE MIDDLE TO CIN 38 FOR 10 YARDS (18-B.OJULARI).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2675,0,0
2023100807,2023-10-08,4,15,0,CIN,ARI,1,10,38,0,0,(15:00) (SHOTGUN) 9-J.BURROW SCRAMBLES UP THE MIDDLE TO CIN 42 FOR 4 YARDS (52-V.DIMUKEJE).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2700,0,0
2023100807,2023-10-08,3,0,0,CIN,ARI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
