GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,DEN
2023100809,2023-10-08,4,9,41,NYJ,DEN,1,10,60,0,0,(9:41) 20-BRE.HALL RIGHT END TO DEN 40 FOR NO GAIN (51-R.PERKINS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,3019,0,0
2023100809,2023-10-08,4,9,3,NYJ,DEN,2,10,60,0,0,(9:03) (SHOTGUN) 33-D.COOK RIGHT TACKLE TO DEN 40 FOR NO GAIN (29-J.MCMILLIAN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OPP,0,,0,,0,3057,0,0
2023100809,2023-10-08,4,8,22,NYJ,DEN,3,10,60,0,0,(8:22) (SHOTGUN) 2-Z.WILSON SCRAMBLES RIGHT END TO DEN 31 FOR 9 YARDS (49-A.SINGLETON).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3098,0,0
2023100809,2023-10-08,4,7,31,NYJ,DEN,4,1,69,0,0,"(7:31) 9-G.ZUERLEIN 49 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3149,0,0
2023100809,2023-10-08,4,7,27,DEN,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3153,0,0
2023100809,2023-10-08,4,7,27,DEN,NYJ,1,10,25,0,0,"(7:27) (SHOTGUN) 25-S.PERINE RIGHT END TO DEN 24 FOR -1 YARDS (91-J.FRANKLIN-MYERS, 57-C.MOSLEY).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3153,0,0
2023100809,2023-10-08,4,6,53,DEN,NYJ,2,11,24,0,0,(6:53) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON (57-C.MOSLEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3187,0,0
2023100809,2023-10-08,4,6,47,DEN,NYJ,3,11,24,0,0,"(6:47) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 10-J.JEUDY PUSHED OB AT DEN 47 FOR 23 YARDS (22-T.ADAMS). PENALTY ON NYJ-47-B.HUFF, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DEN 47.",0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,NYJ,0,ROUGHING THE PASSER,15,3193,0,0
2023100809,2023-10-08,4,6,35,DEN,NYJ,1,10,62,0,0,(6:35) 38-J.MCLAUGHLIN LEFT TACKLE TO NYJ 35 FOR 3 YARDS (37-BRY.HALL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OPP,0,,0,,0,3205,0,0
2023100809,2023-10-08,4,5,58,DEN,NYJ,2,7,65,1,0,"(5:58) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE TO NYJ 6 FOR 29 YARDS (57-C.MOSLEY, 22-T.ADAMS).",0,2023,29,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3242,0,0
2023100809,2023-10-08,4,5,20,DEN,NYJ,1,6,94,0,0,(5:20) 38-J.MCLAUGHLIN RIGHT TACKLE TO NYJ 3 FOR 3 YARDS (11-J.JOHNSON; 57-C.MOSLEY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,6,OPP,0,,0,,0,3280,0,0
2023100809,2023-10-08,4,4,48,DEN,NYJ,2,3,97,1,0,"(4:48) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-A.TRAUTMAN FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3312,0,0
2023100809,2023-10-08,4,4,44,DEN,NYJ,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 3-R.WILSON IS SACKED. ATTEMPT FAILS. PENALTY ON NYJ-37-BRY.HALL, DEFENSIVE HOLDING, 1 YARD, ENFORCED AT NYJ 2 - NO PLAY.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,0,,2,OPP,1,NYJ,1,DEFENSIVE HOLDING,1,3316,0,0
2023100809,2023-10-08,4,4,44,NYJ,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3316,0,0
2023100809,2023-10-08,4,4,44,NYJ,DEN,1,10,25,0,0,(4:44) 2-Z.WILSON PASS SHORT RIGHT TO 89-J.RUCKERT TO NYJ 27 FOR 2 YARDS (31-J.SIMMONS).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3316,0,0
2023100809,2023-10-08,4,4,44,DEN,NYJ,0,0,99,1,0,TWO-POINT CONVERSION ATTEMPT. 20-M.BURTON RUSHES RIGHT TACKLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,1,OPP,0,,0,,0,3316,0,0
2023100809,2023-10-08,4,4,2,NYJ,DEN,2,8,27,0,0,(4:02) (SHOTGUN) 20-BRE.HALL LEFT TACKLE TO NYJ 31 FOR 4 YARDS (22-K.JACKSON; 27-D.MATHIS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,3358,0,0
2023100809,2023-10-08,4,3,56,NYJ,DEN,0,0,100,1,0,TIMEOUT #1 BY DEN AT 03:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3364,0,0
2023100809,2023-10-08,4,3,56,NYJ,DEN,3,4,31,1,0,(3:56) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 83-T.CONKLIN TO DEN 32 FOR 37 YARDS (31-J.SIMMONS; 49-A.SINGLETON).,0,2023,37,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3364,0,0
2023100809,2023-10-08,4,3,33,NYJ,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 03:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3387,0,0
2023100809,2023-10-08,4,3,33,NYJ,DEN,1,10,68,0,0,"(3:33) 20-BRE.HALL UP THE MIDDLE TO DEN 30 FOR 2 YARDS (92-J.HARRIS, 49-A.SINGLETON).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,3387,0,0
2023100809,2023-10-08,4,3,3,NYJ,DEN,2,8,70,0,0,(3:03) 20-BRE.HALL LEFT GUARD TO DEN 27 FOR 3 YARDS (29-J.MCMILLIAN; 92-J.HARRIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,3417,0,0
2023100809,2023-10-08,4,2,21,NYJ,DEN,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 02:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3459,0,0
2023100809,2023-10-08,4,2,21,NYJ,DEN,3,5,73,0,0,(2:21) (SHOTGUN) 2-Z.WILSON PASS DEEP RIGHT INTENDED FOR 17-G.WILSON INTERCEPTED BY 2-P.SURTAIN AT DEN 3. 2-P.SURTAIN TO DEN 3 FOR NO GAIN (17-G.WILSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,27,OPP,0,,0,,0,3459,0,0
2023100809,2023-10-08,4,2,14,DEN,NYJ,1,10,3,0,0,(2:14) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 89-B.JOHNSON PUSHED OB AT DEN 12 FOR 9 YARDS (1-A.GARDNER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,3466,0,0
2023100809,2023-10-08,4,2,9,DEN,NYJ,2,1,12,1,0,(2:09) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 14-C.SUTTON TO DEN 25 FOR 13 YARDS (1-A.GARDNER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,3471,0,0
2023100809,2023-10-08,4,2,0,DEN,NYJ,1,10,25,0,0,"(2:00) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO DEN 29 FOR 4 YARDS (57-C.MOSLEY, 91-J.FRANKLIN-MYERS).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3480,0,0
2023100809,2023-10-08,4,2,0,DEN,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100809,2023-10-08,4,1,33,DEN,NYJ,2,6,29,0,0,"(1:33) (NO HUDDLE, SHOTGUN) 3-R.WILSON SACKED AT DEN 21 FOR -8 YARDS (56-QU.WILLIAMS).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3507,0,0
2023100809,2023-10-08,4,1,4,DEN,NYJ,3,14,21,1,0,"(1:04) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 10-J.JEUDY TO DEN 41 FOR 20 YARDS (30-M.CARTER; 57-C.MOSLEY).",0,2023,20,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3536,0,0
2023100809,2023-10-08,4,0,45,DEN,NYJ,1,10,41,0,0,"(:45) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 25-S.PERINE [47-B.HUFF].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3555,0,0
2023100809,2023-10-08,4,0,41,DEN,NYJ,2,10,41,0,0,"(:41) (SHOTGUN) 3-R.WILSON SACKED AT DEN 34 FOR -7 YARDS (56-QU.WILLIAMS). FUMBLES (56-QU.WILLIAMS) [56-QU.WILLIAMS], RECOVERED BY NYJ-37-BRY.HALL AT DEN 39. 37-BRY.HALL FOR 39 YARDS, TOUCHDOWN.",0,2023,-7,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,41,OWN,0,,0,,0,3559,0,0
2023100809,2023-10-08,4,0,29,DEN,NYJ,1,10,25,1,0,(:29) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 82-A.TRAUTMAN TO DEN 37 FOR 12 YARDS (56-QU.WILLIAMS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3571,0,0
2023100809,2023-10-08,4,0,29,DEN,NYJ,0,0,15,1,0,"9-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3571,0,0
2023100809,2023-10-08,4,0,29,DEN,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3571,0,0
2023100809,2023-10-08,4,0,23,DEN,NYJ,1,10,37,0,0,(:23) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 10-J.JEUDY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3577,0,0
2023100809,2023-10-08,4,0,23,DEN,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023100809,2023-10-08,4,0,23,DEN,NYJ,0,0,100,1,0,TIMEOUT #3 BY DEN AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3577,0,0
2023100809,2023-10-08,4,0,17,DEN,NYJ,2,10,37,1,0,(:17) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO NYJ 48 FOR 15 YARDS (30-M.CARTER; 21-A.DAVIS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3583,0,0
2023100809,2023-10-08,4,0,2,DEN,NYJ,1,10,52,0,0,(:02) (NO HUDDLE) 3-R.WILSON SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3598,0,0
2023100809,2023-10-08,4,0,1,DEN,NYJ,2,10,52,0,0,(:01) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT (1-A.GARDNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3599,0,0
2023100809,2023-10-08,4,0,0,DEN,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
