GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,DET
2023100802,2023-10-08,4,14,58,CAR,DET,1,10,25,0,0,(14:58) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 30 FOR 5 YARDS (34-A.ANZALONE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2702,0,0
2023100802,2023-10-08,4,14,23,CAR,DET,2,5,30,1,0,"(14:23) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO PUSHED OB AT CAR 41 FOR 11 YARDS (34-A.ANZALONE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2737,0,0
2023100802,2023-10-08,4,13,57,CAR,DET,1,10,41,0,0,"(13:57) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 45 FOR 4 YARDS (21-T.WALKER).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,2763,0,0
2023100802,2023-10-08,4,13,25,CAR,DET,2,6,45,0,0,"(13:25) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 17-D.CHARK TO DET 49 FOR 6 YARDS (23-J.JACOBS). PENALTY ON DET-21-T.WALKER, ILLEGAL CONTACT, DECLINED.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,45,OWN,0,DET,0,ILLEGAL CONTACT,0,2795,0,0
2023100802,2023-10-08,4,13,8,CAR,DET,1,10,51,0,0,(13:08) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO DET 43 FOR 6 YARDS (34-A.ANZALONE; 55-D.BARNES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,2812,0,0
2023100802,2023-10-08,4,12,42,CAR,DET,2,4,57,1,0,"(12:42) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO PUSHED OB AT DET 33 FOR 10 YARDS (23-J.JACOBS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2838,0,0
2023100802,2023-10-08,4,12,3,CAR,DET,1,10,67,0,0,"(12:03) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 6-M.SANDERS. PENALTY ON DET-53-C.HARRIS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DET 33 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,33,OPP,1,DET,1,ROUGHING THE PASSER,15,2877,0,0
2023100802,2023-10-08,4,11,57,CAR,DET,1,10,82,1,0,"(11:57) (SHOTGUN) 9-B.YOUNG PASS DEEP MIDDLE TO 17-D.CHARK FOR 18 YARDS, TOUCHDOWN.",0,2023,18,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2883,0,0
2023100802,2023-10-08,4,11,52,DET,CAR,1,10,25,0,0,(11:52) 13-C.REYNOLDS RIGHT END TO DET 25 FOR NO GAIN (42-S.FRANKLIN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2888,0,0
2023100802,2023-10-08,4,11,52,DET,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2888,0,0
2023100802,2023-10-08,4,11,52,DET,CAR,0,0,100,1,0,TIMEOUT AT 11:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2888,0,0
2023100802,2023-10-08,4,11,52,CAR,DET,0,0,85,1,0,"4-E.PINEIRO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2888,0,0
2023100802,2023-10-08,4,11,7,DET,CAR,2,10,25,0,0,"(11:07) (SHOTGUN) 16-J.GOFF PASS DEEP LEFT TO 8-J.REYNOLDS TO CAR 48 FOR 27 YARDS (23-C.HENDERSON). PENALTY ON CAR-23-C.HENDERSON, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OWN,0,CAR,0,DEFENSIVE PASS INTERFERENCE,0,2933,0,0
2023100802,2023-10-08,4,10,36,DET,CAR,1,10,52,1,0,(10:36) 13-C.REYNOLDS LEFT END TO CAR 31 FOR 17 YARDS (24-V.BELL).,0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,2964,0,0
2023100802,2023-10-08,4,9,50,DET,CAR,1,10,69,0,0,(9:50) 13-C.REYNOLDS RIGHT END TO CAR 24 FOR 7 YARDS (99-S.TUTTLE; 57-C.WOOTEN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,3010,0,0
2023100802,2023-10-08,4,9,5,DET,CAR,2,3,76,1,0,(9:05) 13-C.REYNOLDS UP THE MIDDLE TO CAR 5 FOR 19 YARDS (24-V.BELL).,0,2023,19,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,3055,0,0
2023100802,2023-10-08,4,8,18,DET,CAR,1,5,95,0,0,(8:18) 13-C.REYNOLDS RIGHT END TO CAR 5 FOR NO GAIN (42-S.FRANKLIN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,5,OPP,0,,0,,0,3102,0,0
2023100802,2023-10-08,4,7,32,DET,CAR,2,5,95,1,0,"(7:32) 13-C.REYNOLDS LEFT TACKLE FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,5,OPP,0,,0,,0,3148,0,0
2023100802,2023-10-08,4,7,27,DET,CAR,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-47-S.DALY, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3153,0,0
2023100802,2023-10-08,4,7,27,CAR,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3153,0,0
2023100802,2023-10-08,4,7,27,DET,CAR,0,0,100,1,0,TIMEOUT AT 07:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3153,0,0
2023100802,2023-10-08,4,7,27,CAR,DET,1,10,25,0,0,(7:27) (SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO CAR 33 FOR 8 YARDS (21-T.WALKER).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3153,0,0
2023100802,2023-10-08,4,6,47,CAR,DET,2,2,33,1,0,(6:47) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 36 FOR 3 YARDS (54-A.MCNEILL; 1-C.SUTTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,3193,0,0
2023100802,2023-10-08,4,6,20,CAR,DET,1,10,36,1,0,(6:20) (SHOTGUN) 9-B.YOUNG PASS DEEP MIDDLE TO 80-I.THOMAS TO DET 36 FOR 28 YARDS (21-T.WALKER).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3220,0,0
2023100802,2023-10-08,4,5,50,CAR,DET,1,10,64,0,0,"(5:50) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO DET 33 FOR 3 YARDS (46-J.CAMPBELL).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,3250,0,0
2023100802,2023-10-08,4,5,13,CAR,DET,2,7,67,1,0,"(5:13) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO DET 25 FOR 8 YARDS (25-W.HARRIS).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3287,0,0
2023100802,2023-10-08,4,4,30,CAR,DET,1,10,75,0,0,(4:30) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO DET 25 FOR NO GAIN (55-D.BARNES).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3330,0,0
2023100802,2023-10-08,4,3,46,CAR,DET,2,10,75,1,0,(3:46) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO DET 14 FOR 11 YARDS (25-W.HARRIS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3374,0,0
2023100802,2023-10-08,4,3,10,CAR,DET,1,10,86,0,0,(3:10) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 30-C.HUBBARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3410,0,0
2023100802,2023-10-08,4,3,5,CAR,DET,2,10,86,0,0,(3:05) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO DET 9 FOR 5 YARDS (53-C.HARRIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,3415,0,0
2023100802,2023-10-08,4,2,26,CAR,DET,3,5,91,0,0,"(2:26) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT. PENALTY ON DET-34-A.ANZALONE, ROUGHING THE PASSER, 5 YARDS, ENFORCED AT DET 9 - NO PLAY. BALL THROWN AWAY",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,9,OPP,1,DET,1,ROUGHING THE PASSER,5,3454,0,0
2023100802,2023-10-08,4,2,23,CAR,DET,1,4,96,0,0,(2:23) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT. BALL THROWN AWAY,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3457,0,0
2023100802,2023-10-08,4,2,18,CAR,DET,2,4,96,0,0,(2:18) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 17-D.CHARK.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3462,0,0
2023100802,2023-10-08,4,2,12,CAR,DET,3,4,96,0,0,"(2:12) (SHOTGUN) PENALTY ON CAR, DELAY OF GAME, 5 YARDS, ENFORCED AT DET 4 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,4,OPP,1,CAR,1,DELAY OF GAME,5,3468,0,0
2023100802,2023-10-08,4,2,12,CAR,DET,3,9,91,0,0,"(2:12) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO DET 1 FOR 8 YARDS (23-J.JACOBS, 25-W.HARRIS).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3468,0,0
2023100802,2023-10-08,4,2,0,CAR,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100802,2023-10-08,4,2,0,CAR,DET,4,1,99,1,0,"(2:00) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3480,0,0
2023100802,2023-10-08,4,1,55,DET,CAR,0,0,65,1,0,4-E.PINEIRO KICKS ONSIDE 10 YARDS FROM CAR 35 TO CAR 45. 87-S.LAPORTA (DIDN'T TRY TO ADVANCE) TO CAR 45 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3485,0,0
2023100802,2023-10-08,4,1,55,CAR,DET,0,0,85,1,0,"4-E.PINEIRO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3485,0,0
2023100802,2023-10-08,4,1,53,DET,CAR,1,10,55,0,0,(1:53) 13-C.REYNOLDS RIGHT END TO CAR 41 FOR 4 YARDS (90-A.BARNO). 10 - TEDDY BRIDGEWATER IN AT QB,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,3487,0,0
2023100802,2023-10-08,4,1,8,DET,CAR,2,6,59,0,0,(1:08) 10-T.BRIDGEWATER KNEELS TO CAR 42 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3532,0,0
2023100802,2023-10-08,4,0,34,DET,CAR,3,7,58,0,0,(:34) 10-T.BRIDGEWATER KNEELS TO CAR 43 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3566,0,0
2023100802,2023-10-08,4,0,0,DET,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
