GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,DET
2023112300,2023-11-23,4,12,41,GB,DET,2,10,52,0,0,(12:41) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 18-M.HEATH RAN OB AT DET 43 FOR 5 YARDS (23-J.JACOBS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,12,2839,0,0
2023112300,2023-11-23,4,12,5,GB,DET,3,5,57,0,0,(12:05) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP RIGHT TO 11-J.REED.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,12,2875,0,0
2023112300,2023-11-23,4,11,59,GB,DET,4,10,52,0,0,"(11:59) 19-D.WHELAN PUNTS 39 YARDS TO DET 9, CENTER-42-M.ORZECH, FAIR CATCH BY 11-K.RAYMOND.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,12,2881,0,0
2023112300,2023-11-23,4,11,59,GB,DET,4,5,57,0,0,"(11:59) (SHOTGUN) PENALTY ON GB, DELAY OF GAME, 5 YARDS, ENFORCED AT DET 43 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,GB,1,DELAY OF GAME,5,12,2881,0,0
2023112300,2023-11-23,4,11,52,DET,GB,0,0,100,1,0,TIMEOUT AT 11:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2888,0,0
2023112300,2023-11-23,4,11,52,DET,GB,1,10,9,0,0,(11:52) (SHOTGUN) 16-J.GOFF SCRAMBLES LEFT TACKLE TO DET 13 FOR 4 YARDS (7-Q.WALKER).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,12,2888,0,0
2023112300,2023-11-23,4,11,11,DET,GB,2,6,13,1,0,(11:11) 5-D.MONTGOMERY UP THE MIDDLE TO DET 19 FOR 6 YARDS (7-Q.WALKER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,12,2929,0,0
2023112300,2023-11-23,4,10,24,DET,GB,1,10,19,0,0,(10:24) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  5-D.MONTGOMERY UP THE MIDDLE TO DET 23 FOR 4 YARDS (58-I.MCDUFFIE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OWN,0,,0,,0,12,2976,0,0
2023112300,2023-11-23,4,9,50,DET,GB,2,6,23,1,0,(9:50) 16-J.GOFF PASS SHORT RIGHT TO 9-J.WILLIAMS TO GB 39 FOR 38 YARDS (34-J.OWENS; 25-K.NIXON).,0,2023,38,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,3010,0,0
2023112300,2023-11-23,4,9,7,DET,GB,1,10,61,0,0,(9:07) (NO HUDDLE) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 26-J.GIBBS [97-K.CLARK].,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,12,3053,0,0
2023112300,2023-11-23,4,9,2,DET,GB,2,10,61,1,0,(9:02) (SHOTGUN) 16-J.GOFF PASS DEEP MIDDLE TO 11-K.RAYMOND TO GB 15 FOR 24 YARDS (36-A.JOHNSON).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,12,3058,0,0
2023112300,2023-11-23,4,8,33,DET,GB,1,10,85,0,0,(8:33) (NO HUDDLE) 26-J.GIBBS UP THE MIDDLE TO GB 13 FOR 2 YARDS (34-J.OWENS).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OPP,0,,0,,0,12,3087,0,0
2023112300,2023-11-23,4,7,56,DET,GB,2,8,87,0,0,(7:56) (SHOTGUN) 26-J.GIBBS RIGHT END PUSHED OB AT GB 10 FOR 3 YARDS (25-K.NIXON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,12,3124,0,0
2023112300,2023-11-23,4,7,30,DET,GB,3,5,90,0,0,(7:30) (NO HUDDLE) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO GB 12 FOR -2 YARDS (34-J.OWENS).,0,2023,-2,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,12,3150,0,0
2023112300,2023-11-23,4,6,53,DET,GB,4,7,88,0,0,(6:53) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,12,3187,0,0
2023112300,2023-11-23,4,6,46,DET,GB,0,0,100,1,0,TIMEOUT AT 06:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3194,0,0
2023112300,2023-11-23,4,6,46,GB,DET,1,10,12,0,0,"(6:46) 28-A.DILLON UP THE MIDDLE TO GB 20 FOR 8 YARDS (32-B.BRANCH, 55-D.BARNES).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OWN,0,,0,,0,12,3194,0,0
2023112300,2023-11-23,4,6,1,GB,DET,2,2,20,0,0,(6:01) 28-A.DILLON LEFT TACKLE TO GB 21 FOR 1 YARD (32-B.BRANCH).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,12,3239,0,0
2023112300,2023-11-23,4,5,17,GB,DET,3,1,21,1,0,(5:17) (SHOTGUN) 10-J.LOVE LEFT END TO DET 42 FOR 37 YARDS (21-T.WALKER).,0,2023,37,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OWN,0,,0,,0,12,3283,0,0
2023112300,2023-11-23,4,4,27,GB,DET,1,10,58,0,0,(4:27) 28-A.DILLON LEFT TACKLE TO DET 43 FOR -1 YARDS (97-A.HUTCHINSON).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0,12,3333,0,0
2023112300,2023-11-23,4,3,43,GB,DET,2,11,57,0,0,"(3:43) (SHOTGUN) 27-P.TAYLOR UP THE MIDDLE TO DET 42 FOR 1 YARD (54-A.MCNEILL, 55-D.BARNES). DET-34-A.ANZALONE WAS INJURED DURING THE PLAY.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,12,3377,0,0
2023112300,2023-11-23,4,2,59,GB,DET,3,10,58,0,0,(2:59) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP MIDDLE TO 9-C.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,12,3421,0,0
2023112300,2023-11-23,4,2,59,GB,DET,0,0,100,1,0,TIMEOUT #1 BY GB AT 02:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3421,0,0
2023112300,2023-11-23,4,2,53,GB,DET,4,10,58,0,0,"(2:53) 19-D.WHELAN PUNTS 33 YARDS TO DET 9, CENTER-42-M.ORZECH, FAIR CATCH BY 11-K.RAYMOND.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,12,3427,0,0
2023112300,2023-11-23,4,2,46,DET,GB,1,10,9,1,0,(2:46) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN PUSHED OB AT DET 24 FOR 15 YARDS (35-C.BALLENTINE).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,12,3434,0,0
2023112300,2023-11-23,4,2,40,DET,GB,1,10,24,0,0,(2:40) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA PUSHED OB AT DET 30 FOR 6 YARDS (34-J.OWENS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,12,3440,0,0
2023112300,2023-11-23,4,2,35,DET,GB,2,4,30,0,0,(2:35) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 8-J.REYNOLDS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,3445,0,0
2023112300,2023-11-23,4,2,31,DET,GB,3,4,30,0,0,(2:31) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 33 FOR 3 YARDS (25-K.NIXON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,3449,0,0
2023112300,2023-11-23,4,2,9,DET,GB,4,1,33,1,0,"(2:09) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 40 FOR 7 YARDS (7-Q.WALKER, 58-I.MCDUFFIE).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,3471,0,0
2023112300,2023-11-23,4,2,0,DET,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3480,0,0
2023112300,2023-11-23,4,2,0,DET,GB,1,10,40,0,0,(2:00) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO DET 45 FOR 5 YARDS (7-Q.WALKER) [55-K.ENAGBARE].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,12,3480,0,0
2023112300,2023-11-23,4,1,39,DET,GB,2,5,45,0,0,"(1:39) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 49 FOR 4 YARDS (58-I.MCDUFFIE).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,12,3501,0,0
2023112300,2023-11-23,4,1,15,DET,GB,3,1,49,1,0,"(1:15) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN PUSHED OB AT GB 48 FOR 3 YARDS (37-C.VALENTINE).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,3525,0,0
2023112300,2023-11-23,4,1,10,DET,GB,1,10,52,0,0,(1:10) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 26-J.GIBBS [55-K.ENAGBARE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,12,3530,0,0
2023112300,2023-11-23,4,1,5,DET,GB,2,10,52,0,0,"(1:05) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 9-J.WILLIAMS. PENALTY ON DET-77-F.RAGNOW, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 48 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,48,OPP,1,DET,1,OFFENSIVE HOLDING,10,12,3535,0,0
2023112300,2023-11-23,4,1,0,DET,GB,2,20,42,1,0,(1:00) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN RAN OB AT GB 35 FOR 23 YARDS (36-A.JOHNSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,12,3540,0,0
2023112300,2023-11-23,4,0,52,DET,GB,1,10,65,1,0,(:52) (SHOTGUN) 16-J.GOFF PASS DEEP RIGHT TO 11-K.RAYMOND TO GB 12 FOR 23 YARDS (36-A.JOHNSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3548,0,0
2023112300,2023-11-23,4,0,46,DET,GB,0,0,100,1,0,TIMEOUT #2 BY GB AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3554,0,0
2023112300,2023-11-23,4,0,46,DET,GB,1,10,88,0,0,"(:46) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS FOR 12 YARDS, TOUCHDOWN [94-K.BROOKS]. PENALTY ON GB-91-P.SMITH, DEFENSIVE OFFSIDE, DECLINED.",0,2023,12,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,12,OPP,0,GB,0,DEFENSIVE OFFSIDE,0,12,3554,0,0
2023112300,2023-11-23,4,0,46,DET,GB,0,0,100,1,0,TIMEOUT #1 BY DET AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3554,0,0
2023112300,2023-11-23,4,0,41,GB,DET,0,0,65,0,0,"3-J.FOX KICKS ONSIDE 13 YARDS FROM DET 35 TO DET 48. 11-J.REED (DIDN'T TRY TO ADVANCE) TO DET 48 FOR NO GAIN. PENALTY ON DET-21-T.WALKER, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT DET 48.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,DET,0,ILLEGAL FORMATION,5,12,3559,0,0
2023112300,2023-11-23,4,0,41,DET,GB,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 16-J.GOFF PASS TO 87-S.LAPORTA IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,12,3559,0,0
2023112300,2023-11-23,4,0,40,GB,DET,1,10,57,0,0,(:40) 10-J.LOVE KNEELS TO DET 43 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,12,3560,0,0
2023112300,2023-11-23,4,0,0,GB,DET,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3600,0,0
