GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,TEN
2023112605,2023-11-26,1,15,0,TEN,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 66 YARDS FROM CAR 35 TO TEN -1. 32-T.SPEARS TO TEN 20 FOR 21 YARDS (11-I.SMITH-MARSETTE, 33-T.DAVIS).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0
2023112605,2023-11-26,1,14,55,TEN,CAR,1,10,20,1,0,(14:55) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 10-D.HOPKINS TO TEN 39 FOR 19 YARDS (54-K.GRUGIER-HILL; 24-V.BELL) [96-D.WILLIAMS].,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,5,0,0
2023112605,2023-11-26,1,14,17,TEN,CAR,1,10,39,0,0,(14:17) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT RIGHT TO 15-N.WESTBROOK-IKHINE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,43,0,0
2023112605,2023-11-26,1,14,9,TEN,CAR,2,10,39,0,0,(14:09) 22-D.HENRY RIGHT TACKLE TO TEN 40 FOR 1 YARD (40-D.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OWN,0,,0,,0,51,0,0
2023112605,2023-11-26,1,13,27,TEN,CAR,3,9,40,0,0,(13:27) (SHOTGUN) 8-W.LEVIS PASS INCOMPLETE SHORT MIDDLE TO 32-T.SPEARS (95-DER.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,93,0,0
2023112605,2023-11-26,1,13,21,TEN,CAR,4,9,40,0,0,"(13:21) 4-R.STONEHOUSE PUNTS 60 YARDS TO END ZONE, CENTER-46-M.COX, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,99,0,0
2023112605,2023-11-26,1,13,14,TEN,CAR,0,0,100,1,0,TIMEOUT AT 13:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,106,0,0
2023112605,2023-11-26,1,13,14,CAR,TEN,1,10,20,1,0,(13:14) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO PUSHED OB AT CAR 42 FOR 22 YARDS (37-A.HOOKER).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,106,0,0
2023112605,2023-11-26,1,12,40,CAR,TEN,1,10,42,0,0,(12:40) 30-C.HUBBARD RIGHT END TO 50 FOR 8 YARDS (58-H.LANDRY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OWN,0,,0,,0,140,0,0
2023112605,2023-11-26,1,12,0,CAR,TEN,2,2,100,0,0,"(12:00) (SHOTGUN) 6-M.SANDERS RIGHT END TO TEN 49 FOR 1 YARD (58-H.LANDRY, 69-T.MCLENDON).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,0,OPP,0,,0,,0,180,0,0
2023112605,2023-11-26,1,11,13,CAR,TEN,3,1,51,0,0,(11:13) 6-M.SANDERS RIGHT END TO CAR 43 FOR -8 YARDS (96-D.AUTRY).,0,2023,-8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,227,0,0
2023112605,2023-11-26,1,10,21,CAR,TEN,4,9,43,0,0,"(10:21) 10-J.HEKKER PUNTS 50 YARDS TO TEN 7, CENTER-44-J.JANSEN. 33-E.GARROR TO TEN 30 FOR 23 YARDS (80-I.THOMAS). PENALTY ON TEN-40-A.KENDALL, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT TEN 18.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,TEN,0,OFFENSIVE HOLDING,9,279,0,0
2023112605,2023-11-26,1,10,10,TEN,CAR,1,10,9,0,0,"(10:10) 22-D.HENRY UP THE MIDDLE TO TEN 14 FOR 5 YARDS (99-S.TUTTLE, 54-K.GRUGIER-HILL).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OWN,0,,0,,0,290,0,0
2023112605,2023-11-26,1,10,10,TEN,CAR,0,0,100,1,0,TIMEOUT AT 10:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,290,0,0
2023112605,2023-11-26,1,9,33,TEN,CAR,2,5,14,1,0,(9:33) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 15-N.WESTBROOK-IKHINE PUSHED OB AT TEN 21 FOR 7 YARDS (26-D.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,327,0,0
2023112605,2023-11-26,1,8,57,TEN,CAR,1,10,21,0,0,(8:57) 22-D.HENRY RIGHT GUARD TO TEN 25 FOR 4 YARDS (95-DER.BROWN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,363,0,0
2023112605,2023-11-26,1,8,11,TEN,CAR,2,6,25,0,0,(8:11) 8-W.LEVIS SACKED AT TEN 24 FOR -1 YARDS (0-B.BURNS).,0,2023,-1,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,409,0,0
2023112605,2023-11-26,1,7,25,TEN,CAR,3,7,24,0,0,"(7:25) (SHOTGUN) PENALTY ON TEN-75-D.RADUNZ, FALSE START, 5 YARDS, ENFORCED AT TEN 24 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,TEN,1,FALSE START,5,455,0,0
2023112605,2023-11-26,1,7,9,TEN,CAR,3,12,19,0,0,(7:09) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 10-D.HOPKINS TO TEN 30 FOR 11 YARDS (20-D.LONG).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,471,0,0
2023112605,2023-11-26,1,6,25,TEN,CAR,4,1,30,1,0,(6:25) 22-D.HENRY LEFT END TO TEN 33 FOR 3 YARDS (24-V.BELL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,515,0,0
2023112605,2023-11-26,1,5,43,TEN,CAR,1,10,33,0,0,(5:43) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 11-C.MOORE TO TEN 40 FOR 7 YARDS (26-D.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,557,0,0
2023112605,2023-11-26,1,5,2,TEN,CAR,2,3,40,0,0,(5:02) 22-D.HENRY LEFT TACKLE TO TEN 40 FOR NO GAIN (54-K.GRUGIER-HILL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,598,0,0
2023112605,2023-11-26,1,4,17,TEN,CAR,3,3,40,1,0,(4:17) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 11-C.MOORE PUSHED OB AT CAR 48 FOR 12 YARDS (26-D.JACKSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,643,0,0
2023112605,2023-11-26,1,3,35,TEN,CAR,1,10,52,1,0,(3:35) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 81-J.WHYLE TO CAR 37 FOR 11 YARDS (25-X.WOODS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,685,0,0
2023112605,2023-11-26,1,2,57,TEN,CAR,1,10,63,0,0,(2:57) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 15-N.WESTBROOK-IKHINE TO CAR 30 FOR 7 YARDS (20-D.LONG).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,723,0,0
2023112605,2023-11-26,1,2,36,TEN,CAR,2,3,70,1,0,"(2:36) (NO HUDDLE, SHOTGUN) 22-D.HENRY UP THE MIDDLE TO CAR 26 FOR 4 YARDS (93-L.RAY).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,744,0,0
2023112605,2023-11-26,1,1,56,TEN,CAR,1,10,74,1,0,(1:56) 8-W.LEVIS PASS DEEP LEFT TO 85-C.OKONKWO PUSHED OB AT CAR 1 FOR 25 YARDS (54-K.GRUGIER-HILL) [0-B.BURNS].,0,2023,25,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,784,0,0
2023112605,2023-11-26,1,1,15,TEN,CAR,0,0,100,1,0,TIMEOUT #1 BY TEN AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,825,0,0
2023112605,2023-11-26,1,1,15,TEN,CAR,1,1,99,0,0,(1:15) 22-D.HENRY RIGHT TACKLE TO CAR 1 FOR NO GAIN (13-T.HILL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,825,0,0
2023112605,2023-11-26,1,0,40,TEN,CAR,2,1,99,1,0,"(:40) 22-D.HENRY LEFT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,860,0,0
2023112605,2023-11-26,1,0,34,CAR,TEN,0,0,65,1,0,6-N.FOLK KICKS 66 YARDS FROM TEN 35 TO CAR -1. 29-D.JAMISON PUSHED OB AT CAR 21 FOR 22 YARDS (57-L.GIFFORD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,866,0,0
2023112605,2023-11-26,1,0,34,TEN,CAR,0,0,100,1,0,TIMEOUT AT 00:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,866,0,0
2023112605,2023-11-26,1,0,34,TEN,CAR,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,866,0,0
2023112605,2023-11-26,1,0,30,CAR,TEN,1,10,21,1,0,(:30) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 11-I.SMITH-MARSETTE TO CAR 35 FOR 14 YARDS (37-A.HOOKER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,870,0,0
2023112605,2023-11-26,2,15,0,CAR,TEN,1,10,35,0,0,(15:00) (SHOTGUN) 6-M.SANDERS LEFT TACKLE TO CAR 37 FOR 2 YARDS (2-A.AL-SHAAIR).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,900,0,0
2023112605,2023-11-26,1,0,0,CAR,TEN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023112605,2023-11-26,2,14,24,CAR,TEN,2,8,37,0,0,"(14:24) (NO HUDDLE, SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO CAR 40 FOR 3 YARDS (50-J.GIBBENS, 95-K.PEKO).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,936,0,0
2023112605,2023-11-26,2,13,41,CAR,TEN,3,5,40,0,0,"(13:41) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT. PENALTY ON TEN-26-K.FULTON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,40,OWN,1,TEN,1,DEFENSIVE HOLDING,5,979,0,0
2023112605,2023-11-26,2,13,34,CAR,TEN,1,10,45,0,0,"(13:34) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 19-A.THIELEN (0-S.MURPHY-BUNTING, 50-J.GIBBENS).",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,986,0,0
2023112605,2023-11-26,2,13,28,CAR,TEN,2,10,45,0,0,(13:28) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 45 FOR NO GAIN (58-H.LANDRY; 2-A.AL-SHAAIR).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,992,0,0
2023112605,2023-11-26,2,12,44,CAR,TEN,3,10,45,1,0,(12:44) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT GUARD TO TEN 44 FOR 11 YARDS (37-A.HOOKER).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1036,0,0
2023112605,2023-11-26,2,12,0,CAR,TEN,1,10,56,0,0,"(12:00) (SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO TEN 41 FOR 3 YARDS (50-J.GIBBENS, 2-A.AL-SHAAIR).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,1080,0,0
2023112605,2023-11-26,2,11,19,CAR,TEN,2,7,59,0,0,"(11:19) (SHOTGUN) 6-M.SANDERS LEFT GUARD TO TEN 39 FOR 2 YARDS (98-J.SIMMONS, 99-R.WEAVER). CAR-62-C.ZAVALA WAS INJURED DURING THE PLAY.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OPP,0,,0,,0,1121,0,0
2023112605,2023-11-26,2,11,6,CAR,TEN,0,0,100,1,0,TIMEOUT AT 11:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1134,0,0
2023112605,2023-11-26,2,10,56,CAR,TEN,3,5,61,0,0,(10:56) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO TEN 37 FOR 2 YARDS (98-J.SIMMONS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,1144,0,0
2023112605,2023-11-26,2,10,16,CAR,TEN,4,3,63,1,0,"(10:16) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 84-S.SULLIVAN TO TEN 24 FOR 13 YARDS (35-K.WALLACE). TENNESSEE CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,1,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1184,0,0
2023112605,2023-11-26,2,9,55,CAR,TEN,1,10,76,0,0,"(9:55) 6-M.SANDERS RIGHT END TO TEN 22 FOR 2 YARDS (0-S.MURPHY-BUNTING). PENALTY ON CAR-80-I.THOMAS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TEN 24 - NO PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,24,OPP,1,CAR,1,OFFENSIVE HOLDING,10,1205,0,0
2023112605,2023-11-26,2,9,37,CAR,TEN,1,20,66,0,0,(9:37) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN PUSHED OB AT TEN 32 FOR 2 YARDS (21-R.MCCREARY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1223,0,0
2023112605,2023-11-26,2,9,3,CAR,TEN,2,18,68,0,0,(9:03) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1257,0,0
2023112605,2023-11-26,2,8,59,CAR,TEN,3,18,68,0,0,(8:59) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 6-M.SANDERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1261,0,0
2023112605,2023-11-26,2,8,56,CAR,TEN,4,18,68,0,0,"(8:56) 4-E.PINEIRO 50 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1264,0,0
2023112605,2023-11-26,2,8,51,TEN,CAR,0,0,65,1,0,4-E.PINEIRO KICKS 66 YARDS FROM CAR 35 TO TEN -1. 32-T.SPEARS TO TEN 32 FOR 33 YARDS (22-J.ROBINSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1269,0,0
2023112605,2023-11-26,2,8,51,TEN,CAR,0,0,100,1,0,TIMEOUT AT 08:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1269,0,0
2023112605,2023-11-26,2,8,44,TEN,CAR,1,10,32,0,0,(8:44) 22-D.HENRY LEFT TACKLE TO TEN 28 FOR -4 YARDS (95-DER.BROWN).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,1276,0,0
2023112605,2023-11-26,2,7,58,TEN,CAR,2,14,28,0,0,"(7:58) (SHOTGUN) 8-W.LEVIS PASS SHORT RIGHT TO 22-D.HENRY TO TEN 28 FOR NO GAIN (20-D.LONG, 40-D.JONES).",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1322,0,0
2023112605,2023-11-26,2,7,14,TEN,CAR,3,14,28,0,0,(7:14) (SHOTGUN) 8-W.LEVIS PASS SHORT LEFT TO 18-K.PHILIPS TO TEN 25 FOR -3 YARDS (0-B.BURNS).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1366,0,0
2023112605,2023-11-26,2,6,46,TEN,CAR,4,17,25,0,0,"(6:46) 4-R.STONEHOUSE PUNTS 71 YARDS TO CAR 4, CENTER-46-M.COX, DOWNED BY TEN-40-A.KENDALL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1394,0,0
2023112605,2023-11-26,2,6,32,TEN,CAR,0,0,100,1,0,TIMEOUT AT 06:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1408,0,0
2023112605,2023-11-26,2,6,32,CAR,TEN,1,10,4,0,0,(6:32) (SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO CAR 8 FOR 4 YARDS (24-E.MOLDEN; 56-M.RICE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OWN,0,,0,,0,1408,0,0
2023112605,2023-11-26,2,5,57,CAR,TEN,2,6,8,0,0,(5:57) (SHOTGUN) 6-M.SANDERS RIGHT TACKLE TO CAR 12 FOR 4 YARDS (24-E.MOLDEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OWN,0,,0,,0,1443,0,0
2023112605,2023-11-26,2,5,13,CAR,TEN,3,2,12,1,0,"(5:13) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 15 FOR 3 YARDS (2-A.AL-SHAAIR, 0-S.MURPHY-BUNTING).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OWN,0,,0,,0,1487,0,0
2023112605,2023-11-26,2,4,33,CAR,TEN,1,10,15,0,0,(4:33) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1527,0,0
2023112605,2023-11-26,2,4,27,CAR,TEN,2,10,15,0,0,(4:27) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1533,0,0
2023112605,2023-11-26,2,4,23,CAR,TEN,3,10,15,1,0,(4:23) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 17-D.CHARK TO CAR 30 FOR 15 YARDS (26-K.FULTON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1537,0,0
2023112605,2023-11-26,2,3,36,CAR,TEN,1,10,30,0,0,"(3:36) (SHOTGUN) PENALTY ON CAR-68-C.MAYS, FALSE START, 5 YARDS, ENFORCED AT CAR 30 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,CAR,1,FALSE START,5,1584,0,0
2023112605,2023-11-26,2,3,12,CAR,TEN,1,15,25,0,0,"(3:12) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 17 FOR -8 YARDS (49-A.KEY). FUMBLES (49-A.KEY) [49-A.KEY], RECOVERED BY TEN-98-J.SIMMONS AT CAR 17. 98-J.SIMMONS TO CAR 15 FOR 2 YARDS (79-I.EKWONU).",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1608,0,0
2023112605,2023-11-26,2,3,6,TEN,CAR,1,10,85,0,0,"(3:06) (SHOTGUN) 8-W.LEVIS PASS SHORT MIDDLE TO 85-C.OKONKWO TO CAR 10 FOR 5 YARDS (96-D.WILLIAMS, 24-V.BELL).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1614,0,0
2023112605,2023-11-26,2,2,32,TEN,CAR,2,5,90,1,0,"(2:32) 22-D.HENRY LEFT GUARD FOR 10 YARDS, TOUCHDOWN.",0,2023,10,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,1648,0,0
2023112605,2023-11-26,2,2,27,TEN,CAR,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-R.STONEHOUSE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1653,0,0
2023112605,2023-11-26,2,2,27,CAR,TEN,0,0,65,1,0,6-N.FOLK KICKS 63 YARDS FROM TEN 35 TO CAR 2. 29-D.JAMISON TO CAR 20 FOR 18 YARDS (52-J.JONES; 14-C.DOWELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1653,0,0
2023112605,2023-11-26,2,2,21,CAR,TEN,1,10,20,0,0,(2:21) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO CAR 20 FOR NO GAIN (35-K.WALLACE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1659,0,0
2023112605,2023-11-26,2,2,2,CAR,TEN,2,10,20,0,0,"(2:02) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO CAR 26 FOR 6 YARDS (24-E.MOLDEN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1678,0,0
2023112605,2023-11-26,2,1,58,CAR,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1682,0,0
2023112605,2023-11-26,2,1,58,CAR,TEN,3,4,26,0,0,(1:58) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1682,0,0
2023112605,2023-11-26,2,1,46,CAR,TEN,4,4,26,0,0,"(1:46) 10-J.HEKKER PUNTS 41 YARDS TO TEN 33, CENTER-44-J.JANSEN, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1694,0,0
2023112605,2023-11-26,2,1,39,TEN,CAR,1,10,33,0,0,(1:39) 32-T.SPEARS RIGHT END PUSHED OB AT TEN 41 FOR 8 YARDS (13-T.HILL).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,1701,0,0
