GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,PHI
2023112609,2023-11-26,3,3,6,BUF,PHI,1,10,85,0,0,(3:06) 26-T.JOHNSON UP THE MIDDLE TO PHI 11 FOR 4 YARDS (94-J.SWEAT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,15,OPP,0,,0,,0,12,2514,0,0
2023112609,2023-11-26,3,2,26,BUF,PHI,2,6,89,0,0,(2:26) (SHOTGUN) 26-T.JOHNSON UP THE MIDDLE TO PHI 16 FOR -5 YARDS (53-C.ELLISS).,0,2023,-5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,12,2554,0,0
2023112609,2023-11-26,3,1,48,BUF,PHI,3,11,84,1,0,"(1:48) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END FOR 16 YARDS, TOUCHDOWN. BUF-14-S.DIGGS WAS INJURED DURING THE PLAY.",0,2023,16,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,2592,0,0
2023112609,2023-11-26,3,1,40,PHI,BUF,0,0,100,1,0,TIMEOUT AT 01:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2600,0,0
2023112609,2023-11-26,3,1,40,BUF,PHI,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2600,0,0
2023112609,2023-11-26,3,1,40,PHI,BUF,0,0,65,1,0,"2-T.BASS KICKS 63 YARDS FROM BUF 35 TO PHI 2, FAIR CATCH BY 35-B.SCOTT.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2600,0,0
2023112609,2023-11-26,3,1,40,PHI,BUF,1,10,25,0,0,(1:40) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 29 FOR 4 YARDS (31-R.DOUGLAS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,12,2600,0,0
2023112609,2023-11-26,3,1,4,PHI,BUF,2,6,29,1,0,(1:04) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 6-D.SMITH TO BUF 38 FOR 33 YARDS (23-M.HYDE).,0,2023,33,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,12,2636,0,0
2023112609,2023-11-26,3,0,31,PHI,BUF,1,10,62,0,0,"(:31) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT END TO BUF 33 FOR 5 YARDS (21-J.POYER).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,12,2669,0,0
2023112609,2023-11-26,3,0,2,PHI,BUF,2,5,67,0,0,"(:02) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT GUARD TO BUF 32 FOR 1 YARD (97-J.PHILLIPS).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,12,2698,0,0
2023112609,2023-11-26,3,0,0,PHI,BUF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2700,0,0
2023112609,2023-11-26,4,15,0,PHI,BUF,3,4,68,1,0,(15:00) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT BUF 20 FOR 12 YARDS (31-R.DOUGLAS).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,12,2700,0,0
2023112609,2023-11-26,4,14,20,PHI,BUF,1,10,80,0,0,"(14:20) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT END TO BUF 15 FOR 5 YARDS (91-E.OLIVER).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OPP,0,,0,,0,12,2740,0,0
2023112609,2023-11-26,4,13,42,PHI,BUF,2,5,85,1,0,"(13:42) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH FOR 15 YARDS, TOUCHDOWN.",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2778,0,0
2023112609,2023-11-26,4,13,37,BUF,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2783,0,0
2023112609,2023-11-26,4,13,37,PHI,BUF,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2783,0,0
2023112609,2023-11-26,4,13,37,PHI,BUF,0,0,100,1,0,TIMEOUT AT 13:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2783,0,0
2023112609,2023-11-26,4,13,37,BUF,PHI,1,10,25,0,0,(13:37) (SHOTGUN) 26-T.JOHNSON LEFT END TO BUF 27 FOR 2 YARDS (41-N.MORROW).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,12,2783,0,0
2023112609,2023-11-26,4,12,52,BUF,PHI,2,8,27,0,0,(12:52) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT INTENDED FOR 14-S.DIGGS INTERCEPTED BY 24-J.BRADBERRY AT BUF 29. 24-J.BRADBERRY TO BUF 24 FOR 5 YARDS (66-C.MCGOVERN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,12,2828,0,0
2023112609,2023-11-26,4,12,46,PHI,BUF,1,10,76,0,0,(12:46) (SHOTGUN) 0-D.SWIFT RIGHT END TO BUF 28 FOR -4 YARDS (50-G.ROUSSEAU).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OPP,0,,0,,0,12,2834,0,0
2023112609,2023-11-26,4,12,2,PHI,BUF,2,14,72,0,0,(12:02) (SHOTGUN) 1-J.HURTS UP THE MIDDLE TO BUF 29 FOR -1 YARDS (50-G.ROUSSEAU).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,12,2878,0,0
2023112609,2023-11-26,4,11,18,PHI,BUF,3,15,71,1,0,"(11:18) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 13-O.ZACCHEAUS FOR 29 YARDS, TOUCHDOWN.",0,2023,29,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,12,2922,0,0
2023112609,2023-11-26,4,11,7,BUF,PHI,1,10,25,1,0,(11:07) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 13-G.DAVIS TO BUF 43 FOR 18 YARDS (31-K.BYARD; 41-N.MORROW).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,2933,0,0
2023112609,2023-11-26,4,11,7,BUF,PHI,0,0,60,1,0,"4-J.ELLIOTT KICKS 60 YARDS FROM PHI 40 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,12,2933,0,0
2023112609,2023-11-26,4,11,7,PHI,BUF,0,0,100,1,0,TIMEOUT AT 11:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2933,0,0
2023112609,2023-11-26,4,11,7,PHI,BUF,0,0,85,0,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN. PENALTY ON BUF-21-J.POYER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,BUF,0,DEFENSIVE OFFSIDE,5,12,2933,0,0
2023112609,2023-11-26,4,10,29,BUF,PHI,1,10,43,0,0,(10:29) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 39 FOR -4 YARDS (98-J.CARTER).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OWN,0,,0,,0,12,2971,0,0
2023112609,2023-11-26,4,9,50,BUF,PHI,2,14,39,0,0,(9:50) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 14-S.DIGGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,12,3010,0,0
2023112609,2023-11-26,4,9,44,BUF,PHI,3,14,39,0,0,(9:44) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 32 FOR -7 YARDS (55-B.GRAHAM).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,12,3016,0,0
2023112609,2023-11-26,4,9,1,BUF,PHI,4,21,32,0,0,"(9:01) 8-S.MARTIN PUNTS 54 YARDS TO PHI 14, CENTER-69-R.FERGUSON. 18-B.COVEY TO PHI 32 FOR 18 YARDS (3-D.HAMLIN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,12,3059,0,0
2023112609,2023-11-26,4,8,50,PHI,BUF,1,10,32,0,0,(8:50) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 33 FOR 1 YARD (21-J.POYER; 56-L.FLOYD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,12,3070,0,0
2023112609,2023-11-26,4,8,1,PHI,BUF,2,9,33,0,0,(8:01) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END PUSHED OB AT PHI 35 FOR 2 YARDS (7-TA.JOHNSON).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,3119,0,0
2023112609,2023-11-26,4,7,22,PHI,BUF,3,7,35,0,0,(7:22) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,3158,0,0
2023112609,2023-11-26,4,7,15,PHI,BUF,4,7,35,0,0,"(7:15) 10-B.MANN PUNTS 48 YARDS TO BUF 17, CENTER-45-R.LOVATO. 10-K.SHAKIR TO BUF 26 FOR 9 YARDS (48-P.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,3165,0,0
2023112609,2023-11-26,4,7,6,BUF,PHI,1,10,26,1,0,(7:06) 4-J.COOK UP THE MIDDLE TO BUF 37 FOR 11 YARDS (32-R.BLANKENSHIP).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,12,3174,0,0
2023112609,2023-11-26,4,6,28,BUF,PHI,1,10,37,1,0,(6:28) 4-J.COOK LEFT END TO BUF 48 FOR 11 YARDS (53-C.ELLISS).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OWN,0,,0,,0,12,3212,0,0
2023112609,2023-11-26,4,5,45,BUF,PHI,1,10,48,1,0,(5:45) 28-L.MURRAY UP THE MIDDLE TO PHI 39 FOR 13 YARDS (31-K.BYARD; 7-H.REDDICK).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,12,3255,0,0
2023112609,2023-11-26,4,5,7,BUF,PHI,1,10,61,0,0,"(5:07) 28-L.MURRAY RIGHT GUARD TO PHI 33 FOR 6 YARDS (31-K.BYARD, 53-C.ELLISS).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,12,3293,0,0
2023112609,2023-11-26,4,4,27,BUF,PHI,2,4,67,0,0,(4:27) 28-L.MURRAY LEFT GUARD TO PHI 33 FOR NO GAIN (95-M.TUIPULOTU).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,12,3333,0,0
2023112609,2023-11-26,4,3,50,BUF,PHI,3,4,67,1,0,(3:50) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 28-L.MURRAY TO PHI 27 FOR 6 YARDS (32-R.BLANKENSHIP).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,12,3370,0,0
2023112609,2023-11-26,4,3,14,BUF,PHI,1,10,73,1,0,(3:14) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO PHI 13 FOR 14 YARDS (31-K.BYARD).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,12,3406,0,0
2023112609,2023-11-26,4,2,32,BUF,PHI,1,10,87,0,0,(2:32) 26-T.JOHNSON UP THE MIDDLE TO PHI 9 FOR 4 YARDS (53-C.ELLISS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,12,3448,0,0
2023112609,2023-11-26,4,2,0,BUF,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3480,0,0
2023112609,2023-11-26,4,2,0,BUF,PHI,2,6,91,0,0,(2:00) 4-J.COOK LEFT GUARD TO PHI 7 FOR 2 YARDS (94-J.SWEAT).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,12,3480,0,0
2023112609,2023-11-26,4,1,55,BUF,PHI,3,4,93,1,0,"(1:55) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 13-G.DAVIS FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,12,3485,0,0
2023112609,2023-11-26,4,1,55,BUF,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3485,0,0
2023112609,2023-11-26,4,1,52,BUF,PHI,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,3488,0,0
2023112609,2023-11-26,4,1,52,PHI,BUF,1,10,25,0,0,(1:52) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO PHI 34 FOR 9 YARDS (31-R.DOUGLAS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3488,0,0
2023112609,2023-11-26,4,1,52,PHI,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3488,0,0
2023112609,2023-11-26,4,1,27,PHI,BUF,2,1,34,1,0,"(1:27) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT PHI 38 FOR 4 YARDS (43-T.BERNARD).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,12,3513,0,0
2023112609,2023-11-26,4,1,21,PHI,BUF,1,10,38,1,0,(1:21) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO PHI 49 FOR 11 YARDS (21-J.POYER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,12,3519,0,0
2023112609,2023-11-26,4,1,3,PHI,BUF,1,10,49,0,0,"(1:03) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT BUF 45 FOR 6 YARDS (39-C.LEWIS).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,3537,0,0
2023112609,2023-11-26,4,0,58,PHI,BUF,2,4,55,1,0,(:58) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH TO BUF 34 FOR 11 YARDS (57-A.EPENESA).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,12,3542,0,0
2023112609,2023-11-26,4,0,38,PHI,BUF,1,15,61,0,0,"(:38) (SHOTGUN) 1-J.HURTS SACKED AT BUF 49 FOR -10 YARDS (57-A.EPENESA). FUMBLES (57-A.EPENESA), RECOVERED BY BUF-7-TA.JOHNSON AT BUF 32. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT MIDDLE TO 80-J.JONES (57-A.EPENESA).",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,39,OPP,0,,0,,0,12,3562,0,0
2023112609,2023-11-26,4,0,38,PHI,BUF,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3562,0,0
2023112609,2023-11-26,4,0,38,PHI,BUF,1,10,66,0,0,"(:38) (NO HUDDLE, SHOTGUN) PENALTY ON PHI-62-J.KELCE, FALSE START, 5 YARDS, ENFORCED AT BUF 34 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OPP,1,PHI,1,FALSE START,5,12,3562,0,0
2023112609,2023-11-26,4,0,35,PHI,BUF,2,15,61,0,0,(:35) (SHOTGUN) 1-J.HURTS UP THE MIDDLE TO BUF 36 FOR 3 YARDS (91-E.OLIVER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,12,3565,0,0
2023112609,2023-11-26,4,0,30,PHI,BUF,3,17,59,0,0,(:30) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (21-J.POYER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,12,3570,0,0
2023112609,2023-11-26,4,0,30,PHI,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3570,0,0
2023112609,2023-11-26,4,0,30,PHI,BUF,3,12,64,0,0,"(:30) (SHOTGUN) PENALTY ON PHI-62-J.KELCE, FALSE START, 5 YARDS, ENFORCED AT BUF 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,PHI,1,FALSE START,5,12,3570,0,0
2023112609,2023-11-26,4,0,30,PHI,BUF,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3570,0,0
2023112609,2023-11-26,4,0,25,PHI,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3575,0,0
2023112609,2023-11-26,4,0,25,PHI,BUF,4,17,59,0,0,"(:25) 4-J.ELLIOTT 59 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,12,3575,0,0
2023112609,2023-11-26,4,0,20,BUF,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3580,0,0
2023112609,2023-11-26,4,0,20,BUF,PHI,1,10,25,0,0,(:20) 17-J.ALLEN KNEELS TO BUF 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3580,0,0
2023112609,2023-11-26,4,0,0,BUF,PHI,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3600,0,0
2023112609,2023-11-26,5,10,0,BUF,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3900,0,0
2023112609,2023-11-26,5,10,0,BUF,PHI,1,10,25,0,0,(10:00) (SHOTGUN) 4-J.COOK LEFT GUARD TO BUF 26 FOR 1 YARD (90-J.DAVIS; 53-C.ELLISS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,12,3900,0,0
2023112609,2023-11-26,5,9,25,BUF,PHI,2,9,26,0,0,(9:25) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 14-S.DIGGS (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,12,3935,0,0
2023112609,2023-11-26,5,9,21,BUF,PHI,3,9,26,1,0,(9:21) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 13-G.DAVIS TO BUF 39 FOR 13 YARDS (32-R.BLANKENSHIP).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,12,3939,0,0
2023112609,2023-11-26,5,8,46,BUF,PHI,1,10,39,0,0,(8:46) 4-J.COOK RIGHT GUARD TO BUF 40 FOR 1 YARD (90-J.DAVIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,12,3974,0,0
2023112609,2023-11-26,5,8,11,BUF,PHI,2,9,40,0,0,(8:11) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 14-S.DIGGS (24-J.BRADBERRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,12,4009,0,0
2023112609,2023-11-26,5,8,6,BUF,PHI,3,9,40,1,0,(8:06) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT END PUSHED OB AT PHI 45 FOR 15 YARDS (2-D.SLAY).,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,12,4014,0,0
2023112609,2023-11-26,5,7,26,BUF,PHI,1,10,55,0,0,(7:26) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 16-T.SHERFIELD.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,12,4054,0,0
2023112609,2023-11-26,5,7,24,BUF,PHI,2,10,55,0,0,"(7:24) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO PHI 41 FOR 4 YARDS (7-H.REDDICK). PENALTY ON PHI-41-N.MORROW, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PHI 41.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,PHI,0,ROUGHING THE PASSER,15,12,4056,0,0
2023112609,2023-11-26,5,7,6,BUF,PHI,1,10,74,0,0,(7:06) 28-L.MURRAY UP THE MIDDLE TO PHI 26 FOR NO GAIN (31-K.BYARD; 90-J.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,12,4074,0,0
2023112609,2023-11-26,5,6,27,BUF,PHI,2,10,74,0,0,(6:27) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT END PUSHED OB AT PHI 22 FOR 4 YARDS (41-N.MORROW; 90-J.DAVIS). PHI-90-J.DAVIS WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,12,4113,0,0
2023112609,2023-11-26,5,6,0,BUF,PHI,3,6,78,0,0,(6:00) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 13-G.DAVIS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,12,4140,0,0
