GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,LA
2023112606,2023-11-26,4,12,41,ARI,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2839,0,0
2023112606,2023-11-26,4,12,9,ARI,LA,2,14,21,0,0,"(12:09) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT LEFT TO 83-G.DORTCH.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2871,0,0
2023112606,2023-11-26,4,12,5,ARI,LA,3,14,21,0,0,(12:05) (SHOTGUN) 1-K.MURRAY SACKED AT ARI 7 FOR -14 YARDS (91-K.TURNER).,0,2023,-14,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2875,0,0
2023112606,2023-11-26,4,11,31,ARI,LA,4,28,7,0,0,"(11:31) 12-B.GILLIKIN PUNTS 42 YARDS TO ARI 49, CENTER-46-A.BREWER. 81-A.TRAMMELL PUSHED OB AT ARI 38 FOR 11 YARDS (45-D.GARDECK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,2909,0,0
2023112606,2023-11-26,4,11,20,ARI,LA,0,0,100,1,0,TIMEOUT AT 11:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2920,0,0
2023112606,2023-11-26,4,11,20,LA,ARI,1,10,62,0,0,"(11:20) 24-R.FREEMAN UP THE MIDDLE TO ARI 31 FOR 7 YARDS (13-K.CLARK, 34-J.THOMPSON).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,2920,0,0
2023112606,2023-11-26,4,10,39,LA,ARI,2,3,69,0,0,(10:39) 24-R.FREEMAN LEFT END TO ARI 33 FOR -2 YARDS (51-K.BARNES).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,2961,0,0
2023112606,2023-11-26,4,9,57,LA,ARI,3,5,67,0,0,(9:57) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE TO ARI 29 FOR 4 YARDS (21-G.WILLIAMS; 13-K.CLARK).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3003,0,0
2023112606,2023-11-26,4,9,8,LA,ARI,0,0,100,1,0,TIMEOUT #2 BY LAR AT 09:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3052,0,0
2023112606,2023-11-26,4,9,8,LA,ARI,4,1,71,1,0,(9:08) 23-K.WILLIAMS LEFT TACKLE TO ARI 23 FOR 6 YARDS (13-K.CLARK; 18-B.OJULARI).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OPP,0,,0,,0,3052,0,0
2023112606,2023-11-26,4,8,27,LA,ARI,1,10,77,1,0,"(8:27) 24-R.FREEMAN RIGHT END FOR 23 YARDS, TOUCHDOWN.",0,2023,23,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,23,OPP,0,,0,,0,3093,0,0
2023112606,2023-11-26,4,8,19,LA,ARI,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3101,0,0
2023112606,2023-11-26,4,8,19,ARI,LA,1,10,25,0,0,(8:19) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT MIDDLE TO 83-G.DORTCH (43-J.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3101,0,0
2023112606,2023-11-26,4,8,19,ARI,LA,0,0,100,1,0,TIMEOUT AT 08:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3101,0,0
2023112606,2023-11-26,4,8,19,ARI,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3101,0,0
2023112606,2023-11-26,4,8,15,ARI,LA,2,10,25,0,0,(8:15) (SHOTGUN) 22-M.CARTER LEFT TACKLE PUSHED OB AT ARI 32 FOR 7 YARDS (43-J.JOHNSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3105,0,0
2023112606,2023-11-26,4,7,47,ARI,LA,3,3,32,0,0,"(7:47) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS DEEP RIGHT TO 2-M.BROWN TO LAR 32 FOR 36 YARDS (6-T.TOMLINSON). PENALTY ON LAR-2-R.YEAST, ILLEGAL CONTACT, DECLINED. PENALTY ON LAR-14-C.DURANT, DEFENSIVE HOLDING, DECLINED.",0,2023,36,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,32,OWN,0,LAR,0,ILLEGAL CONTACT,0,3133,0,0
2023112606,2023-11-26,4,7,24,ARI,LA,1,10,68,0,0,(7:24) (SHOTGUN) 22-M.CARTER UP THE MIDDLE TO LAR 26 FOR 6 YARDS (25-J.TAYLOR).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,3156,0,0
2023112606,2023-11-26,4,7,3,ARI,LA,2,4,74,0,0,"(7:03) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT LEFT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3177,0,0
2023112606,2023-11-26,4,6,59,ARI,LA,3,4,74,0,0,(6:59) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 22-M.CARTER TO LAR 25 FOR 1 YARD (59-T.REEDER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3181,0,0
2023112606,2023-11-26,4,6,29,ARI,LA,4,3,75,0,0,"(6:29) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT TO 4-R.MOORE. PENALTY ON LAR-2-R.YEAST, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LAR 25 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OPP,1,LAR,1,DEFENSIVE HOLDING,5,3211,0,0
2023112606,2023-11-26,4,6,25,ARI,LA,1,10,80,0,0,"(6:25) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 22-M.CARTER TO LAR 14 FOR 6 YARDS (56-C.ROZEBOOM).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3215,0,0
2023112606,2023-11-26,4,6,1,ARI,LA,2,4,86,0,0,"(6:01) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 85-T.MCBRIDE PUSHED OB AT LAR 11 FOR 3 YARDS (1-D.KENDRICK).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3239,0,0
2023112606,2023-11-26,4,5,41,ARI,LA,3,1,89,1,0,"(5:41) (NO HUDDLE, SHOTGUN) 22-M.CARTER LEFT TACKLE TO LAR 6 FOR 5 YARDS (43-J.JOHNSON). LAR-52-L.MURCHISON WAS INJURED DURING THE PLAY.",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,3259,0,0
2023112606,2023-11-26,4,5,17,ARI,LA,1,6,94,1,0,"(5:17) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 83-G.DORTCH FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3283,0,0
2023112606,2023-11-26,4,5,12,LA,ARI,0,0,65,1,0,"5-M.PRATER KICKS ONSIDE 12 YARDS FROM ARI 35 TO ARI 47, IMPETUS ENDS AT 50. 89-T.HIGBEE (DIDN'T TRY TO ADVANCE) TO ARI 47 FOR NO GAIN.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3288,0,0
2023112606,2023-11-26,4,5,12,ARI,LA,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-K.MURRAY PASS TO 2-M.BROWN IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3288,0,0
2023112606,2023-11-26,4,5,12,ARI,LA,0,0,100,1,0,TIMEOUT AT 05:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3288,0,0
2023112606,2023-11-26,4,5,11,LA,ARI,1,10,53,0,0,(5:11) 21-Z.EVANS UP THE MIDDLE TO ARI 46 FOR 1 YARD (79-P.HOSKINS; 90-B.STILLE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,3289,0,0
2023112606,2023-11-26,4,4,27,LA,ARI,2,9,54,0,0,"(4:27) 21-Z.EVANS UP THE MIDDLE TO ARI 46 FOR NO GAIN (51-K.BARNES, 43-J.LUKETA).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,3333,0,0
2023112606,2023-11-26,4,3,43,LA,ARI,3,9,54,0,0,"(3:43) 21-Z.EVANS RIGHT END TO ARI 41 FOR 5 YARDS (51-K.BARNES). PENALTY ON LAR-84-H.LONG, OFFENSIVE HOLDING, DECLINED.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,46,OPP,0,LAR,0,OFFENSIVE HOLDING,0,3377,0,0
2023112606,2023-11-26,4,3,36,LA,ARI,4,4,59,0,0,"(3:36) 42-E.EVANS PUNTS 41 YARDS TO END ZONE, CENTER-47-A.WARD, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3384,0,0
2023112606,2023-11-26,4,3,28,ARI,LA,1,10,20,1,0,(3:28) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 85-T.MCBRIDE TO ARI 30 FOR 10 YARDS (35-J.HUMMEL).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3392,0,0
2023112606,2023-11-26,4,3,6,ARI,LA,1,10,30,0,0,"(3:06) (NO HUDDLE, SHOTGUN) 1-K.MURRAY SACKED AT ARI 20 FOR -10 YARDS (94-D.JOHNSON).",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3414,0,0
2023112606,2023-11-26,4,2,32,ARI,LA,2,20,20,0,0,"(2:32) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 22-M.CARTER TO ARI 21 FOR 1 YARD (35-J.HUMMEL).",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3448,0,0
2023112606,2023-11-26,4,2,6,ARI,LA,3,19,21,0,0,"(2:06) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 22-M.CARTER TO ARI 28 FOR 7 YARDS (35-J.HUMMEL).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3474,0,0
2023112606,2023-11-26,4,2,0,ARI,LA,4,12,28,0,0,"(2:00) (SHOTGUN) 1-K.MURRAY PASS DEEP MIDDLE INTENDED FOR 83-G.DORTCH INTERCEPTED BY 6-T.TOMLINSON AT 50. 6-T.TOMLINSON PUSHED OB AT ARI 1 FOR 49 YARDS (70-P.JOHNSON). PENALTY ON LAR-6-T.TOMLINSON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT ARI 28 - NO PLAY.",0,2023,49,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,1,0,0,,28,OWN,1,LAR,1,ILLEGAL CONTACT,5,3480,0,0
2023112606,2023-11-26,4,2,0,ARI,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023112606,2023-11-26,4,1,48,ARI,LA,1,10,33,0,0,"(1:48) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 83-G.DORTCH TO ARI 40 FOR 7 YARDS (6-T.TOMLINSON, 56-C.ROZEBOOM).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3492,0,0
2023112606,2023-11-26,4,1,26,ARI,LA,2,3,40,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 2-M.BROWN TO ARI 42 FOR 2 YARDS (56-C.ROZEBOOM).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3514,0,0
2023112606,2023-11-26,4,1,3,ARI,LA,3,1,42,1,0,"(1:03) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 84-E.HIGGINS PUSHED OB AT LAR 32 FOR 26 YARDS (25-J.TAYLOR).",0,2023,26,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3537,0,0
2023112606,2023-11-26,4,0,56,ARI,LA,1,10,68,0,0,(:56) (SHOTGUN) 1-K.MURRAY SACKED AT LAR 39 FOR -7 YARDS (97-M.HOECHT).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3544,0,0
2023112606,2023-11-26,4,0,30,ARI,LA,2,17,61,0,0,"(:30) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 2-M.BROWN TO LAR 29 FOR 10 YARDS (6-T.TOMLINSON).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3570,0,0
2023112606,2023-11-26,4,0,9,ARI,LA,3,7,71,0,0,"(:09) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT TO 2-M.BROWN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3591,0,0
2023112606,2023-11-26,4,0,3,ARI,LA,4,7,71,1,0,(:03) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 4-R.MOORE PUSHED OB AT LAR 14 FOR 15 YARDS (1-D.KENDRICK).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3597,0,0
2023112606,2023-11-26,4,0,0,ARI,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
