GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,MIA
2024010713,2024-01-07,4,10,48,BUF,MIA,3,2,34,1,0,(10:48) (SHOTGUN) 17-J.ALLEN UP THE MIDDLE TO BUF 39 FOR 5 YARDS (9-M.INGRAM).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,18,2952,0,0
2024010713,2024-01-07,4,10,5,BUF,MIA,1,10,39,1,0,(10:05) (SHOTGUN) 17-J.ALLEN PASS DEEP LEFT TO 86-D.KINCAID RAN OB AT MIA 35 FOR 26 YARDS.,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,2995,0,0
2024010713,2024-01-07,4,9,20,BUF,MIA,1,10,65,0,0,(9:20) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 4-J.COOK TO MIA 31 FOR 4 YARDS (55-J.BAKER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,3040,0,0
2024010713,2024-01-07,4,8,39,BUF,MIA,2,6,69,1,0,(8:39) (SHOTGUN) 17-J.ALLEN PASS DEEP RIGHT TO 10-K.SHAKIR RAN OB AT MIA 3 FOR 28 YARDS (4-K.KOHOU).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,18,3081,0,0
2024010713,2024-01-07,4,7,59,BUF,MIA,1,3,97,0,0,(7:59) (NO HUDDLE) 4-J.COOK LEFT END TO MIA 5 FOR -2 YARDS (29-B.JONES).,0,2023,-2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0,18,3121,0,0
2024010713,2024-01-07,4,7,21,BUF,MIA,2,5,95,1,0,"(7:21) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 88-D.KNOX FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,18,3159,0,0
2024010713,2024-01-07,4,7,16,MIA,BUF,0,0,100,1,0,TIMEOUT AT 07:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3164,0,0
2024010713,2024-01-07,4,7,16,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,3164,0,0
2024010713,2024-01-07,4,7,16,BUF,MIA,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,3164,0,0
2024010713,2024-01-07,4,7,16,MIA,BUF,1,10,25,0,0,(7:16) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 10-T.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3164,0,0
2024010713,2024-01-07,4,7,11,MIA,BUF,2,10,25,0,0,(7:11) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 83-C.CLAYPOOL TO MIA 28 FOR 3 YARDS (7-TA.JOHNSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,3169,0,0
2024010713,2024-01-07,4,6,26,MIA,BUF,3,7,28,0,0,(6:26) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 10-T.HILL (23-M.HYDE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,18,3214,0,0
2024010713,2024-01-07,4,6,22,MIA,BUF,4,7,28,0,0,"(6:22) 16-J.BAILEY PUNTS 46 YARDS TO BUF 26, CENTER-44-B.FERGUSON, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,18,3218,0,0
2024010713,2024-01-07,4,6,14,BUF,MIA,1,10,26,0,0,(6:14) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO BUF 32 FOR 6 YARDS (91-E.OGBAH; 55-J.BAKER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,18,3226,0,0
2024010713,2024-01-07,4,5,28,BUF,MIA,2,4,32,0,0,(5:28) (SHOTGUN) 5-L.FOURNETTE UP THE MIDDLE TO BUF 35 FOR 3 YARDS (5-J.RAMSEY; 92-Z.SIELER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,18,3272,0,0
2024010713,2024-01-07,4,5,28,BUF,MIA,0,0,100,1,0,TIMEOUT #1 BY BUF AT 05:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3272,0,0
2024010713,2024-01-07,4,4,42,BUF,MIA,3,1,35,0,0,(4:42) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN UP THE MIDDLE TO BUF 35 FOR NO GAIN (98-R.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,18,3318,0,0
2024010713,2024-01-07,4,4,5,BUF,MIA,4,1,35,1,0,(4:05) 17-J.ALLEN UP THE MIDDLE TO BUF 37 FOR 2 YARDS (9-M.INGRAM).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,18,3355,0,0
2024010713,2024-01-07,4,3,22,BUF,MIA,1,10,37,0,0,(3:22) 5-L.FOURNETTE LEFT GUARD TO BUF 39 FOR 2 YARDS (51-D.LONG; 92-Z.SIELER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,18,3398,0,0
2024010713,2024-01-07,4,3,18,BUF,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 03:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3402,0,0
2024010713,2024-01-07,4,3,18,BUF,MIA,2,8,39,0,0,(3:18) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 39 FOR 0 YARDS (SACK SPLIT BY 92-Z.SIELER AND 9-M.INGRAM).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,3402,0,0
2024010713,2024-01-07,4,3,12,BUF,MIA,3,8,39,0,0,"(3:12) (SHOTGUN) PENALTY ON BUF, DELAY OF GAME, 5 YARDS, ENFORCED AT BUF 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OWN,1,BUF,1,DELAY OF GAME,5,18,3408,0,0
2024010713,2024-01-07,4,3,12,BUF,MIA,3,13,34,0,0,"(3:12) (SHOTGUN) 17-J.ALLEN SCRAMBLES RIGHT END TO BUF 49 FOR 15 YARDS (94-C.WILKINS). PENALTY ON MIA-5-J.RAMSEY, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BUF 49.",0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,MIA,0,DEFENSIVE HOLDING,5,18,3408,0,0
2024010713,2024-01-07,4,3,12,BUF,MIA,0,0,100,1,0,TIMEOUT #2 BY MIA AT 03:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3408,0,0
2024010713,2024-01-07,4,3,4,BUF,MIA,1,10,54,0,0,(3:04) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  5-L.FOURNETTE LEFT GUARD TO MIA 47 FOR -1 YARDS (91-E.OGBAH).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,18,3416,0,0
2024010713,2024-01-07,4,2,59,BUF,MIA,2,11,53,0,0,(2:59) (SHOTGUN) 17-J.ALLEN LEFT END TO MIA 46 FOR 1 YARD (51-D.LONG).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,18,3421,0,0
2024010713,2024-01-07,4,2,59,BUF,MIA,0,0,100,1,0,TIMEOUT #3 BY MIA AT 02:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3421,0,0
2024010713,2024-01-07,4,2,15,BUF,MIA,3,10,54,0,0,(2:15) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 10-K.SHAKIR TO MIA 37 FOR 9 YARDS (51-D.LONG).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,18,3465,0,0
2024010713,2024-01-07,4,2,0,BUF,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3480,0,0
2024010713,2024-01-07,4,2,0,BUF,MIA,0,0,100,1,0,TIMEOUT #2 BY BUF AT 02:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3480,0,0
2024010713,2024-01-07,4,2,0,BUF,MIA,4,1,63,0,0,(2:00) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN UP THE MIDDLE TO MIA 37 FOR NO GAIN (51-D.LONG; 91-E.OGBAH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,18,3480,0,0
2024010713,2024-01-07,4,1,53,MIA,BUF,1,10,37,0,0,(1:53) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 10-T.HILL PUSHED OB AT MIA 44 FOR 7 YARDS (30-D.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,18,3487,0,0
2024010713,2024-01-07,4,1,48,MIA,BUF,2,3,44,1,0,(1:48) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 81-D.SMYTHE TO 50 FOR 6 YARDS (23-M.HYDE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,18,3492,0,0
2024010713,2024-01-07,4,1,26,MIA,BUF,1,10,100,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 10-T.HILL. PENALTY ON BUF-30-D.JACKSON, DEFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,0,OPP,1,BUF,1,DEFENSIVE PASS INTERFERENCE,10,18,3514,0,0
2024010713,2024-01-07,4,1,22,MIA,BUF,1,10,60,0,0,(1:22) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 10-T.HILL (20-T.RAPP) [50-G.ROUSSEAU].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,18,3518,0,0
2024010713,2024-01-07,4,1,17,MIA,BUF,2,10,60,0,0,(1:17) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT INTENDED FOR 83-C.CLAYPOOL INTERCEPTED BY 20-T.RAPP AT BUF 22. 20-T.RAPP TO BUF 22 FOR NO GAIN (83-C.CLAYPOOL). BUF-20-T.RAPP WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,40,OPP,0,,0,,0,18,3523,0,0
2024010713,2024-01-07,4,1,13,BUF,MIA,1,10,22,0,0,(1:13) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN KNEELS TO BUF 21 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,18,3527,0,0
2024010713,2024-01-07,4,0,38,BUF,MIA,2,11,21,0,0,(:38) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN KNEELS TO BUF 20 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,18,3562,0,0
2024010713,2024-01-07,4,0,0,BUF,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,3600,0,0
