GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TEN,JAX
2024010702,2024-01-07,2,4,36,TEN,JAX,3,1,78,1,0,"(4:36) (NO HUDDLE, SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 85-C.OKONKWO PUSHED OB AT JAX 7 FOR 15 YARDS (2-R.JENKINS, 41-J.ALLEN).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,18,1524,0,0
2024010702,2024-01-07,2,3,53,TEN,JAX,1,7,93,0,0,(3:53) 22-D.HENRY RIGHT END TO JAX 3 FOR 4 YARDS (23-F.OLUOKUN; 31-DARI.WILLIAMS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,7,OPP,0,,0,,0,18,1567,0,0
2024010702,2024-01-07,2,3,8,TEN,JAX,2,3,97,1,0,"(3:08) (SHOTGUN) 32-T.SPEARS UP THE MIDDLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,18,1612,0,0
2024010702,2024-01-07,2,3,3,TEN,JAX,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1617,0,0
2024010702,2024-01-07,2,3,3,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 69 YARDS FROM TEN 35 TO JAX -4. 4-T.BIGSBY PUSHED OB AT JAX 20 FOR 24 YARDS (38-T.EDMUNDS; 35-K.WALLACE). TEN-41-O.REESE WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1617,0,0
2024010702,2024-01-07,2,3,3,TEN,JAX,0,0,100,1,0,TIMEOUT AT 03:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1617,0,0
2024010702,2024-01-07,2,2,58,JAX,TEN,1,10,20,1,0,(2:58) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 34 FOR 14 YARDS (2-A.AL-SHAAIR; 0-S.MURPHY-BUNTING).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,18,1622,0,0
2024010702,2024-01-07,2,2,58,JAX,TEN,0,0,100,1,0,TIMEOUT AT 02:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1622,0,0
2024010702,2024-01-07,2,2,20,JAX,TEN,1,10,34,0,0,"(2:20) (SHOTGUN) PENALTY ON JAX-77-A.HARRISON, FALSE START, 5 YARDS, ENFORCED AT JAX 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,JAX,1,FALSE START,5,18,1660,0,0
2024010702,2024-01-07,2,2,7,JAX,TEN,1,15,29,0,0,(2:07) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO JAX 40 FOR 11 YARDS (90-R.BLACKLOCK).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,18,1673,0,0
2024010702,2024-01-07,2,2,0,JAX,TEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1680,0,0
2024010702,2024-01-07,2,2,0,JAX,TEN,2,4,40,1,0,(2:00) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 45 FOR 5 YARDS (35-K.WALLACE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,18,1680,0,0
2024010702,2024-01-07,2,1,34,JAX,TEN,1,10,45,0,0,"(1:34) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES TO TEN 47 FOR 8 YARDS (0-S.MURPHY-BUNTING).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,18,1706,0,0
2024010702,2024-01-07,2,1,11,JAX,TEN,2,2,53,1,0,"(1:11) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT INTENDED FOR 7-Z.JONES INTERCEPTED BY 0-S.MURPHY-BUNTING AT TEN 36. 0-S.MURPHY-BUNTING TO TEN 38 FOR 2 YARDS (7-Z.JONES).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,47,OPP,0,,0,,0,18,1729,0,0
2024010702,2024-01-07,2,1,6,TEN,JAX,1,10,38,0,0,(1:06) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,1734,0,0
2024010702,2024-01-07,2,1,3,TEN,JAX,2,10,38,1,0,"(1:03) (SHOTGUN) 17-R.TANNEHILL PASS SHORT MIDDLE TO 32-T.SPEARS TO TEN 48 FOR 10 YARDS (33-D.LLOYD, 23-F.OLUOKUN).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,1737,0,0
2024010702,2024-01-07,2,0,47,TEN,JAX,1,10,48,0,0,"(:47) (NO HUDDLE, SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 11-C.MOORE PUSHED OB AT JAX 46 FOR 6 YARDS (26-A.JOHNSON) [44-T.WALKER].",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,18,1753,0,0
2024010702,2024-01-07,2,0,43,TEN,JAX,2,4,54,0,0,"(:43) (NO HUDDLE, SHOTGUN) 17-R.TANNEHILL SACKED AT TEN 44 FOR -10 YARDS (44-T.WALKER).",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,18,1757,0,0
2024010702,2024-01-07,2,0,38,TEN,JAX,0,0,100,1,0,TIMEOUT #1 BY TEN AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1762,0,0
2024010702,2024-01-07,2,0,38,TEN,JAX,3,14,44,0,0,(:38) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE DEEP RIGHT TO 18-K.PHILIPS (37-T.HERNDON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,18,1762,0,0
2024010702,2024-01-07,2,0,22,JAX,TEN,1,10,62,1,0,"(:22) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO TEN 25 FOR 13 YARDS (24-E.MOLDEN, 38-T.EDMUNDS).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,18,1778,0,0
2024010702,2024-01-07,2,0,15,JAX,TEN,0,0,100,1,0,TIMEOUT #1 BY JAX AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1785,0,0
2024010702,2024-01-07,2,0,15,JAX,TEN,1,10,75,0,0,(:15) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO TEN 24 FOR 1 YARD (21-R.MCCREARY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,18,1785,0,0
2024010702,2024-01-07,2,0,10,JAX,TEN,2,9,76,1,0,(:10) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 12 FOR 12 YARDS (2-A.AL-SHAAIR).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,18,1790,0,0
2024010702,2024-01-07,2,0,10,JAX,TEN,0,0,100,1,0,TIMEOUT #2 BY TEN AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1790,0,0
2024010702,2024-01-07,2,0,10,JAX,TEN,0,0,100,1,0,TIMEOUT #2 BY JAX AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1790,0,0
2024010702,2024-01-07,2,0,5,JAX,TEN,0,0,100,1,0,TIMEOUT #3 BY JAX AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1795,0,0
2024010702,2024-01-07,2,0,5,JAX,TEN,1,10,88,0,0,"(:05) 10-B.MCMANUS 30 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,18,1795,0,0
2024010702,2024-01-07,3,15,0,TEN,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1800,0,0
2024010702,2024-01-07,3,15,0,TEN,JAX,1,10,25,0,0,(15:00) 22-D.HENRY UP THE MIDDLE TO TEN 27 FOR 2 YARDS (52-D.HAMILTON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,18,1800,0,0
2024010702,2024-01-07,2,0,0,TEN,JAX,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1800,0,0
2024010702,2024-01-07,3,14,21,TEN,JAX,2,8,27,1,0,(14:21) 22-D.HENRY UP THE MIDDLE TO JAX 4 FOR 69 YARDS (5-A.CISCO).,0,2023,69,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,18,1839,0,0
2024010702,2024-01-07,3,13,29,TEN,JAX,1,4,96,0,0,(13:29) 22-D.HENRY UP THE MIDDLE TO JAX 6 FOR -2 YARDS (2-R.JENKINS).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,18,1891,0,0
2024010702,2024-01-07,3,12,49,TEN,JAX,2,6,94,1,0,"(12:49) (SHOTGUN) 17-R.TANNEHILL PASS SHORT MIDDLE TO 10-D.HOPKINS FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,18,1931,0,0
2024010702,2024-01-07,3,12,45,JAX,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 64 YARDS FROM TEN 35 TO JAX 1. 4-T.BIGSBY TO JAX 29 FOR 28 YARDS (41-O.REESE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1935,0,0
2024010702,2024-01-07,3,12,45,TEN,JAX,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1935,0,0
2024010702,2024-01-07,3,12,45,TEN,JAX,0,0,100,1,0,TIMEOUT AT 12:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1935,0,0
2024010702,2024-01-07,3,12,40,JAX,TEN,1,10,29,0,0,(12:40) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT JAX 30 FOR 1 YARD (21-R.MCCREARY).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,18,1940,0,0
2024010702,2024-01-07,3,12,6,JAX,TEN,2,9,30,0,0,(12:06) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE PUSHED OB AT JAX 33 FOR 3 YARDS (54-G.WALLOW).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,18,1974,0,0
2024010702,2024-01-07,3,11,26,JAX,TEN,3,6,33,1,0,(11:26) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 11-P.WASHINGTON PUSHED OB AT JAX 44 FOR 11 YARDS (21-R.MCCREARY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,18,2014,0,0
2024010702,2024-01-07,3,10,52,JAX,TEN,1,10,44,0,0,"(10:52) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 47 FOR 9 YARDS (2-A.AL-SHAAIR, 35-K.WALLACE).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,18,2048,0,0
2024010702,2024-01-07,3,10,15,JAX,TEN,2,1,53,0,0,(10:15) (SHOTGUN) 1-T.ETIENNE LEFT END TO TEN 47 FOR NO GAIN (0-S.MURPHY-BUNTING).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,18,2085,0,0
2024010702,2024-01-07,3,9,35,JAX,TEN,3,1,53,1,0,(9:35) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO TEN 45 FOR 2 YARDS (94-J.JOHNSON; 91-K.COBURN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,18,2125,0,0
2024010702,2024-01-07,3,8,51,JAX,TEN,1,10,55,0,0,(8:51) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 7-Z.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,18,2169,0,0
2024010702,2024-01-07,3,8,48,JAX,TEN,2,10,55,0,0,(8:48) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,18,2172,0,0
2024010702,2024-01-07,3,8,45,JAX,TEN,3,10,55,0,0,"(8:45) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 17-E.ENGRAM. PENALTY ON TEN-0-S.MURPHY-BUNTING, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT TEN 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OPP,1,TEN,1,DEFENSIVE PASS INTERFERENCE,9,18,2175,0,0
2024010702,2024-01-07,3,8,41,JAX,TEN,1,10,64,0,0,(8:41) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,18,2179,0,0
2024010702,2024-01-07,3,8,37,JAX,TEN,2,10,64,0,0,(8:37) (SHOTGUN) 25-D.JOHNSON UP THE MIDDLE TO TEN 37 FOR -1 YARDS (2-A.AL-SHAAIR).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,18,2183,0,0
2024010702,2024-01-07,3,7,57,JAX,TEN,3,11,63,0,0,(7:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO TEN 33 FOR 4 YARDS (38-T.EDMUNDS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,18,2223,0,0
2024010702,2024-01-07,3,7,14,JAX,TEN,4,7,67,0,0,(7:14) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 7-Z.JONES TO TEN 29 FOR 4 YARDS (24-E.MOLDEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,2266,0,0
2024010702,2024-01-07,3,7,9,TEN,JAX,1,10,29,0,0,(7:09) 22-D.HENRY UP THE MIDDLE TO TEN 36 FOR 7 YARDS (32-TY.CAMPBELL).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,18,2271,0,0
2024010702,2024-01-07,3,7,9,TEN,JAX,0,0,100,1,0,TIMEOUT AT 07:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2271,0,0
2024010702,2024-01-07,3,6,28,TEN,JAX,2,3,36,0,0,"(6:28) (SHOTGUN) 22-D.HENRY LEFT TACKLE TO TEN 37 FOR 1 YARD (41-J.ALLEN, 32-TY.CAMPBELL).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,18,2312,0,0
2024010702,2024-01-07,3,5,46,TEN,JAX,3,2,37,0,0,"(5:46) (SHOTGUN) PENALTY ON TEN-75-D.RADUNZ, FALSE START, 5 YARDS, ENFORCED AT TEN 37 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,TEN,1,FALSE START,5,18,2354,0,0
2024010702,2024-01-07,3,5,24,TEN,JAX,3,7,32,0,0,(5:24) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT LEFT TO 11-C.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,18,2376,0,0
2024010702,2024-01-07,3,5,20,TEN,JAX,4,7,32,0,0,"(5:20) 13-T.ZENTNER PUNTS 45 YARDS TO JAX 23, CENTER-46-M.COX. 11-P.WASHINGTON RAN OB AT JAX 37 FOR 14 YARDS (41-O.REESE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,18,2380,0,0
2024010702,2024-01-07,3,5,8,JAX,TEN,1,10,37,0,0,(5:08) (SHOTGUN) 4-T.BIGSBY RIGHT GUARD TO JAX 42 FOR 5 YARDS (24-E.MOLDEN; 21-R.MCCREARY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,18,2392,0,0
2024010702,2024-01-07,3,5,8,TEN,JAX,0,0,100,1,0,TIMEOUT AT 05:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2392,0,0
2024010702,2024-01-07,3,4,30,JAX,TEN,2,5,42,1,0,"(4:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO TEN 45 FOR 13 YARDS (54-G.WALLOW, 33-E.GARROR).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,18,2430,0,0
2024010702,2024-01-07,3,3,55,JAX,TEN,1,10,55,0,0,(3:55) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY PUSHED OB AT TEN 44 FOR 1 YARD (0-S.MURPHY-BUNTING).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,18,2465,0,0
2024010702,2024-01-07,3,3,24,JAX,TEN,2,9,56,0,0,"(3:24) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO TEN 44 FOR NO GAIN (2-A.AL-SHAAIR, 96-D.AUTRY).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,18,2496,0,0
2024010702,2024-01-07,3,2,42,JAX,TEN,3,9,56,1,0,(2:42) (SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 17-E.ENGRAM TO TEN 27 FOR 17 YARDS (38-T.EDMUNDS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,18,2538,0,0
2024010702,2024-01-07,3,2,1,JAX,TEN,1,10,73,0,0,(2:01) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO TEN 24 FOR 3 YARDS (54-G.WALLOW).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,18,2579,0,0
2024010702,2024-01-07,3,1,19,JAX,TEN,2,7,76,0,0,(1:19) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY RAN OB AT TEN 18 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,18,2621,0,0
2024010702,2024-01-07,3,0,45,JAX,TEN,3,1,82,1,0,(:45) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO TEN 14 FOR 4 YARDS (2-A.AL-SHAAIR).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,18,2655,0,0
2024010702,2024-01-07,3,0,4,JAX,TEN,1,10,86,0,0,(:04) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY (21-R.MCCREARY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,18,2696,0,0
2024010702,2024-01-07,4,15,0,JAX,TEN,2,10,86,1,0,"(15:00) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM FOR 14 YARDS, TOUCHDOWN.",0,2023,14,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,18,2700,0,0
2024010702,2024-01-07,3,0,0,JAX,TEN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2700,0,0
2024010702,2024-01-07,4,14,55,TEN,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2705,0,0
2024010702,2024-01-07,4,14,55,JAX,TEN,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,2705,0,0
2024010702,2024-01-07,4,14,55,TEN,JAX,1,10,25,0,0,(14:55) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 32-T.SPEARS PUSHED OB AT TEN 28 FOR 3 YARDS (32-TY.CAMPBELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,2705,0,0
2024010702,2024-01-07,4,14,19,TEN,JAX,2,7,28,0,0,(14:19) 22-D.HENRY UP THE MIDDLE TO TEN 29 FOR 1 YARD (32-TY.CAMPBELL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,18,2741,0,0
2024010702,2024-01-07,4,13,34,TEN,JAX,3,6,29,1,0,(13:34) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 18-K.PHILIPS RAN OB AT TEN 39 FOR 10 YARDS [41-J.ALLEN].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,18,2786,0,0
2024010702,2024-01-07,4,12,56,TEN,JAX,1,10,39,0,0,(12:56) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 10-D.HOPKINS PUSHED OB AT TEN 43 FOR 4 YARDS (31-DARI.WILLIAMS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,2824,0,0
2024010702,2024-01-07,4,12,18,TEN,JAX,2,6,43,1,0,(12:18) 17-R.TANNEHILL PASS SHORT MIDDLE INTENDED FOR 10-D.HOPKINS INTERCEPTED BY 5-A.CISCO AT JAX 43. 5-A.CISCO PUSHED OB AT TEN 28 FOR 29 YARDS (17-R.TANNEHILL).,0,2023,29,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,43,OWN,0,,0,,0,18,2862,0,0
2024010702,2024-01-07,4,12,9,JAX,TEN,1,10,72,0,0,"(12:09) (SHOTGUN) 1-T.ETIENNE LEFT END TO TEN 23 FOR 5 YARDS (49-A.KEY, 92-M.DAVIDSON).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OPP,0,,0,,0,18,2871,0,0
