GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT
2024010600,2024-01-06,4,3,17,PIT,BAL,4,7,93,0,0,"(3:17) 9-C.BOSWELL 25 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3403,0,0
2024010600,2024-01-06,4,3,17,PIT,BAL,0,0,100,1,0,TIMEOUT #3 BY BAL AT 03:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3403,0,0
2024010600,2024-01-06,4,3,13,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3407,0,0
2024010600,2024-01-06,4,3,13,BAL,PIT,1,10,25,0,0,(3:13) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 15-N.AGHOLOR TO BAL 30 FOR 5 YARDS (25-E.ROWE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3407,0,0
2024010600,2024-01-06,4,2,57,BAL,PIT,2,5,30,1,0,"(2:57) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 43-J.HILL TO BAL 49 FOR 19 YARDS (56-A.HIGHSMITH).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3423,0,0
2024010600,2024-01-06,4,2,30,BAL,PIT,1,10,49,0,0,"(2:30) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 88-C.KOLAR TO PIT 45 FOR 6 YARDS (25-E.ROWE, 28-M.KILLEBREW).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3450,0,0
2024010600,2024-01-06,4,2,14,BAL,PIT,2,4,55,0,0,"(2:14) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY SCRAMBLES RIGHT END PUSHED OB AT PIT 42 FOR 3 YARDS (95-K.BENTON).",0,2023,3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3466,0,0
2024010600,2024-01-06,4,2,8,BAL,PIT,3,1,58,0,0,(2:08) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 43-J.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3472,0,0
2024010600,2024-01-06,4,2,3,BAL,PIT,4,1,58,1,0,(2:03) (SHOTGUN) 2-T.HUNTLEY UP THE MIDDLE TO PIT 36 FOR 6 YARDS (25-E.ROWE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,3477,0,0
2024010600,2024-01-06,4,1,58,BAL,PIT,1,10,64,1,0,(1:58) (SHOTGUN) 2-T.HUNTLEY SCRAMBLES UP THE MIDDLE TO PIT 25 FOR 11 YARDS (25-E.ROWE).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3482,0,0
2024010600,2024-01-06,4,1,58,BAL,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3482,0,0
2024010600,2024-01-06,4,1,36,BAL,PIT,1,10,75,1,0,"(1:36) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 16-T.WALLACE TO PIT 14 FOR 11 YARDS (16-M.JACK).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,3504,0,0
2024010600,2024-01-06,4,1,20,BAL,PIT,1,10,86,0,0,"(1:20) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY SCRAMBLES RIGHT END TO PIT 9 FOR 5 YARDS (28-M.KILLEBREW).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3520,0,0
2024010600,2024-01-06,4,0,53,BAL,PIT,2,5,91,0,0,"(:53) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT [28-M.KILLEBREW].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3547,0,0
2024010600,2024-01-06,4,0,45,BAL,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3555,0,0
2024010600,2024-01-06,4,0,45,BAL,PIT,3,5,91,0,0,(:45) (SHOTGUN) 2-T.HUNTLEY SACKED AT PIT 18 FOR -9 YARDS (44-M.GOLDEN).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3555,0,0
2024010600,2024-01-06,4,0,20,BAL,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 00:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3580,0,0
2024010600,2024-01-06,4,0,20,BAL,PIT,4,14,82,0,0,"(:20) 9-J.TUCKER 36 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3580,0,0
2024010600,2024-01-06,4,0,16,PIT,BAL,0,0,65,1,0,9-J.TUCKER KICKS ONSIDE 10 YARDS FROM BAL 35 TO BAL 45. 83-CO.HEYWARD (DIDN'T TRY TO ADVANCE) TO BAL 45 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3584,0,0
2024010600,2024-01-06,4,0,15,PIT,BAL,1,10,55,0,0,(:15) 2-M.RUDOLPH KNEELS TO BAL 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3585,0,0
2024010600,2024-01-06,4,0,0,PIT,BAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
