GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,CLE
2024010701,2024-01-07,2,3,53,CIN,CLE,0,0,100,1,0,TIMEOUT AT 03:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1567,0,0
2024010701,2024-01-07,2,3,53,CLE,CIN,1,10,43,0,0,(3:53) 34-J.FORD LEFT END TO CLE 47 FOR 4 YARDS (68-J.TUPOU).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,1567,0,0
2024010701,2024-01-07,2,3,28,CLE,CIN,2,6,47,1,0,(3:28) (NO HUDDLE) 12-J.DRISKEL PASS SHORT LEFT INTENDED FOR 11-J.PROCHE INTERCEPTED BY 55-L.WILSON (58-J.OSSAI) [58-J.OSSAI] AT CIN 40. 55-L.WILSON PUSHED OB AT CLE 34 FOR 26 YARDS (56-L.WYPLER).,0,2023,26,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,47,OWN,0,,0,,0,1592,0,0
2024010701,2024-01-07,2,3,14,CIN,CLE,1,10,66,0,0,(3:14) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 80-A.IOSIVAS (31-V.GRAY) [62-S.IKA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1606,0,0
2024010701,2024-01-07,2,3,7,CIN,CLE,2,10,66,0,0,"(3:07) 30-C.BROWN RIGHT END TO CLE 32 FOR 2 YARDS (91-A.WRIGHT, 42-T.FIELDS). CLE-93-S.HARRIS WAS INJURED DURING THE PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,1613,0,0
2024010701,2024-01-07,2,2,52,CIN,CLE,0,0,100,1,0,TIMEOUT AT 02:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1628,0,0
2024010701,2024-01-07,2,2,34,CIN,CLE,3,8,68,0,0,(2:34) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 1-J.CHASE TO CLE 27 FOR 5 YARDS (31-V.GRAY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1646,0,0
2024010701,2024-01-07,2,2,0,CIN,CLE,4,3,73,0,0,"(2:00) 2-E.MCPHERSON 45 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1680,0,0
2024010701,2024-01-07,2,2,0,CIN,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2024010701,2024-01-07,2,1,55,CLE,CIN,1,10,25,0,0,(1:55) 20-P.STRONG RIGHT GUARD TO CLE 26 FOR 1 YARD (23-D.HILL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1685,0,0
2024010701,2024-01-07,2,1,55,CLE,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1685,0,0
2024010701,2024-01-07,2,1,14,CLE,CIN,2,9,26,0,0,"(1:14) (SHOTGUN) 20-P.STRONG LEFT END TO CLE 33 FOR 7 YARDS (27-J.BATTLE, 55-L.WILSON).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0,1726,0,0
2024010701,2024-01-07,2,1,9,CLE,CIN,0,0,100,1,0,TIMEOUT #3 BY CIN AT 01:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1731,0,0
2024010701,2024-01-07,2,1,9,CLE,CIN,3,2,33,1,0,(1:09) (SHOTGUN) 12-J.DRISKEL SCRAMBLES RIGHT END TO CLE 36 FOR 3 YARDS (92-B.HILL).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1731,0,0
2024010701,2024-01-07,2,0,37,CLE,CIN,1,10,36,0,0,"(:37) (SHOTGUN) 20-P.STRONG LEFT TACKLE TO CLE 45 FOR 9 YARDS (21-M.HILTON, 23-D.HILL).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,1763,0,0
2024010701,2024-01-07,2,0,28,CLE,CIN,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1772,0,0
2024010701,2024-01-07,2,0,28,CLE,CIN,2,1,45,1,0,"(:28) (SHOTGUN) 12-J.DRISKEL SCRAMBLES RIGHT END TO CIN 42 FOR 13 YARDS (95-Z.CARTER, 99-M.MURPHY).",0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1772,0,0
2024010701,2024-01-07,2,0,18,CLE,CIN,0,0,100,1,0,TIMEOUT #3 BY CLE AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1782,0,0
2024010701,2024-01-07,2,0,18,CLE,CIN,1,10,58,0,0,(:18) (SHOTGUN) 12-J.DRISKEL PASS INCOMPLETE SHORT MIDDLE TO 84-J.AKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1782,0,0
2024010701,2024-01-07,2,0,13,CLE,CIN,2,10,58,1,0,(:13) (SHOTGUN) 12-J.DRISKEL PASS SHORT LEFT TO 84-J.AKINS TO CIN 28 FOR 14 YARDS (57-G.PRATT; 55-L.WILSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1787,0,0
2024010701,2024-01-07,3,15,0,CIN,CLE,0,0,65,1,0,36-R.PATTERSON KICKS 69 YARDS FROM CLE 35 TO CIN -4. 30-C.BROWN TO CIN 23 FOR 27 YARDS (37-DA.BELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2024010701,2024-01-07,2,0,0,CLE,CIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2024010701,2024-01-07,3,14,56,CIN,CLE,1,10,23,0,0,"(14:56) 6-J.BROWNING PASS SHORT RIGHT TO 1-J.CHASE TO CIN 22 FOR -1 YARDS (51-J.KUNASZYK, 31-V.GRAY).",0,2023,-1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1804,0,0
2024010701,2024-01-07,3,14,18,CIN,CLE,2,11,22,0,0,(14:18) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 28-J.MIXON (96-J.ELLIOTT) [57-I.MCGUIRE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1842,0,0
2024010701,2024-01-07,3,14,15,CIN,CLE,3,11,22,0,0,(14:15) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 10 FOR -12 YARDS (57-I.MCGUIRE).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1845,0,0
2024010701,2024-01-07,3,13,32,CIN,CLE,4,23,10,0,0,"(13:32) 10-B.ROBBINS PUNTS 50 YARDS TO CLE 40, CENTER-48-C.ADOMITIS. 11-J.PROCHE TO CLE 46 FOR 6 YARDS (84-M.WILCOX).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,1888,0,0
2024010701,2024-01-07,3,13,20,CLE,CIN,1,10,46,0,0,"(13:20) (SHOTGUN) 20-P.STRONG LEFT GUARD TO CLE 45 FOR -1 YARDS (27-J.BATTLE, 92-B.HILL).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,1900,0,0
2024010701,2024-01-07,3,13,20,CIN,CLE,0,0,100,1,0,TIMEOUT AT 13:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1900,0,0
2024010701,2024-01-07,3,12,38,CLE,CIN,2,11,45,0,0,(12:38) (SHOTGUN) 12-J.DRISKEL PASS SHORT RIGHT TO 19-C.TILLMAN TO CIN 48 FOR 7 YARDS (96-C.SAMPLE; 29-C.TAYLOR-BRITT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1942,0,0
2024010701,2024-01-07,3,11,56,CLE,CIN,3,4,52,0,0,(11:56) (SHOTGUN) 12-J.DRISKEL PASS INCOMPLETE SHORT RIGHT TO 19-C.TILLMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1984,0,0
2024010701,2024-01-07,3,11,52,CLE,CIN,4,4,52,0,0,"(11:52) 13-C.BOJORQUEZ PUNTS 47 YARDS TO CIN 1, CENTER-47-C.HUGHLETT, DOWNED BY CLE-11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1988,0,0
2024010701,2024-01-07,3,11,44,CIN,CLE,1,5,6,0,0,"(11:44) 28-J.MIXON LEFT GUARD TO CIN 5 FOR -1 YARDS (37-DA.BELL, 92-S.KAMARA).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OWN,0,,0,,0,1996,0,0
2024010701,2024-01-07,3,11,44,CIN,CLE,0,0,100,1,0,TIMEOUT AT 11:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1996,0,0
2024010701,2024-01-07,3,11,44,CIN,CLE,1,10,1,0,0,"(11:44) 61-C.FORD REPORTED IN AS ELIGIBLE.  PENALTY ON CLE-62-S.IKA, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CIN 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OWN,1,CLE,1,NEUTRAL ZONE INFRACTION,5,1996,0,0
2024010701,2024-01-07,3,11,2,CIN,CLE,2,6,5,1,0,(11:02) 15-C.JONES RIGHT END TO CIN 12 FOR 7 YARDS (51-J.KUNASZYK).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,5,OWN,0,,0,,0,2038,0,0
2024010701,2024-01-07,3,10,25,CIN,CLE,1,10,12,1,0,"(10:25) 28-J.MIXON RIGHT TACKLE TO CIN 27 FOR 15 YARDS (57-I.MCGUIRE, 30-D.HARMON).",0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,12,OWN,0,,0,,0,2075,0,0
2024010701,2024-01-07,3,9,49,CIN,CLE,1,10,27,1,0,(9:49) 30-C.BROWN LEFT TACKLE TO CLE 46 FOR 27 YARDS (37-DA.BELL).,0,2023,27,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,2111,0,0
2024010701,2024-01-07,3,9,7,CIN,CLE,1,10,54,0,0,"(9:07) 30-C.BROWN RIGHT END TO CLE 49 FOR -3 YARDS (30-D.HARMON, 51-J.KUNASZYK).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OPP,0,,0,,0,2153,0,0
2024010701,2024-01-07,3,8,29,CIN,CLE,2,13,51,0,0,(8:29) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 16-T.IRWIN TO CLE 40 FOR 9 YARDS (30-D.HARMON; 42-T.FIELDS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2191,0,0
2024010701,2024-01-07,3,7,47,CIN,CLE,3,4,60,0,0,(7:47) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 80-A.IOSIVAS (31-V.GRAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2233,0,0
2024010701,2024-01-07,3,7,41,CIN,CLE,1,10,65,0,0,(7:41) 28-J.MIXON LEFT TACKLE TO CLE 30 FOR 5 YARDS (92-S.KAMARA).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OPP,0,,0,,0,2239,0,0
2024010701,2024-01-07,3,7,41,CIN,CLE,4,4,60,0,0,"(7:41) (SHOTGUN) PENALTY ON CLE-96-J.ELLIOTT, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CLE 40 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OPP,1,CLE,1,NEUTRAL ZONE INFRACTION,5,2239,0,0
2024010701,2024-01-07,3,7,4,CIN,CLE,2,5,70,1,0,(7:04) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 80-A.IOSIVAS TO CLE 24 FOR 6 YARDS (40-M.ADAMS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2276,0,0
2024010701,2024-01-07,3,6,23,CIN,CLE,1,10,76,0,0,"(6:23) 6-J.BROWNING PASS SHORT LEFT TO 89-D.SAMPLE TO CLE 22 FOR 2 YARDS (42-T.FIELDS, 51-J.KUNASZYK).",0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2317,0,0
2024010701,2024-01-07,3,5,45,CIN,CLE,2,8,78,0,0,"(5:45) 61-C.FORD REPORTED IN AS ELIGIBLE.  6-J.BROWNING SACKED AT CLE 32 FOR -10 YARDS (91-A.WRIGHT). FUMBLES (91-A.WRIGHT) [91-A.WRIGHT], AND RECOVERS AT CLE 32.",0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,22,OPP,0,,0,,0,2355,0,0
2024010701,2024-01-07,3,5,3,CIN,CLE,3,18,68,1,0,(5:03) (SHOTGUN) 6-J.BROWNING PASS DEEP MIDDLE TO 16-T.IRWIN TO CLE 7 FOR 25 YARDS (30-D.HARMON; 42-T.FIELDS).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2397,0,0
2024010701,2024-01-07,3,4,22,CIN,CLE,1,7,93,0,0,(4:22) 28-J.MIXON LEFT END TO CLE 7 FOR NO GAIN (91-A.WRIGHT).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,2438,0,0
2024010701,2024-01-07,3,3,37,CIN,CLE,2,7,93,1,0,"(3:37) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 80-A.IOSIVAS FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2483,0,0
2024010701,2024-01-07,3,3,32,CIN,CLE,0,0,100,1,0,TIMEOUT AT 03:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2488,0,0
2024010701,2024-01-07,3,3,32,CLE,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2488,0,0
2024010701,2024-01-07,3,3,32,CIN,CLE,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2488,0,0
2024010701,2024-01-07,3,3,32,CLE,CIN,1,10,25,0,0,(3:32) 12-J.DRISKEL PASS INCOMPLETE SHORT RIGHT [96-C.SAMPLE].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2488,0,0
2024010701,2024-01-07,3,3,25,CLE,CIN,2,10,25,1,0,(3:25) (SHOTGUN) 12-J.DRISKEL PASS SHORT RIGHT TO 18-DAV.BELL TO CLE 36 FOR 11 YARDS (55-L.WILSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2495,0,0
2024010701,2024-01-07,3,2,41,CLE,CIN,1,10,36,0,0,(2:41) (SHOTGUN) 12-J.DRISKEL PASS INCOMPLETE DEEP RIGHT TO 20-P.STRONG (57-G.PRATT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2539,0,0
2024010701,2024-01-07,3,2,36,CLE,CIN,2,15,31,0,0,(2:36) (SHOTGUN) 20-P.STRONG LEFT GUARD TO CLE 42 FOR 11 YARDS (55-L.WILSON).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,2544,0,0
2024010701,2024-01-07,3,2,36,CLE,CIN,2,10,36,0,0,"(2:36) (SHOTGUN) PENALTY ON CLE, DELAY OF GAME, 5 YARDS, ENFORCED AT CLE 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,CLE,1,DELAY OF GAME,5,2544,0,0
2024010701,2024-01-07,3,1,51,CLE,CIN,3,4,42,0,0,(1:51) (SHOTGUN) 12-J.DRISKEL PASS INCOMPLETE SHORT LEFT TO 11-J.PROCHE (96-C.SAMPLE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2589,0,0
2024010701,2024-01-07,3,1,47,CLE,CIN,4,4,42,0,0,"(1:47) 13-C.BOJORQUEZ PUNTS 50 YARDS TO CIN 8, CENTER-47-C.HUGHLETT. 15-C.JONES PUSHED OB AT CIN 17 FOR 9 YARDS (51-J.KUNASZYK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2593,0,0
2024010701,2024-01-07,3,1,38,CIN,CLE,0,0,100,1,0,TIMEOUT AT 01:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2602,0,0
2024010701,2024-01-07,3,1,38,CIN,CLE,1,10,17,0,0,(1:38) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 19 FOR 2 YARDS (92-S.KAMARA).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,17,OWN,0,,0,,0,2602,0,0
2024010701,2024-01-07,3,1,2,CIN,CLE,2,8,19,0,0,(1:02) 4-A.MCCARRON PASS INCOMPLETE SHORT LEFT TO 30-C.BROWN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2638,0,0
2024010701,2024-01-07,3,0,59,CIN,CLE,3,8,19,0,0,(:59) (SHOTGUN) 4-A.MCCARRON PASS SHORT RIGHT TO 87-T.HUDSON TO CIN 22 FOR 3 YARDS (29-C.MITCHELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2641,0,0
2024010701,2024-01-07,3,0,26,CIN,CLE,4,5,22,0,0,"(:26) 10-B.ROBBINS PUNTS 40 YARDS TO CLE 38, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2674,0,0
2024010701,2024-01-07,3,0,18,CLE,CIN,1,10,38,0,0,(:18) 12-J.DRISKEL PASS INCOMPLETE SHORT LEFT TO 84-J.AKINS [58-J.OSSAI].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2682,0,0
2024010701,2024-01-07,3,0,14,CLE,CIN,2,10,38,1,0,(:14) 20-P.STRONG LEFT END PUSHED OB AT CIN 42 FOR 20 YARDS (20-D.TURNER).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,2686,0,0
2024010701,2024-01-07,3,0,0,CLE,CIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2024010701,2024-01-07,4,15,0,CLE,CIN,1,10,58,0,0,"(15:00) 20-P.STRONG RIGHT TACKLE TO CIN 41 FOR 1 YARD (59-A.DAVIS-GAITHER, 58-J.OSSAI).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,2700,0,0
2024010701,2024-01-07,4,14,24,CLE,CIN,2,9,59,0,0,(14:24) 12-J.DRISKEL SACKED AT CLE 49 FOR -10 YARDS (27-J.BATTLE).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2736,0,0
2024010701,2024-01-07,4,13,40,CLE,CIN,3,19,49,0,0,(13:40) (SHOTGUN) 12-J.DRISKEL PASS SHORT RIGHT TO 27-K.HUNT PUSHED OB AT CIN 46 FOR 5 YARDS (59-A.DAVIS-GAITHER; 24-S.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2780,0,0
2024010701,2024-01-07,4,12,59,CLE,CIN,4,14,54,0,0,"(12:59) 13-C.BOJORQUEZ PUNTS 35 YARDS TO CIN 11, CENTER-47-C.HUGHLETT, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2821,0,0
2024010701,2024-01-07,4,12,52,CIN,CLE,0,0,100,1,0,TIMEOUT AT 12:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2828,0,0
2024010701,2024-01-07,4,12,52,CIN,CLE,1,10,11,0,0,"(12:52) 30-C.BROWN UP THE MIDDLE TO CIN 9 FOR -2 YARDS (51-J.KUNASZYK, 92-S.KAMARA).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OWN,0,,0,,0,2828,0,0
2024010701,2024-01-07,4,12,17,CIN,CLE,2,12,9,0,0,(12:17) (SHOTGUN) 4-A.MCCARRON PASS SHORT MIDDLE TO 15-C.JONES TO CIN 16 FOR 7 YARDS (51-J.KUNASZYK).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2863,0,0
2024010701,2024-01-07,4,11,39,CIN,CLE,3,5,16,0,0,(11:39) (SHOTGUN) 4-A.MCCARRON SACKED AT CIN 7 FOR -9 YARDS (30-D.HARMON).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2901,0,0
2024010701,2024-01-07,4,11,0,CIN,CLE,4,14,7,0,0,"(11:00) 10-B.ROBBINS PUNTS 48 YARDS TO CLE 45, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,2940,0,0
2024010701,2024-01-07,4,10,53,CLE,CIN,1,10,45,1,0,(10:53) 12-J.DRISKEL PASS SHORT LEFT TO 19-C.TILLMAN TO CIN 37 FOR 18 YARDS (20-D.TURNER). CLE-19-C.TILLMAN WAS INJURED DURING THE PLAY.,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2947,0,0
2024010701,2024-01-07,4,10,53,CIN,CLE,0,0,100,1,0,TIMEOUT AT 10:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2947,0,0
2024010701,2024-01-07,4,10,24,CLE,CIN,1,10,63,0,0,(10:24) 20-P.STRONG LEFT TACKLE TO CIN 32 FOR 5 YARDS (23-D.HILL).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,2976,0,0
2024010701,2024-01-07,4,9,39,CLE,CIN,2,5,68,0,0,(9:39) 20-P.STRONG RIGHT GUARD TO CIN 31 FOR 1 YARD (35-J.DAVIS; 97-J.TUFELE). CLE-20-P.STRONG WAS INJURED DURING THE PLAY.,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OPP,0,,0,,0,3021,0,0
