GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,NYG
2024010711,2024-01-07,2,5,13,NYG,PHI,1,3,97,1,0,"(5:13) (SHOTGUN) 26-S.BARKLEY RIGHT END FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,3,OPP,0,,0,,0,18,1487,0,0
2024010711,2024-01-07,2,5,8,NYG,PHI,0,0,85,1,0,"21-M.CROSBY EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1492,0,0
2024010711,2024-01-07,2,5,8,PHI,NYG,0,0,65,1,0,21-M.CROSBY KICKS 59 YARDS FROM NYG 35 TO PHI 6. 35-B.SCOTT TO PHI 27 FOR 21 YARDS (19-I.SIMMONS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1492,0,0
2024010711,2024-01-07,2,5,4,PHI,NYG,1,10,27,0,0,"(5:04) (SHOTGUN) 23-R.PENNY LEFT GUARD TO PHI 29 FOR 2 YARDS (5-K.THIBODEAUX, 58-B.OKEREKE).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,18,1496,0,0
2024010711,2024-01-07,2,4,29,PHI,NYG,2,8,29,0,0,(4:29) (SHOTGUN) 1-J.HURTS SACKED AT PHI 17 FOR -12 YARDS (58-B.OKEREKE).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,18,1531,0,0
2024010711,2024-01-07,2,3,45,PHI,NYG,3,20,17,0,0,"(3:45) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 80-J.JONES TO PHI 25 FOR 8 YARDS (22-A.JACKSON, 29-X.MCKINNEY) [97-D.LAWRENCE].",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,18,1575,0,0
2024010711,2024-01-07,2,3,8,PHI,NYG,4,12,25,0,0,"(3:08) 10-B.MANN PUNTS 51 YARDS TO NYG 24, CENTER-45-R.LOVATO. 80-G.OLSZEWSKI TO NYG 27 FOR 3 YARDS (57-B.VANSUMEREN; 81-G.CALCATERRA).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1612,0,0
2024010711,2024-01-07,2,2,56,NYG,PHI,1,10,27,0,0,(2:56) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 17-W.ROBINSON TO NYG 30 FOR 3 YARDS (32-R.BLANKENSHIP).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,1624,0,0
2024010711,2024-01-07,2,2,29,NYG,PHI,2,7,30,0,0,"(2:29) 20-E.GRAY UP THE MIDDLE TO NYG 35 FOR 5 YARDS (32-R.BLANKENSHIP, 90-J.DAVIS).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,18,1651,0,0
2024010711,2024-01-07,2,2,0,NYG,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1680,0,0
2024010711,2024-01-07,2,2,0,NYG,PHI,3,2,35,1,0,(2:00) (SHOTGUN) 2-T.TAYLOR PASS DEEP LEFT TO 26-S.BARKLEY RAN OB AT PHI 19 FOR 46 YARDS (32-R.BLANKENSHIP).,0,2023,46,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,18,1680,0,0
2024010711,2024-01-07,2,1,53,NYG,PHI,1,10,81,1,0,"(1:53) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 86-D.SLAYTON FOR 19 YARDS, TOUCHDOWN.",0,2023,19,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,18,1687,0,0
2024010711,2024-01-07,2,1,47,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1693,0,0
2024010711,2024-01-07,2,1,47,NYG,PHI,0,0,85,1,0,"21-M.CROSBY EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1693,0,0
2024010711,2024-01-07,2,1,47,PHI,NYG,1,10,25,0,0,(1:47) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 80-J.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1693,0,0
2024010711,2024-01-07,2,1,42,PHI,NYG,2,10,25,0,0,(1:42) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END PUSHED OB AT PHI 27 FOR 2 YARDS (58-B.OKEREKE).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1698,0,0
2024010711,2024-01-07,2,1,34,PHI,NYG,3,8,27,0,0,"(1:34) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 80-J.JONES (29-X.MCKINNEY). THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-J.HURTS PASS DEEP LEFT INTENDED FOR 80-J.JONES INTERCEPTED BY 29-X.MCKINNEY AT NYG 36. 29-X.MCKINNEY RAN OB AT NYG 36 FOR NO GAIN.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,18,1706,0,0
2024010711,2024-01-07,2,1,28,NYG,PHI,1,10,36,0,0,(1:28) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,1712,0,0
2024010711,2024-01-07,2,1,22,NYG,PHI,2,10,36,0,0,(1:22) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 86-D.SLAYTON RAN OB AT NYG 36 FOR NO GAIN (31-K.BYARD).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,1718,0,0
2024010711,2024-01-07,2,1,17,NYG,PHI,3,10,36,0,0,(1:17) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE DEEP RIGHT TO 86-D.SLAYTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,1723,0,0
2024010711,2024-01-07,2,1,12,NYG,PHI,4,10,36,0,0,"(1:12) 6-J.GILLAN PUNTS 44 YARDS TO PHI 20, CENTER-59-C.KREITER, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,1728,0,0
2024010711,2024-01-07,2,1,5,PHI,NYG,1,10,20,0,0,(1:05) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT INTENDED FOR 16-Q.WATKINS INTERCEPTED BY 29-X.MCKINNEY AT PHI 16. 29-X.MCKINNEY TO PHI 12 FOR 4 YARDS (16-Q.WATKINS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,20,OWN,0,,0,,0,18,1735,0,0
2024010711,2024-01-07,2,1,0,NYG,PHI,1,10,88,0,0,(1:00) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE INTENDED FOR 3-S.SHEPARD INTERCEPTED BY 32-R.BLANKENSHIP (24-J.BRADBERRY) AT PHI -1. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,12,OPP,0,,0,,0,18,1740,0,0
2024010711,2024-01-07,2,0,55,PHI,NYG,1,10,20,0,0,"(:55) (SHOTGUN) 14-K.GAINWELL RIGHT END TO PHI 18 FOR -2 YARDS (24-D.BELTON, 97-D.LAWRENCE).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,18,1745,0,0
2024010711,2024-01-07,2,0,12,PHI,NYG,2,12,18,0,0,(:12) (SHOTGUN) 8-M.MARIOTA SACKED OB AT PHI 18 FOR 0 YARDS (51-A.OJULARI).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,18,1788,0,0
2024010711,2024-01-07,2,0,5,PHI,NYG,3,12,18,0,0,(:05) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO PHI 29 FOR 11 YARDS (51-A.OJULARI).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OWN,0,,0,,0,18,1795,0,0
2024010711,2024-01-07,2,0,0,PHI,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1800,0,0
2024010711,2024-01-07,3,15,0,PHI,NYG,0,0,65,1,0,21-M.CROSBY KICKS 59 YARDS FROM NYG 35 TO PHI 6. 35-B.SCOTT TO PHI 23 FOR 17 YARDS (35-J.CORBIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1800,0,0
2024010711,2024-01-07,3,14,56,PHI,NYG,1,10,23,1,0,(14:56) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 13-O.ZACCHEAUS PUSHED OB AT PHI 34 FOR 11 YARDS (22-A.JACKSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,18,1804,0,0
2024010711,2024-01-07,3,14,28,PHI,NYG,1,10,34,0,0,"(14:28) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT RIGHT TO 16-Q.WATKINS TO PHI 42 FOR 8 YARDS (22-A.JACKSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,18,1832,0,0
2024010711,2024-01-07,3,14,5,PHI,NYG,2,2,42,1,0,"(14:05) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 47 FOR 5 YARDS (91-AS.ROBINSON, 93-R.NUNEZ-ROCHES).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,18,1855,0,0
2024010711,2024-01-07,3,13,38,PHI,NYG,1,10,47,1,0,(13:38) (SHOTGUN) 8-M.MARIOTA SCRAMBLES RIGHT END TO NYG 41 FOR 12 YARDS (29-X.MCKINNEY).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,18,1882,0,0
2024010711,2024-01-07,3,13,38,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 13:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1882,0,0
2024010711,2024-01-07,3,12,58,PHI,NYG,1,10,59,0,0,"(12:58) (NO HUDDLE, SHOTGUN) 23-R.PENNY UP THE MIDDLE TO NYG 37 FOR 4 YARDS (29-X.MCKINNEY; 22-A.JACKSON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,18,1922,0,0
2024010711,2024-01-07,3,12,26,PHI,NYG,2,6,63,0,0,"(12:26) (NO HUDDLE, SHOTGUN) 23-R.PENNY LEFT END TO NYG 39 FOR -2 YARDS (91-AS.ROBINSON, 19-I.SIMMONS).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,18,1954,0,0
2024010711,2024-01-07,3,11,49,PHI,NYG,3,8,61,0,0,"(11:49) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 13-O.ZACCHEAUS (29-X.MCKINNEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,18,1991,0,0
2024010711,2024-01-07,3,11,45,PHI,NYG,4,8,61,0,0,"(11:45) (SHOTGUN) PENALTY ON PHI, DELAY OF GAME, 5 YARDS, ENFORCED AT NYG 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,PHI,1,DELAY OF GAME,5,18,1995,0,0
2024010711,2024-01-07,3,11,45,PHI,NYG,4,13,56,0,0,"(11:45) 10-B.MANN PUNTS 41 YARDS TO NYG 3, CENTER-45-R.LOVATO, DOWNED BY PHI-57-B.VANSUMEREN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,18,1995,0,0
2024010711,2024-01-07,3,11,33,NYG,PHI,0,0,100,1,0,TIMEOUT AT 11:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2007,0,0
2024010711,2024-01-07,3,11,33,NYG,PHI,1,10,3,0,0,(11:33) 26-S.BARKLEY LEFT GUARD TO NYG 8 FOR 5 YARDS (53-S.LEONARD; 36-T.MCCOLLUM).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,3,OWN,0,,0,,0,18,2007,0,0
2024010711,2024-01-07,3,10,58,NYG,PHI,2,5,8,0,0,(10:58) (SHOTGUN) 2-T.TAYLOR SCRAMBLES LEFT END TO NYG 12 FOR 4 YARDS (41-N.MORROW).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,18,2042,0,0
2024010711,2024-01-07,3,10,15,NYG,PHI,3,1,12,1,0,(10:15) 26-S.BARKLEY LEFT GUARD TO NYG 15 FOR 3 YARDS (53-S.LEONARD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OWN,0,,0,,0,18,2085,0,0
2024010711,2024-01-07,3,9,43,NYG,PHI,1,10,15,0,0,(9:43) (SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT END TO NYG 23 FOR 8 YARDS (53-S.LEONARD).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,18,2117,0,0
2024010711,2024-01-07,3,9,7,NYG,PHI,2,2,23,0,0,(9:07) 26-S.BARKLEY UP THE MIDDLE TO NYG 22 FOR -1 YARDS (41-N.MORROW).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,18,2153,0,0
2024010711,2024-01-07,3,8,33,NYG,PHI,3,3,22,1,0,(8:33) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 86-D.SLAYTON RAN OB AT NYG 39 FOR 17 YARDS (36-T.MCCOLLUM).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,18,2187,0,0
2024010711,2024-01-07,3,7,53,NYG,PHI,1,10,39,0,0,"(7:53) 26-S.BARKLEY LEFT END TO NYG 42 FOR 3 YARDS (36-T.MCCOLLUM, 3-N.SMITH).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,18,2227,0,0
2024010711,2024-01-07,3,7,22,NYG,PHI,2,7,42,0,0,"(7:22) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 3-S.SHEPARD TO NYG 48 FOR 6 YARDS (22-K.RINGO). PENALTY ON NYG-64-M.GLOWINSKI, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 42 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,42,OWN,1,NYG,1,OFFENSIVE HOLDING,10,18,2258,0,0
2024010711,2024-01-07,3,6,58,NYG,PHI,2,17,32,0,0,"(6:58) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT LEFT [3-N.SMITH]. NYG-2-T.TAYLOR WAS INJURED DURING THE PLAY.  PENALTY ON NYG-74-M.PEART, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,32,OWN,0,NYG,0,OFFENSIVE HOLDING,0,18,2282,0,0
2024010711,2024-01-07,3,6,48,NYG,PHI,3,17,32,0,0,(6:48) 15-T.DEVITO IN AT QB. (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 20-E.GRAY TO NYG 41 FOR 9 YARDS (53-S.LEONARD; 41-N.MORROW).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,18,2292,0,0
2024010711,2024-01-07,3,6,48,NYG,PHI,0,0,100,1,0,TIMEOUT AT 06:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2292,0,0
2024010711,2024-01-07,3,6,9,NYG,PHI,4,8,41,0,0,"(6:09) 6-J.GILLAN PUNTS 43 YARDS TO PHI 16, CENTER-59-C.KREITER, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,18,2331,0,0
2024010711,2024-01-07,3,6,3,PHI,NYG,1,10,16,0,0,(6:03) (SHOTGUN) 8-M.MARIOTA UP THE MIDDLE TO PHI 20 FOR 4 YARDS (37-T.HAWKINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OWN,0,,0,,0,18,2337,0,0
2024010711,2024-01-07,3,6,3,NYG,PHI,0,0,100,1,0,TIMEOUT AT 06:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2337,0,0
2024010711,2024-01-07,3,5,33,PHI,NYG,2,6,20,0,0,"(5:33) (NO HUDDLE, SHOTGUN) 35-B.SCOTT UP THE MIDDLE TO PHI 22 FOR 2 YARDS (45-C.BASHAM).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,18,2367,0,0
2024010711,2024-01-07,3,4,55,PHI,NYG,3,4,22,1,0,(4:55) (SHOTGUN) 8-M.MARIOTA RIGHT END RAN OB AT PHI 39 FOR 17 YARDS (24-D.BELTON).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,22,OWN,0,,0,,0,18,2405,0,0
2024010711,2024-01-07,3,4,24,PHI,NYG,1,10,39,0,0,"(4:24) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT RIGHT TO 16-Q.WATKINS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,2436,0,0
2024010711,2024-01-07,3,4,21,PHI,NYG,2,10,39,0,0,(4:21) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 35-B.SCOTT (41-M.MCFADDEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,2439,0,0
2024010711,2024-01-07,3,4,11,PHI,NYG,3,10,39,1,0,(4:11) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 89-J.STOLL PUSHED OB AT 50 FOR 11 YARDS (51-A.OJULARI).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,18,2449,0,0
2024010711,2024-01-07,3,3,43,PHI,NYG,1,10,100,1,0,"(3:43) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 16-Q.WATKINS PUSHED OB AT NYG 31 FOR 19 YARDS (37-T.HAWKINS).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2477,0,0
2024010711,2024-01-07,3,3,15,PHI,NYG,1,10,69,0,0,"(3:15) (NO HUDDLE, SHOTGUN) 23-R.PENNY RIGHT GUARD TO NYG 24 FOR 7 YARDS (58-B.OKEREKE; 41-M.MCFADDEN).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OPP,0,,0,,0,18,2505,0,0
2024010711,2024-01-07,3,2,41,PHI,NYG,2,3,76,1,0,"(2:41) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 18-B.COVEY TO NYG 19 FOR 5 YARDS (24-D.BELTON, 37-T.HAWKINS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,18,2539,0,0
2024010711,2024-01-07,3,2,7,PHI,NYG,1,10,81,0,0,"(2:07) (NO HUDDLE, SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE SHORT LEFT TO 13-O.ZACCHEAUS (5-K.THIBODEAUX).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,18,2573,0,0
2024010711,2024-01-07,3,2,1,PHI,NYG,2,10,81,0,0,(2:01) (SHOTGUN) 35-B.SCOTT RIGHT TACKLE TO NYG 18 FOR 1 YARD (5-K.THIBODEAUX).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,18,2579,0,0
2024010711,2024-01-07,3,1,20,PHI,NYG,3,9,82,0,0,(1:20) (SHOTGUN) 8-M.MARIOTA PASS INCOMPLETE DEEP LEFT TO 18-B.COVEY (28-C.FLOTT) [5-K.THIBODEAUX].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,18,2620,0,0
2024010711,2024-01-07,3,1,15,PHI,NYG,4,9,82,0,0,"(1:15) 4-J.ELLIOTT 36 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,18,2625,0,0
2024010711,2024-01-07,3,1,11,NYG,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2629,0,0
2024010711,2024-01-07,3,1,11,NYG,PHI,1,10,25,0,0,"(1:11) 2-T.TAYLOR, BACK IN AT QB. (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 3-S.SHEPARD TO NYG 32 FOR 7 YARDS (41-N.MORROW).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,2629,0,0
2024010711,2024-01-07,3,1,11,NYG,PHI,0,0,100,1,0,TIMEOUT AT 01:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2629,0,0
2024010711,2024-01-07,3,0,32,NYG,PHI,2,3,32,1,0,(:32) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO NYG 38 FOR 6 YARDS (98-J.CARTER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,18,2668,0,0
2024010711,2024-01-07,3,0,0,NYG,PHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2700,0,0
2024010711,2024-01-07,4,15,0,NYG,PHI,1,10,38,0,0,(15:00) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT TO 12-D.WALLER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,2700,0,0
2024010711,2024-01-07,4,14,57,NYG,PHI,2,10,38,0,0,(14:57) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 12-D.WALLER TO NYG 44 FOR 6 YARDS (36-T.MCCOLLUM).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,18,2703,0,0
2024010711,2024-01-07,4,14,21,NYG,PHI,3,4,44,0,0,(14:21) (SHOTGUN) 2-T.TAYLOR SCRAMBLES UP THE MIDDLE TO NYG 46 FOR 2 YARDS (53-S.LEONARD). PHI-39-E.RICKS WAS INJURED DURING THE PLAY.,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,18,2739,0,0
