GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,HOU
2024010601,2024-01-06,2,5,41,HOU,IND,2,3,100,1,0,(5:41) 7-C.STROUD PASS SHORT LEFT TO 81-E.SAUBERT TO IND 45 FOR 5 YARDS (50-S.OLUBI).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1459,0,0
2024010601,2024-01-06,2,5,4,HOU,IND,1,10,55,0,0,(5:04) 26-D.SINGLETARY UP THE MIDDLE TO IND 39 FOR 6 YARDS (50-S.OLUBI).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,18,1496,0,0
2024010601,2024-01-06,2,4,30,HOU,IND,2,4,61,0,0,(4:30) 26-D.SINGLETARY RIGHT END TO IND 37 FOR 2 YARDS (90-G.STEWART; 51-K.PAYE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0,18,1530,0,0
2024010601,2024-01-06,2,3,52,HOU,IND,3,2,63,1,0,(3:52) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS PUSHED OB AT IND 8 FOR 29 YARDS (40-J.JONES).,0,2023,29,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,18,1568,0,0
2024010601,2024-01-06,2,3,10,HOU,IND,1,8,92,0,0,(3:10) 26-D.SINGLETARY LEFT END TO IND 4 FOR 4 YARDS (45-E.SPEED).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,8,OPP,0,,0,,0,18,1610,0,0
2024010601,2024-01-06,2,2,27,HOU,IND,2,4,96,0,0,(2:27) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO IND 1 FOR 3 YARDS (40-J.JONES; 52-S.EBUKAM).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,18,1653,0,0
2024010601,2024-01-06,2,2,0,HOU,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1680,0,0
2024010601,2024-01-06,2,2,0,HOU,IND,3,1,99,1,0,"(2:00) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 47-A.BECK FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,18,1680,0,0
2024010601,2024-01-06,2,1,57,IND,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1683,0,0
2024010601,2024-01-06,2,1,57,HOU,IND,0,0,85,1,0,"15-K.FAIRBAIRN EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18,1683,0,0
2024010601,2024-01-06,2,1,57,IND,HOU,0,0,100,1,0,TIMEOUT AT 01:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1683,0,0
2024010601,2024-01-06,2,1,57,IND,HOU,1,10,25,1,0,(1:57) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 36 FOR 11 YARDS (30-D.HOUSTON-CARSON; 53-B.CASHMAN).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,18,1683,0,0
2024010601,2024-01-06,2,1,35,IND,HOU,1,10,36,1,0,"(1:35) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 1-J.DOWNS TO HOU 48 FOR 16 YARDS (5-J.PITRE).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,18,1705,0,0
2024010601,2024-01-06,2,1,11,IND,HOU,1,10,52,0,0,"(1:11) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 28-J.TAYLOR TO HOU 46 FOR 2 YARDS (53-B.CASHMAN). PENALTY ON HOU, DEFENSIVE TOO MANY MEN ON FIELD, 4 YARDS, ENFORCED AT HOU 48 - NO PLAY.",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,48,OPP,1,HOU,1,DEFENSIVE TOO MANY MEN ON FIELD,4,18,1729,0,0
2024010601,2024-01-06,2,1,4,IND,HOU,1,6,56,0,0,"(1:04) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT [48-C.HARRIS]. PENALTY ON HOU-5-J.PITRE, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT HOU 44 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OPP,1,HOU,1,ILLEGAL CONTACT,5,18,1736,0,0
2024010601,2024-01-06,2,0,59,IND,HOU,1,10,61,0,0,"(:59) (SHOTGUN) PENALTY ON IND-11-M.PITTMAN, FALSE START, 5 YARDS, ENFORCED AT HOU 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,IND,1,FALSE START,5,18,1741,0,0
2024010601,2024-01-06,2,0,59,IND,HOU,1,15,56,0,0,(:59) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,18,1741,0,0
2024010601,2024-01-06,2,0,54,IND,HOU,2,15,56,0,0,(:54) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 81-M.ALIE-COX.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,18,1746,0,0
2024010601,2024-01-06,2,0,48,IND,HOU,3,15,56,0,0,(:48) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 34 FOR 10 YARDS (5-J.PITRE).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,18,1752,0,0
2024010601,2024-01-06,2,0,40,IND,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:40.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1760,0,0
2024010601,2024-01-06,2,0,40,IND,HOU,4,5,66,0,0,"(:40) 7-M.GAY 52 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,18,1760,0,0
2024010601,2024-01-06,2,0,35,HOU,IND,1,15,20,0,0,(:35) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO HOU 20 FOR NO GAIN (99-D.BUCKNER; 52-S.EBUKAM).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,18,1765,0,0
2024010601,2024-01-06,2,0,35,HOU,IND,1,10,25,0,0,"(:35) (SHOTGUN) PENALTY ON HOU-19-X.HUTCHINSON, FALSE START, 5 YARDS, ENFORCED AT HOU 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,HOU,1,FALSE START,5,18,1765,0,0
2024010601,2024-01-06,2,0,35,HOU,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1765,0,0
2024010601,2024-01-06,2,0,30,HOU,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1770,0,0
2024010601,2024-01-06,2,0,30,HOU,IND,2,15,20,0,0,(:30) 26-D.SINGLETARY LEFT END TO HOU 23 FOR 3 YARDS (45-E.SPEED; 99-D.BUCKNER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,18,1770,0,0
2024010601,2024-01-06,2,0,23,HOU,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1777,0,0
2024010601,2024-01-06,2,0,23,HOU,IND,3,12,23,0,0,(:23) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT LEFT TO 19-X.HUTCHINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,18,1777,0,0
2024010601,2024-01-06,2,0,18,HOU,IND,4,12,23,0,0,"(:18) 11-C.JOHNSTON PUNTS 53 YARDS TO IND 24, CENTER-46-J.WEEKS. 1-J.DOWNS TO IND 34 FOR 10 YARDS (35-J.HANSEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,18,1782,0,0
2024010601,2024-01-06,2,0,7,IND,HOU,1,10,34,0,0,(:07) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,18,1793,0,0
2024010601,2024-01-06,3,15,0,HOU,IND,1,10,25,1,0,(15:00) 7-C.STROUD PASS DEEP LEFT TO 12-N.COLLINS TO HOU 48 FOR 23 YARDS (29-J.BRENTS).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,18,1800,0,0
2024010601,2024-01-06,3,15,0,HOU,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,1800,0,0
2024010601,2024-01-06,2,0,0,IND,HOU,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1800,0,0
2024010601,2024-01-06,3,14,17,HOU,IND,1,10,48,0,0,(14:17) 7-C.STROUD PASS SHORT RIGHT TO 26-D.SINGLETARY TO 50 FOR 2 YARDS (45-E.SPEED).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,18,1843,0,0
2024010601,2024-01-06,3,13,30,HOU,IND,2,8,100,0,0,"(13:30) PENALTY ON HOU-81-E.SAUBERT, FALSE START, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,0,OPP,1,HOU,1,FALSE START,5,18,1890,0,0
2024010601,2024-01-06,3,13,15,HOU,IND,2,13,45,0,0,(13:15) (SHOTGUN) 7-C.STROUD SACKED AT HOU 37 FOR -8 YARDS (99-D.BUCKNER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,18,1905,0,0
2024010601,2024-01-06,3,12,34,HOU,IND,3,21,37,0,0,(12:34) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS TO HOU 43 FOR 6 YARDS (52-S.EBUKAM).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,18,1946,0,0
2024010601,2024-01-06,3,11,56,HOU,IND,4,15,43,0,0,"(11:56) 11-C.JOHNSTON PUNTS 50 YARDS TO IND 7, CENTER-46-J.WEEKS. 1-J.DOWNS TO IND 13 FOR 6 YARDS (43-N.HEWITT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,18,1984,0,0
2024010601,2024-01-06,3,11,46,IND,HOU,0,0,100,1,0,TIMEOUT AT 11:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,1994,0,0
2024010601,2024-01-06,3,11,46,IND,HOU,1,10,13,1,0,"(11:46) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR RIGHT GUARD TO IND 24 FOR 11 YARDS (53-B.CASHMAN, 5-J.PITRE).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OWN,0,,0,,0,18,1994,0,0
2024010601,2024-01-06,3,11,9,IND,HOU,1,10,24,0,0,(11:09) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR UP THE MIDDLE TO IND 28 FOR 4 YARDS (93-K.HINISH; 6-D.PERRYMAN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,18,2031,0,0
2024010601,2024-01-06,3,10,32,IND,HOU,2,6,28,1,0,(10:32) (SHOTGUN) 10-G.MINSHEW PASS DEEP MIDDLE TO 83-K.GRANSON TO HOU 49 FOR 23 YARDS (21-S.NELSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,18,2068,0,0
2024010601,2024-01-06,3,10,6,IND,HOU,1,10,51,1,0,"(10:06) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT GUARD FOR 49 YARDS, TOUCHDOWN.",0,2023,49,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OPP,0,,0,,0,18,2094,0,0
2024010601,2024-01-06,3,9,56,IND,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 10-G.MINSHEW PASS TO 81-M.ALIE-COX IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,18,2104,0,0
2024010601,2024-01-06,3,9,56,IND,HOU,0,0,100,1,0,TIMEOUT AT 09:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2104,0,0
2024010601,2024-01-06,3,9,56,HOU,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2104,0,0
2024010601,2024-01-06,3,9,56,HOU,IND,1,10,25,0,0,(9:56) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO HOU 27 FOR 2 YARDS (45-E.SPEED; 90-G.STEWART).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,18,2104,0,0
2024010601,2024-01-06,3,9,17,HOU,IND,2,8,27,0,0,(9:17) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT LEFT TO 8-J.METCHIE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2143,0,0
2024010601,2024-01-06,3,9,13,HOU,IND,3,8,27,0,0,(9:13) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 19-X.HUTCHINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2147,0,0
2024010601,2024-01-06,3,9,8,HOU,IND,4,8,27,0,0,"(9:08) 11-C.JOHNSTON PUNTS 62 YARDS TO IND 11, CENTER-46-J.WEEKS. 1-J.DOWNS TO IND 20 FOR 9 YARDS (43-N.HEWITT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,18,2152,0,0
2024010601,2024-01-06,3,8,58,IND,HOU,0,0,100,1,0,TIMEOUT AT 08:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2162,0,0
2024010601,2024-01-06,3,8,58,IND,HOU,1,10,20,0,0,(8:58) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 27 FOR 7 YARDS (98-S.RANKINS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OWN,0,,0,,0,18,2162,0,0
2024010601,2024-01-06,3,8,22,IND,HOU,2,3,27,1,0,(8:22) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 38 FOR 11 YARDS (30-D.HOUSTON-CARSON; 24-D.STINGLEY).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OWN,0,,0,,0,18,2198,0,0
2024010601,2024-01-06,3,7,39,IND,HOU,1,10,38,1,0,(7:39) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO HOU 40 FOR 22 YARDS (48-C.HARRIS). HOU-55-J.HUGHES WAS INJURED DURING THE PLAY.,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,18,2241,0,0
2024010601,2024-01-06,3,7,28,IND,HOU,0,0,100,1,0,TIMEOUT AT 07:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2252,0,0
2024010601,2024-01-06,3,7,12,IND,HOU,1,10,60,0,0,"(7:12) 65-J.SILLS REPORTED IN AS ELIGIBLE.  28-J.TAYLOR UP THE MIDDLE TO HOU 39 FOR 1 YARD (5-J.PITRE, 53-B.CASHMAN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,18,2268,0,0
2024010601,2024-01-06,3,6,32,IND,HOU,2,9,61,0,0,(6:32) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO HOU 39 FOR NO GAIN (6-D.PERRYMAN; 93-K.HINISH).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,18,2308,0,0
2024010601,2024-01-06,3,5,47,IND,HOU,3,9,61,0,0,(5:47) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 14-A.PIERCE (96-M.COLLINS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,18,2353,0,0
2024010601,2024-01-06,3,5,42,IND,HOU,4,9,61,0,0,"(5:42) 7-M.GAY 57 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,18,2358,0,0
2024010601,2024-01-06,3,5,37,IND,HOU,0,0,100,1,0,TIMEOUT AT 05:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2363,0,0
2024010601,2024-01-06,3,5,37,HOU,IND,1,10,47,1,0,(5:37) 7-C.STROUD SCRAMBLES RIGHT END TO IND 41 FOR 12 YARDS (45-E.SPEED).,0,2023,12,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,18,2363,0,0
2024010601,2024-01-06,3,4,57,HOU,IND,1,10,59,0,0,(4:57) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO IND 37 FOR 4 YARDS (99-D.BUCKNER; 44-Z.FRANKLIN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,18,2403,0,0
2024010601,2024-01-06,3,4,20,HOU,IND,2,6,63,0,0,(4:20) 7-C.STROUD SCRAMBLES LEFT END RAN OB AT IND 33 FOR 4 YARDS (44-Z.FRANKLIN).,0,2023,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,18,2440,0,0
2024010601,2024-01-06,3,3,50,HOU,IND,3,2,67,0,0,"(3:50) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP MIDDLE TO 19-X.HUTCHINSON (39-D.BAKER). IND-45-E.SPEED WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,2470,0,0
2024010601,2024-01-06,3,3,44,HOU,IND,4,2,67,0,0,"(3:44) 15-K.FAIRBAIRN 51 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,2476,0,0
2024010601,2024-01-06,3,3,39,IND,HOU,0,0,65,1,0,"15-K.FAIRBAIRN KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18,2481,0,0
2024010601,2024-01-06,3,3,39,IND,HOU,1,10,25,0,0,(3:39) (SHOTGUN) 28-J.TAYLOR LEFT TACKLE TO IND 26 FOR 1 YARD (53-B.CASHMAN; 48-C.HARRIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,18,2481,0,0
2024010601,2024-01-06,3,3,3,IND,HOU,2,9,26,1,0,(3:03) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 81-M.ALIE-COX TO IND 38 FOR 12 YARDS (6-D.PERRYMAN) [95-D.BARNETT].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,18,2517,0,0
2024010601,2024-01-06,3,2,22,IND,HOU,1,10,38,0,0,(2:22) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 34 FOR -4 YARDS (94-K.DAVIS).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,18,2558,0,0
2024010601,2024-01-06,3,1,43,IND,HOU,2,14,34,0,0,"(1:43) (SHOTGUN) 10-G.MINSHEW PASS DEEP LEFT TO 11-M.PITTMAN TO HOU 48 FOR 18 YARDS (25-D.KING). PENALTY ON HOU-25-D.KING, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT HOU 48.",0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,34,OWN,1,HOU,0,UNNECESSARY ROUGHNESS,15,18,2597,0,0
2024010601,2024-01-06,3,1,27,IND,HOU,1,10,67,0,0,(1:27) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO HOU 28 FOR 5 YARDS (22-K.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,18,2613,0,0
2024010601,2024-01-06,3,0,48,IND,HOU,2,5,72,0,0,"(:48) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO HOU 24 FOR 4 YARDS (6-D.PERRYMAN; 48-C.HARRIS). INDIANAPOLIS CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO HOU 23 FOR 5 YARDS (6-D.PERRYMAN; 48-C.HARRIS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,1,1,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,18,2652,0,0
2024010601,2024-01-06,3,0,26,IND,HOU,1,10,77,0,0,(:26) 21-Z.MOSS UP THE MIDDLE TO HOU 24 FOR -1 YARDS (95-D.BARNETT).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,18,2674,0,0
2024010601,2024-01-06,4,15,0,IND,HOU,2,11,76,0,0,(15:00) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO HOU 22 FOR 2 YARDS (48-C.HARRIS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,18,2700,0,0
2024010601,2024-01-06,3,0,0,IND,HOU,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18,2700,0,0
2024010601,2024-01-06,4,14,20,IND,HOU,3,9,78,0,0,(14:20) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 81-M.ALIE-COX TO HOU 16 FOR 6 YARDS (53-B.CASHMAN; 25-D.KING).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,18,2740,0,0
2024010601,2024-01-06,4,13,37,IND,HOU,4,3,84,0,0,"(13:37) 7-M.GAY 35 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,18,2783,0,0
