GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CLE,CIN
2023091002,2023-09-10,3,2,21,CIN,CLE,1,10,25,0,0,"(2:21) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 27 FOR 2 YARDS (93-S.HARRIS, 96-J.ELLIOTT).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1,2559,0,0
2023091002,2023-09-10,3,2,21,CIN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2559,0,0
2023091002,2023-09-10,3,1,42,CIN,CLE,2,8,27,1,0,(1:42) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE PUSHED OB AT CIN 37 FOR 10 YARDS (22-G.DELPIT).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,2598,0,0
2023091002,2023-09-10,3,1,6,CIN,CLE,1,10,37,0,0,(1:06) (SHOTGUN) 1-J.CHASE LEFT END TO CIN 39 FOR 2 YARDS (44-S.TAKITAKI; 6-J.OWUSU-KORAMOAH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OWN,0,,0,,0,1,2634,0,0
2023091002,2023-09-10,3,0,26,CIN,CLE,2,8,39,0,0,(:26) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,2674,0,0
2023091002,2023-09-10,3,0,21,CIN,CLE,3,8,39,0,0,(:21) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 81-I.SMITH TO CIN 42 FOR 3 YARDS (22-G.DELPIT). CLE-22-G.DELPIT WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,2679,0,0
2023091002,2023-09-10,3,0,0,CIN,CLE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2700,0,0
2023091002,2023-09-10,4,15,0,CIN,CLE,4,5,42,0,0,"(15:00) 10-B.ROBBINS PUNTS 22 YARDS TO CLE 36, CENTER-48-C.ADOMITIS, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,2700,0,0
2023091002,2023-09-10,4,14,54,CLE,CIN,1,10,36,1,0,(14:54) 4-D.WATSON PASS SHORT RIGHT TO 85-D.NJOKU TO CIN 49 FOR 15 YARDS (33-N.SCOTT).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1,2706,0,0
2023091002,2023-09-10,4,14,15,CLE,CIN,1,10,51,1,0,(14:15) 34-J.FORD LEFT TACKLE TO CIN 32 FOR 17 YARDS (23-D.HILL).,0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,1,2745,0,0
2023091002,2023-09-10,4,13,40,CLE,CIN,1,10,68,0,0,(13:40) 34-J.FORD LEFT TACKLE TO CIN 29 FOR 3 YARDS (55-L.WILSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,1,2780,0,0
2023091002,2023-09-10,4,12,58,CLE,CIN,2,7,71,0,0,(12:58) 34-J.FORD RIGHT GUARD TO CIN 27 FOR 2 YARDS (98-D.READER; 95-Z.CARTER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,1,2822,0,0
2023091002,2023-09-10,4,12,20,CLE,CIN,3,5,73,0,0,(12:20) 4-D.WATSON PASS SHORT RIGHT TO 88-H.BRYANT TO CIN 25 FOR 2 YARDS (55-L.WILSON).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,2860,0,0
2023091002,2023-09-10,4,11,33,CLE,CIN,4,3,75,0,0,"(11:33) 7-D.HOPKINS 43 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1,2907,0,0
2023091002,2023-09-10,4,11,29,CIN,CLE,1,10,25,0,0,(11:29) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2911,0,0
2023091002,2023-09-10,4,11,29,CIN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2911,0,0
2023091002,2023-09-10,4,11,24,CIN,CLE,2,10,25,0,0,(11:24) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE [22-G.DELPIT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2916,0,0
2023091002,2023-09-10,4,11,20,CIN,CLE,3,10,25,0,0,(11:20) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 81-I.SMITH TO CIN 31 FOR 6 YARDS (54-O.OKORONKWO; 0-G.NEWSOME).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2920,0,0
2023091002,2023-09-10,4,10,32,CIN,CLE,4,4,31,0,0,(10:32) (SHOTGUN) 9-J.BURROW SACKED AT CIN 18 FOR -13 YARDS (95-M.GARRETT).,0,2023,-13,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,2968,0,0
2023091002,2023-09-10,4,10,27,CLE,CIN,1,10,82,1,0,(10:27) 24-N.CHUBB LEFT TACKLE PUSHED OB AT CIN 7 FOR 11 YARDS (68-J.TUPOU).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,18,OPP,0,,0,,0,1,2973,0,0
2023091002,2023-09-10,4,9,52,CLE,CIN,1,7,93,0,0,"(9:52) 24-N.CHUBB LEFT TACKLE TO CIN 3 FOR 4 YARDS (92-B.HILL, 23-D.HILL).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,1,3008,0,0
2023091002,2023-09-10,4,9,14,CLE,CIN,2,3,97,1,0,"(9:14) 53-N.HARRIS AND 66-J.HUDSON REPORTED IN AS ELIGIBLE.  4-D.WATSON PASS SHORT RIGHT TO 88-H.BRYANT FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1,3046,0,0
2023091002,2023-09-10,4,9,11,CIN,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3049,0,0
2023091002,2023-09-10,4,9,11,CLE,CIN,0,0,100,1,0,TIMEOUT AT 09:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3049,0,0
2023091002,2023-09-10,4,9,11,CLE,CIN,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 4-D.WATSON RUSHES LEFT TACKLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,1,3049,0,0
2023091002,2023-09-10,4,9,11,CIN,CLE,1,10,25,0,0,(9:11) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 31 FOR 6 YARDS (0-G.NEWSOME; 5-A.WALKER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3049,0,0
2023091002,2023-09-10,4,8,32,CIN,CLE,2,4,31,0,0,(8:32) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP LEFT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,3088,0,0
2023091002,2023-09-10,4,8,27,CIN,CLE,3,4,31,0,0,(8:27) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 25-C.EVANS TO CIN 30 FOR -1 YARDS (22-G.DELPIT).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1,3093,0,0
2023091002,2023-09-10,4,7,48,CIN,CLE,4,5,30,0,0,"(7:48) 10-B.ROBBINS PUNTS 52 YARDS TO CLE 18, CENTER-48-C.ADOMITIS. 11-D.PEOPLES-JONES TO CLE 23 FOR 5 YARDS (48-C.ADOMITIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1,3132,0,0
2023091002,2023-09-10,4,7,37,CLE,CIN,1,10,23,0,0,(7:37) 66-J.HUDSON REPORTED IN AS ELIGIBLE.  34-J.FORD LEFT TACKLE TO CLE 25 FOR 2 YARDS (57-G.PRATT; 96-C.SAMPLE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,23,OWN,0,,0,,0,1,3143,0,0
2023091002,2023-09-10,4,6,54,CLE,CIN,2,8,25,0,0,(6:54) 34-J.FORD LEFT TACKLE TO CLE 26 FOR 1 YARD (98-D.READER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,1,3186,0,0
2023091002,2023-09-10,4,6,9,CLE,CIN,3,7,26,0,0,"(6:09) 34-J.FORD LEFT TACKLE TO CLE 25 FOR -1 YARDS (57-G.PRATT, 94-S.HUBBARD).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,1,3231,0,0
2023091002,2023-09-10,4,5,24,CLE,CIN,4,8,25,0,0,"(5:24) 13-C.BOJORQUEZ PUNTS 57 YARDS TO CIN 18, CENTER-47-C.HUGHLETT. 15-C.JONES TO CIN 33 FOR 15 YARDS (40-M.ADAMS). PENALTY ON CLE-29-C.MITCHELL, PLAYER OUT OF BOUNDS ON KICK, 5 YARDS, ENFORCED AT CIN 33.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CLE,0,PLAYER OUT OF BOUNDS ON KICK,5,1,3276,0,0
2023091002,2023-09-10,4,5,15,CIN,CLE,1,10,38,0,0,(5:15) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 39 FOR 1 YARD (95-M.GARRETT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,1,3285,0,0
2023091002,2023-09-10,4,4,33,CIN,CLE,2,9,39,0,0,(4:33) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 40 FOR 1 YARD (99-Z.SMITH; 26-R.MCLEOD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OWN,0,,0,,0,1,3327,0,0
2023091002,2023-09-10,4,3,52,CIN,CLE,3,8,40,0,0,(3:52) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE (21-D.WARD) [95-M.GARRETT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1,3368,0,0
2023091002,2023-09-10,4,3,48,CIN,CLE,4,8,40,0,0,"(3:48) 10-B.ROBBINS PUNTS 41 YARDS TO CLE 19, CENTER-48-C.ADOMITIS, FAIR CATCH BY 11-D.PEOPLES-JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1,3372,0,0
2023091002,2023-09-10,4,3,41,CLE,CIN,1,10,19,0,0,(3:41) 34-J.FORD LEFT TACKLE TO CLE 20 FOR 1 YARD (96-C.SAMPLE; 92-B.HILL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OWN,0,,0,,0,1,3379,0,0
2023091002,2023-09-10,4,2,59,CLE,CIN,2,9,20,0,0,(2:59) (SHOTGUN) 34-J.FORD RIGHT GUARD TO CLE 22 FOR 2 YARDS (96-C.SAMPLE; 21-M.HILTON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,1,3421,0,0
2023091002,2023-09-10,4,2,17,CLE,CIN,3,7,22,1,0,(2:17) 4-D.WATSON PASS SHORT LEFT TO 84-J.AKINS RAN OB AT CLE 34 FOR 12 YARDS (57-G.PRATT).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1,3463,0,0
2023091002,2023-09-10,4,2,9,CLE,CIN,1,10,34,0,0,(2:09) 34-J.FORD RIGHT TACKLE TO CLE 36 FOR 2 YARDS (97-J.TUFELE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,1,3471,0,0
2023091002,2023-09-10,4,2,0,CLE,CIN,2,8,36,0,0,(2:00) 34-J.FORD LEFT TACKLE TO CLE 33 FOR -3 YARDS (23-D.HILL).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0,1,3480,0,0
2023091002,2023-09-10,4,2,0,CLE,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091002,2023-09-10,4,1,17,CLE,CIN,3,11,33,0,0,"(1:17) 34-J.FORD RIGHT GUARD TO CLE 29 FOR -4 YARDS (23-D.HILL, 57-G.PRATT).",0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0,1,3523,0,0
2023091002,2023-09-10,4,0,32,CLE,CIN,4,15,29,0,0,"(:32) 13-C.BOJORQUEZ PUNTS 53 YARDS TO CIN 18, CENTER-47-C.HUGHLETT, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1,3568,0,0
2023091002,2023-09-10,4,0,24,CIN,CLE,1,10,18,0,0,(:24) 6-J.BROWNING KNEELS TO CIN 17 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1,3576,0,0
2023091002,2023-09-10,4,0,0,CIN,CLE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
