GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,CAR
2023091000,2023-09-10,4,8,30,ATL,CAR,4,5,40,0,0,"(8:30) 13-B.PINION PUNTS 55 YARDS TO CAR 5, CENTER-49-L.MCCULLOUGH. 11-I.SMITH-MARSETTE TO CAR 1 FOR -4 YARDS (46-P.HESSE). PENALTY ON ATL-46-P.HESSE, HORSE COLLAR TACKLE, OFFSETTING. PENALTY ON CAR-13-T.HILL, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OWN,1,ATL,0,HORSE COLLAR TACKLE,0,1,3090,0,0
2023091000,2023-09-10,4,8,16,CAR,ATL,1,10,1,0,0,(8:16) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,1,3104,0,0
2023091000,2023-09-10,4,8,16,ATL,CAR,0,0,100,1,0,TIMEOUT AT 08:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3104,0,0
2023091000,2023-09-10,4,8,10,CAR,ATL,2,10,1,0,0,(8:10) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO CAR 3 FOR 2 YARDS (94-A.HUGGINS; 96-Z.HARRISON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OWN,0,,0,,0,1,3110,0,0
2023091000,2023-09-10,4,7,25,CAR,ATL,3,8,3,0,0,(7:25) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 88-T.MARSHALL [93-C.CAMPBELL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,1,3155,0,0
2023091000,2023-09-10,4,7,22,CAR,ATL,4,8,3,0,0,"(7:22) 10-J.HEKKER PUNTS 53 YARDS TO ATL 44, CENTER-44-J.JANSEN, DOWNED BY CAR-5-L.SHENAULT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,1,3158,0,0
2023091000,2023-09-10,4,7,9,ATL,CAR,1,10,44,0,0,(7:09) 25-T.ALLGEIER LEFT END TO ATL 45 FOR 1 YARD (49-F.LUVU; 91-N.THURMAN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0,1,3171,0,0
2023091000,2023-09-10,4,6,29,ATL,CAR,2,9,45,1,0,(6:29) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 18-M.HOLLINS TO CAR 44 FOR 11 YARDS (23-C.HENDERSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1,3211,0,0
2023091000,2023-09-10,4,5,47,ATL,CAR,1,10,56,0,0,(5:47) 25-T.ALLGEIER LEFT TACKLE TO CAR 41 FOR 3 YARDS (96-D.WILLIAMS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,1,3253,0,0
2023091000,2023-09-10,4,5,5,ATL,CAR,2,7,59,0,0,"(5:05) (SHOTGUN) 9-D.RIDDER PASS DEEP RIGHT TO 8-K.PITTS TO CAR 7 FOR 34 YARDS (24-V.BELL). PENALTY ON CAR-23-C.HENDERSON, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,34,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,41,OPP,0,CAR,0,DEFENSIVE PASS INTERFERENCE,0,1,3295,0,0
2023091000,2023-09-10,4,4,57,ATL,CAR,1,7,93,0,0,(4:57) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO CAR 3 FOR 4 YARDS (95-DER.BROWN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,7,OPP,0,,0,,0,1,3303,0,0
2023091000,2023-09-10,4,4,52,ATL,CAR,2,3,97,1,0,"(4:52) 25-T.ALLGEIER LEFT TACKLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,3,OPP,0,,0,,0,1,3308,0,0
2023091000,2023-09-10,4,4,52,ATL,CAR,0,0,100,1,0,TIMEOUT #1 BY CAR AT 04:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3308,0,0
2023091000,2023-09-10,4,4,48,CAR,ATL,1,10,25,0,0,(4:48) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 6-M.SANDERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3312,0,0
2023091000,2023-09-10,4,4,48,CAR,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3312,0,0
2023091000,2023-09-10,4,4,48,ATL,CAR,0,0,85,1,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,3312,0,0
2023091000,2023-09-10,4,4,43,CAR,ATL,2,10,25,0,0,"(4:43) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT. ATL-3-J.BATES WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3317,0,0
2023091000,2023-09-10,4,4,34,CAR,ATL,3,10,25,0,0,(4:34) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 13 FOR -12 YARDS (0-L.CARTER).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3326,0,0
2023091000,2023-09-10,4,4,1,CAR,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 04:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3359,0,0
2023091000,2023-09-10,4,4,1,CAR,ATL,4,22,13,0,0,"(4:01) 10-J.HEKKER PUNTS 69 YARDS TO ATL 18, CENTER-44-J.JANSEN. 16-S.MILLER PUSHED OB AT ATL 22 FOR 4 YARDS (82-T.TREMBLE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,1,3359,0,0
2023091000,2023-09-10,4,3,47,ATL,CAR,1,10,22,0,0,(3:47) 7-B.ROBINSON LEFT TACKLE TO ATL 23 FOR 1 YARD (99-S.TUTTLE; 91-N.THURMAN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OWN,0,,0,,0,1,3373,0,0
2023091000,2023-09-10,4,3,41,ATL,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 03:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3379,0,0
2023091000,2023-09-10,4,3,41,ATL,CAR,2,9,23,0,0,(3:41) (SHOTGUN) 25-T.ALLGEIER RIGHT GUARD TO ATL 26 FOR 3 YARDS (99-S.TUTTLE; 21-J.CHINN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,1,3379,0,0
2023091000,2023-09-10,4,3,36,ATL,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 03:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3384,0,0
2023091000,2023-09-10,4,3,36,ATL,CAR,3,6,26,0,0,(3:36) 25-T.ALLGEIER LEFT TACKLE TO ATL 26 FOR NO GAIN (7-S.THOMPSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,1,3384,0,0
2023091000,2023-09-10,4,2,53,ATL,CAR,4,6,26,0,0,"(2:53) 13-B.PINION PUNTS 44 YARDS TO CAR 30, CENTER-49-L.MCCULLOUGH, DOWNED BY ATL-50-T.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1,3427,0,0
2023091000,2023-09-10,4,2,39,CAR,ATL,1,10,30,0,0,(2:39) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1,3441,0,0
2023091000,2023-09-10,4,2,34,CAR,ATL,2,10,30,1,0,(2:34) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 6-M.SANDERS PUSHED OB AT CAR 41 FOR 11 YARDS (55-K.ELLISS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1,3446,0,0
2023091000,2023-09-10,4,2,26,CAR,ATL,1,10,41,0,0,(2:26) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 81-H.HURST RAN OB AT 50 FOR 9 YARDS.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1,3454,0,0
2023091000,2023-09-10,4,2,20,CAR,ATL,2,1,100,1,0,(2:20) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO ATL 47 FOR 3 YARDS (55-K.ELLISS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,1,3460,0,0
2023091000,2023-09-10,4,2,0,CAR,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091000,2023-09-10,4,2,0,CAR,ATL,1,10,53,0,0,"(2:00) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 45 FOR -8 YARDS (90-D.ONYEMATA). FUMBLES (90-D.ONYEMATA) [90-D.ONYEMATA], RECOVERED BY CAR-6-M.SANDERS AT CAR 49. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 6-M.SANDERS (90-D.ONYEMATA) [90-D.ONYEMATA].",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,47,OPP,0,,0,,0,1,3480,0,0
2023091000,2023-09-10,4,1,57,CAR,ATL,2,10,53,0,0,"(1:57) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO ATL 42 FOR 5 YARDS (33-T.FLOWERS). PENALTY ON ATL-44-T.ANDERSEN, DEFENSIVE HOLDING, 4 YARDS, ENFORCED AT ATL 47 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OPP,1,ATL,1,DEFENSIVE HOLDING,4,1,3483,0,0
2023091000,2023-09-10,4,1,52,CAR,ATL,1,10,57,0,0,(1:52) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 6-M.SANDERS TO ATL 38 FOR 5 YARDS (55-K.ELLISS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,3488,0,0
2023091000,2023-09-10,4,1,27,CAR,ATL,2,5,62,0,0,"(1:27) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT [17-A.EBIKETIE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1,3513,0,0
2023091000,2023-09-10,4,1,23,CAR,ATL,3,5,62,1,0,(1:23) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO ATL 29 FOR 9 YARDS (27-R.GRANT).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1,3517,0,0
2023091000,2023-09-10,4,1,1,CAR,ATL,1,10,71,0,0,"(1:01) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1,3539,0,0
2023091000,2023-09-10,4,0,56,CAR,ATL,2,10,71,0,0,"(:56) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 30-C.HUBBARD. PENALTY ON CAR-11-I.SMITH-MARSETTE, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT ATL 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,29,OPP,1,CAR,1,OFFENSIVE PASS INTERFERENCE,10,1,3544,0,0
2023091000,2023-09-10,4,0,52,CAR,ATL,2,20,61,0,0,(:52) (SHOTGUN) 6-M.SANDERS RIGHT GUARD TO ATL 34 FOR 5 YARDS (55-K.ELLISS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,1,3548,0,0
2023091000,2023-09-10,4,0,28,CAR,ATL,3,15,66,0,0,"(:28) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,3572,0,0
2023091000,2023-09-10,4,0,22,CAR,ATL,4,15,66,0,0,(:22) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT TACKLE TO ATL 30 FOR 4 YARDS (27-R.GRANT).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,3578,0,0
2023091000,2023-09-10,4,0,14,ATL,CAR,1,10,30,0,0,(:14) 9-D.RIDDER KNEELS TO ATL 29 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1,3586,0,0
2023091000,2023-09-10,4,0,0,ATL,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
