GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,NYJ
2023091100,2023-09-11,4,6,16,NYJ,BUF,3,5,77,1,0,(6:16) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO BUF 9 FOR 14 YARDS (47-C.BENFORD).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3224,0,0
2023091100,2023-09-11,4,5,43,NYJ,BUF,1,9,91,0,0,(5:43) 2-Z.WILSON SCRAMBLES LEFT END TO BUF 3 FOR 6 YARDS (43-T.BERNARD).,0,2023,6,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3257,0,0
2023091100,2023-09-11,4,4,58,NYJ,BUF,2,3,97,1,0,"(4:58) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3302,0,0
2023091100,2023-09-11,4,4,55,NYJ,BUF,0,0,85,0,0,"(KICK FORMATION) PENALTY ON NYJ, DELAY OF GAME, 5 YARDS, ENFORCED AT BUF 15 - NO PLAY.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,NYJ,1,DELAY OF GAME,5,3305,0,0
2023091100,2023-09-11,4,4,55,NYJ,BUF,0,0,80,1,0,"9-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3305,0,0
2023091100,2023-09-11,4,4,55,BUF,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3305,0,0
2023091100,2023-09-11,4,4,55,BUF,NYJ,1,10,25,0,0,"(4:55) (SHOTGUN) 17-J.ALLEN FUMBLES (ABORTED) AT BUF 21, AND RECOVERS AT BUF 21. 17-J.ALLEN TO BUF 25 FOR 4 YARDS (72-M.CLEMONS). FUMBLES (72-M.CLEMONS), RECOVERED BY NYJ-95-Q.WILLIAMS AT BUF 27.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3305,0,0
2023091100,2023-09-11,4,4,55,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 04:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3305,0,0
2023091100,2023-09-11,4,4,51,NYJ,BUF,1,10,73,0,0,(4:51) 20-BRE.HALL RIGHT GUARD TO BUF 21 FOR 6 YARDS (20-T.RAPP; 21-J.POYER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,3309,0,0
2023091100,2023-09-11,4,4,8,NYJ,BUF,2,4,79,0,0,"(4:08) 20-BRE.HALL RIGHT GUARD TO BUF 18 FOR 3 YARDS (91-E.OLIVER, 20-T.RAPP).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OPP,0,,0,,0,3352,0,0
2023091100,2023-09-11,4,3,20,NYJ,BUF,3,1,82,0,0,"(3:20) 33-D.COOK UP THE MIDDLE TO BUF 18 FOR NO GAIN (90-S.LAWSON, 27-T.WHITE).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3400,0,0
2023091100,2023-09-11,4,2,50,NYJ,BUF,4,1,82,1,0,(2:50) 2-Z.WILSON UP THE MIDDLE TO BUF 16 FOR 2 YARDS (90-S.LAWSON; 43-T.BERNARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3430,0,0
2023091100,2023-09-11,4,2,6,NYJ,BUF,1,10,84,0,0,"(2:06) 33-D.COOK RIGHT END TO BUF 19 FOR -3 YARDS (91-E.OLIVER, 58-M.MILANO). BUF-27-T.WHITE WAS INJURED DURING THE PLAY.",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,3474,0,0
2023091100,2023-09-11,4,2,0,NYJ,BUF,2,13,81,0,0,(2:00) 33-D.COOK UP THE MIDDLE TO BUF 18 FOR 1 YARD (43-T.BERNARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,3480,0,0
2023091100,2023-09-11,4,2,0,NYJ,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023091100,2023-09-11,4,1,56,NYJ,BUF,0,0,100,1,0,TIMEOUT #1 BY BUF AT 01:56.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3484,0,0
2023091100,2023-09-11,4,1,56,NYJ,BUF,3,12,82,0,0,"(1:56) (SHOTGUN) 32-MI.CARTER RIGHT TACKLE TO BUF 12 FOR 6 YARDS (58-M.MILANO, 43-T.BERNARD).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,3484,0,0
2023091100,2023-09-11,4,1,51,NYJ,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 01:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3489,0,0
2023091100,2023-09-11,4,1,51,NYJ,BUF,4,6,88,0,0,"(1:51) 9-G.ZUERLEIN 30 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD. BUF-23-M.HYDE WAS INJURED DURING THE PLAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3489,0,0
2023091100,2023-09-11,4,1,48,BUF,NYJ,1,10,25,0,0,(1:48) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT END TO BUF 32 FOR 7 YARDS (47-B.HUFF; 57-C.MOSLEY).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3492,0,0
2023091100,2023-09-11,4,1,48,BUF,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3492,0,0
2023091100,2023-09-11,4,1,48,NYJ,BUF,0,0,100,1,0,TIMEOUT AT 01:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3492,0,0
2023091100,2023-09-11,4,1,22,BUF,NYJ,2,3,32,1,0,"(1:22) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 13-G.DAVIS TO BUF 38 FOR 6 YARDS (4-D.REED).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3518,0,0
2023091100,2023-09-11,4,1,0,BUF,NYJ,1,10,38,1,0,"(1:00) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYJ 47 FOR 15 YARDS (30-M.CARTER).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3540,0,0
2023091100,2023-09-11,4,0,39,BUF,NYJ,1,10,53,0,0,"(:39) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS RAN OB AT NYJ 39 FOR 8 YARDS. PENALTY ON BUF-14-S.DIGGS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT NYJ 47 - NO PLAY.",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OPP,1,BUF,1,OFFENSIVE PASS INTERFERENCE,10,3561,0,0
2023091100,2023-09-11,4,0,35,BUF,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3565,0,0
2023091100,2023-09-11,4,0,35,BUF,NYJ,1,20,43,0,0,(:35) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NYJ 42 FOR 15 YARDS (4-D.REED).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3565,0,0
2023091100,2023-09-11,4,0,29,BUF,NYJ,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3571,0,0
2023091100,2023-09-11,4,0,29,BUF,NYJ,2,5,58,1,0,(:29) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO NYJ 32 FOR 10 YARDS (4-D.REED).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3571,0,0
2023091100,2023-09-11,4,0,17,BUF,NYJ,1,10,68,0,0,(:17) (NO HUDDLE) 17-J.ALLEN SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3583,0,0
2023091100,2023-09-11,4,0,16,BUF,NYJ,2,10,68,0,0,(:16) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 13-G.DAVIS [70-Q.JEFFERSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3584,0,0
2023091100,2023-09-11,4,0,10,BUF,NYJ,3,10,68,0,0,(:10) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 28-L.MURRAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3590,0,0
2023091100,2023-09-11,4,0,10,BUF,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3590,0,0
2023091100,2023-09-11,4,0,6,BUF,NYJ,4,10,68,0,0,"(:06) 2-T.BASS 50 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3594,0,0
2023091100,2023-09-11,4,0,2,NYJ,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3598,0,0
2023091100,2023-09-11,4,0,2,NYJ,BUF,1,10,25,0,0,(:02) 2-Z.WILSON KNEELS TO NYJ 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3598,0,0
2023091100,2023-09-11,4,0,0,NYJ,BUF,0,0,100,1,0,END QUARTER 4,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
2023091100,2023-09-11,5,10,0,BUF,NYJ,1,15,20,0,0,(10:00) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 88-D.KNOX.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3900,0,0
2023091100,2023-09-11,5,10,0,BUF,NYJ,1,10,25,0,0,"(10:00) (SHOTGUN) PENALTY ON BUF-79-S.BROWN, FALSE START, 5 YARDS, ENFORCED AT BUF 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BUF,1,FALSE START,5,3900,0,0
2023091100,2023-09-11,5,10,0,BUF,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3900,0,0
2023091100,2023-09-11,5,9,57,BUF,NYJ,2,15,20,0,0,(9:57) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 23 FOR 3 YARDS (91-J.FRANKLIN-MYERS; 95-Q.WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,3903,0,0
2023091100,2023-09-11,5,9,26,BUF,NYJ,3,12,23,0,0,"(9:26) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 14-S.DIGGS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3934,0,0
2023091100,2023-09-11,5,9,21,BUF,NYJ,4,12,23,0,0,"(9:21) 8-S.MARTIN PUNTS 42 YARDS TO NYJ 35, CENTER-69-R.FERGUSON. 82-X.GIPSON FOR 65 YARDS, TOUCHDOWN.",0,2023,0,PUNT,PUNT,0,0,0,1,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3939,0,0
2023091100,2023-09-11,5,9,2,NYJ,BUF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3958,0,0
