GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LA,SEA
2023091012,2023-09-10,4,9,49,LA,SEA,4,1,99,1,0,"(9:49) 3-C.AKERS LEFT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,1,3011,0,0
2023091012,2023-09-10,4,9,45,SEA,LA,1,10,25,0,0,(9:45) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA PUSHED OB AT SEA 27 FOR 2 YARDS (0-B.YOUNG).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,3015,0,0
2023091012,2023-09-10,4,9,45,LA,SEA,0,0,85,1,0,"8-B.MAHER EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,3015,0,0
2023091012,2023-09-10,4,9,45,SEA,LA,0,0,100,1,0,TIMEOUT AT 09:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3015,0,0
2023091012,2023-09-10,4,9,45,SEA,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3015,0,0
2023091012,2023-09-10,4,9,27,SEA,LA,2,8,27,0,0,"(9:27) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,3033,0,0
2023091012,2023-09-10,4,9,23,SEA,LA,3,8,27,0,0,"(9:23) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 9-K.WALKER [0-B.YOUNG].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1,3037,0,0
2023091012,2023-09-10,4,9,19,SEA,LA,4,8,27,0,0,"(9:19) 4-M.DICKSON PUNTS 73 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK. PENALTY ON SEA, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT LAR 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,SEA,0,ILLEGAL FORMATION,5,1,3041,0,0
2023091012,2023-09-10,4,9,9,LA,SEA,1,10,75,0,0,(9:09) 3-C.AKERS RIGHT TACKLE TO LAR 21 FOR -4 YARDS (10-U.NWOSU).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,1,3051,0,0
2023091012,2023-09-10,4,9,9,SEA,LA,0,0,100,1,0,TIMEOUT AT 09:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3051,0,0
2023091012,2023-09-10,4,8,32,LA,SEA,2,14,79,0,0,(8:32) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 12-V.JEFFERSON TO LAR 27 FOR 6 YARDS (8-C.BRYANT).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1,3088,0,0
2023091012,2023-09-10,4,7,50,LA,SEA,3,8,73,1,0,(7:50) (SHOTGUN) 9-M.STAFFORD PASS DEEP RIGHT TO 17-P.NACUA RAN OB AT LAR 48 FOR 21 YARDS [90-JA.REED]. SEA-10-U.NWOSU WAS INJURED DURING THE PLAY.,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,3130,0,0
2023091012,2023-09-10,4,7,26,LA,SEA,1,10,52,0,0,"(7:26) 3-C.AKERS LEFT GUARD TO SEA 46 FOR 6 YARDS (52-D.TAYLOR, 56-J.BROOKS).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,1,3154,0,0
2023091012,2023-09-10,4,6,44,LA,SEA,2,4,54,1,0,(6:44) 3-C.AKERS LEFT TACKLE TO SEA 40 FOR 6 YARDS (6-Q.DIGGS; 8-C.BRYANT).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,1,3196,0,0
2023091012,2023-09-10,4,5,58,LA,SEA,1,10,60,0,0,(5:58) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 18-B.SKOWRONEK.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,3242,0,0
2023091012,2023-09-10,4,5,52,LA,SEA,2,10,60,0,0,"(5:52) (SHOTGUN) 23-K.WILLIAMS LEFT GUARD TO SEA 35 FOR 5 YARDS (54-B.WAGNER, 6-Q.DIGGS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OPP,0,,0,,0,1,3248,0,0
2023091012,2023-09-10,4,5,7,LA,SEA,3,5,65,0,0,(5:07) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 17-P.NACUA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3293,0,0
2023091012,2023-09-10,4,5,2,LA,SEA,4,5,65,0,0,"(5:02) 8-B.MAHER 54 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3298,0,0
2023091012,2023-09-10,4,4,57,SEA,LA,0,0,65,1,0,42-E.EVANS KICKS 64 YARDS FROM LAR 35 TO SEA 1. 31-D.DALLAS TO SEA 35 FOR 34 YARDS (59-T.REEDER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3303,0,0
2023091012,2023-09-10,4,4,51,SEA,LA,1,10,35,0,0,"(4:51) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 84-C.PARKINSON TO SEA 43 FOR 8 YARDS (37-Q.LAKE, 4-J.FULLER). LAR-44-A.WITHERSPOON WAS INJURED DURING THE PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1,3309,0,0
2023091012,2023-09-10,4,4,35,SEA,LA,2,17,28,0,0,(4:35) (SHOTGUN) 7-G.SMITH SACKED AT SEA 19 FOR -9 YARDS (SACK SPLIT BY 91-K.TURNER AND 0-B.YOUNG).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,3325,0,0
2023091012,2023-09-10,4,4,35,SEA,LA,2,2,43,0,0,"(4:35) PENALTY ON SEA-14-D.METCALF, TAUNTING, 15 YARDS, ENFORCED AT SEA 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,SEA,1,TAUNTING,15,1,3325,0,0
2023091012,2023-09-10,4,4,8,SEA,LA,3,26,19,0,0,"(4:08) (NO HUDDLE, SHOTGUN) 7-G.SMITH SACKED AT SEA 11 FOR -8 YARDS (SACK SPLIT BY 97-M.HOECHT AND 99-A.DONALD).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1,3352,0,0
2023091012,2023-09-10,4,3,27,SEA,LA,4,34,11,0,0,"(3:27) 4-M.DICKSON PUNTS 54 YARDS TO LAR 35, CENTER-41-C.STOLL. 23-K.WILLIAMS TO LAR 42 FOR 7 YARDS (58-D.HALL; 41-C.STOLL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,1,3393,0,0
2023091012,2023-09-10,4,3,16,LA,SEA,1,10,58,0,0,(3:16) 3-C.AKERS RIGHT TACKLE TO LAR 43 FOR 1 YARD (54-B.WAGNER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,1,3404,0,0
2023091012,2023-09-10,4,2,31,LA,SEA,2,9,57,0,0,"(2:31) 3-C.AKERS RIGHT TACKLE TO LAR 42 FOR -1 YARDS (94-M.MORRIS). PENALTY ON SEA-6-Q.DIGGS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT LAR 42.",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,43,OPP,1,SEA,0,UNNECESSARY ROUGHNESS,15,1,3449,0,0
2023091012,2023-09-10,4,2,26,LA,SEA,1,10,57,0,0,(2:26) 3-C.AKERS LEFT TACKLE TO SEA 43 FOR NO GAIN (53-B.MAFE; 54-B.WAGNER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,1,3454,0,0
2023091012,2023-09-10,4,2,22,LA,SEA,2,5,62,0,0,(2:22) 3-C.AKERS RIGHT END TO SEA 36 FOR 2 YARDS (20-J.LOVE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0,1,3458,0,0
2023091012,2023-09-10,4,2,22,LA,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 02:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3458,0,0
2023091012,2023-09-10,4,2,22,LA,SEA,2,10,57,0,0,"(2:22) PENALTY ON SEA-90-JA.REED, ENCROACHMENT, 5 YARDS, ENFORCED AT SEA 43 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,SEA,1,ENCROACHMENT,5,1,3458,0,0
2023091012,2023-09-10,4,2,15,LA,SEA,3,3,64,1,0,(2:15) 3-C.AKERS RIGHT TACKLE TO SEA 30 FOR 6 YARDS (56-J.BROOKS; 20-J.LOVE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,1,3465,0,0
2023091012,2023-09-10,4,2,15,LA,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 02:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3465,0,0
2023091012,2023-09-10,4,2,0,LA,SEA,1,5,75,0,0,"(2:00) 3-C.AKERS LEFT TACKLE TO SEA 27 FOR -2 YARDS (56-J.BROOKS, 54-B.WAGNER).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,1,3480,0,0
2023091012,2023-09-10,4,2,0,LA,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3480,0,0
2023091012,2023-09-10,4,2,0,LA,SEA,1,10,70,0,0,"(2:00) PENALTY ON SEA-55-D.JONES, ENCROACHMENT, 5 YARDS, ENFORCED AT SEA 30 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OPP,1,SEA,1,ENCROACHMENT,5,1,3480,0,0
2023091012,2023-09-10,4,1,47,LA,SEA,2,7,73,0,0,(1:47) 3-C.AKERS RIGHT TACKLE TO SEA 27 FOR NO GAIN (54-B.WAGNER; 55-D.JONES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OPP,0,,0,,0,1,3493,0,0
2023091012,2023-09-10,4,1,47,LA,SEA,0,0,100,1,0,TIMEOUT #3 BY SEA AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3493,0,0
2023091012,2023-09-10,4,1,1,LA,SEA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3539,0,0
2023091012,2023-09-10,4,1,1,LA,SEA,3,7,73,0,0,(1:01) (SHOTGUN) 3-C.AKERS RIGHT TACKLE TO SEA 26 FOR 1 YARD (54-B.WAGNER; 56-J.BROOKS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OPP,0,,0,,0,1,3539,0,0
2023091012,2023-09-10,4,0,15,LA,SEA,4,6,74,0,0,"(:15) 8-B.MAHER 45 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1,3585,0,0
2023091012,2023-09-10,4,0,15,LA,SEA,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3585,0,0
2023091012,2023-09-10,4,0,11,SEA,LA,0,0,65,1,0,8-B.MAHER KICKS 46 YARDS FROM LAR 35 TO SEA 19. 84-C.PARKINSON TO SEA 35 FOR 16 YARDS (35-J.HUMMEL; 43-J.JOHNSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,3589,0,0
2023091012,2023-09-10,4,0,5,SEA,LA,1,10,35,0,0,(:05) (SHOTGUN) 26-Z.CHARBONNET RIGHT GUARD TO SEA 44 FOR 9 YARDS (4-J.FULLER; 53-E.JONES).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OWN,0,,0,,0,1,3595,0,0
2023091012,2023-09-10,4,0,0,SEA,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,3600,0,0
