GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,CHI
2023121002,2023-12-10,2,5,15,CHI,DET,0,0,100,1,0,TIMEOUT AT 05:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1485,0,0
2023121002,2023-12-10,2,4,41,DET,CHI,2,6,51,0,0,(4:41) 16-J.GOFF PASS SHORT RIGHT TO 89-B.WRIGHT TO CHI 45 FOR 4 YARDS (29-T.STEVENSON).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1519,0,0
2023121002,2023-12-10,2,3,54,DET,CHI,3,2,55,1,0,(3:54) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO CHI 35 FOR 10 YARDS (29-T.STEVENSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1566,0,0
2023121002,2023-12-10,2,3,13,DET,CHI,1,10,65,0,0,(3:13) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO CHI 31 FOR 4 YARDS (98-M.SWEAT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OPP,0,,0,,0,1607,0,0
2023121002,2023-12-10,2,2,33,DET,CHI,2,6,69,0,0,"(2:33) 5-D.MONTGOMERY RIGHT TACKLE TO CHI 28 FOR 3 YARDS (9-J.BRISKER, 91-Y.NGAKOUE).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,31,OPP,0,,0,,0,1647,0,0
2023121002,2023-12-10,2,2,0,DET,CHI,3,3,72,1,0,(2:00) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO CHI 25 FOR 3 YARDS (33-J.JOHNSON; 49-T.EDMUNDS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OPP,0,,0,,0,1680,0,0
2023121002,2023-12-10,2,2,0,DET,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121002,2023-12-10,2,1,53,DET,CHI,0,0,100,1,0,TIMEOUT #2 BY CHI AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1687,0,0
2023121002,2023-12-10,2,1,53,DET,CHI,1,10,75,0,0,(1:53) 87-S.LAPORTA RIGHT GUARD TO CHI 21 FOR 4 YARDS (9-J.BRISKER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,1687,0,0
2023121002,2023-12-10,2,1,15,DET,CHI,2,6,79,0,0,(1:15) (SHOTGUN) 26-J.GIBBS LEFT END TO CHI 19 FOR 2 YARDS (49-T.EDMUNDS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,1725,0,0
2023121002,2023-12-10,2,1,10,DET,CHI,0,0,100,1,0,TIMEOUT #3 BY CHI AT 01:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1730,0,0
2023121002,2023-12-10,2,1,10,DET,CHI,3,4,81,1,0,"(1:10) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 26-J.GIBBS TO CHI 13 FOR 6 YARDS (98-M.SWEAT, 93-JU.JONES).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1730,0,0
2023121002,2023-12-10,2,0,45,DET,CHI,1,10,87,0,0,"(:45) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 11-K.RAYMOND TO CHI 8 FOR 5 YARDS (9-J.BRISKER).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,1755,0,0
2023121002,2023-12-10,2,0,30,DET,CHI,0,0,100,1,0,TIMEOUT #1 BY DET AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1770,0,0
2023121002,2023-12-10,2,0,30,DET,CHI,2,5,92,1,0,"(:30) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,1770,0,0
2023121002,2023-12-10,2,0,26,CHI,DET,1,10,25,0,0,(:26) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 11-D.MOONEY (23-J.JACOBS) [55-D.BARNES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1774,0,0
2023121002,2023-12-10,2,0,26,DET,CHI,0,0,85,1,0,"36-R.PATTERSON EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1774,0,0
2023121002,2023-12-10,2,0,26,CHI,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1774,0,0
2023121002,2023-12-10,2,0,20,CHI,DET,2,10,25,0,0,(:20) (SHOTGUN) 1-J.FIELDS SACKED AT CHI 18 FOR -7 YARDS (79-J.COMINSKY).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1780,0,0
2023121002,2023-12-10,3,15,0,DET,CHI,1,10,25,0,0,(15:00) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 11-K.RAYMOND (29-T.STEVENSON) [98-M.SWEAT].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023121002,2023-12-10,2,0,0,CHI,DET,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121002,2023-12-10,3,15,0,DET,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121002,2023-12-10,3,14,54,DET,CHI,2,10,25,0,0,(14:54) (SHOTGUN) 5-D.MONTGOMERY LEFT GUARD TO DET 29 FOR 4 YARDS (49-T.EDMUNDS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1806,0,0
2023121002,2023-12-10,3,14,15,DET,CHI,3,6,29,0,0,(14:15) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP LEFT TO 9-J.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1845,0,0
2023121002,2023-12-10,3,14,10,DET,CHI,4,6,29,0,0,"(14:10) 3-J.FOX PUNTS 58 YARDS TO CHI 13, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR TO CHI 28 FOR 15 YARDS (46-J.CAMPBELL; 30-K.DORSEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1850,0,0
2023121002,2023-12-10,3,13,58,CHI,DET,1,10,28,0,0,(13:58) 2-D.MOORE LEFT END TO CHI 32 FOR 4 YARDS (46-J.CAMPBELL). CHI-2-D.MOORE WAS INJURED DURING THE PLAY.,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OWN,0,,0,,0,1862,0,0
2023121002,2023-12-10,3,13,58,CHI,DET,0,0,100,1,0,TIMEOUT AT 13:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1862,0,0
2023121002,2023-12-10,3,13,21,CHI,DET,2,6,32,1,0,(13:21) 1-J.FIELDS PASS DEEP MIDDLE TO 11-D.MOONEY TO CHI 48 FOR 16 YARDS (46-J.CAMPBELL).,0,2023,16,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1899,0,0
2023121002,2023-12-10,3,12,42,CHI,DET,1,10,48,0,0,(12:42) 24-K.HERBERT LEFT END TO DET 48 FOR 4 YARDS (34-A.ANZALONE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,1938,0,0
2023121002,2023-12-10,3,12,1,CHI,DET,2,6,52,1,0,(12:01) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 12-V.JONES TO DET 37 FOR 11 YARDS (6-I.MELIFONWU).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1979,0,0
2023121002,2023-12-10,3,11,26,CHI,DET,1,10,63,0,0,(11:26) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 11-D.MOONEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2014,0,0
2023121002,2023-12-10,3,11,20,CHI,DET,2,10,63,0,0,(11:20) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 2-D.MOORE TO DET 35 FOR 2 YARDS (34-A.ANZALONE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2020,0,0
2023121002,2023-12-10,3,10,38,CHI,DET,3,8,65,1,0,(10:38) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE RAN OB AT DET 22 FOR 13 YARDS.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2062,0,0
2023121002,2023-12-10,3,10,20,CHI,DET,1,10,78,0,0,"(10:20) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE TO 12-V.JONES. PENALTY ON DET-23-J.JACOBS, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT DET 22 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,22,OPP,1,DET,1,DEFENSIVE PASS INTERFERENCE,4,2080,0,0
2023121002,2023-12-10,3,10,17,CHI,DET,1,10,82,1,0,(10:17) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 13-T.SCOTT TO DET 7 FOR 11 YARDS (1-C.SUTTON; 32-B.BRANCH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2083,0,0
2023121002,2023-12-10,3,9,32,CHI,DET,1,7,93,0,0,(9:32) 24-K.HERBERT LEFT TACKLE TO DET 7 FOR NO GAIN (55-D.BARNES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,2128,0,0
2023121002,2023-12-10,3,8,54,CHI,DET,2,7,93,0,0,(8:54) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE (31-K.JOSEPH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2166,0,0
2023121002,2023-12-10,3,8,49,CHI,DET,3,7,93,0,0,(8:49) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE [94-B.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2171,0,0
2023121002,2023-12-10,3,8,42,CHI,DET,4,7,93,0,0,"(8:42) 8-C.SANTOS 25 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2178,0,0
2023121002,2023-12-10,3,8,38,CHI,DET,0,0,100,1,0,TIMEOUT AT 08:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2182,0,0
2023121002,2023-12-10,3,8,38,DET,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2182,0,0
2023121002,2023-12-10,3,8,38,DET,CHI,1,10,25,0,0,"(8:38) (SHOTGUN) PENALTY ON DET-58-P.SEWELL, FALSE START, 5 YARDS, ENFORCED AT DET 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DET,1,FALSE START,5,2182,0,0
2023121002,2023-12-10,3,8,38,DET,CHI,1,15,20,0,0,(8:38) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 8-J.REYNOLDS (9-J.BRISKER).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2182,0,0
2023121002,2023-12-10,3,8,34,DET,CHI,2,15,20,0,0,(8:34) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 14-A.ST. BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2186,0,0
2023121002,2023-12-10,3,8,31,DET,CHI,3,15,20,0,0,"(8:31) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 32 FOR 12 YARDS (9-J.BRISKER, 6-K.GORDON).",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2189,0,0
2023121002,2023-12-10,3,7,50,DET,CHI,4,3,32,0,0,"(7:50) 3-J.FOX PUNTS 51 YARDS TO CHI 17, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR TO CHI 48 FOR 31 YARDS (3-J.FOX).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2230,0,0
2023121002,2023-12-10,3,7,36,CHI,DET,0,0,100,1,0,TIMEOUT AT 07:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2244,0,0
2023121002,2023-12-10,3,7,36,CHI,DET,1,10,48,0,0,"(7:36) (SHOTGUN) 1-J.FIELDS PASS DEEP MIDDLE TO 85-C.KMET TO DET 28 FOR 24 YARDS (1-C.SUTTON). PENALTY ON CHI-62-L.PATRICK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 48 - NO PLAY.",0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,48,OWN,1,CHI,1,OFFENSIVE HOLDING,10,2244,0,0
2023121002,2023-12-10,3,7,5,CHI,DET,1,20,38,0,0,(7:05) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 85-C.KMET TO CHI 43 FOR 5 YARDS (29-K.VILDOR).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2275,0,0
2023121002,2023-12-10,3,6,25,CHI,DET,2,15,43,0,0,(6:25) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 85-C.KMET TO CHI 49 FOR 6 YARDS (32-B.BRANCH; 46-J.CAMPBELL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2315,0,0
2023121002,2023-12-10,3,5,41,CHI,DET,3,9,49,0,0,(5:41) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE TO 2-D.MOORE (42-J.REEVES-MAYBIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2359,0,0
2023121002,2023-12-10,3,5,36,CHI,DET,4,9,49,0,0,"(5:36) 16-T.GILL PUNTS 38 YARDS TO DET 13, CENTER-48-P.SCALES. 11-K.RAYMOND TO DET 17 FOR 4 YARDS (39-J.BLACKWELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2364,0,0
2023121002,2023-12-10,3,5,29,CHI,DET,0,0,100,1,0,TIMEOUT AT 05:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2371,0,0
2023121002,2023-12-10,3,5,29,DET,CHI,1,10,17,0,0,(5:29) 26-J.GIBBS RIGHT TACKLE TO DET 17 FOR NO GAIN (96-Z.PICKENS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,2371,0,0
2023121002,2023-12-10,3,4,57,DET,CHI,2,10,17,0,0,(4:57) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DET 16 FOR -1 YARDS (53-T.EDWARDS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OWN,0,,0,,0,2403,0,0
2023121002,2023-12-10,3,4,19,DET,CHI,3,11,16,0,0,(4:19) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 87-S.LAPORTA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2441,0,0
2023121002,2023-12-10,3,4,15,DET,CHI,4,11,16,0,0,"(4:15) 3-J.FOX PUNTS 43 YARDS TO CHI 41, CENTER-43-J.MCQUAIDE. 15-T.TAYLOR PUSHED OB AT 50 FOR 9 YARDS (89-B.WRIGHT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2445,0,0
2023121002,2023-12-10,3,4,6,CHI,DET,0,0,100,1,0,TIMEOUT AT 04:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2454,0,0
2023121002,2023-12-10,3,4,6,CHI,DET,1,10,100,0,0,(4:06) (SHOTGUN) 21-D.FOREMAN LEFT GUARD TO DET 43 FOR 7 YARDS (34-A.ANZALONE; 55-D.BARNES).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,2454,0,0
2023121002,2023-12-10,3,3,31,CHI,DET,2,3,57,0,0,(3:31) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2489,0,0
2023121002,2023-12-10,3,3,26,CHI,DET,3,3,57,1,0,"(3:26) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 85-C.KMET TO DET 35 FOR 8 YARDS (34-A.ANZALONE). DETROIT CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,1,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2494,0,0
2023121002,2023-12-10,3,3,3,CHI,DET,1,10,65,0,0,(3:03) 1-J.FIELDS PASS SHORT LEFT TO 35-K.BLASINGAME RAN OB AT DET 38 FOR -3 YARDS [79-J.COMINSKY].,0,2023,-3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2517,0,0
2023121002,2023-12-10,3,2,26,CHI,DET,2,13,62,0,0,(2:26) (SHOTGUN) 1-J.FIELDS LEFT TACKLE TO DET 38 FOR NO GAIN (55-D.BARNES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OPP,0,,0,,0,2554,0,0
2023121002,2023-12-10,3,1,46,CHI,DET,3,13,62,0,0,(1:46) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT [99-J.OKWARA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2594,0,0
2023121002,2023-12-10,3,1,42,CHI,DET,4,13,62,0,0,"(1:42) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT TO 2-D.MOORE FOR 38 YARDS, TOUCHDOWN. PENALTY ON DET-97-A.HUTCHINSON, DEFENSIVE OFFSIDE, DECLINED.",0,2023,38,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OPP,0,DET,0,DEFENSIVE OFFSIDE,0,2598,0,0
2023121002,2023-12-10,3,1,36,CHI,DET,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS BLOCKED (95-R.OKWARA), CENTER-48-P.SCALES, HOLDER-16-T.GILL. DEFENSIVE TWO-POINT ATTEMPT. 94-B.JONES RECOVERED THE BLOCKED KICK. ATTEMPT FAILS. DET-94-B.JONES WAS INJURED DURING THE PLAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2604,0,0
2023121002,2023-12-10,3,1,36,DET,CHI,0,0,65,1,0,8-C.SANTOS KICKS 64 YARDS FROM CHI 35 TO DET 1. 13-C.REYNOLDS TO DET 23 FOR 22 YARDS (20-T.HOMER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2604,0,0
2023121002,2023-12-10,3,1,31,DET,CHI,1,10,23,0,0,(1:31) 26-J.GIBBS RIGHT END TO DET 29 FOR 6 YARDS (29-T.STEVENSON). CHI-29-T.STEVENSON WAS INJURED DURING THE PLAY.,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OWN,0,,0,,0,2609,0,0
2023121002,2023-12-10,3,1,3,DET,CHI,2,4,29,0,0,"(1:03) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF FUMBLES (ABORTED) AT DET 29, TOUCHED AT DET 29, RECOVERED BY CHI-53-T.EDWARDS AT DET 29.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,29,OWN,0,,0,,0,2637,0,0
2023121002,2023-12-10,3,1,0,CHI,DET,1,10,71,0,0,(1:00) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 84-M.LEWIS TO DET 25 FOR 4 YARDS (96-I.BUGGS; 55-D.BARNES).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,2640,0,0
2023121002,2023-12-10,3,0,15,CHI,DET,2,6,75,1,0,(:15) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 21-D.FOREMAN TO DET 9 FOR 16 YARDS (1-C.SUTTON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2685,0,0
2023121002,2023-12-10,4,15,0,CHI,DET,1,9,91,0,0,(15:00) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2700,0,0
2023121002,2023-12-10,3,0,0,CHI,DET,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121002,2023-12-10,4,14,55,CHI,DET,2,9,91,0,0,(14:55) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO DET 11 FOR -2 YARDS (29-K.VILDOR).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2705,0,0
2023121002,2023-12-10,4,14,19,CHI,DET,3,11,89,1,0,"(14:19) (SHOTGUN) 1-J.FIELDS SCRAMBLES RIGHT END FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2741,0,0
2023121002,2023-12-10,4,14,12,CHI,DET,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-J.FIELDS PASS TO 2-D.MOORE IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2748,0,0
2023121002,2023-12-10,4,14,12,DET,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2748,0,0
2023121002,2023-12-10,4,14,12,DET,CHI,1,10,25,0,0,(14:12) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 89-B.WRIGHT PUSHED OB AT DET 27 FOR 2 YARDS (9-J.BRISKER).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2748,0,0
