GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,LAC
2023121010,2023-12-10,4,14,32,LAC,DEN,2,10,49,0,0,(14:32) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 30-A.EKELER TO DEN 49 FOR 2 YARDS (31-J.SIMMONS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,14,2728,0,0
2023121010,2023-12-10,4,14,7,LAC,DEN,3,8,51,0,0,"(14:07) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 89-D.PARHAM (31-J.SIMMONS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,14,2753,0,0
2023121010,2023-12-10,4,14,3,LAC,DEN,4,8,51,0,0,(14:03) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN (6-P.LOCKE). DEN-6-P.LOCKE WAS INJURED DURING THE PLAY. DEN-29-J.MCMILLIAN WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,14,2757,0,0
2023121010,2023-12-10,4,13,55,LAC,DEN,0,0,100,1,0,TIMEOUT AT 13:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2765,0,0
2023121010,2023-12-10,4,13,55,DEN,LAC,1,10,49,0,0,(13:55) 33-J.WILLIAMS LEFT END TO LAC 48 FOR 3 YARDS (3-D.JAMES; 43-M.DAVIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OWN,0,,0,,0,14,2765,0,0
2023121010,2023-12-10,4,13,12,DEN,LAC,2,7,52,0,0,(13:12) 33-J.WILLIAMS RIGHT GUARD TO LAC 45 FOR 3 YARDS (51-S.JOSEPH).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,14,2808,0,0
2023121010,2023-12-10,4,12,33,DEN,LAC,3,4,55,0,0,(12:33) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON (52-K.MACK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,2847,0,0
2023121010,2023-12-10,4,12,28,DEN,LAC,4,4,55,0,0,"(12:28) 9-R.DIXON PUNTS 39 YARDS TO LAC 6, CENTER-48-M.FRABONI, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,14,2852,0,0
2023121010,2023-12-10,4,12,21,LAC,DEN,1,10,6,0,0,"(12:21) (SHOTGUN) 30-A.EKELER LEFT GUARD TO LAC 15 FOR 9 YARDS (29-J.MCMILLIAN, 41-D.SANDERS).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OWN,0,,0,,0,14,2859,0,0
2023121010,2023-12-10,4,12,21,LAC,DEN,0,0,100,1,0,TIMEOUT AT 12:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2859,0,0
2023121010,2023-12-10,4,11,48,LAC,DEN,2,1,15,1,0,(11:48) (SHOTGUN) 2-E.STICK PASS DEEP LEFT TO 1-Q.JOHNSTON TO DEN 28 FOR 57 YARDS (23-F.MOREAU).,0,2023,57,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,14,2892,0,0
2023121010,2023-12-10,4,11,16,LAC,DEN,1,10,72,1,0,"(11:16) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 1-Q.JOHNSTON TO DEN 6 FOR 22 YARDS (2-P.SURTAIN, 6-P.LOCKE).",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,14,2924,0,0
2023121010,2023-12-10,4,10,52,LAC,DEN,1,6,94,0,0,"(10:52) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN. PENALTY ON DEN-23-F.MOREAU, DEFENSIVE HOLDING, 3 YARDS, ENFORCED AT DEN 6 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,6,OPP,1,DEN,1,DEFENSIVE HOLDING,3,14,2948,0,0
2023121010,2023-12-10,4,10,44,LAC,DEN,1,3,97,0,0,(10:44) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 30-A.EKELER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,14,2956,0,0
2023121010,2023-12-10,4,10,40,LAC,DEN,2,3,97,1,0,"(10:40) 30-A.EKELER UP THE MIDDLE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,14,2960,0,0
2023121010,2023-12-10,4,10,37,DEN,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,2963,0,0
2023121010,2023-12-10,4,10,37,DEN,LAC,1,10,25,1,0,(10:37) 33-J.WILLIAMS UP THE MIDDLE TO DEN 45 FOR 20 YARDS (32-A.GILMAN).,0,2023,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,14,2963,0,0
2023121010,2023-12-10,4,10,37,LAC,DEN,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,2963,0,0
2023121010,2023-12-10,4,9,55,DEN,LAC,1,10,45,0,0,(9:55) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,14,3005,0,0
2023121010,2023-12-10,4,9,49,DEN,LAC,2,10,45,0,0,"(9:49) 38-J.MCLAUGHLIN RIGHT END TO DEN 47 FOR 2 YARDS (45-T.TUIPULOTU, 9-K.MURRAY).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,14,3011,0,0
2023121010,2023-12-10,4,9,4,DEN,LAC,3,8,47,1,0,(9:04) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-A.TRAUTMAN TO LAC 44 FOR 9 YARDS (58-J.HOLLINS) [9-K.MURRAY].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,14,3056,0,0
2023121010,2023-12-10,4,8,29,DEN,LAC,1,10,56,0,0,(8:29) 25-S.PERINE RIGHT GUARD TO LAC 41 FOR 3 YARDS (9-K.MURRAY; 98-A.JOHNSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,14,3091,0,0
2023121010,2023-12-10,4,7,49,DEN,LAC,2,7,59,0,0,"(7:49) 3-R.WILSON PASS SHORT RIGHT TO 20-M.BURTON TO LAC 40 FOR 1 YARD (43-M.DAVIS, 9-K.MURRAY).",0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,14,3131,0,0
2023121010,2023-12-10,4,7,2,DEN,LAC,3,6,60,1,0,(7:02) (SHOTGUN) 3-R.WILSON SCRAMBLES UP THE MIDDLE TO LAC 33 FOR 7 YARDS (3-D.JAMES).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,14,3178,0,0
2023121010,2023-12-10,4,6,18,DEN,LAC,1,10,67,0,0,"(6:18) 33-J.WILLIAMS RIGHT TACKLE TO LAC 30 FOR 3 YARDS (3-D.JAMES, 6-E.KENDRICKS).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OPP,0,,0,,0,14,3222,0,0
2023121010,2023-12-10,4,5,36,DEN,LAC,2,7,70,0,0,(5:36) 33-J.WILLIAMS RIGHT GUARD TO LAC 28 FOR 2 YARDS (99-S.MATLOCK; 52-K.MACK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OPP,0,,0,,0,14,3264,0,0
2023121010,2023-12-10,4,4,55,DEN,LAC,0,0,100,1,0,TIMEOUT #1 BY DEN AT 04:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3305,0,0
2023121010,2023-12-10,4,4,55,DEN,LAC,3,5,72,1,0,(4:55) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE TO LAC 19 FOR 9 YARDS (3-D.JAMES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,14,3305,0,0
2023121010,2023-12-10,4,4,7,DEN,LAC,1,10,81,0,0,(4:07) (SHOTGUN) 33-J.WILLIAMS RIGHT END TO LAC 14 FOR 5 YARDS (58-J.HOLLINS; 3-D.JAMES).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,14,3353,0,0
2023121010,2023-12-10,4,3,22,DEN,LAC,2,5,86,0,0,(3:22) 33-J.WILLIAMS UP THE MIDDLE TO LAC 10 FOR 4 YARDS (9-K.MURRAY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,14,3398,0,0
2023121010,2023-12-10,4,3,16,DEN,LAC,0,0,100,1,0,TIMEOUT #3 BY LAC AT 03:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3404,0,0
2023121010,2023-12-10,4,3,16,DEN,LAC,3,1,90,1,0,"(3:16) 3-R.WILSON PASS SHORT LEFT TO 82-A.TRAUTMAN FOR 10 YARDS, TOUCHDOWN.",0,2023,10,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,14,3404,0,0
2023121010,2023-12-10,4,3,11,LAC,DEN,0,0,65,1,0,16-W.LUTZ KICKS 69 YARDS FROM DEN 35 TO LAC -4. 12-D.DAVIS TO LAC 16 FOR 20 YARDS (32-D.TURNER-YELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,3409,0,0
2023121010,2023-12-10,4,3,11,DEN,LAC,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,3409,0,0
2023121010,2023-12-10,4,3,6,LAC,DEN,1,10,16,1,0,(3:06) (SHOTGUN) 2-E.STICK PASS DEEP LEFT TO 13-K.ALLEN PUSHED OB AT LAC 38 FOR 22 YARDS (29-J.MCMILLIAN).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,14,3414,0,0
2023121010,2023-12-10,4,3,0,LAC,DEN,1,10,38,1,0,(3:00) (SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 13-K.ALLEN TO DEN 49 FOR 13 YARDS (56-B.BROWNING). DEN-0-J.COOPER WAS INJURED DURING THE PLAY.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,14,3420,0,0
2023121010,2023-12-10,4,2,46,LAC,DEN,0,0,100,1,0,TIMEOUT AT 02:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3434,0,0
2023121010,2023-12-10,4,2,31,LAC,DEN,1,10,51,0,0,(2:31) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 7-G.EVERETT PUSHED OB AT DEN 40 FOR 9 YARDS (56-B.BROWNING).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,14,3449,0,0
2023121010,2023-12-10,4,2,25,LAC,DEN,2,1,60,0,0,"(2:25) (SHOTGUN) 2-E.STICK SACKED AT 50 FOR -10 YARDS (31-J.SIMMONS). FUMBLES (31-J.SIMMONS), RECOVERED BY LAC-30-A.EKELER AT LAC 45. 30-A.EKELER TO LAC 44 FOR -1 YARDS (29-J.MCMILLIAN).",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,40,OPP,0,,0,,0,14,3455,0,0
2023121010,2023-12-10,4,2,0,LAC,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3480,0,0
2023121010,2023-12-10,4,2,0,LAC,DEN,3,17,44,0,0,(2:00) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,14,3480,0,0
2023121010,2023-12-10,4,1,52,LAC,DEN,4,22,39,0,0,"(1:52) (SHOTGUN) 2-E.STICK SACKED AT LAC 29 FOR -10 YARDS (6-P.LOCKE). FUMBLES (6-P.LOCKE) [6-P.LOCKE], RECOVERED BY DEN-47-J.JEWELL AT LAC 23. 47-J.JEWELL TO LAC 13 FOR 10 YARDS (30-A.EKELER).",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,39,OWN,0,,0,,0,14,3488,0,0
2023121010,2023-12-10,4,1,52,LAC,DEN,4,17,44,0,0,"(1:52) (SHOTGUN) PENALTY ON LAC, DELAY OF GAME, 5 YARDS, ENFORCED AT LAC 44 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OWN,1,LAC,1,DELAY OF GAME,5,14,3488,0,0
2023121010,2023-12-10,4,1,44,DEN,LAC,1,10,87,0,0,(1:44) 3-R.WILSON KNEELS TO LAC 15 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,14,3496,0,0
2023121010,2023-12-10,4,1,3,DEN,LAC,2,12,85,0,0,(1:03) 3-R.WILSON KNEELS TO LAC 16 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,3537,0,0
2023121010,2023-12-10,4,0,24,DEN,LAC,3,13,84,0,0,(:24) 3-R.WILSON KNEELS TO LAC 17 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,14,3576,0,0
2023121010,2023-12-10,4,0,0,DEN,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,3600,0,0
