GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NE,PIT
2023120700,2023-12-07,4,11,44,PIT,NE,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 10-M.TRUBISKY PASS TO 88-P.FREIERMUTH IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,2896,0,0
2023120700,2023-12-07,4,11,44,PIT,NE,0,0,100,1,0,TIMEOUT AT 11:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2896,0,0
2023120700,2023-12-07,4,11,44,NE,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2896,0,0
2023120700,2023-12-07,4,11,44,NE,PIT,1,10,25,0,0,(11:44) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 15-E.ELLIOTT TO NE 34 FOR 9 YARDS (51-NI.HERBIG).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2896,0,0
2023120700,2023-12-07,4,11,8,NE,PIT,2,1,34,1,0,(11:08) 15-E.ELLIOTT UP THE MIDDLE TO NE 36 FOR 2 YARDS (90-T.WATT).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2932,0,0
2023120700,2023-12-07,4,10,28,NE,PIT,1,10,36,0,0,(10:28) 15-E.ELLIOTT UP THE MIDDLE TO NE 35 FOR -1 YARDS (90-T.WATT).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,2972,0,0
2023120700,2023-12-07,4,9,54,NE,PIT,2,11,35,0,0,(9:54) (SHOTGUN) 4-B.ZAPPE SCRAMBLES UP THE MIDDLE TO NE 37 FOR 2 YARDS (50-E.ROBERTS).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3006,0,0
2023120700,2023-12-07,4,9,13,NE,PIT,3,9,37,0,0,(9:13) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 7-J.SMITH-SCHUSTER TO NE 45 FOR 8 YARDS (20-P.PETERSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3047,0,0
2023120700,2023-12-07,4,8,31,NE,PIT,4,1,45,0,0,"(8:31) 17-B.BARINGER PUNTS 55 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3089,0,0
2023120700,2023-12-07,4,8,24,PIT,NE,0,0,100,1,0,TIMEOUT AT 08:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3096,0,0
2023120700,2023-12-07,4,8,24,PIT,NE,1,10,20,0,0,(8:24) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 22-N.HARRIS TO PIT 25 FOR 5 YARDS (48-JA.TAVAI).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3096,0,0
2023120700,2023-12-07,4,7,47,PIT,NE,2,5,25,0,0,(7:47) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 30-J.WARREN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3133,0,0
2023120700,2023-12-07,4,7,41,PIT,NE,3,5,25,0,0,(7:41) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 88-P.FREIERMUTH TO PIT 29 FOR 4 YARDS (2-J.MILLS) [8-J.BENTLEY].,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3139,0,0
2023120700,2023-12-07,4,7,13,PIT,NE,0,0,100,1,0,TIMEOUT #2 BY PIT AT 07:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3167,0,0
2023120700,2023-12-07,4,7,13,PIT,NE,4,1,29,1,0,(7:13) 10-M.TRUBISKY UP THE MIDDLE TO PIT 31 FOR 2 YARDS (48-JA.TAVAI; 8-J.BENTLEY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,3167,0,0
2023120700,2023-12-07,4,6,35,PIT,NE,1,10,31,0,0,(6:35) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 14-G.PICKENS TO PIT 38 FOR 7 YARDS (31-J.JONES).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3205,0,0
2023120700,2023-12-07,4,5,53,PIT,NE,2,3,38,0,0,(5:53) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 14-G.PICKENS TO PIT 38 FOR NO GAIN (31-J.JONES).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3247,0,0
2023120700,2023-12-07,4,5,13,PIT,NE,3,3,38,0,0,(5:13) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 88-P.FREIERMUTH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3287,0,0
2023120700,2023-12-07,4,5,6,PIT,NE,4,8,33,0,0,"(5:06) 6-P.HARVIN PUNTS 53 YARDS TO NE 14, CENTER-46-C.KUNTZ, FAIR CATCH BY 27-M.BRYANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3294,0,0
2023120700,2023-12-07,4,4,58,PIT,NE,0,0,100,1,0,TIMEOUT AT 04:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3302,0,0
2023120700,2023-12-07,4,4,58,NE,PIT,1,10,14,0,0,(4:58) 15-E.ELLIOTT LEFT GUARD TO NE 18 FOR 4 YARDS (97-C.HEYWARD; 99-L.OGUNJOBI).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OWN,0,,0,,0,3302,0,0
2023120700,2023-12-07,4,4,17,NE,PIT,2,6,18,0,0,(4:17) 15-E.ELLIOTT RIGHT GUARD TO NE 22 FOR 4 YARDS (99-L.OGUNJOBI; 40-B.MARTINEZ).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OWN,0,,0,,0,3343,0,0
2023120700,2023-12-07,4,3,32,NE,PIT,3,2,22,0,0,(3:32) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 23 FOR 1 YARD (97-C.HEYWARD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,3388,0,0
2023120700,2023-12-07,4,2,51,NE,PIT,4,1,23,0,0,"(2:51) 17-B.BARINGER PUNTS 50 YARDS TO PIT 27, CENTER-49-J.CARDONA, FAIR CATCH BY 19-C.AUSTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3429,0,0
2023120700,2023-12-07,4,2,44,PIT,NE,1,10,27,0,0,(2:44) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT MIDDLE TO 88-P.FREIERMUTH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3436,0,0
2023120700,2023-12-07,4,2,39,PIT,NE,2,10,27,1,0,(2:39) (SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 22-N.HARRIS TO PIT 41 FOR 14 YARDS (8-J.BENTLEY; 48-JA.TAVAI).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3441,0,0
2023120700,2023-12-07,4,2,14,PIT,NE,1,10,41,0,0,"(2:14) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT RIGHT TO 18-D.JOHNSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3466,0,0
2023120700,2023-12-07,4,2,9,PIT,NE,2,10,41,0,0,(2:09) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 18-D.JOHNSON PUSHED OB AT PIT 49 FOR 8 YARDS (29-J.JACKSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3471,0,0
2023120700,2023-12-07,4,2,5,PIT,NE,3,2,49,0,0,(2:05) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE DEEP RIGHT TO 14-G.PICKENS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3475,0,0
2023120700,2023-12-07,4,2,1,PIT,NE,4,2,49,0,0,(2:01) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE DEEP LEFT TO 18-D.JOHNSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3479,0,0
2023120700,2023-12-07,4,1,55,NE,PIT,1,10,52,0,0,"(1:55) PENALTY ON NE-85-H.HENRY, FALSE START, 5 YARDS, ENFORCED AT PIT 48 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,NE,1,FALSE START,5,3485,0,0
2023120700,2023-12-07,4,1,55,PIT,NE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023120700,2023-12-07,4,1,55,NE,PIT,1,15,47,0,0,(1:55) 15-E.ELLIOTT UP THE MIDDLE TO NE 49 FOR 2 YARDS (57-M.ADAMS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,3485,0,0
2023120700,2023-12-07,4,1,51,NE,PIT,2,13,49,1,0,"(1:51) 15-E.ELLIOTT RIGHT GUARD TO PIT 38 FOR 13 YARDS (24-J.PORTER). THE REPLAY OFFICIAL REVIEWED THE FIRST DOWN RULING, AND THE PLAY WAS REVERSED. 15-E.ELLIOTT RIGHT GUARD TO PIT 39 FOR 12 YARDS (24-J.PORTER).",0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,3489,0,0
2023120700,2023-12-07,4,1,51,NE,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 01:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3489,0,0
2023120700,2023-12-07,4,1,7,NE,PIT,0,0,100,1,0,TIMEOUT #1 BY NE AT 01:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3533,0,0
2023120700,2023-12-07,4,1,7,NE,PIT,3,1,61,0,0,(1:07) 4-B.ZAPPE UP THE MIDDLE TO PIT 39 FOR NO GAIN (40-B.MARTINEZ).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,3533,0,0
2023120700,2023-12-07,4,0,22,NE,PIT,0,0,100,1,0,TIMEOUT #2 BY NE AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3578,0,0
2023120700,2023-12-07,4,0,22,NE,PIT,4,1,61,0,0,"(:22) 17-B.BARINGER PUNTS 26 YARDS TO PIT 13, CENTER-49-J.CARDONA, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3578,0,0
2023120700,2023-12-07,4,0,15,PIT,NE,1,10,13,1,0,(:15) (SHOTGUN) 10-M.TRUBISKY PASS DEEP RIGHT TO 18-D.JOHNSON PUSHED OB AT PIT 37 FOR 24 YARDS (2-J.MILLS).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,3585,0,0
2023120700,2023-12-07,4,0,7,PIT,NE,1,10,37,1,0,(:07) (SHOTGUN) 10-M.TRUBISKY PASS DEEP LEFT TO 11-A.ROBINSON TO NE 42 FOR 21 YARDS (27-M.BRYANT).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3593,0,0
2023120700,2023-12-07,4,0,0,PIT,NE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
