GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,DAL
2023121011,2023-12-10,2,7,37,DAL,PHI,3,2,92,1,0,(7:37) (NO HUDDLE) 4-D.PRESCOTT UP THE MIDDLE TO PHI 4 FOR 4 YARDS (21-S.BROWN).,0,2023,4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,14,1343,0,0
2023121011,2023-12-10,2,7,1,DAL,PHI,1,4,96,0,0,(7:01) (SHOTGUN) 20-T.POLLARD RIGHT GUARD TO PHI 1 FOR 3 YARDS (31-K.BYARD; 21-S.BROWN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OPP,0,,0,,0,14,1379,0,0
2023121011,2023-12-10,2,6,20,DAL,PHI,2,1,99,0,0,(6:20) 71-C.EDOGA REPORTED IN AS ELIGIBLE.  4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 87-J.FERGUSON (41-N.MORROW).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,14,1420,0,0
2023121011,2023-12-10,2,6,16,DAL,PHI,3,1,99,0,0,"(6:16) 71-C.EDOGA REPORTED IN AS ELIGIBLE.  23-R.DOWDLE RIGHT GUARD TO PHI 1 FOR NO GAIN (98-J.CARTER). DALLAS CHALLENGED THE SHORT OF THE GOAL LINE RULING, AND THE PLAY WAS REVERSED. 71-C.EDOGA REPORTED IN AS ELIGIBLE.  23-R.DOWDLE RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,0,UNDER CENTER,RUSH,1,0,0,1,,0,1,1,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,14,1424,0,0
2023121011,2023-12-10,2,6,14,DAL,PHI,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,1426,0,0
2023121011,2023-12-10,2,6,14,PHI,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1426,0,0
2023121011,2023-12-10,2,6,14,PHI,DAL,1,10,25,0,0,(6:14) (SHOTGUN) 14-K.GAINWELL LEFT TACKLE TO PHI 32 FOR 7 YARDS (96-N.GALLIMORE).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,14,1426,0,0
2023121011,2023-12-10,2,5,50,PHI,DAL,2,3,32,1,0,"(5:50) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN PUSHED OB AT PHI 46 FOR 14 YARDS (21-S.GILMORE).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,14,1450,0,0
2023121011,2023-12-10,2,5,7,PHI,DAL,1,10,46,0,0,"(5:07) (NO HUDDLE, SHOTGUN) 1-J.HURTS RIGHT TACKLE TO DAL 46 FOR 8 YARDS (14-M.BELL).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,14,1493,0,0
2023121011,2023-12-10,2,4,25,PHI,DAL,2,2,54,1,0,"(4:25) (NO HUDDLE, SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO DAL 41 FOR 5 YARDS (1-J.KEARSE).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,14,1535,0,0
2023121011,2023-12-10,2,3,43,PHI,DAL,1,10,59,0,0,(3:43) (SHOTGUN) 1-J.HURTS RIGHT END TO DAL 42 FOR -1 YARDS (26-D.BLAND).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OPP,0,,0,,0,14,1577,0,0
2023121011,2023-12-10,2,2,59,PHI,DAL,2,11,58,1,0,(2:59) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 11-A.BROWN TO DAL 18 FOR 24 YARDS (21-S.GILMORE).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,14,1621,0,0
2023121011,2023-12-10,2,2,32,PHI,DAL,1,10,82,0,0,"(2:32) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO DAL 19 FOR -1 YARDS (26-D.BLAND).",0,2023,-1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,14,1648,0,0
2023121011,2023-12-10,2,2,0,PHI,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1680,0,0
2023121011,2023-12-10,2,2,0,PHI,DAL,2,11,81,0,0,(2:00) (SHOTGUN) 1-J.HURTS SACKED AT DAL 26 FOR -7 YARDS (11-M.PARSONS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,14,1680,0,0
2023121011,2023-12-10,2,1,55,PHI,DAL,0,0,100,1,0,TIMEOUT #1 BY DAL AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1685,0,0
2023121011,2023-12-10,2,1,55,PHI,DAL,3,18,74,0,0,(1:55) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN (14-M.BELL) [90-D.LAWRENCE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,14,1685,0,0
2023121011,2023-12-10,2,1,52,PHI,DAL,4,18,74,0,0,"(1:52) 4-J.ELLIOTT 44 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,14,1688,0,0
2023121011,2023-12-10,2,1,48,DAL,PHI,1,10,25,0,0,(1:48) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD PUSHED OB AT DAL 28 FOR 3 YARDS (52-Z.CUNNINGHAM).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,1692,0,0
2023121011,2023-12-10,2,1,48,DAL,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1692,0,0
2023121011,2023-12-10,2,1,48,DAL,PHI,0,0,100,1,0,TIMEOUT AT 01:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1692,0,0
2023121011,2023-12-10,2,1,43,DAL,PHI,2,7,28,1,0,(1:43) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP TO DAL 36 FOR 8 YARDS (24-J.BRADBERRY).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,14,1697,0,0
2023121011,2023-12-10,2,1,24,DAL,PHI,1,10,36,0,0,"(1:24) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 30 FOR -6 YARDS (7-H.REDDICK).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,14,1716,0,0
2023121011,2023-12-10,2,0,59,DAL,PHI,2,16,30,0,0,"(:59) (NO HUDDLE, SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB PUSHED OB AT DAL 40 FOR 10 YARDS (2-D.SLAY).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,1741,0,0
2023121011,2023-12-10,2,0,51,DAL,PHI,3,6,40,0,0,"(:51) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS PUSHED OB AT DAL 48 FOR 8 YARDS (22-K.RINGO). PENALTY ON PHI-22-K.RINGO, DEFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT DAL 40 - NO PLAY. PENALTY ON PHI-22-K.RINGO, FACE MASK, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,40,OWN,1,PHI,1,DEFENSIVE PASS INTERFERENCE,10,14,1749,0,0
2023121011,2023-12-10,2,0,44,DAL,PHI,1,10,65,0,0,(:44) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO PHI 31 FOR 4 YARDS (33-B.ROBY).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1756,0,0
2023121011,2023-12-10,2,0,37,DAL,PHI,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1763,0,0
2023121011,2023-12-10,2,0,37,DAL,PHI,2,6,69,1,0,(:37) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 3-B.COOKS TO PHI 1 FOR 30 YARDS (24-J.BRADBERRY).,0,2023,30,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,14,1763,0,0
2023121011,2023-12-10,2,0,27,DAL,PHI,0,0,100,1,0,TIMEOUT #3 BY DAL AT 00:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1773,0,0
2023121011,2023-12-10,2,0,27,DAL,PHI,1,1,99,0,0,(:27) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 3-B.COOKS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,14,1773,0,0
2023121011,2023-12-10,2,0,23,DAL,PHI,2,1,99,1,0,"(:23) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,14,1777,0,0
2023121011,2023-12-10,2,0,20,DAL,PHI,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,1780,0,0
2023121011,2023-12-10,2,0,20,PHI,DAL,1,10,25,0,0,(:20) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 31 FOR 6 YARDS (26-D.BLAND).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,14,1780,0,0
2023121011,2023-12-10,2,0,20,PHI,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1780,0,0
2023121011,2023-12-10,2,0,14,PHI,DAL,2,4,31,1,0,"(:14) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN PUSHED OB AT PHI 44 FOR 13 YARDS (21-S.GILMORE). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN.",0,2023,13,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,14,1786,0,0
2023121011,2023-12-10,2,0,14,PHI,DAL,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1786,0,0
2023121011,2023-12-10,2,0,10,PHI,DAL,3,4,31,1,0,(:10) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO PHI 42 FOR 11 YARDS (6-D.WILSON).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,14,1790,0,0
2023121011,2023-12-10,3,15,0,PHI,DAL,1,10,25,0,0,"(15:00) (SHOTGUN) PENALTY ON DAL-11-M.PARSONS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,DEFENSIVE OFFSIDE,5,14,1800,0,0
2023121011,2023-12-10,3,15,0,PHI,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1800,0,0
2023121011,2023-12-10,2,0,0,PHI,DAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1800,0,0
2023121011,2023-12-10,3,15,0,PHI,DAL,1,5,30,1,0,(15:00) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 37 FOR 7 YARDS (1-J.KEARSE).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,14,1800,0,0
2023121011,2023-12-10,3,14,35,PHI,DAL,1,10,37,0,0,"(14:35) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 43 FOR 6 YARDS (14-M.BELL). DAL-95-J.HANKINS WAS INJURED DURING THE PLAY.",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,14,1825,0,0
2023121011,2023-12-10,3,14,24,PHI,DAL,0,0,100,1,0,TIMEOUT AT 14:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1836,0,0
2023121011,2023-12-10,3,14,11,PHI,DAL,2,4,43,1,0,(14:11) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 49 FOR 6 YARDS (14-M.BELL; 1-J.KEARSE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,14,1849,0,0
2023121011,2023-12-10,3,13,40,PHI,DAL,1,10,49,0,0,"(13:40) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO DAL 44 FOR 7 YARDS (21-S.GILMORE). FUMBLES (21-S.GILMORE), RECOVERED BY DAL-33-D.CLARK AT DAL 37.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,49,OWN,0,,0,,0,14,1880,0,0
2023121011,2023-12-10,3,13,31,DAL,PHI,1,10,37,0,0,(13:31) 20-T.POLLARD LEFT GUARD TO DAL 38 FOR 1 YARD (90-J.DAVIS; 91-F.COX).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,14,1889,0,0
2023121011,2023-12-10,3,12,58,DAL,PHI,2,9,38,0,0,(12:58) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 88-C.LAMB (21-S.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,14,1922,0,0
2023121011,2023-12-10,3,12,52,DAL,PHI,3,9,38,0,0,(12:52) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 20-T.POLLARD PUSHED OB AT DAL 43 FOR 5 YARDS (24-J.BRADBERRY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,14,1928,0,0
2023121011,2023-12-10,3,12,12,DAL,PHI,4,4,43,0,0,"(12:12) 5-B.ANGER PUNTS 48 YARDS TO PHI 9, CENTER-44-T.SIEG. 18-B.COVEY PUSHED OB AT PHI 27 FOR 18 YARDS (86-L.SCHOONMAKER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,14,1968,0,0
2023121011,2023-12-10,3,12,2,PHI,DAL,1,10,27,0,0,(12:02) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,14,1978,0,0
2023121011,2023-12-10,3,12,2,DAL,PHI,0,0,100,1,0,TIMEOUT AT 12:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1978,0,0
2023121011,2023-12-10,3,11,56,PHI,DAL,2,10,27,0,0,(11:56) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 31 FOR 4 YARDS (6-D.WILSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,14,1984,0,0
2023121011,2023-12-10,3,11,14,PHI,DAL,3,6,31,0,0,(11:14) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,14,2026,0,0
2023121011,2023-12-10,3,11,11,PHI,DAL,4,6,31,0,0,"(11:11) 10-B.MANN PUNTS 39 YARDS TO DAL 30, CENTER-45-R.LOVATO, FAIR CATCH BY 9-K.TURPIN. PENALTY ON PHI-28-J.JOBE, FAIR CATCH INTERFERENCE, 15 YARDS, ENFORCED AT DAL 30.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OWN,1,PHI,0,FAIR CATCH INTERFERENCE,15,14,2029,0,0
2023121011,2023-12-10,3,11,1,DAL,PHI,0,0,100,1,0,TIMEOUT AT 11:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2039,0,0
2023121011,2023-12-10,3,11,1,DAL,PHI,1,10,45,0,0,(11:01) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 88-C.LAMB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,14,2039,0,0
2023121011,2023-12-10,3,10,57,DAL,PHI,2,10,45,0,0,(10:57) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 20-T.POLLARD (93-M.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,14,2043,0,0
2023121011,2023-12-10,3,10,52,DAL,PHI,3,10,45,0,0,"(10:52) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 39 FOR -6 YARDS (91-F.COX). FUMBLES (91-F.COX) [91-F.COX], RECOVERED BY PHI-98-J.CARTER AT DAL 42. 98-J.CARTER FOR 42 YARDS, TOUCHDOWN.",0,2023,-6,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,45,OWN,0,,0,,0,14,2048,0,0
2023121011,2023-12-10,3,10,41,DAL,PHI,1,10,25,0,0,"(10:41) 20-T.POLLARD RIGHT GUARD TO DAL 30 FOR 5 YARDS (95-M.TUIPULOTU, 31-K.BYARD).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,14,2059,0,0
2023121011,2023-12-10,3,10,41,DAL,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,2059,0,0
2023121011,2023-12-10,3,10,41,DAL,PHI,0,0,15,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,14,2059,0,0
2023121011,2023-12-10,3,10,41,DAL,PHI,0,0,100,1,0,TIMEOUT AT 10:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2059,0,0
2023121011,2023-12-10,3,10,6,DAL,PHI,2,5,30,1,0,(10:06) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD TO DAL 36 FOR 6 YARDS (53-S.LEONARD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,14,2094,0,0
2023121011,2023-12-10,3,9,25,DAL,PHI,1,10,36,0,0,(9:25) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 13-M.GALLUP (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,14,2135,0,0
2023121011,2023-12-10,3,9,21,DAL,PHI,2,10,36,0,0,"(9:21) (SHOTGUN) 23-R.DOWDLE RIGHT GUARD TO DAL 40 FOR 4 YARDS (94-J.SWEAT, 95-M.TUIPULOTU). DAL-23-R.DOWDLE WAS INJURED DURING THE PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,14,2139,0,0
2023121011,2023-12-10,3,9,8,DAL,PHI,0,0,100,1,0,TIMEOUT AT 09:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,2152,0,0
2023121011,2023-12-10,3,8,58,DAL,PHI,3,6,40,1,0,(8:58) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO PHI 28 FOR 32 YARDS (21-S.BROWN).,0,2023,32,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,14,2162,0,0
2023121011,2023-12-10,3,8,9,DAL,PHI,1,10,72,0,0,(8:09) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD TO PHI 22 FOR 6 YARDS (31-K.BYARD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,14,2211,0,0
2023121011,2023-12-10,3,7,31,DAL,PHI,2,4,78,0,0,"(7:31) (SHOTGUN) 88-C.LAMB LEFT END TO PHI 22 FOR NO GAIN (52-Z.CUNNINGHAM; 24-J.BRADBERRY). PENALTY ON DAL-63-T.BIADASZ, CLIPPING, 15 YARDS, ENFORCED AT PHI 22 - NO PLAY.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,22,OPP,1,DAL,1,CLIPPING,15,14,2249,0,0
2023121011,2023-12-10,3,6,41,DAL,PHI,2,19,63,0,0,(6:41) (SHOTGUN) 23-R.DOWDLE LEFT TACKLE TO PHI 33 FOR 4 YARDS (21-S.BROWN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OPP,0,,0,,0,14,2299,0,0
2023121011,2023-12-10,3,6,5,DAL,PHI,3,15,67,0,0,"(6:05) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO PHI 23 FOR 10 YARDS (39-E.RICKS). PENALTY ON DAL-63-T.BIADASZ, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 33 - NO PLAY.",0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,33,OPP,1,DAL,1,OFFENSIVE HOLDING,10,14,2335,0,0
2023121011,2023-12-10,3,5,38,DAL,PHI,3,25,57,0,0,(5:38) (SHOTGUN) 20-T.POLLARD RIGHT END TO PHI 41 FOR 2 YARDS (22-K.RINGO; 52-Z.CUNNINGHAM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OPP,0,,0,,0,14,2362,0,0
2023121011,2023-12-10,3,4,54,DAL,PHI,4,23,59,0,0,"(4:54) 17-B.AUBREY 59 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,14,2406,0,0
2023121011,2023-12-10,3,4,49,PHI,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,2411,0,0
