GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,NYG
2023121101,2023-12-11,2,14,32,NYG,GB,1,10,39,0,0,"(14:32) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY LEFT END TO NYG 39 FOR NO GAIN (93-T.SLATON, 58-I.MCDUFFIE).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,14,928,0,0
2023121101,2023-12-11,2,13,58,NYG,GB,2,10,39,1,0,(13:58) (SHOTGUN) 15-T.DEVITO PASS SHORT MIDDLE TO 18-I.HODGINS TO GB 47 FOR 14 YARDS (26-D.SAVAGE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,14,962,0,0
2023121101,2023-12-11,2,13,18,NYG,GB,1,10,53,1,0,(13:18) (SHOTGUN) 15-T.DEVITO SCRAMBLES UP THE MIDDLE TO GB 37 FOR 10 YARDS (59-D.CAMPBELL).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,14,1002,0,0
2023121101,2023-12-11,2,12,41,NYG,GB,1,10,63,0,0,(12:41) (SHOTGUN) DIRECT SNAP TO 26-S.BARKLEY.  17-W.ROBINSON LEFT END PUSHED OB AT GB 5 FOR 32 YARDS (26-D.SAVAGE).,0,2023,32,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,14,1039,0,0
2023121101,2023-12-11,2,12,0,NYG,GB,1,5,95,1,0,"(12:00) 26-S.BARKLEY LEFT END FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,5,OPP,0,,0,,0,14,1080,0,0
2023121101,2023-12-11,2,11,55,GB,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,14,1085,0,0
2023121101,2023-12-11,2,11,55,NYG,GB,0,0,100,1,0,TIMEOUT AT 11:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,1085,0,0
2023121101,2023-12-11,2,11,55,NYG,GB,0,0,85,1,0,"46-R.BULLOCK EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,14,1085,0,0
2023121101,2023-12-11,2,11,55,GB,NYG,1,10,25,1,0,(11:55) 10-J.LOVE PASS SHORT RIGHT TO 27-P.TAYLOR TO GB 41 FOR 16 YARDS (27-J.PINNOCK).,0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,14,1085,0,0
2023121101,2023-12-11,2,11,18,GB,NYG,1,10,41,0,0,(11:18) (SHOTGUN) 11-J.REED LEFT END TO GB 44 FOR 3 YARDS (5-K.THIBODEAUX).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,14,1122,0,0
