GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,PIT
2023120303,2023-12-03,4,13,16,ARI,PIT,3,5,67,0,0,"(13:16) (SHOTGUN) 1-K.MURRAY PASS DEEP RIGHT TO 4-R.MOORE FOR 33 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON ARI-72-H.FROHOLDT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 33 - NO PLAY.",0,2023,33,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,33,OPP,1,ARI,1,OFFENSIVE HOLDING,10,2804,0,0
2023120303,2023-12-03,4,13,8,ARI,PIT,3,15,57,0,0,"(13:08) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE TO PIT 37 FOR 6 YARDS (29-L.WALLACE, 17-T.THOMPSON).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2812,0,0
2023120303,2023-12-03,4,12,28,ARI,PIT,4,9,63,0,0,"(12:28) 12-B.GILLIKIN PUNTS 33 YARDS TO PIT 4, CENTER-46-A.BREWER, DOWNED BY ARI-16-D.CHISENA. PIT-90-T.WATT WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2852,0,0
2023120303,2023-12-03,4,12,19,PIT,ARI,1,10,4,0,0,(12:19) 22-N.HARRIS RIGHT TACKLE TO PIT 3 FOR -1 YARDS (3-B.BAKER).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,4,OWN,0,,0,,0,2861,0,0
2023120303,2023-12-03,4,11,37,PIT,ARI,2,11,3,0,0,(11:37) (SHOTGUN) 10-M.TRUBISKY SCRAMBLES RIGHT END PUSHED OB AT PIT 9 FOR 6 YARDS (10-J.WOODS).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2903,0,0
2023120303,2023-12-03,4,10,54,PIT,ARI,3,5,9,0,0,(10:54) (SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT LEFT TO 88-P.FREIERMUTH [18-B.OJULARI].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2946,0,0
2023120303,2023-12-03,4,10,49,PIT,ARI,4,5,9,0,0,"(10:49) 6-P.HARVIN PUNTS 46 YARDS TO ARI 45, CENTER-46-C.KUNTZ. 83-G.DORTCH PUSHED OB AT PIT 48 FOR 7 YARDS (28-M.KILLEBREW). PENALTY ON PIT-28-M.KILLEBREW, FACE MASK, 15 YARDS, ENFORCED AT PIT 48.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,9,OWN,1,PIT,0,FACE MASK,15,2951,0,0
2023120303,2023-12-03,4,10,36,ARI,PIT,1,10,67,1,0,(10:36) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE PUSHED OB AT PIT 17 FOR 16 YARDS (38-M.WALKER).,0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2964,0,0
2023120303,2023-12-03,4,9,59,ARI,PIT,1,10,83,0,0,(9:59) 6-J.CONNER LEFT GUARD TO PIT 13 FOR 4 YARDS (38-M.WALKER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OPP,0,,0,,0,3001,0,0
2023120303,2023-12-03,4,9,15,ARI,PIT,2,6,87,0,0,(9:15) 6-J.CONNER LEFT TACKLE TO PIT 9 FOR 4 YARDS (99-L.OGUNJOBI; 38-M.WALKER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,3045,0,0
2023120303,2023-12-03,4,8,33,ARI,PIT,3,2,91,1,0,"(8:33) 6-J.CONNER LEFT TACKLE FOR 9 YARDS, TOUCHDOWN.",0,2023,9,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,9,OPP,0,,0,,0,3087,0,0
2023120303,2023-12-03,4,8,28,ARI,PIT,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3092,0,0
2023120303,2023-12-03,4,8,28,PIT,ARI,1,10,25,0,0,(8:28) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 11-A.ROBINSON TO PIT 33 FOR 8 YARDS (21-G.WILLIAMS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3092,0,0
2023120303,2023-12-03,4,8,28,PIT,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3092,0,0
2023120303,2023-12-03,4,8,9,PIT,ARI,2,2,33,1,0,"(8:09) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 22-N.HARRIS TO PIT 37 FOR 4 YARDS (51-K.BARNES).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3111,0,0
2023120303,2023-12-03,4,7,45,PIT,ARI,1,10,37,0,0,"(7:45) (NO HUDDLE, SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 40 FOR 3 YARDS (25-Z.COLLINS).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,3135,0,0
2023120303,2023-12-03,4,7,18,PIT,ARI,2,7,40,1,0,"(7:18) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT MIDDLE TO 22-N.HARRIS TO 50 FOR 10 YARDS (21-G.WILLIAMS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3162,0,0
2023120303,2023-12-03,4,6,55,PIT,ARI,1,10,100,0,0,"(6:55) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS INCOMPLETE SHORT MIDDLE TO 22-N.HARRIS (45-D.GARDECK) [45-D.GARDECK].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3185,0,0
2023120303,2023-12-03,4,6,49,PIT,ARI,2,10,100,0,0,(6:49) (SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 11-A.ROBINSON TO ARI 45 FOR 5 YARDS (21-G.WILLIAMS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3191,0,0
2023120303,2023-12-03,4,6,27,PIT,ARI,3,5,55,1,0,"(6:27) (NO HUDDLE, SHOTGUN) 10-M.TRUBISKY PASS SHORT RIGHT TO 19-C.AUSTIN RAN OB AT ARI 35 FOR 10 YARDS.",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3213,0,0
2023120303,2023-12-03,4,5,54,PIT,ARI,1,10,65,0,0,"(5:54) (SHOTGUN) PENALTY ON ARI-93-J.LEDBETTER, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT ARI 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,ARI,1,NEUTRAL ZONE INFRACTION,5,3246,0,0
2023120303,2023-12-03,4,5,33,PIT,ARI,1,5,70,1,0,(5:33) (SHOTGUN) 10-M.TRUBISKY PASS DEEP MIDDLE TO 18-D.JOHNSON TO ARI 4 FOR 26 YARDS (3-B.BAKER).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3267,0,0
2023120303,2023-12-03,4,5,9,PIT,ARI,1,4,96,0,0,"(5:09) (NO HUDDLE) 30-J.WARREN LEFT TACKLE TO ARI 2 FOR 2 YARDS (34-J.THOMPSON, 10-J.WOODS).",0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,4,OPP,0,,0,,0,3291,0,0
2023120303,2023-12-03,4,4,30,PIT,ARI,2,2,98,1,0,"(4:30) (SHOTGUN) 10-M.TRUBISKY PASS SHORT LEFT TO 18-D.JOHNSON FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,3330,0,0
2023120303,2023-12-03,4,4,25,ARI,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 60 YARDS FROM PIT 35 TO ARI 5, FAIR CATCH BY 4-R.MOORE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3335,0,0
2023120303,2023-12-03,4,4,25,ARI,PIT,1,10,25,1,0,(4:25) 6-J.CONNER RIGHT END TO PIT 46 FOR 29 YARDS (17-T.THOMPSON).,0,2023,29,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3335,0,0
2023120303,2023-12-03,4,4,25,PIT,ARI,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3335,0,0
2023120303,2023-12-03,4,3,38,ARI,PIT,1,10,54,0,0,(3:38) 6-J.CONNER LEFT GUARD TO PIT 45 FOR 1 YARD (99-L.OGUNJOBI; 90-T.WATT).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,3382,0,0
2023120303,2023-12-03,4,3,33,ARI,PIT,0,0,100,1,0,TIMEOUT #2 BY PIT AT 03:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3387,0,0
2023120303,2023-12-03,4,3,33,ARI,PIT,2,9,55,0,0,"(3:33) PENALTY ON PIT, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT PIT 45 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OPP,1,PIT,1,DEFENSIVE TOO MANY MEN ON FIELD,5,3387,0,0
2023120303,2023-12-03,4,3,33,ARI,PIT,2,4,60,0,0,"(3:33) 6-J.CONNER LEFT TACKLE TO PIT 42 FOR -2 YARDS (38-M.WALKER, 56-A.HIGHSMITH).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,3387,0,0
2023120303,2023-12-03,4,3,28,ARI,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 03:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3392,0,0
2023120303,2023-12-03,4,3,28,ARI,PIT,3,6,58,1,0,(3:28) 6-J.CONNER RIGHT END TO PIT 32 FOR 10 YARDS (93-M.ROBINSON).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OPP,0,,0,,0,3392,0,0
2023120303,2023-12-03,4,2,41,ARI,PIT,1,10,68,0,0,(2:41) 6-J.CONNER LEFT TACKLE TO PIT 31 FOR 1 YARD (92-I.LOUDERMILK; 94-A.WATTS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,3439,0,0
2023120303,2023-12-03,4,2,0,ARI,PIT,2,9,69,1,0,(2:00) 6-J.CONNER RIGHT END TO PIT 20 FOR 11 YARDS (24-J.PORTER; 38-M.WALKER).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OPP,0,,0,,0,3480,0,0
2023120303,2023-12-03,4,2,0,ARI,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023120303,2023-12-03,4,1,52,ARI,PIT,1,10,80,0,0,(1:52) 1-K.MURRAY KNEELS TO PIT 21 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3488,0,0
2023120303,2023-12-03,4,1,12,ARI,PIT,2,11,79,0,0,(1:12) 1-K.MURRAY KNEELS TO PIT 22 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3528,0,0
2023120303,2023-12-03,4,0,36,ARI,PIT,3,12,78,0,0,(:36) 1-K.MURRAY KNEELS TO PIT 23 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3564,0,0
2023120303,2023-12-03,4,0,0,ARI,PIT,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
