GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DAL,SEA
2023113000,2023-11-30,2,8,54,SEA,DAL,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1266,0,0
2023113000,2023-11-30,2,8,54,DAL,SEA,0,0,100,1,0,TIMEOUT AT 08:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1266,0,0
2023113000,2023-11-30,2,8,24,DAL,SEA,2,8,27,0,0,(8:24) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO DAL 34 FOR 7 YARDS (57-F.CLARK).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1296,0,0
2023113000,2023-11-30,2,7,44,DAL,SEA,3,1,34,1,0,(7:44) (SHOTGUN) 20-T.POLLARD LEFT TACKLE TO DAL 37 FOR 3 YARDS (54-B.WAGNER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,1336,0,0
2023113000,2023-11-30,2,7,12,DAL,SEA,1,10,37,1,0,(7:12) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON TO DAL 49 FOR 12 YARDS (33-J.ADAMS; 54-B.WAGNER).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1368,0,0
2023113000,2023-11-30,2,6,36,DAL,SEA,1,10,49,0,0,(6:36) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO SEA 42 FOR 9 YARDS (0-D.BUSH).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1404,0,0
2023113000,2023-11-30,2,6,2,DAL,SEA,2,1,58,0,0,(6:02) 23-R.DOWDLE RIGHT TACKLE TO SEA 42 FOR NO GAIN (54-B.WAGNER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,1438,0,0
2023113000,2023-11-30,2,5,26,DAL,SEA,3,1,58,1,0,(5:26) 4-D.PRESCOTT RIGHT GUARD TO SEA 40 FOR 2 YARDS (53-B.MAFE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,1474,0,0
2023113000,2023-11-30,2,4,47,DAL,SEA,1,10,60,0,0,"(4:47) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO SEA 33 FOR 7 YARDS (33-J.ADAMS, 6-Q.DIGGS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1513,0,0
2023113000,2023-11-30,2,4,8,DAL,SEA,2,3,67,1,0,"(4:08) 20-T.POLLARD RIGHT GUARD TO SEA 29 FOR 4 YARDS (33-J.ADAMS, 54-B.WAGNER).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,1552,0,0
2023113000,2023-11-30,2,3,43,DAL,SEA,1,10,71,0,0,(3:43) (NO HUDDLE) 20-T.POLLARD LEFT TACKLE TO SEA 33 FOR -4 YARDS (90-JA.REED).,0,2023,-4,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,29,OPP,0,,0,,0,1577,0,0
2023113000,2023-11-30,2,3,4,DAL,SEA,2,14,67,0,0,"(3:04) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 23-R.DOWDLE TO SEA 26 FOR 7 YARDS (20-J.LOVE, 54-B.WAGNER).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1616,0,0
2023113000,2023-11-30,2,2,21,DAL,SEA,3,7,74,1,0,(2:21) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 3-B.COOKS TO SEA 10 FOR 16 YARDS (33-J.ADAMS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1659,0,0
2023113000,2023-11-30,2,2,0,DAL,SEA,1,10,90,0,0,(2:00) (SHOTGUN) 4-D.PRESCOTT LEFT END TO SEA 6 FOR 4 YARDS (27-T.WOOLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,10,OPP,0,,0,,0,1680,0,0
2023113000,2023-11-30,2,2,0,DAL,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023113000,2023-11-30,2,1,55,DAL,SEA,2,6,94,0,0,"(1:55) (SHOTGUN) 4-D.PRESCOTT SACKED AT SEA 10 FOR -4 YARDS (99-L.WILLIAMS). PENALTY ON DAL-73-TYL.SMITH, OFFENSIVE HOLDING, DECLINED.",0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,6,OPP,0,DAL,0,OFFENSIVE HOLDING,0,1685,0,0
2023113000,2023-11-30,2,1,55,DAL,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0
2023113000,2023-11-30,2,1,49,DAL,SEA,3,10,90,0,0,(1:49) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES UP THE MIDDLE TO SEA 3 FOR 7 YARDS (54-B.WAGNER).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1691,0,0
2023113000,2023-11-30,2,1,49,DAL,SEA,0,0,100,1,0,TIMEOUT #1 BY DAL AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1691,0,0
2023113000,2023-11-30,2,1,40,DAL,SEA,0,0,100,1,0,TIMEOUT #3 BY SEA AT 01:40.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1700,0,0
2023113000,2023-11-30,2,1,40,DAL,SEA,4,3,97,0,0,"(1:40) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT END FOR 3 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DAL-78-T.STEELE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 3 - NO PLAY.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,1,0,0,,3,OPP,1,DAL,1,OFFENSIVE HOLDING,10,1700,0,0
2023113000,2023-11-30,2,1,33,DAL,SEA,4,13,87,0,0,"(1:33) 17-B.AUBREY 31 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER. PENALTY ON SEA-93-CA.YOUNG, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,1,0,0,,13,OPP,1,SEA,0,UNNECESSARY ROUGHNESS,15,1707,0,0
2023113000,2023-11-30,2,1,30,SEA,DAL,1,10,25,0,0,(1:30) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 26-Z.CHARBONNET [11-M.PARSONS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1710,0,0
2023113000,2023-11-30,2,1,30,DAL,SEA,0,0,100,1,0,TIMEOUT AT 01:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1710,0,0
2023113000,2023-11-30,2,1,30,SEA,DAL,0,0,100,1,0,"17-B.AUBREY KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1710,0,0
2023113000,2023-11-30,2,1,26,SEA,DAL,2,10,25,0,0,(1:26) (SHOTGUN) 26-Z.CHARBONNET RIGHT TACKLE TO SEA 32 FOR 7 YARDS (6-D.WILSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1714,0,0
2023113000,2023-11-30,2,0,46,SEA,DAL,3,3,32,1,0,(:46) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA RAN OB AT SEA 43 FOR 11 YARDS (6-D.WILSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1754,0,0
2023113000,2023-11-30,2,0,41,SEA,DAL,1,10,43,0,0,"(:41) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 11-J.SMITH-NJIGBA. PENALTY ON DAL-92-D.ARMSTRONG, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 43 - NO PLAY. PENALTY ON DAL-21-S.GILMORE, ILLEGAL CONTACT, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,43,OWN,0,DAL,1,DEFENSIVE OFFSIDE,0,1759,0,0
2023113000,2023-11-30,2,0,36,SEA,DAL,1,5,48,0,0,(:36) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 16-T.LOCKETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1764,0,0
2023113000,2023-11-30,2,0,33,SEA,DAL,2,5,48,0,0,"(:33) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 31-D.DALLAS PUSHED OB AT SEA 48 FOR NO GAIN (6-D.WILSON). PENALTY ON DAL-56-D.FOWLER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 48 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,48,OWN,1,DAL,1,DEFENSIVE OFFSIDE,5,1767,0,0
2023113000,2023-11-30,2,0,29,SEA,DAL,1,10,53,0,0,(:29) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT TO DAL 39 FOR 8 YARDS (2-J.LEWIS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1771,0,0
2023113000,2023-11-30,2,0,17,SEA,DAL,2,2,61,0,0,(:17) (NO HUDDLE) 7-G.SMITH SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1783,0,0
2023113000,2023-11-30,2,0,16,SEA,DAL,3,2,61,1,0,(:16) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT PUSHED OB AT DAL 30 FOR 9 YARDS (26-D.BLAND).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1784,0,0
2023113000,2023-11-30,2,0,13,SEA,DAL,1,10,70,0,0,"(:13) (SHOTGUN) 7-G.SMITH PASS DEEP LEFT TO 11-J.SMITH-NJIGBA FOR 30 YARDS, TOUCHDOWN [90-D.LAWRENCE]. PENALTY ON DAL-26-D.BLAND, DEFENSIVE PASS INTERFERENCE, DECLINED. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 11-J.SMITH-NJIGBA [90-D.LAWRENCE]. PENALTY ON DAL-26-D.BLAND, DEFENSIVE PASS INTERFERENCE, 29 YARDS, ENFORCED AT DAL 30 - NO PLAY.",0,2023,30,SHOTGUN,PASS,0,1,1,1,DEEP LEFT,0,0,0,,0,0,1,0,0,,30,OPP,0,DAL,1,DEFENSIVE PASS INTERFERENCE,0,1787,0,0
2023113000,2023-11-30,2,0,7,SEA,DAL,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1793,0,0
2023113000,2023-11-30,2,0,7,SEA,DAL,1,1,99,0,0,"(:07) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF FOR 1 YARD, TOUCHDOWN. PENALTY ON DAL-90-D.LAWRENCE, DEFENSIVE OFFSIDE, DECLINED.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,1,OPP,0,DAL,0,DEFENSIVE OFFSIDE,0,1793,0,0
2023113000,2023-11-30,2,0,4,SEA,DAL,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1796,0,0
2023113000,2023-11-30,2,0,4,DAL,SEA,0,0,65,1,0,5-J.MYERS KICKS 44 YARDS FROM SEA 35 TO DAL 21. 40-H.LUEPKE TO DAL 36 FOR 15 YARDS (38-B.RUSSELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1796,0,0
2023113000,2023-11-30,2,0,0,DAL,SEA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023113000,2023-11-30,3,15,0,SEA,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023113000,2023-11-30,3,15,0,SEA,DAL,1,10,25,0,0,(15:00) 26-Z.CHARBONNET LEFT GUARD TO SEA 27 FOR 2 YARDS (95-J.HANKINS; 6-D.WILSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1800,0,0
2023113000,2023-11-30,3,14,21,SEA,DAL,2,8,27,0,0,(14:21) 7-G.SMITH PASS SHORT RIGHT TO 11-J.SMITH-NJIGBA TO SEA 33 FOR 6 YARDS (26-D.BLAND).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1839,0,0
2023113000,2023-11-30,3,13,38,SEA,DAL,3,2,33,1,0,(13:38) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 14-D.METCALF PUSHED OB AT SEA 46 FOR 13 YARDS (28-M.HOOKER; 21-S.GILMORE).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1882,0,0
2023113000,2023-11-30,3,13,6,SEA,DAL,1,10,46,1,0,(13:06) 26-Z.CHARBONNET RIGHT GUARD TO DAL 40 FOR 14 YARDS (2-J.LEWIS).,0,2023,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,1914,0,0
2023113000,2023-11-30,3,12,26,SEA,DAL,1,10,60,0,0,"(12:26) 26-Z.CHARBONNET LEFT END TO DAL 33 FOR 7 YARDS (14-M.BELL, 92-D.ARMSTRONG). PENALTY ON DAL-14-M.BELL, FACE MASK, 15 YARDS, ENFORCED AT DAL 33.",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,40,OPP,1,DAL,0,FACE MASK,15,1954,0,0
2023113000,2023-11-30,3,12,6,SEA,DAL,1,10,82,0,0,(12:06) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 89-W.DISSLY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1974,0,0
2023113000,2023-11-30,3,12,2,SEA,DAL,2,10,82,1,0,(12:02) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 14-D.METCALF TO DAL 8 FOR 10 YARDS (6-D.WILSON; 33-D.CLARK).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1978,0,0
2023113000,2023-11-30,3,11,14,SEA,DAL,1,8,92,0,0,(11:14) 26-Z.CHARBONNET RIGHT TACKLE TO DAL 6 FOR 2 YARDS (97-O.ODIGHIZUWA).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0,2026,0,0
2023113000,2023-11-30,3,10,47,SEA,DAL,2,6,94,0,0,"(10:47) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET LEFT GUARD TO DAL 5 FOR 1 YARD (97-O.ODIGHIZUWA; 90-D.LAWRENCE).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OPP,0,,0,,0,2053,0,0
2023113000,2023-11-30,3,10,5,SEA,DAL,3,5,95,0,0,"(10:05) (SHOTGUN) 7-G.SMITH SCRAMBLES UP THE MIDDLE FOR 5 YARDS, TOUCHDOWN. PENALTY ON DAL-14-M.BELL, DEFENSIVE HOLDING, DECLINED.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,1,0,0,,5,OPP,0,DAL,0,DEFENSIVE HOLDING,0,2095,0,0
2023113000,2023-11-30,3,10,1,DAL,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2099,0,0
2023113000,2023-11-30,3,10,1,DAL,SEA,0,0,100,1,0,TIMEOUT AT 10:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2099,0,0
2023113000,2023-11-30,3,10,1,SEA,DAL,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2099,0,0
2023113000,2023-11-30,3,10,1,DAL,SEA,1,10,25,0,0,"(10:01) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 13-M.GALLUP. PENALTY ON SEA-22-T.BROWN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DAL 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,SEA,1,DEFENSIVE HOLDING,5,2099,0,0
2023113000,2023-11-30,3,9,55,DAL,SEA,1,10,30,0,0,(9:55) 20-T.POLLARD LEFT TACKLE TO DAL 36 FOR 6 YARDS (53-B.MAFE; 21-D.WITHERSPOON).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,2105,0,0
2023113000,2023-11-30,3,9,20,DAL,SEA,2,4,36,1,0,(9:20) (SHOTGUN) 20-T.POLLARD RIGHT GUARD TO DAL 41 FOR 5 YARDS (33-J.ADAMS). SEA-33-J.ADAMS WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,2140,0,0
2023113000,2023-11-30,3,8,58,DAL,SEA,1,10,41,0,0,(8:58) 23-R.DOWDLE UP THE MIDDLE TO DAL 43 FOR 2 YARDS (90-JA.REED).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,2162,0,0
2023113000,2023-11-30,3,8,26,DAL,SEA,2,8,43,1,0,(8:26) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO SEA 42 FOR 15 YARDS (55-D.JONES).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2194,0,0
2023113000,2023-11-30,3,7,51,DAL,SEA,1,10,58,0,0,"(7:51) (SHOTGUN) 4-D.PRESCOTT PASS DEEP MIDDLE INTENDED FOR 86-L.SCHOONMAKER INTERCEPTED BY 6-Q.DIGGS AT SEA 4. 6-Q.DIGGS TO SEA 4 FOR NO GAIN (86-L.SCHOONMAKER). PENALTY ON SEA-53-B.MAFE, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT SEA 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,1,0,0,,42,OPP,1,SEA,1,DEFENSIVE OFFSIDE,5,2229,0,0
2023113000,2023-11-30,3,7,43,DAL,SEA,1,5,63,0,0,"(7:43) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 88-C.LAMB (27-T.WOOLEN). PENALTY ON SEA-27-T.WOOLEN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT SEA 37 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OPP,1,SEA,1,DEFENSIVE HOLDING,5,2237,0,0
2023113000,2023-11-30,3,7,36,DAL,SEA,1,10,68,0,0,(7:36) 20-T.POLLARD LEFT TACKLE TO SEA 30 FOR 2 YARDS (93-CA.YOUNG; 21-D.WITHERSPOON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,2244,0,0
2023113000,2023-11-30,3,6,55,DAL,SEA,2,8,70,1,0,(6:55) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 88-C.LAMB TO SEA 21 FOR 9 YARDS (27-T.WOOLEN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2285,0,0
2023113000,2023-11-30,3,6,19,DAL,SEA,1,10,79,0,0,(6:19) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT [52-D.TAYLOR].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2321,0,0
2023113000,2023-11-30,3,6,12,DAL,SEA,2,10,79,0,0,"(6:12) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT MIDDLE TO 20-T.POLLARD. PENALTY ON SEA-54-B.WAGNER, DEFENSIVE PASS INTERFERENCE, 2 YARDS, ENFORCED AT SEA 21 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,21,OPP,1,SEA,1,DEFENSIVE PASS INTERFERENCE,2,2328,0,0
2023113000,2023-11-30,3,6,8,DAL,SEA,1,10,81,0,0,(6:08) (SHOTGUN) 4-D.PRESCOTT SACKED AT SEA 22 FOR -3 YARDS (90-JA.REED).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2332,0,0
2023113000,2023-11-30,3,5,24,DAL,SEA,2,13,78,0,0,"(5:24) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 88-C.LAMB [99-L.WILLIAMS]. PENALTY ON SEA-22-T.BROWN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT SEA 22 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,22,OPP,1,SEA,1,ILLEGAL CONTACT,5,2376,0,0
2023113000,2023-11-30,3,5,18,DAL,SEA,1,10,83,0,0,(5:18) 20-T.POLLARD RIGHT END TO SEA 20 FOR -3 YARDS (33-J.ADAMS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OPP,0,,0,,0,2382,0,0
2023113000,2023-11-30,3,4,42,DAL,SEA,2,13,80,1,0,(4:42) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO SEA 6 FOR 14 YARDS (54-B.WAGNER; 99-L.WILLIAMS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2418,0,0
2023113000,2023-11-30,3,3,50,DAL,SEA,1,6,94,0,0,(3:50) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 20-T.POLLARD [90-JA.REED].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2470,0,0
2023113000,2023-11-30,3,3,46,DAL,SEA,2,6,94,1,0,"(3:46) (SHOTGUN) 20-T.POLLARD RIGHT END FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,6,OPP,0,,0,,0,2474,0,0
2023113000,2023-11-30,3,3,41,DAL,SEA,0,0,100,1,0,TIMEOUT AT 03:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2479,0,0
2023113000,2023-11-30,3,3,41,DAL,SEA,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2479,0,0
