GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LAC,NE
2023120300,2023-12-03,2,4,25,LAC,NE,2,3,38,0,0,(4:25) 25-J.KELLEY RIGHT GUARD TO LAC 40 FOR 2 YARDS (23-K.DUGGER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,13,1535,0,0
2023120300,2023-12-03,2,3,49,LAC,NE,3,1,40,1,0,(3:49) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO LAC 42 FOR 2 YARDS (96-S.ROBERTS; 70-J.PHARMS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,13,1571,0,0
2023120300,2023-12-03,2,3,4,LAC,NE,1,10,42,0,0,(3:04) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 84-S.SMARTT (3-M.WILSON) [90-C.BARMORE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,1616,0,0
2023120300,2023-12-03,2,3,0,LAC,NE,2,10,42,0,0,(3:00) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 1-Q.JOHNSTON TO LAC 46 FOR 4 YARDS (31-J.JONES).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,1620,0,0
2023120300,2023-12-03,2,2,16,LAC,NE,3,6,46,0,0,"(2:16) (SHOTGUN) 30-A.EKELER RIGHT END TO LAC 39 FOR -7 YARDS (99-K.WHITE, 55-J.UCHE).",0,2023,-7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,13,1664,0,0
2023120300,2023-12-03,2,2,9,LAC,NE,4,13,39,0,0,"(2:09) 16-J.SCOTT PUNTS 52 YARDS TO NE 9, CENTER-47-J.HARRIS, FAIR CATCH BY 27-M.BRYANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,13,1671,0,0
2023120300,2023-12-03,2,2,9,LAC,NE,0,0,100,1,0,TIMEOUT #1 BY NE AT 02:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1671,0,0
2023120300,2023-12-03,2,2,2,NE,LAC,1,10,9,0,0,(2:02) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT LEFT TO 1-D.PARKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,13,1678,0,0
2023120300,2023-12-03,2,2,0,NE,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1680,0,0
2023120300,2023-12-03,2,2,0,NE,LAC,2,10,9,0,0,(2:00) (SHOTGUN) 15-E.ELLIOTT RIGHT GUARD TO NE 8 FOR -1 YARDS (6-E.KENDRICKS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OWN,0,,0,,0,13,1680,0,0
2023120300,2023-12-03,2,1,53,NE,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1687,0,0
2023120300,2023-12-03,2,1,53,NE,LAC,3,15,4,0,0,(1:53) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT LEFT TO 15-E.ELLIOTT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,13,1687,0,0
2023120300,2023-12-03,2,1,53,NE,LAC,3,11,8,0,0,"(1:53) (SHOTGUN) PENALTY ON NE-1-D.PARKER, FALSE START, 4 YARDS, ENFORCED AT NE 8 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OWN,1,NE,1,FALSE START,4,13,1687,0,0
2023120300,2023-12-03,2,1,49,NE,LAC,4,15,4,0,0,"(1:49) 17-B.BARINGER PUNTS 57 YARDS TO LAC 39, CENTER-49-J.CARDONA. 12-D.DAVIS TO NE 27 FOR 34 YARDS (14-T.MONTGOMERY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,13,1691,0,0
2023120300,2023-12-03,2,1,34,LAC,NE,1,10,73,0,0,(1:34) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 1-Q.JOHNSTON TO NE 20 FOR 7 YARDS (29-J.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,13,1706,0,0
2023120300,2023-12-03,2,1,0,LAC,NE,2,3,80,0,0,"(1:00) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 15-J.GUYTON (31-J.JONES).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,1740,0,0
2023120300,2023-12-03,2,0,56,LAC,NE,3,3,80,0,0,(:56) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT. THROWN AWAY FROM OUTSIDE THE POCKET.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,1744,0,0
2023120300,2023-12-03,2,0,48,LAC,NE,4,3,80,0,0,"(:48) 11-C.DICKER 38 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,1752,0,0
2023120300,2023-12-03,2,0,44,NE,LAC,0,0,65,1,0,"11-C.DICKER KICKS 59 YARDS FROM LAC 35 TO NE 6. 83-J.REAGOR MUFFS CATCH, AND RECOVERS AT NE 11. 83-J.REAGOR TO NE 13 FOR 2 YARDS (24-A.FINLEY).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1756,0,0
2023120300,2023-12-03,2,0,36,NE,LAC,1,10,13,0,0,(:36) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 19 FOR 6 YARDS (3-D.JAMES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,13,1764,0,0
2023120300,2023-12-03,3,15,0,LAC,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1800,0,0
2023120300,2023-12-03,3,15,0,LAC,NE,1,10,25,0,0,(15:00) 71-J.MCFADDEN REPORTED IN AS ELIGIBLE.  10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 30-A.EKELER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1800,0,0
2023120300,2023-12-03,2,0,0,NE,LAC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1800,0,0
2023120300,2023-12-03,3,14,56,LAC,NE,2,10,25,0,0,(14:56) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1804,0,0
2023120300,2023-12-03,3,14,52,LAC,NE,3,10,25,0,0,(14:52) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 1-Q.JOHNSTON (29-J.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1808,0,0
2023120300,2023-12-03,3,14,47,LAC,NE,4,10,25,0,0,"(14:47) 16-J.SCOTT PUNTS 62 YARDS TO NE 13, CENTER-47-J.HARRIS. 27-M.BRYANT TO NE 18 FOR 5 YARDS (33-D.LEONARD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1813,0,0
2023120300,2023-12-03,3,14,36,NE,LAC,1,10,18,0,0,(14:36) 15-E.ELLIOTT LEFT GUARD TO NE 23 FOR 5 YARDS (3-D.JAMES).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OWN,0,,0,,0,13,1824,0,0
2023120300,2023-12-03,3,14,36,NE,LAC,0,0,100,1,0,TIMEOUT AT 14:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1824,0,0
2023120300,2023-12-03,3,13,57,NE,LAC,2,5,23,1,0,(13:57) 4-B.ZAPPE PASS SHORT RIGHT TO 1-D.PARKER PUSHED OB AT NE 44 FOR 21 YARDS (33-D.LEONARD).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,13,1863,0,0
2023120300,2023-12-03,3,13,28,NE,LAC,1,10,44,0,0,(13:28) (NO HUDDLE) 15-E.ELLIOTT UP THE MIDDLE TO LAC 48 FOR 8 YARDS (33-D.LEONARD).,0,2023,8,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,13,1892,0,0
2023120300,2023-12-03,3,13,3,NE,LAC,2,2,52,0,0,"(13:03) (NO HUDDLE) 15-E.ELLIOTT RIGHT GUARD TO LAC 47 FOR 1 YARD (52-K.MACK). FUMBLES (52-K.MACK), RECOVERED BY NE-7-J.SMITH-SCHUSTER AT LAC 46. 7-J.SMITH-SCHUSTER TO LAC 45 FOR 1 YARD (26-A.SAMUEL).",0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,13,1917,0,0
2023120300,2023-12-03,3,12,31,NE,LAC,1,10,55,0,0,(12:31) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 1-D.PARKER.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,13,1949,0,0
2023120300,2023-12-03,3,12,25,NE,LAC,2,10,55,0,0,(12:25) 4-B.ZAPPE PASS SHORT RIGHT TO 15-E.ELLIOTT TO LAC 37 FOR 8 YARDS (9-K.MURRAY; 26-A.SAMUEL).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,13,1955,0,0
2023120300,2023-12-03,3,11,59,NE,LAC,3,2,63,0,0,"(11:59) (NO HUDDLE, SHOTGUN) 15-E.ELLIOTT LEFT END TO LAC 38 FOR -1 YARDS (95-N.WILLIAMS).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,13,1981,0,0
2023120300,2023-12-03,3,11,16,NE,LAC,4,3,62,1,0,(11:16) (SHOTGUN) 4-B.ZAPPE SCRAMBLES RIGHT END RAN OB AT LAC 34 FOR 4 YARDS (9-K.MURRAY).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,13,2024,0,0
2023120300,2023-12-03,3,10,38,NE,LAC,1,10,66,0,0,(10:38) (NO HUDDLE) 14-T.MONTGOMERY RIGHT GUARD TO LAC 32 FOR 2 YARDS (9-K.MURRAY).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,13,2062,0,0
2023120300,2023-12-03,3,10,11,NE,LAC,2,8,68,0,0,"(10:11) (NO HUDDLE, SHOTGUN) 4-B.ZAPPE SACKED AT LAC 36 FOR -4 YARDS (58-J.HOLLINS).",0,2023,-4,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,13,2089,0,0
2023120300,2023-12-03,3,9,26,NE,LAC,3,12,64,0,0,(9:26) (SHOTGUN) 4-B.ZAPPE SACKED AT LAC 43 FOR -7 YARDS (52-K.MACK).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,13,2134,0,0
2023120300,2023-12-03,3,8,40,NE,LAC,4,19,57,0,0,"(8:40) 17-B.BARINGER PUNTS 36 YARDS TO LAC 7, CENTER-49-J.CARDONA, FAIR CATCH BY 12-D.DAVIS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,13,2180,0,0
2023120300,2023-12-03,3,8,33,NE,LAC,0,0,100,1,0,TIMEOUT AT 08:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2187,0,0
2023120300,2023-12-03,3,8,33,LAC,NE,1,10,7,0,0,(8:33) 25-J.KELLEY LEFT TACKLE TO LAC 6 FOR -1 YARDS (31-J.JONES; 8-J.BENTLEY).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OWN,0,,0,,0,13,2187,0,0
2023120300,2023-12-03,3,7,57,LAC,NE,2,11,6,0,0,(7:57) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 25-J.KELLEY TO LAC 9 FOR 3 YARDS (5-J.PEPPERS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,13,2223,0,0
2023120300,2023-12-03,3,7,19,LAC,NE,3,8,9,1,0,(7:19) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 1-Q.JOHNSTON TO LAC 36 FOR 27 YARDS (29-J.JACKSON).,0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,13,2261,0,0
2023120300,2023-12-03,3,6,50,LAC,NE,1,10,36,0,0,"(6:50) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 43 FOR 7 YARDS (29-J.JACKSON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,13,2290,0,0
2023120300,2023-12-03,3,6,22,LAC,NE,2,3,43,1,0,"(6:22) (NO HUDDLE) 10-J.HERBERT PASS SHORT LEFT TO 1-Q.JOHNSTON TO LAC 49 FOR 6 YARDS (31-J.JONES, 2-J.MILLS).",0,2023,6,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,13,2318,0,0
2023120300,2023-12-03,3,5,41,LAC,NE,1,10,49,0,0,(5:41) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO 50 FOR 1 YARD (55-J.UCHE; 92-D.GODCHAUX).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,13,2359,0,0
2023120300,2023-12-03,3,5,5,LAC,NE,2,9,100,0,0,"(5:05) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 13-K.ALLEN (29-J.JACKSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2395,0,0
2023120300,2023-12-03,3,5,0,LAC,NE,3,9,100,1,0,(5:00) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 13-K.ALLEN TO NE 34 FOR 16 YARDS (27-M.BRYANT).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2400,0,0
2023120300,2023-12-03,3,4,23,LAC,NE,1,10,66,0,0,(4:23) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 30-A.EKELER TO NE 36 FOR -2 YARDS (48-JA.TAVAI).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,13,2437,0,0
2023120300,2023-12-03,3,3,42,LAC,NE,2,12,64,0,0,(3:42) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 25-J.KELLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,13,2478,0,0
2023120300,2023-12-03,3,3,38,LAC,NE,3,12,64,0,0,(3:38) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 1-Q.JOHNSTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,13,2482,0,0
2023120300,2023-12-03,3,3,31,LAC,NE,4,17,59,0,0,"(3:31) 16-J.SCOTT PUNTS 39 YARDS TO NE 2, CENTER-47-J.HARRIS, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,13,2489,0,0
2023120300,2023-12-03,3,3,23,NE,LAC,0,0,100,1,0,TIMEOUT AT 03:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2497,0,0
2023120300,2023-12-03,3,3,23,NE,LAC,1,10,2,0,0,"(3:23) 4-B.ZAPPE PASS DEEP RIGHT TO 1-D.PARKER TO NE 29 FOR 27 YARDS (33-D.LEONARD). NE-1-D.PARKER WAS INJURED DURING THE PLAY.  PENALTY ON LAC-33-D.LEONARD, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,27,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,2,OWN,0,LAC,0,DEFENSIVE PASS INTERFERENCE,0,13,2497,0,0
2023120300,2023-12-03,3,3,9,NE,LAC,1,10,29,0,0,(3:09) (NO HUDDLE) 15-E.ELLIOTT UP THE MIDDLE TO NE 34 FOR 5 YARDS (32-A.GILMAN; 6-E.KENDRICKS).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,13,2511,0,0
2023120300,2023-12-03,3,2,28,NE,LAC,2,5,34,0,0,(2:28) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 11-T.THORNTON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,13,2552,0,0
2023120300,2023-12-03,3,2,21,NE,LAC,0,0,100,1,0,TIMEOUT #1 BY NE AT 02:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2559,0,0
2023120300,2023-12-03,3,2,21,NE,LAC,3,5,34,1,0,(2:21) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 85-H.HENRY TO NE 43 FOR 9 YARDS (3-D.JAMES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,13,2559,0,0
2023120300,2023-12-03,3,1,44,NE,LAC,1,10,43,0,0,"(1:44) (NO HUDDLE, SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 48 FOR 5 YARDS (27-E.BASSEY; 6-E.KENDRICKS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,13,2596,0,0
2023120300,2023-12-03,3,1,8,NE,LAC,2,5,48,0,0,(1:08) 4-B.ZAPPE SACKED AT NE 37 FOR -11 YARDS (52-K.MACK).,0,2023,-11,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,13,2632,0,0
2023120300,2023-12-03,3,0,22,NE,LAC,3,16,37,0,0,(:22) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 83-J.REAGOR TO NE 48 FOR 11 YARDS (33-D.LEONARD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,2678,0,0
2023120300,2023-12-03,3,0,0,NE,LAC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2700,0,0
2023120300,2023-12-03,4,15,0,NE,LAC,4,5,48,0,0,"(15:00) 17-B.BARINGER PUNTS 26 YARDS TO LAC 26, CENTER-49-J.CARDONA, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,13,2700,0,0
2023120300,2023-12-03,4,14,54,LAC,NE,1,10,26,0,0,(14:54) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN TO LAC 35 FOR 9 YARDS (31-J.JONES).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,13,2706,0,0
2023120300,2023-12-03,4,14,17,LAC,NE,2,1,35,1,0,(14:17) 30-A.EKELER LEFT TACKLE TO LAC 37 FOR 2 YARDS (92-D.GODCHAUX).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,13,2743,0,0
2023120300,2023-12-03,4,13,41,LAC,NE,1,10,37,0,0,(13:41) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 7-G.EVERETT TO LAC 42 FOR 5 YARDS (23-K.DUGGER; 48-JA.TAVAI).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,2779,0,0
2023120300,2023-12-03,4,13,1,LAC,NE,2,5,42,1,0,(13:01) 25-J.KELLEY RIGHT TACKLE TO LAC 47 FOR 5 YARDS (33-A.JENNINGS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,13,2819,0,0
2023120300,2023-12-03,4,12,23,LAC,NE,1,10,47,0,0,"(12:23) (NO HUDDLE, SHOTGUN) 25-J.KELLEY RIGHT GUARD TO LAC 49 FOR 2 YARDS (33-A.JENNINGS; 8-J.BENTLEY).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OWN,0,,0,,0,13,2857,0,0
2023120300,2023-12-03,4,11,49,LAC,NE,2,8,49,0,0,"(11:49) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 15-J.GUYTON TO NE 46 FOR 5 YARDS (27-M.BRYANT) [99-K.WHITE].",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,13,2891,0,0
2023120300,2023-12-03,4,11,7,LAC,NE,3,3,54,0,0,"(11:07) (SHOTGUN) 10-J.HERBERT LEFT END TO 50 FOR -4 YARDS (3-M.WILSON, 2-J.MILLS).",0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,13,2933,0,0
2023120300,2023-12-03,4,10,22,LAC,NE,4,7,100,0,0,"(10:22) 16-J.SCOTT PUNTS 50 YARDS TO END ZONE, CENTER-47-J.HARRIS, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2978,0,0
2023120300,2023-12-03,4,10,13,NE,LAC,1,10,20,0,0,(10:13) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 15-E.ELLIOTT TO NE 26 FOR 6 YARDS (26-A.SAMUEL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,13,2987,0,0
2023120300,2023-12-03,4,10,13,NE,LAC,0,0,100,1,0,TIMEOUT AT 10:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2987,0,0
2023120300,2023-12-03,4,9,40,NE,LAC,2,4,26,1,0,(9:40) 11-T.THORNTON LEFT END TO LAC 35 FOR 39 YARDS (3-D.JAMES).,0,2023,39,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0,13,3020,0,0
2023120300,2023-12-03,4,8,56,NE,LAC,1,10,65,0,0,(8:56) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO LAC 34 FOR 1 YARD (93-O.OGBONNIA; 51-S.JOSEPH).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,13,3064,0,0
2023120300,2023-12-03,4,8,24,NE,LAC,2,9,66,0,0,(8:24) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 85-H.HENRY TO LAC 28 FOR 6 YARDS (3-D.JAMES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,13,3096,0,0
2023120300,2023-12-03,4,7,48,NE,LAC,3,3,72,0,0,(7:48) (SHOTGUN) 4-B.ZAPPE SACKED AT LAC 30 FOR -2 YARDS (6-E.KENDRICKS).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,13,3132,0,0
