GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,NYJ
2023120302,2023-12-03,3,0,26,ATL,NYJ,1,10,32,0,0,(:26) 7-B.ROBINSON RIGHT END TO ATL 35 FOR 3 YARDS (94-S.THOMAS; 57-C.MOSLEY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,13,2674,0,0
2023120302,2023-12-03,3,0,0,ATL,NYJ,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2700,0,0
2023120302,2023-12-03,4,15,0,ATL,NYJ,2,7,35,0,0,(15:00) 7-B.ROBINSON LEFT END PUSHED OB AT ATL 41 FOR 6 YARDS (22-T.ADAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,13,2700,0,0
2023120302,2023-12-03,4,14,32,ATL,NYJ,3,1,41,0,0,"(14:32) PENALTY ON ATL-67-D.DALMAN, FALSE START, 5 YARDS, ENFORCED AT ATL 41 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OWN,1,ATL,1,FALSE START,5,13,2728,0,0
2023120302,2023-12-03,4,14,32,ATL,NYJ,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 14:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2728,0,0
2023120302,2023-12-03,4,14,32,ATL,NYJ,3,6,36,1,0,(14:32) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 8-K.PITTS RAN OB AT ATL 46 FOR 10 YARDS (3-J.WHITEHEAD).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,13,2728,0,0
2023120302,2023-12-03,4,13,56,ATL,NYJ,1,10,46,0,0,(13:56) 25-T.ALLGEIER LEFT TACKLE TO ATL 46 FOR NO GAIN (94-S.THOMAS; 72-M.CLEMONS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OWN,0,,0,,0,13,2764,0,0
2023120302,2023-12-03,4,13,26,ATL,NYJ,2,10,46,0,0,(13:26) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 5-D.LONDON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,13,2794,0,0
2023120302,2023-12-03,4,13,21,ATL,NYJ,3,10,46,0,0,(13:21) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT LEFT TO 8-K.PITTS (4-D.REED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,13,2799,0,0
2023120302,2023-12-03,4,13,16,ATL,NYJ,4,10,46,0,0,"(13:16) 13-B.PINION PUNTS 35 YARDS TO NYJ 19, CENTER-49-L.MCCULLOUGH, DOWNED BY ATL-29-M.ABERNATHY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,13,2804,0,0
2023120302,2023-12-03,4,13,6,NYJ,ATL,1,10,19,1,0,"(13:06) NYJ - 14, SIEMIAN NOW AT QB 14-T.SIEMIAN PASS SHORT RIGHT TO 83-T.CONKLIN TO NYJ 35 FOR 16 YARDS (1-J.OKUDAH).",0,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,13,2814,0,0
2023120302,2023-12-03,4,13,6,NYJ,ATL,0,0,100,1,0,TIMEOUT AT 13:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2814,0,0
2023120302,2023-12-03,4,12,32,NYJ,ATL,1,10,35,0,0,(12:32) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO NYJ 30 FOR -5 YARDS (0-L.CARTER).,0,2023,-5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,13,2848,0,0
2023120302,2023-12-03,4,11,57,NYJ,ATL,2,15,30,0,0,(11:57) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 17-G.WILSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,13,2883,0,0
2023120302,2023-12-03,4,11,53,NYJ,ATL,3,15,30,0,0,"(11:53) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 20-BRE.HALL RAN OB AT NYJ 34 FOR 4 YARDS (55-K.ELLISS). PENALTY ON ATL-55-K.ELLISS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYJ 34.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,30,OWN,1,ATL,0,UNNECESSARY ROUGHNESS,15,13,2887,0,0
2023120302,2023-12-03,4,11,34,NYJ,ATL,1,10,49,0,0,(11:34) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 33-D.COOK (53-N.LANDMAN).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,13,2906,0,0
2023120302,2023-12-03,4,11,29,NYJ,ATL,2,10,49,0,0,(11:29) (SHOTGUN) 33-D.COOK RIGHT GUARD TO NYJ 49 FOR NO GAIN (90-D.ONYEMATA). ATL-53-N.LANDMAN WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,13,2911,0,0
2023120302,2023-12-03,4,11,16,NYJ,ATL,0,0,100,1,0,TIMEOUT AT 11:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2924,0,0
2023120302,2023-12-03,4,11,0,NYJ,ATL,3,10,49,0,0,(11:00) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 89-J.RUCKERT (0-L.CARTER) [0-L.CARTER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,13,2940,0,0
2023120302,2023-12-03,4,10,53,NYJ,ATL,4,10,49,0,0,"(10:53) 5-T.MORSTEAD PUNTS 42 YARDS TO ATL 9, CENTER-42-T.HENNESSY, FAIR CATCH BY 20-D.ALFORD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,13,2947,0,0
2023120302,2023-12-03,4,10,47,ATL,NYJ,1,10,9,0,0,(10:47) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 5-D.LONDON [70-Q.JEFFERSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,13,2953,0,0
2023120302,2023-12-03,4,10,41,ATL,NYJ,2,10,9,0,0,(10:41) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 14 FOR 5 YARDS (44-J.SHERWOOD; 1-A.GARDNER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OWN,0,,0,,0,13,2959,0,0
2023120302,2023-12-03,4,9,59,ATL,NYJ,3,5,14,0,0,(9:59) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP LEFT TO 5-D.LONDON (30-M.CARTER) [95-Q.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,13,3001,0,0
2023120302,2023-12-03,4,9,53,ATL,NYJ,4,5,14,0,0,"(9:53) 13-B.PINION PUNTS 42 YARDS TO NYJ 44, CENTER-49-L.MCCULLOUGH. 82-X.GIPSON TO ATL 48 FOR 8 YARDS (37-D.HELLAMS, 40-K.SMITH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,13,3007,0,0
2023120302,2023-12-03,4,9,42,NYJ,ATL,1,10,52,0,0,(9:42) 33-D.COOK RIGHT TACKLE TO ATL 48 FOR NO GAIN (90-D.ONYEMATA; 48-B.DUPREE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,13,3018,0,0
2023120302,2023-12-03,4,9,4,NYJ,ATL,2,10,52,0,0,"(9:04) 14-T.SIEMIAN SACKED AT NYJ 46 FOR -6 YARDS (48-B.DUPREE). FUMBLES (48-B.DUPREE), TOUCHED AT NYJ 47, RECOVERED BY NYJ-78-L.TOMLINSON AT NYJ 42.",0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,48,OPP,0,,0,,0,13,3056,0,0
2023120302,2023-12-03,4,8,20,NYJ,ATL,3,20,42,0,0,(8:20) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL TO ATL 49 FOR 9 YARDS (55-K.ELLISS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,13,3100,0,0
2023120302,2023-12-03,4,7,42,NYJ,ATL,4,11,51,0,0,"(7:42) 5-T.MORSTEAD PUNTS 37 YARDS TO ATL 12, CENTER-42-T.HENNESSY, FAIR CATCH BY 20-D.ALFORD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,13,3138,0,0
2023120302,2023-12-03,4,7,35,ATL,NYJ,1,10,12,0,0,(7:35) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 14 FOR 2 YARDS (56-QU.WILLIAMS; 94-S.THOMAS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,12,OWN,0,,0,,0,13,3145,0,0
2023120302,2023-12-03,4,6,53,ATL,NYJ,2,8,14,0,0,(6:53) (SHOTGUN) 7-B.ROBINSON RIGHT END PUSHED OB AT ATL 20 FOR 6 YARDS (3-J.WHITEHEAD).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OWN,0,,0,,0,13,3187,0,0
2023120302,2023-12-03,4,6,12,ATL,NYJ,3,2,20,0,0,(6:12) (SHOTGUN) 84-C.PATTERSON RIGHT END TO ATL 19 FOR -1 YARDS (11-J.JOHNSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,13,3228,0,0
2023120302,2023-12-03,4,5,30,ATL,NYJ,4,3,19,0,0,"(5:30) 13-B.PINION PUNTS 51 YARDS TO NYJ 30, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,13,3270,0,0
2023120302,2023-12-03,4,5,23,NYJ,ATL,1,10,30,0,0,(5:23) 20-BRE.HALL RIGHT END TO NYJ 29 FOR -1 YARDS (75-K.STREET).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,13,3277,0,0
2023120302,2023-12-03,4,4,46,NYJ,ATL,2,11,29,1,0,(4:46) (SHOTGUN) 14-T.SIEMIAN PASS SHORT MIDDLE TO 89-J.RUCKERT TO NYJ 41 FOR 12 YARDS (3-J.BATES).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,13,3314,0,0
2023120302,2023-12-03,4,4,10,NYJ,ATL,1,10,41,0,0,(4:10) 14-T.SIEMIAN SCRAMBLES RIGHT END TO NYJ 49 FOR 8 YARDS (55-K.ELLISS).,0,2023,8,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,13,3350,0,0
2023120302,2023-12-03,4,3,31,NYJ,ATL,2,2,49,1,0,(3:31) 20-BRE.HALL LEFT TACKLE TO ATL 48 FOR 3 YARDS (3-J.BATES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,13,3389,0,0
2023120302,2023-12-03,4,2,52,NYJ,ATL,1,10,52,0,0,"(2:52) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 10-A.LAZARD (27-R.GRANT). ATLANTA CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. 14-T.SIEMIAN SACKED AT NYJ 45 FOR -7 YARDS (27-R.GRANT). FUMBLES (27-R.GRANT), RECOVERED BY ATL-59-A.SMITH AT ATL 47.",0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,1,1,,0,1,0,0,0,,48,OPP,0,,0,,0,13,3428,0,0
2023120302,2023-12-03,4,2,47,ATL,NYJ,1,10,47,0,0,(2:47) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO 50 FOR 3 YARDS (56-QU.WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,13,3433,0,0
2023120302,2023-12-03,4,2,41,ATL,NYJ,2,7,100,0,0,"(2:41) 25-T.ALLGEIER LEFT TACKLE TO 50 FOR NO GAIN (95-Q.WILLIAMS, 70-Q.JEFFERSON).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,13,3439,0,0
2023120302,2023-12-03,4,2,41,ATL,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 02:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3439,0,0
2023120302,2023-12-03,4,2,34,ATL,NYJ,3,7,100,0,0,(2:34) 9-D.RIDDER SACKED AT ATL 48 FOR -2 YARDS (70-Q.JEFFERSON).,0,2023,-2,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3446,0,0
2023120302,2023-12-03,4,2,34,ATL,NYJ,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 02:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3446,0,0
2023120302,2023-12-03,4,2,0,ATL,NYJ,4,9,48,0,0,"(2:00) 13-B.PINION PUNTS 45 YARDS TO NYJ 7, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,13,3480,0,0
2023120302,2023-12-03,4,2,0,ATL,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3480,0,0
2023120302,2023-12-03,4,1,53,NYJ,ATL,1,10,7,0,0,(1:53) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP RIGHT TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,13,3487,0,0
2023120302,2023-12-03,4,1,49,NYJ,ATL,2,10,7,0,0,(1:49) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP LEFT TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,13,3491,0,0
2023120302,2023-12-03,4,1,43,NYJ,ATL,3,10,7,0,0,"(1:43) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON. PENALTY ON ATL-34-C.PHILLIPS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYJ 7 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,7,OWN,1,ATL,1,DEFENSIVE HOLDING,5,13,3497,0,0
2023120302,2023-12-03,4,1,39,NYJ,ATL,1,10,12,1,0,(1:39) (SHOTGUN) 14-T.SIEMIAN PASS DEEP RIGHT TO 82-X.GIPSON PUSHED OB AT NYJ 37 FOR 25 YARDS (3-J.BATES).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,13,3501,0,0
2023120302,2023-12-03,4,1,34,NYJ,ATL,1,10,37,0,0,(1:34) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE DEEP MIDDLE TO 82-X.GIPSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,3506,0,0
2023120302,2023-12-03,4,1,28,NYJ,ATL,2,10,37,0,0,(1:28) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 20-BRE.HALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,13,3512,0,0
2023120302,2023-12-03,4,1,24,NYJ,ATL,3,10,37,0,0,"(1:24) (SHOTGUN) 14-T.SIEMIAN SACKED AT NYJ 30 FOR -7 YARDS (17-A.EBIKETIE). FUMBLES (17-A.EBIKETIE) [17-A.EBIKETIE], RECOVERED BY NYJ-67-C.WARREN AT NYJ 30.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,37,OWN,0,,0,,0,13,3516,0,0
2023120302,2023-12-03,4,0,51,NYJ,ATL,4,17,30,0,0,"(:51) (NO HUDDLE, SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT [48-B.DUPREE]. PENALTY ON NYJ-66-J.TIPPMANN, OFFENSIVE HOLDING, DECLINED.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,30,OWN,0,NYJ,0,OFFENSIVE HOLDING,0,13,3549,0,0
2023120302,2023-12-03,4,0,42,ATL,NYJ,1,10,70,0,0,(:42) 9-D.RIDDER KNEELS TO NYJ 31 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,13,3558,0,0
2023120302,2023-12-03,4,0,0,ATL,NYJ,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3600,0,0
