GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,MIA
2023120306,2023-12-03,2,9,14,WAS,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1246,0,0
2023120306,2023-12-03,2,9,14,WAS,MIA,1,10,25,0,0,(9:14) 14-S.HOWELL SCRAMBLES RIGHT END TO WAS 29 FOR 4 YARDS (45-D.RILEY).,0,2023,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1246,0,0
2023120306,2023-12-03,2,9,14,MIA,WAS,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,1246,0,0
2023120306,2023-12-03,2,9,14,WAS,MIA,0,0,100,1,0,TIMEOUT AT 09:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1246,0,0
2023120306,2023-12-03,2,8,35,WAS,MIA,2,6,29,0,0,"(8:35) (SHOTGUN) 23-C.RODRIGUEZ LEFT GUARD TO WAS 32 FOR 3 YARDS (98-R.DAVIS, 94-C.WILKINS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,13,1285,0,0
2023120306,2023-12-03,2,7,52,WAS,MIA,3,3,32,1,0,(7:52) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 4-C.SAMUEL TO MIA 43 FOR 25 YARDS (4-K.KOHOU).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,13,1328,0,0
2023120306,2023-12-03,2,7,52,WAS,MIA,0,0,100,1,0,TIMEOUT #1 BY WAS AT 07:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1328,0,0
2023120306,2023-12-03,2,7,7,WAS,MIA,1,10,57,0,0,(7:07) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 1-J.DOTSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,13,1373,0,0
2023120306,2023-12-03,2,7,4,WAS,MIA,2,10,57,0,0,(7:04) (SHOTGUN) 14-S.HOWELL SACKED AT 50 FOR -7 YARDS (92-Z.SIELER).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,13,1376,0,0
2023120306,2023-12-03,2,6,23,WAS,MIA,3,17,100,0,0,"(6:23) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO WAS 44 FOR -6 YARDS (45-D.RILEY). FUMBLES (45-D.RILEY), AND RECOVERS AT WAS 44.",0,2023,-6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,0,OPP,0,,0,,0,13,1417,0,0
2023120306,2023-12-03,2,6,3,WAS,MIA,4,23,44,0,0,"(6:03) 5-T.WAY PUNTS 32 YARDS TO MIA 24, CENTER-54-C.CHEESEMAN, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,13,1437,0,0
2023120306,2023-12-03,2,5,55,MIA,WAS,1,10,24,0,0,(5:55) 31-R.MOSTERT LEFT END TO MIA 33 FOR 9 YARDS (31-K.CURL).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OWN,0,,0,,0,13,1445,0,0
2023120306,2023-12-03,2,5,22,MIA,WAS,2,1,33,1,0,(5:22) 31-R.MOSTERT RIGHT END TO MIA 39 FOR 6 YARDS (52-J.DAVIS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,13,1478,0,0
2023120306,2023-12-03,2,4,38,MIA,WAS,1,10,39,0,0,(4:38) 31-R.MOSTERT LEFT END TO MIA 38 FOR -1 YARDS (95-C.TOOHILL).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,13,1522,0,0
2023120306,2023-12-03,2,3,57,MIA,WAS,2,11,38,0,0,(3:57) (SHOTGUN) 28-D.ACHANE LEFT END TO MIA 43 FOR 5 YARDS (31-K.CURL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,13,1563,0,0
2023120306,2023-12-03,2,3,13,MIA,WAS,3,6,43,1,0,(3:13) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE TO 10-T.HILL TO WAS 37 FOR 20 YARDS (35-P.BUTLER).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,13,1607,0,0
2023120306,2023-12-03,2,2,35,MIA,WAS,1,10,63,0,0,(2:35) 28-D.ACHANE LEFT END TO WAS 34 FOR 3 YARDS (56-J.HARRIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,13,1645,0,0
2023120306,2023-12-03,2,2,0,MIA,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1680,0,0
2023120306,2023-12-03,2,2,0,MIA,WAS,2,7,66,0,0,"(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 17-J.WADDLE. PENALTY ON WAS-25-B.ST-JUSTE, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT WAS 34 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,34,OPP,1,WAS,1,DEFENSIVE PASS INTERFERENCE,16,13,1680,0,0
2023120306,2023-12-03,2,1,54,MIA,WAS,1,10,82,0,0,(1:54) (SHOTGUN) 10-T.HILL RIGHT END TO WAS 28 FOR -10 YARDS (20-J.MARTIN).,0,2023,-10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,13,1686,0,0
2023120306,2023-12-03,2,1,42,MIA,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1698,0,0
2023120306,2023-12-03,2,1,42,MIA,WAS,2,20,72,0,0,(1:42) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 31-R.MOSTERT TO WAS 20 FOR 8 YARDS (20-J.MARTIN; 57-C.BARTON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,13,1698,0,0
2023120306,2023-12-03,2,1,33,MIA,WAS,0,0,100,1,0,TIMEOUT #3 BY WAS AT 01:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1707,0,0
2023120306,2023-12-03,2,1,33,MIA,WAS,3,12,80,1,0,(1:33) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 17-J.WADDLE TO WAS 4 FOR 16 YARDS (57-C.BARTON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,1707,0,0
2023120306,2023-12-03,2,0,52,MIA,WAS,1,4,96,0,0,(:52) 31-R.MOSTERT LEFT TACKLE TO WAS 1 FOR 3 YARDS (57-C.BARTON; 52-J.DAVIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,4,OPP,0,,0,,0,13,1748,0,0
2023120306,2023-12-03,2,0,24,MIA,WAS,0,0,100,1,0,TIMEOUT #2 BY MIA AT 00:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1776,0,0
2023120306,2023-12-03,2,0,24,MIA,WAS,2,1,99,1,0,"(:24) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,13,1776,0,0
2023120306,2023-12-03,2,0,20,WAS,MIA,1,10,25,0,0,(:20) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 4-C.SAMUEL [43-A.VAN GINKEL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,1780,0,0
2023120306,2023-12-03,2,0,20,MIA,WAS,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,1780,0,0
2023120306,2023-12-03,2,0,20,WAS,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1780,0,0
2023120306,2023-12-03,2,0,15,WAS,MIA,2,10,25,0,0,(:15) (SHOTGUN) 24-A.GIBSON LEFT TACKLE TO WAS 28 FOR 3 YARDS (45-D.RILEY; 2-B.CHUBB).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,13,1785,0,0
2023120306,2023-12-03,2,0,0,WAS,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,1800,0,0
2023120306,2023-12-03,3,15,0,MIA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,1800,0,0
2023120306,2023-12-03,3,15,0,MIA,WAS,1,10,25,0,0,"(15:00) 31-R.MOSTERT RIGHT END TO MIA 30 FOR 5 YARDS (55-K.HENRY, 94-D.PAYNE).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,13,1800,0,0
2023120306,2023-12-03,3,14,25,MIA,WAS,2,5,30,0,0,"(14:25) 31-R.MOSTERT RIGHT END TO MIA 33 FOR 3 YARDS (93-J.ALLEN, 57-C.BARTON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,13,1835,0,0
2023120306,2023-12-03,3,13,46,MIA,WAS,3,2,33,1,0,(13:46) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 10-T.HILL TO MIA 38 FOR 5 YARDS (57-C.BARTON; 52-J.DAVIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,13,1874,0,0
2023120306,2023-12-03,3,13,5,MIA,WAS,1,10,38,1,0,(13:05) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 28-D.ACHANE TO WAS 41 FOR 21 YARDS (29-K.FULLER).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,13,1915,0,0
2023120306,2023-12-03,3,12,24,MIA,WAS,1,10,59,0,0,(12:24) (SHOTGUN) 28-D.ACHANE RIGHT GUARD TO WAS 38 FOR 3 YARDS (20-J.MARTIN; 50-A.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,13,1956,0,0
2023120306,2023-12-03,3,11,48,MIA,WAS,2,7,62,1,0,"(11:48) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 85-R.CRACRAFT TO WAS 25 FOR 13 YARDS (35-P.BUTLER, 57-C.BARTON).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,13,1992,0,0
2023120306,2023-12-03,3,11,9,MIA,WAS,1,10,75,0,0,(11:09) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO WAS 22 FOR 3 YARDS (29-K.FULLER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,13,2031,0,0
2023120306,2023-12-03,3,10,24,MIA,WAS,2,7,78,1,0,(10:24) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 89-J.HILL TO WAS 4 FOR 18 YARDS (20-J.MARTIN).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,13,2076,0,0
2023120306,2023-12-03,3,9,41,MIA,WAS,1,4,96,1,0,"(9:41) (SHOTGUN) 28-D.ACHANE LEFT GUARD FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OPP,0,,0,,0,13,2119,0,0
2023120306,2023-12-03,3,9,36,WAS,MIA,1,10,25,0,0,(9:36) 24-A.GIBSON LEFT TACKLE TO WAS 31 FOR 6 YARDS (94-C.WILKINS; 51-D.LONG).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,13,2124,0,0
2023120306,2023-12-03,3,9,36,WAS,MIA,0,0,100,1,0,TIMEOUT AT 09:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2124,0,0
2023120306,2023-12-03,3,9,36,WAS,MIA,0,0,60,1,0,"16-J.BAILEY KICKS 60 YARDS FROM MIA 40 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,13,2124,0,0
2023120306,2023-12-03,3,9,36,MIA,WAS,0,0,85,0,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY. PENALTY ON WAS-34-C.HOLMES, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,WAS,0,DEFENSIVE OFFSIDE,5,13,2124,0,0
2023120306,2023-12-03,3,8,56,WAS,MIA,2,4,31,1,0,(8:56) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT TO 24-A.GIBSON RAN OB AT MIA 37 FOR 32 YARDS.,0,2023,32,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,13,2164,0,0
2023120306,2023-12-03,3,8,13,WAS,MIA,1,10,63,0,0,(8:13) 24-A.GIBSON RIGHT GUARD TO MIA 35 FOR 2 YARDS (51-D.LONG).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OPP,0,,0,,0,13,2207,0,0
2023120306,2023-12-03,3,7,34,WAS,MIA,2,8,65,0,0,(7:34) (SHOTGUN) 23-C.RODRIGUEZ RIGHT GUARD TO MIA 31 FOR 4 YARDS (43-A.VAN GINKEL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,13,2246,0,0
2023120306,2023-12-03,3,6,53,WAS,MIA,3,4,69,1,0,(6:53) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON RAN OB AT MIA 20 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,13,2287,0,0
2023120306,2023-12-03,3,6,15,WAS,MIA,1,10,80,0,0,(6:15) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN (21-D.ELLIOTT) [91-E.OGBAH].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,2325,0,0
2023120306,2023-12-03,3,6,6,WAS,MIA,2,10,80,0,0,(6:06) 24-A.GIBSON LEFT END TO MIA 18 FOR 2 YARDS (29-B.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OPP,0,,0,,0,13,2334,0,0
2023120306,2023-12-03,3,5,23,WAS,MIA,3,8,82,0,0,(5:23) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON TO MIA 13 FOR 5 YARDS (45-D.RILEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,13,2377,0,0
2023120306,2023-12-03,3,4,39,WAS,MIA,4,3,87,1,0,"(4:39) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE FOR 13 YARDS, TOUCHDOWN.",0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,13,2421,0,0
2023120306,2023-12-03,3,4,31,MIA,WAS,1,10,25,0,0,(4:31) 28-D.ACHANE RIGHT END TO MIA 33 FOR 8 YARDS (52-J.DAVIS).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,13,2429,0,0
2023120306,2023-12-03,3,4,31,MIA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,2429,0,0
2023120306,2023-12-03,3,4,31,WAS,MIA,0,0,100,1,0,TIMEOUT AT 04:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2429,0,0
2023120306,2023-12-03,3,4,31,WAS,MIA,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 14-S.HOWELL PASS TO 82-L.THOMAS IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,13,2429,0,0
2023120306,2023-12-03,3,3,47,MIA,WAS,2,2,33,0,0,"(3:47) 28-D.ACHANE LEFT END TO MIA 39 FOR 6 YARDS (29-K.FULLER). PENALTY ON MIA-89-J.HILL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIA 33 - NO PLAY.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,33,OWN,1,MIA,1,OFFENSIVE HOLDING,10,13,2473,0,0
2023120306,2023-12-03,3,3,15,MIA,WAS,2,12,23,0,0,(3:15) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 28-D.ACHANE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,13,2505,0,0
2023120306,2023-12-03,3,3,10,MIA,WAS,3,12,23,0,0,(3:10) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 10-T.HILL (35-P.BUTLER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,13,2510,0,0
2023120306,2023-12-03,3,3,5,MIA,WAS,4,12,23,0,0,"(3:05) 16-J.BAILEY PUNTS 47 YARDS TO WAS 30, CENTER-44-B.FERGUSON. 83-J.CROWDER TO WAS 41 FOR 11 YARDS (51-D.LONG, 45-D.RILEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,13,2515,0,0
2023120306,2023-12-03,3,2,54,WAS,MIA,0,0,100,1,0,TIMEOUT AT 02:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2526,0,0
2023120306,2023-12-03,3,2,54,WAS,MIA,1,10,41,0,0,(2:54) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON PUSHED OB AT WAS 47 FOR 6 YARDS (5-J.RAMSEY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,13,2526,0,0
2023120306,2023-12-03,3,2,21,WAS,MIA,2,4,47,0,0,"(2:21) 24-A.GIBSON UP THE MIDDLE TO WAS 48 FOR 1 YARD (2-B.CHUBB, 51-D.LONG).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,13,2559,0,0
2023120306,2023-12-03,3,1,38,WAS,MIA,3,3,48,1,0,(1:38) (SHOTGUN) 23-C.RODRIGUEZ RIGHT GUARD TO MIA 37 FOR 15 YARDS (43-A.VAN GINKEL).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,13,2602,0,0
2023120306,2023-12-03,3,0,53,WAS,MIA,1,10,63,0,0,(:53) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,13,2647,0,0
2023120306,2023-12-03,3,0,45,WAS,MIA,2,10,63,0,0,(:45) 24-A.GIBSON LEFT END TO MIA 37 FOR NO GAIN (45-D.RILEY; 91-E.OGBAH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,13,2655,0,0
2023120306,2023-12-03,3,0,0,WAS,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2700,0,0
2023120306,2023-12-03,4,15,0,WAS,MIA,3,10,63,0,0,(15:00) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 85-C.TURNER TO MIA 35 FOR 2 YARDS (40-N.NEEDHAM) [43-A.VAN GINKEL].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,13,2700,0,0
2023120306,2023-12-03,4,14,20,WAS,MIA,4,8,65,0,0,"(14:20) 6-J.SLYE 53 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,2740,0,0
2023120306,2023-12-03,4,14,15,WAS,MIA,0,0,100,1,0,TIMEOUT AT 14:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2745,0,0
2023120306,2023-12-03,4,14,15,MIA,WAS,1,10,43,0,0,(14:15) (SHOTGUN) 28-D.ACHANE LEFT END PUSHED OB AT 50 FOR 7 YARDS (35-P.BUTLER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,13,2745,0,0
2023120306,2023-12-03,4,13,32,MIA,WAS,2,3,100,1,0,(13:32) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 89-J.HILL TO WAS 45 FOR 5 YARDS (20-J.MARTIN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2788,0,0
2023120306,2023-12-03,4,12,48,MIA,WAS,1,10,55,0,0,(12:48) (SHOTGUN) 28-D.ACHANE LEFT END TO WAS 42 FOR 3 YARDS (47-K.HUDSON; 52-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OPP,0,,0,,0,13,2832,0,0
2023120306,2023-12-03,4,12,10,MIA,WAS,2,7,58,0,0,(12:10) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO WAS 40 FOR 2 YARDS (94-D.PAYNE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,13,2870,0,0
2023120306,2023-12-03,4,11,34,MIA,WAS,3,5,60,0,0,(11:34) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 17-J.WADDLE (52-J.DAVIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,13,2906,0,0
2023120306,2023-12-03,4,11,30,MIA,WAS,4,5,60,0,0,"(11:30) 16-J.BAILEY PUNTS 34 YARDS TO WAS 6, CENTER-44-B.FERGUSON, DOWNED BY MIA-22-E.CAMPBELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,13,2910,0,0
2023120306,2023-12-03,4,11,23,WAS,MIA,0,0,100,1,0,TIMEOUT AT 11:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2917,0,0
