GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LA,CLE
2023120308,2023-12-03,3,0,31,CLE,LA,2,10,25,0,0,(:31) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 84-J.AKINS TO CLE 31 FOR 6 YARDS (56-C.ROZEBOOM).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,13,2669,0,0
2023120308,2023-12-03,3,0,0,CLE,LA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2700,0,0
2023120308,2023-12-03,4,15,0,CLE,LA,3,4,31,1,0,(15:00) (SHOTGUN) 27-K.HUNT UP THE MIDDLE TO CLE 36 FOR 5 YARDS (0-B.YOUNG).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,13,2700,0,0
2023120308,2023-12-03,4,14,21,CLE,LA,1,10,36,0,0,(14:21) 15-J.FLACCO PASS INCOMPLETE DEEP LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,13,2739,0,0
2023120308,2023-12-03,4,14,15,CLE,LA,2,10,36,0,0,(14:15) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 8-E.MOORE PUSHED OB AT CLE 44 FOR 8 YARDS (44-A.WITHERSPOON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,13,2745,0,0
2023120308,2023-12-03,4,13,33,CLE,LA,3,2,44,1,0,"(13:33) 53-N.HARRIS, 66-J.HUDSON AND 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD TO 50 FOR 6 YARDS (95-B.BROWN).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,13,2787,0,0
2023120308,2023-12-03,4,12,48,CLE,LA,1,10,100,0,0,"(12:48) 15-J.FLACCO PASS SHORT LEFT TO 19-C.TILLMAN TO LAR 43 FOR 7 YARDS (2-R.YEAST, 0-B.YOUNG).",0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,2832,0,0
2023120308,2023-12-03,4,12,3,CLE,LA,2,3,57,1,0,(12:03) 20-P.STRONG LEFT TACKLE TO LAR 36 FOR 7 YARDS (4-J.FULLER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,13,2877,0,0
2023120308,2023-12-03,4,11,42,CLE,LA,1,10,64,0,0,"(11:42) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 88-H.BRYANT TO LAR 32 FOR 4 YARDS (59-T.REEDER).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,13,2898,0,0
2023120308,2023-12-03,4,11,1,CLE,LA,2,6,68,0,0,"(11:01) 68-M.DUNN REPORTED IN AS ELIGIBLE.  15-J.FLACCO PASS SHORT RIGHT TO 88-H.BRYANT TO LAR 27 FOR 5 YARDS (53-E.JONES, 91-K.TURNER).",0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,13,2939,0,0
2023120308,2023-12-03,4,10,21,CLE,LA,3,1,73,1,0,(10:21) 53-N.HARRIS AND 66-J.HUDSON REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD TO LAR 21 FOR 6 YARDS (44-A.WITHERSPOON).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,13,2979,0,0
2023120308,2023-12-03,4,9,40,CLE,LA,1,10,79,1,0,(9:40) 20-P.STRONG RIGHT TACKLE TO LAR 8 FOR 13 YARDS (96-K.THOMAS).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OPP,0,,0,,0,13,3020,0,0
2023120308,2023-12-03,4,8,56,CLE,LA,1,8,92,1,0,"(8:56) 68-M.DUNN REPORTED IN AS ELIGIBLE.  15-J.FLACCO PASS SHORT LEFT TO 88-H.BRYANT FOR 8 YARDS, TOUCHDOWN.",0,2023,8,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,13,3064,0,0
2023120308,2023-12-03,4,8,49,LA,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,3071,0,0
2023120308,2023-12-03,4,8,49,LA,CLE,1,10,75,0,0,"(8:49) 17-P.NACUA RIGHT END TO CLE 30 FOR 45 YARDS (22-G.DELPIT). PENALTY ON LAR-15-D.ROBINSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAR 28.",0,2023,45,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,25,OPP,1,LAR,0,OFFENSIVE HOLDING,10,13,3071,0,0
2023120308,2023-12-03,4,8,49,LA,CLE,0,0,100,1,0,TIMEOUT AT 08:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3071,0,0
2023120308,2023-12-03,4,8,49,CLE,LA,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,3071,0,0
2023120308,2023-12-03,4,8,18,LA,CLE,1,17,82,0,0,(8:18) 23-K.WILLIAMS RIGHT END TO LAR 16 FOR -2 YARDS (25-K.HAILASSIE).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,13,3102,0,0
2023120308,2023-12-03,4,7,48,LA,CLE,2,19,84,0,0,"(7:48) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 15-D.ROBINSON. PENALTY ON LAR-79-R.HAVENSTEIN, OFFENSIVE HOLDING, DECLINED.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,16,OPP,0,LAR,0,OFFENSIVE HOLDING,0,13,3132,0,0
2023120308,2023-12-03,4,7,41,LA,CLE,3,19,84,0,0,(7:41) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 23-K.WILLIAMS TO LAR 30 FOR 14 YARDS (0-G.NEWSOME; 22-G.DELPIT).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,13,3139,0,0
2023120308,2023-12-03,4,7,2,LA,CLE,4,5,70,0,0,"(7:02) 42-E.EVANS PUNTS 64 YARDS TO CLE 6, CENTER-47-A.WARD. 11-J.PROCHE TO CLE 21 FOR 15 YARDS (6-T.TOMLINSON; 84-H.LONG).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,13,3178,0,0
2023120308,2023-12-03,4,6,51,LA,CLE,0,0,100,1,0,TIMEOUT AT 06:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3189,0,0
2023120308,2023-12-03,4,6,51,CLE,LA,1,10,21,1,0,"(6:51) 15-J.FLACCO PASS DEEP RIGHT INTENDED FOR 8-E.MOORE INTERCEPTED BY 43-J.JOHNSON AT LAR 34. 43-J.JOHNSON TO CLE 24 FOR 42 YARDS (64-G.CHRISTIAN, 77-W.TELLER).",0,2023,42,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,21,OWN,0,,0,,0,13,3189,0,0
2023120308,2023-12-03,4,6,32,LA,CLE,1,10,76,0,0,(6:32) 23-K.WILLIAMS LEFT TACKLE TO CLE 21 FOR 3 YARDS (93-S.HARRIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,13,3208,0,0
2023120308,2023-12-03,4,5,54,LA,CLE,2,7,79,1,0,(5:54) 9-M.STAFFORD PASS SHORT RIGHT TO 10-C.KUPP PUSHED OB AT CLE 8 FOR 13 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,13,3246,0,0
2023120308,2023-12-03,4,5,15,LA,CLE,1,8,92,0,0,(5:15) 23-K.WILLIAMS UP THE MIDDLE TO CLE 5 FOR 3 YARDS (6-J.OWUSU-KORAMOAH; 44-S.TAKITAKI).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,13,3285,0,0
2023120308,2023-12-03,4,4,35,LA,CLE,2,5,95,0,0,(4:35) 23-K.WILLIAMS LEFT END TO CLE 3 FOR 2 YARDS (23-M.EMERSON; 44-S.TAKITAKI).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,5,OPP,0,,0,,0,13,3325,0,0
2023120308,2023-12-03,4,3,51,LA,CLE,3,3,97,1,0,"(3:51) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 10-C.KUPP FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,13,3369,0,0
2023120308,2023-12-03,4,3,48,CLE,LA,1,10,25,0,0,"(3:48) (SHOTGUN) 34-J.FORD UP THE MIDDLE TO CLE 32 FOR 7 YARDS (53-E.JONES, 4-J.FULLER).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,13,3372,0,0
2023120308,2023-12-03,4,3,48,CLE,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,3372,0,0
2023120308,2023-12-03,4,3,48,LA,CLE,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,3372,0,0
2023120308,2023-12-03,4,3,15,CLE,LA,2,3,32,0,0,(3:15) (NO HUDDLE) 34-J.FORD RIGHT TACKLE TO CLE 34 FOR 2 YARDS (91-K.TURNER; 99-A.DONALD).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,13,3405,0,0
2023120308,2023-12-03,4,2,37,CLE,LA,3,1,34,0,0,"(2:37) 66-J.HUDSON AND 68-M.DUNN REPORTED IN AS ELIGIBLE.  PENALTY ON CLE-55-E.POCIC, FALSE START, 4 YARDS, ENFORCED AT CLE 34 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,CLE,1,FALSE START,4,13,3443,0,0
2023120308,2023-12-03,4,2,37,CLE,LA,3,5,30,0,0,(2:37) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,13,3443,0,0
2023120308,2023-12-03,4,2,33,CLE,LA,4,5,30,0,0,(2:33) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU (2-R.YEAST).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,13,3447,0,0
2023120308,2023-12-03,4,2,29,LA,CLE,1,10,70,1,0,"(2:29) 9-M.STAFFORD PASS SHORT RIGHT TO 15-D.ROBINSON RAN OB AT CLE 15 FOR 15 YARDS. CLEVELAND CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,30,OPP,0,,0,,0,13,3451,0,0
2023120308,2023-12-03,4,2,23,LA,CLE,1,10,85,0,0,(2:23) 23-K.WILLIAMS RIGHT GUARD TO CLE 8 FOR 7 YARDS (96-J.ELLIOTT).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,13,3457,0,0
2023120308,2023-12-03,4,2,17,LA,CLE,2,3,92,1,0,(2:17) 23-K.WILLIAMS LEFT GUARD TO CLE 3 FOR 5 YARDS (5-A.WALKER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,13,3463,0,0
2023120308,2023-12-03,4,2,17,LA,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 02:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3463,0,0
2023120308,2023-12-03,4,2,10,LA,CLE,0,0,100,1,0,TIMEOUT #3 BY CLE AT 02:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3470,0,0
2023120308,2023-12-03,4,2,10,LA,CLE,1,3,97,1,0,"(2:10) 23-K.WILLIAMS RIGHT TACKLE FOR 3 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE SCORE RULING, AND THE PLAY WAS REVERSED. 23-K.WILLIAMS RIGHT TACKLE TO CLE 1 FOR 2 YARDS (0-G.NEWSOME).",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,3,OPP,0,,0,,0,13,3470,0,0
2023120308,2023-12-03,4,2,0,LA,CLE,2,1,99,1,0,"(2:00) 23-K.WILLIAMS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,13,3480,0,0
2023120308,2023-12-03,4,2,0,LA,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3480,0,0
2023120308,2023-12-03,4,1,56,CLE,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,13,3484,0,0
2023120308,2023-12-03,4,1,56,CLE,LA,1,10,25,0,0,"(1:56) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT [99-A.DONALD]. PENALTY ON CLE-15-J.FLACCO, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT CLE 25.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,CLE,0,INTENTIONAL GROUNDING,11,13,3484,0,0
2023120308,2023-12-03,4,1,56,LA,CLE,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,13,3484,0,0
2023120308,2023-12-03,4,1,34,CLE,LA,2,21,14,0,0,(1:34) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,13,3506,0,0
2023120308,2023-12-03,4,1,28,CLE,LA,3,21,14,0,0,(1:28) (SHOTGUN) 15-J.FLACCO SACKED AT CLE 1 FOR -13 YARDS (91-K.TURNER).,0,2023,-13,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,13,3512,0,0
2023120308,2023-12-03,4,0,42,CLE,LA,4,34,1,0,0,"(:42) (SHOTGUN) 15-J.FLACCO SACKED IN END ZONE FOR -1 YARDS, SAFETY (SACK SPLIT BY 91-K.TURNER AND 99-A.DONALD).",0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,13,3558,0,0
2023120308,2023-12-03,4,0,36,LA,CLE,0,0,80,1,0,"13-C.BOJORQUEZ KICKS 64 YARDS FROM CLE 20 TO LAR 16, FAIR CATCH BY 23-K.WILLIAMS.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,13,3564,0,0
2023120308,2023-12-03,4,0,36,LA,CLE,1,10,75,0,0,(:36) 9-M.STAFFORD KNEELS TO LAR 23 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,13,3564,0,0
2023120308,2023-12-03,4,0,0,LA,CLE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,13,3600,0,0
