GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,JAX
2023120400,2023-12-04,2,1,11,CIN,JAX,0,0,100,1,0,TIMEOUT #1 BY JAX AT 01:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1729,0,0
2023120400,2023-12-04,2,1,6,CIN,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1734,0,0
2023120400,2023-12-04,2,1,6,CIN,JAX,2,2,98,1,0,"(1:06) (SHOTGUN) 28-J.MIXON UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,1734,0,0
2023120400,2023-12-04,2,1,4,JAX,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1736,0,0
2023120400,2023-12-04,2,1,4,JAX,CIN,0,0,100,1,0,TIMEOUT AT 01:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1736,0,0
2023120400,2023-12-04,2,1,4,CIN,JAX,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1736,0,0
2023120400,2023-12-04,2,1,4,JAX,CIN,1,10,25,1,0,(1:04) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 1-T.ETIENNE TO JAX 37 FOR 12 YARDS (55-L.WILSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1736,0,0
2023120400,2023-12-04,2,0,44,JAX,CIN,1,10,37,0,0,"(:44) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES PUSHED OB AT JAX 45 FOR 8 YARDS (20-D.TURNER).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1756,0,0
2023120400,2023-12-04,2,0,41,JAX,CIN,2,2,45,0,0,(:41) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 38 FOR -7 YARDS (94-S.HUBBARD).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1759,0,0
2023120400,2023-12-04,2,0,35,JAX,CIN,0,0,100,1,0,TIMEOUT #3 BY JAX AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1765,0,0
2023120400,2023-12-04,2,0,35,JAX,CIN,3,9,38,0,0,"(:35) (SHOTGUN) 16-T.LAWRENCE TO JAX 32 FOR -6 YARDS. FUMBLES, AND RECOVERS AT JAX 30. 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY.",0,2023,-6,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,1,0,0,0,,38,OWN,0,,0,,0,1765,0,0
2023120400,2023-12-04,2,0,29,JAX,CIN,4,9,38,0,0,"(:29) 9-L.COOKE PUNTS 37 YARDS TO CIN 25, CENTER-46-R.MATISCIK, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1771,0,0
2023120400,2023-12-04,2,0,22,CIN,JAX,1,10,25,0,0,(:22) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 30 FOR 5 YARDS (94-F.FATUKASI; 44-T.WALKER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1778,0,0
2023120400,2023-12-04,3,15,0,JAX,CIN,0,0,65,1,0,2-E.MCPHERSON KICKS 66 YARDS FROM CIN 35 TO JAX -1. 11-P.WASHINGTON TO JAX 32 FOR 33 YARDS (35-J.DAVIS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023120400,2023-12-04,2,0,0,CIN,JAX,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023120400,2023-12-04,3,14,54,JAX,CIN,1,10,32,0,0,"(14:54) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 15-T.JONES (22-C.AWUZIE, 23-D.HILL).",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1806,0,0
2023120400,2023-12-04,3,14,48,JAX,CIN,2,10,32,0,0,(14:48) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 11-P.WASHINGTON TO JAX 41 FOR 9 YARDS (23-D.HILL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1812,0,0
2023120400,2023-12-04,3,14,10,JAX,CIN,3,1,41,0,0,(14:10) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 41 FOR NO GAIN (92-B.HILL).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,1850,0,0
2023120400,2023-12-04,3,13,28,JAX,CIN,4,1,41,0,0,"(13:28) 9-L.COOKE PUNTS 43 YARDS TO CIN 16, CENTER-46-R.MATISCIK, FAIR CATCH BY 15-C.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1892,0,0
2023120400,2023-12-04,3,13,21,JAX,CIN,0,0,100,1,0,TIMEOUT AT 13:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1899,0,0
2023120400,2023-12-04,3,13,21,CIN,JAX,1,10,16,0,0,(13:21) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 17 FOR 1 YARD (23-F.OLUOKUN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OWN,0,,0,,0,1899,0,0
2023120400,2023-12-04,3,12,45,CIN,JAX,2,9,17,0,0,"(12:45) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 87-T.HUDSON TO CIN 24 FOR 7 YARDS (34-G.JUNIOR, 23-F.OLUOKUN).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1935,0,0
2023120400,2023-12-04,3,12,1,CIN,JAX,3,2,24,1,0,"(12:01) (SHOTGUN) 6-J.BROWNING PASS DEEP LEFT TO 1-J.CHASE FOR 76 YARDS, TOUCHDOWN [95-R.ROBERTSON-HARRIS].",0,2023,76,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1979,0,0
2023120400,2023-12-04,3,11,50,CIN,JAX,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1990,0,0
2023120400,2023-12-04,3,11,50,JAX,CIN,0,0,65,1,0,2-E.MCPHERSON KICKS 67 YARDS FROM CIN 35 TO JAX -2. 11-P.WASHINGTON TO JAX 16 FOR 18 YARDS (80-A.IOSIVAS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1990,0,0
2023120400,2023-12-04,3,11,50,JAX,CIN,0,0,100,1,0,TIMEOUT AT 11:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1990,0,0
2023120400,2023-12-04,3,11,45,JAX,CIN,1,10,16,1,0,(11:45) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 7-Z.JONES TO JAX 39 FOR 23 YARDS (55-L.WILSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1995,0,0
2023120400,2023-12-04,3,11,4,JAX,CIN,1,10,39,0,0,(11:04) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO JAX 37 FOR -2 YARDS (21-M.HILTON).,0,2023,-2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2036,0,0
2023120400,2023-12-04,3,10,22,JAX,CIN,2,12,37,0,0,(10:22) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2078,0,0
2023120400,2023-12-04,3,10,16,JAX,CIN,3,7,42,1,0,(10:16) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES RAN OB AT CIN 42 FOR 16 YARDS (33-N.SCOTT).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2084,0,0
2023120400,2023-12-04,3,10,16,JAX,CIN,3,12,37,0,0,"(10:16) (SHOTGUN) PENALTY ON CIN-22-C.AWUZIE, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT JAX 37 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,CIN,1,NEUTRAL ZONE INFRACTION,5,2084,0,0
2023120400,2023-12-04,3,9,40,JAX,CIN,1,10,58,0,0,(9:40) 1-T.ETIENNE LEFT END TO CIN 39 FOR 3 YARDS (27-J.BATTLE; 22-C.AWUZIE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OPP,0,,0,,0,2120,0,0
2023120400,2023-12-04,3,9,3,JAX,CIN,2,7,61,0,0,(9:03) (SHOTGUN) 1-T.ETIENNE LEFT END PUSHED OB AT CIN 33 FOR 6 YARDS (99-M.MURPHY).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,2157,0,0
2023120400,2023-12-04,3,8,27,JAX,CIN,3,1,67,1,0,(8:27) 25-D.JOHNSON RIGHT END TO CIN 30 FOR 3 YARDS (96-C.SAMPLE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OPP,0,,0,,0,2193,0,0
2023120400,2023-12-04,3,7,46,JAX,CIN,1,10,70,0,0,(7:46) 0-C.RIDLEY RIGHT END TO CIN 33 FOR -3 YARDS (27-J.BATTLE; 57-G.PRATT).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OPP,0,,0,,0,2234,0,0
2023120400,2023-12-04,3,7,6,JAX,CIN,2,13,67,1,0,(7:06) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 11-P.WASHINGTON TO CIN 15 FOR 18 YARDS (20-D.TURNER).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2274,0,0
2023120400,2023-12-04,3,6,22,JAX,CIN,1,10,85,0,0,(6:22) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO CIN 14 FOR 1 YARD (59-A.DAVIS-GAITHER).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2318,0,0
2023120400,2023-12-04,3,5,40,JAX,CIN,2,9,86,0,0,(5:40) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY (21-M.HILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2360,0,0
2023120400,2023-12-04,3,5,33,JAX,CIN,3,9,86,1,0,"(5:33) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 11-P.WASHINGTON FOR 14 YARDS, TOUCHDOWN.",0,2023,14,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2367,0,0
2023120400,2023-12-04,3,5,33,JAX,CIN,0,0,100,1,0,TIMEOUT #1 BY JAX AT 05:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2367,0,0
2023120400,2023-12-04,3,5,26,CIN,JAX,1,10,25,0,0,(5:26) (SHOTGUN) 83-T.BOYD PASS SHORT RIGHT INTENDED FOR 28-J.MIXON INTERCEPTED BY 41-J.ALLEN AT CIN 17. 41-J.ALLEN TO CIN 9 FOR 8 YARDS (81-I.SMITH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,2374,0,0
2023120400,2023-12-04,3,5,26,JAX,CIN,0,0,100,1,0,TIMEOUT AT 05:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2374,0,0
2023120400,2023-12-04,3,5,26,JAX,CIN,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2374,0,0
2023120400,2023-12-04,3,5,26,CIN,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2374,0,0
2023120400,2023-12-04,3,5,16,JAX,CIN,1,9,91,0,0,(5:16) 1-T.ETIENNE RIGHT GUARD TO CIN 7 FOR 2 YARDS (98-D.READER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OPP,0,,0,,0,2384,0,0
2023120400,2023-12-04,3,4,33,JAX,CIN,2,7,93,0,0,(4:33) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO CIN 1 FOR 6 YARDS (20-D.TURNER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2427,0,0
2023120400,2023-12-04,3,3,53,JAX,CIN,3,1,99,0,0,(3:53) 1-T.ETIENNE UP THE MIDDLE TO CIN 1 FOR NO GAIN (98-D.READER; 21-M.HILTON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2467,0,0
2023120400,2023-12-04,3,3,13,JAX,CIN,4,1,99,1,0,"(3:13) 16-T.LAWRENCE UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2507,0,0
2023120400,2023-12-04,3,3,10,JAX,CIN,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2510,0,0
2023120400,2023-12-04,3,3,10,JAX,CIN,0,0,100,1,0,TIMEOUT AT 03:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2510,0,0
2023120400,2023-12-04,3,3,10,CIN,JAX,1,10,25,1,0,(3:10) 30-C.BROWN UP THE MIDDLE PUSHED OB AT JAX 44 FOR 31 YARDS (32-TY.CAMPBELL).,0,2023,31,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2510,0,0
2023120400,2023-12-04,3,3,10,CIN,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2510,0,0
2023120400,2023-12-04,3,2,29,CIN,JAX,1,10,56,0,0,"(2:29) (SHOTGUN) 30-C.BROWN UP THE MIDDLE TO JAX 41 FOR 3 YARDS (41-J.ALLEN, 23-F.OLUOKUN).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,2551,0,0
2023120400,2023-12-04,3,1,47,CIN,JAX,2,7,59,0,0,"(1:47) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 28-J.MIXON TO JAX 42 FOR -1 YARDS (34-G.JUNIOR, 31-DARI.WILLIAMS).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2593,0,0
2023120400,2023-12-04,3,1,3,CIN,JAX,3,8,58,0,0,"(1:03) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT. PENALTY ON CIN-73-J.WILLIAMS, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,42,OPP,0,CIN,0,INELIGIBLE DOWNFIELD PASS,0,2637,0,0
2023120400,2023-12-04,3,0,59,CIN,JAX,4,8,58,0,0,"(:59) 10-B.ROBBINS PUNTS 33 YARDS TO JAX 9, CENTER-48-C.ADOMITIS. 11-P.WASHINGTON MUFFS CATCH, AND RECOVERS AT JAX 9.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2641,0,0
2023120400,2023-12-04,3,0,50,JAX,CIN,1,10,9,0,0,(:50) 25-D.JOHNSON RIGHT END TO JAX 10 FOR 1 YARD (57-G.PRATT; 96-C.SAMPLE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OWN,0,,0,,0,2650,0,0
2023120400,2023-12-04,3,0,5,JAX,CIN,2,9,10,0,0,"(:05) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 11-P.WASHINGTON TO JAX 16 FOR 6 YARDS (22-C.AWUZIE, 21-M.HILTON).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2695,0,0
2023120400,2023-12-04,4,15,0,JAX,CIN,3,8,11,0,0,"(15:00) (SHOTGUN) PENALTY ON JAX, DELAY OF GAME, 5 YARDS, ENFORCED AT JAX 11 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OWN,1,JAX,1,DELAY OF GAME,5,2700,0,0
2023120400,2023-12-04,4,15,0,JAX,CIN,3,3,16,0,0,"(15:00) (SHOTGUN) PENALTY ON JAX-68-B.SCHERFF, FALSE START, 5 YARDS, ENFORCED AT JAX 16 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,16,OWN,1,JAX,1,FALSE START,5,2700,0,0
2023120400,2023-12-04,3,0,0,JAX,CIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023120400,2023-12-04,4,15,0,JAX,CIN,3,13,6,0,0,(15:00) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 7-Z.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,2700,0,0
2023120400,2023-12-04,4,14,54,JAX,CIN,4,13,6,0,0,"(14:54) 9-L.COOKE PUNTS 42 YARDS TO JAX 48, CENTER-46-R.MATISCIK. 15-C.JONES TO JAX 48 FOR NO GAIN (46-R.MATISCIK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,2706,0,0
2023120400,2023-12-04,4,14,43,CIN,JAX,1,10,52,0,0,"(14:43) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO JAX 46 FOR 2 YARDS (5-A.CISCO, 34-G.JUNIOR).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,2717,0,0
2023120400,2023-12-04,4,14,2,CIN,JAX,2,8,54,0,0,"(14:02) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT TO 5-T.HIGGINS (91-D.SMOOT). PENALTY ON JAX-33-D.LLOYD, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT JAX 46 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,46,OPP,1,JAX,1,ILLEGAL CONTACT,5,2758,0,0
2023120400,2023-12-04,4,13,54,CIN,JAX,1,10,59,1,0,(13:54) 61-C.FORD REPORTED IN AS ELIGIBLE.  6-J.BROWNING PASS SHORT RIGHT TO 1-J.CHASE TO JAX 27 FOR 14 YARDS (2-R.JENKINS).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2766,0,0
2023120400,2023-12-04,4,13,7,CIN,JAX,1,10,73,1,0,(13:07) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 28-J.MIXON TO JAX 17 FOR 10 YARDS (23-F.OLUOKUN; 91-D.SMOOT).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2813,0,0
2023120400,2023-12-04,4,12,26,CIN,JAX,1,10,83,0,0,"(12:26) (SHOTGUN) 30-C.BROWN RIGHT END TO JAX 20 FOR -3 YARDS (45-K.CHAISSON, 96-A.GOTSIS).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OPP,0,,0,,0,2854,0,0
2023120400,2023-12-04,4,11,44,CIN,JAX,2,13,80,0,0,"(11:44) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 83-T.BOYD TO JAX 10 FOR 10 YARDS (33-D.LLOYD, 2-R.JENKINS).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2896,0,0
2023120400,2023-12-04,4,11,2,CIN,JAX,3,3,90,0,0,(11:02) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT TO 1-J.CHASE [23-F.OLUOKUN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2938,0,0
2023120400,2023-12-04,4,10,58,CIN,JAX,4,3,90,1,0,(10:58) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 1-J.CHASE TO JAX 4 FOR 6 YARDS (33-D.LLOYD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2942,0,0
2023120400,2023-12-04,4,10,14,CIN,JAX,1,4,96,0,0,"(10:14) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO JAX 1 FOR 3 YARDS (26-A.JOHNSON, 5-A.CISCO).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,2986,0,0
2023120400,2023-12-04,4,9,28,CIN,JAX,2,1,99,1,0,"(9:28) 6-J.BROWNING UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3032,0,0
2023120400,2023-12-04,4,9,27,JAX,CIN,1,10,25,1,0,(9:27) 73-B.HANCE REPORTED IN AS ELIGIBLE.  16-T.LAWRENCE PASS DEEP LEFT TO 17-E.ENGRAM TO JAX 46 FOR 21 YARDS (20-D.TURNER).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3033,0,0
2023120400,2023-12-04,4,9,27,JAX,CIN,0,0,100,1,0,TIMEOUT AT 09:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3033,0,0
2023120400,2023-12-04,4,9,27,CIN,JAX,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3033,0,0
2023120400,2023-12-04,4,9,27,JAX,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3033,0,0
2023120400,2023-12-04,4,8,52,JAX,CIN,1,10,46,0,0,"(8:52) 25-D.JOHNSON LEFT GUARD TO JAX 46 FOR NO GAIN (92-B.HILL, 94-S.HUBBARD).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OWN,0,,0,,0,3068,0,0
