GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,IND,ATL
2023122402,2023-12-24,4,11,52,IND,ATL,1,10,57,0,0,"(11:52) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 14-A.PIERCE TO ATL 36 FOR 7 YARDS (24-A.TERRELL).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2888,0,0
2023122402,2023-12-24,4,11,27,IND,ATL,2,3,64,0,0,"(11:27) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO ATL 37 FOR -1 YARDS (55-K.ELLISS, 93-C.CAMPBELL).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,2913,0,0
2023122402,2023-12-24,4,10,48,IND,ATL,3,4,63,0,0,"(10:48) (SHOTGUN) 27-T.SERMON RIGHT TACKLE TO ATL 38 FOR -1 YARDS (48-B.DUPREE, 55-K.ELLISS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OPP,0,,0,,0,2952,0,0
2023122402,2023-12-24,4,10,10,IND,ATL,4,5,62,0,0,"(10:10) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 2-D.MONTGOMERY (3-J.BATES, 34-C.PHILLIPS).",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2990,0,0
2023122402,2023-12-24,4,10,2,ATL,IND,0,0,100,1,0,TIMEOUT AT 10:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2998,0,0
2023122402,2023-12-24,4,10,2,ATL,IND,1,10,38,0,0,(10:02) 4-T.HEINICKE PASS SHORT RIGHT TO 7-B.ROBINSON TO ATL 44 FOR 6 YARDS (48-R.HARRISON).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2998,0,0
2023122402,2023-12-24,4,9,25,ATL,IND,2,4,44,0,0,(9:25) 7-B.ROBINSON RIGHT END TO ATL 45 FOR 1 YARD (45-E.SPEED).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,3035,0,0
2023122402,2023-12-24,4,8,44,ATL,IND,3,3,45,0,0,(8:44) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 7-B.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3076,0,0
2023122402,2023-12-24,4,8,41,ATL,IND,4,3,45,0,0,"(8:41) 13-B.PINION PUNTS 39 YARDS TO IND 16, CENTER-49-L.MCCULLOUGH, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3079,0,0
2023122402,2023-12-24,4,8,33,IND,ATL,1,10,16,0,0,(8:33) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 16 FOR 0 YARDS (96-Z.HARRISON).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3087,0,0
2023122402,2023-12-24,4,8,33,ATL,IND,0,0,100,1,0,TIMEOUT AT 08:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3087,0,0
2023122402,2023-12-24,4,8,7,IND,ATL,2,10,16,0,0,"(8:07) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3113,0,0
2023122402,2023-12-24,4,8,3,IND,ATL,3,10,16,0,0,(8:03) (SHOTGUN) 10-G.MINSHEW PASS DEEP MIDDLE INTENDED FOR 14-A.PIERCE INTERCEPTED BY 3-J.BATES [17-A.EBIKETIE] AT 50. 3-J.BATES TO 50 FOR NO GAIN (14-A.PIERCE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,16,OWN,0,,0,,0,3117,0,0
2023122402,2023-12-24,4,7,57,ATL,IND,0,0,100,1,0,TIMEOUT AT 07:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3123,0,0
2023122402,2023-12-24,4,7,57,ATL,IND,1,10,100,0,0,"(7:57) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO IND 46 FOR 4 YARDS (44-Z.FRANKLIN, 23-K.MOORE).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,0,OPP,0,,0,,0,3123,0,0
2023122402,2023-12-24,4,7,18,ATL,IND,2,6,54,1,0,(7:18) 7-B.ROBINSON LEFT END PUSHED OB AT IND 20 FOR 26 YARDS (45-E.SPEED). ATL-70-J.MATTHEWS WAS INJURED DURING THE PLAY.,0,2023,26,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,3162,0,0
2023122402,2023-12-24,4,6,43,ATL,IND,1,10,80,0,0,(6:43) 84-C.PATTERSON RIGHT END TO IND 18 FOR 2 YARDS (44-Z.FRANKLIN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OPP,0,,0,,0,3197,0,0
2023122402,2023-12-24,4,6,0,ATL,IND,2,8,82,0,0,(6:00) (SHOTGUN) 25-T.ALLGEIER RIGHT GUARD TO IND 14 FOR 4 YARDS (90-G.STEWART; 54-D.ODEYINGBO).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OPP,0,,0,,0,3240,0,0
2023122402,2023-12-24,4,5,55,ATL,IND,3,4,86,0,0,(5:55) (SHOTGUN) 7-B.ROBINSON RIGHT END TO IND 17 FOR -3 YARDS (94-TY.LEWIS).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0,3245,0,0
2023122402,2023-12-24,4,5,55,ATL,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 05:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3245,0,0
2023122402,2023-12-24,4,5,49,ATL,IND,0,0,100,1,0,TIMEOUT #2 BY IND AT 05:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3251,0,0
2023122402,2023-12-24,4,5,49,ATL,IND,4,7,83,0,0,"(5:49) 6-Y.KOO 35 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3251,0,0
2023122402,2023-12-24,4,5,46,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3254,0,0
2023122402,2023-12-24,4,5,46,IND,ATL,1,10,25,0,0,(5:46) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3254,0,0
2023122402,2023-12-24,4,5,42,IND,ATL,2,10,25,0,0,(5:42) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 2-D.MONTGOMERY (55-K.ELLISS) [17-A.EBIKETIE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3258,0,0
2023122402,2023-12-24,4,5,38,IND,ATL,3,10,25,0,0,(5:38) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 18 FOR -7 YARDS (27-R.GRANT).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3262,0,0
2023122402,2023-12-24,4,4,55,IND,ATL,4,17,18,0,0,(4:55) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 2-D.MONTGOMERY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3305,0,0
2023122402,2023-12-24,4,4,49,ATL,IND,1,10,82,0,0,"(4:49) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO IND 14 FOR 4 YARDS (44-Z.FRANKLIN, 55-I.LAND).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,18,OPP,0,,0,,0,3311,0,0
2023122402,2023-12-24,4,4,3,ATL,IND,2,6,86,1,0,"(4:03) (SHOTGUN) 25-T.ALLGEIER RIGHT END TO IND 6 FOR 8 YARDS (23-K.MOORE, 55-I.LAND).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0,3357,0,0
2023122402,2023-12-24,4,3,55,ATL,IND,0,0,100,1,0,TIMEOUT #3 BY IND AT 03:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3365,0,0
2023122402,2023-12-24,4,3,55,ATL,IND,1,6,94,0,0,(3:55) (SHOTGUN) 7-B.ROBINSON LEFT TACKLE TO IND 6 FOR NO GAIN (48-R.HARRISON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,6,OPP,0,,0,,0,3365,0,0
2023122402,2023-12-24,4,3,14,ATL,IND,2,6,94,0,0,"(3:14) (SHOTGUN) DIRECT SNAP TO 7-B.ROBINSON.  7-B.ROBINSON LEFT END TO IND 3 FOR 3 YARDS (29-J.BRENTS, 45-E.SPEED).",0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3406,0,0
2023122402,2023-12-24,4,2,31,ATL,IND,3,3,97,0,0,"(2:31) 64-R.NEUZIL REPORTED IN AS ELIGIBLE.  84-C.PATTERSON LEFT END TO IND 7 FOR -4 YARDS (90-G.STEWART, 20-N.CROSS).",0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0,3449,0,0
2023122402,2023-12-24,4,2,0,ATL,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023122402,2023-12-24,4,2,0,ATL,IND,4,7,93,0,0,"(2:00) 6-Y.KOO 25 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3480,0,0
2023122402,2023-12-24,4,1,57,IND,ATL,1,10,25,1,0,(1:57) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 31-T.GOODSON TO IND 40 FOR 15 YARDS (37-D.HELLAMS; 27-R.GRANT).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3483,0,0
2023122402,2023-12-24,4,1,57,IND,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3483,0,0
2023122402,2023-12-24,4,1,27,IND,ATL,1,10,40,0,0,"(1:27) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO IND 46 FOR 6 YARDS (27-R.GRANT).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3513,0,0
2023122402,2023-12-24,4,1,2,IND,ATL,2,4,46,1,0,"(1:02) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 86-W.MALLORY TO ATL 47 FOR 7 YARDS (27-R.GRANT).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3538,0,0
2023122402,2023-12-24,4,0,41,IND,ATL,1,10,53,1,0,"(:41) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 14-A.PIERCE TO ATL 31 FOR 16 YARDS (34-C.PHILLIPS).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3559,0,0
2023122402,2023-12-24,4,0,14,IND,ATL,1,10,69,0,0,"(:14) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 31-T.GOODSON (48-B.DUPREE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,3586,0,0
2023122402,2023-12-24,4,0,10,IND,ATL,2,10,69,1,0,(:10) (SHOTGUN) 31-T.GOODSON LEFT TACKLE TO ATL 16 FOR 15 YARDS (3-J.BATES).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OPP,0,,0,,0,3590,0,0
2023122402,2023-12-24,4,0,0,IND,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
