GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG
2023122501,2023-12-25,2,8,27,NYG,PHI,1,10,37,0,0,(8:27) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 12-D.WALLER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1293,0,0
2023122501,2023-12-25,2,8,22,NYG,PHI,2,10,37,0,0,(8:22) (SHOTGUN) 15-T.DEVITO UP THE MIDDLE TO NYG 42 FOR 5 YARDS (90-J.DAVIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,1298,0,0
2023122501,2023-12-25,2,7,45,NYG,PHI,3,5,42,0,0,(7:45) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1335,0,0
2023122501,2023-12-25,2,7,26,NYG,PHI,4,1,46,1,0,(7:26) 26-S.BARKLEY RIGHT GUARD TO PHI 44 FOR 10 YARDS (32-R.BLANKENSHIP).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,1354,0,0
2023122501,2023-12-25,2,6,52,NYG,PHI,1,10,56,0,0,"(6:52) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO PHI 42 FOR 2 YARDS (91-F.COX, 57-B.VANSUMEREN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,1388,0,0
2023122501,2023-12-25,2,6,13,NYG,PHI,2,8,58,0,0,(6:13) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO PHI 37 FOR 5 YARDS (53-S.LEONARD). NYG-67-J.PUGH WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,1427,0,0
2023122501,2023-12-25,2,5,54,NYG,PHI,0,0,100,1,0,TIMEOUT AT 05:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1446,0,0
2023122501,2023-12-25,2,5,37,NYG,PHI,3,3,63,0,0,(5:37) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO PHI 35 FOR 2 YARDS (57-B.VANSUMEREN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,1463,0,0
2023122501,2023-12-25,2,4,59,NYG,PHI,4,1,65,1,0,(4:59) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO PHI 30 FOR 5 YARDS (57-B.VANSUMEREN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,1501,0,0
2023122501,2023-12-25,2,4,22,NYG,PHI,1,10,70,0,0,(4:22) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 82-D.BELLINGER TO PHI 28 FOR 2 YARDS (22-K.RINGO).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1538,0,0
2023122501,2023-12-25,2,3,39,NYG,PHI,2,8,72,0,0,(3:39) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 82-D.BELLINGER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1581,0,0
2023122501,2023-12-25,2,3,32,NYG,PHI,3,8,72,0,0,(3:32) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 82-D.BELLINGER TO PHI 21 FOR 7 YARDS (32-R.BLANKENSHIP).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1588,0,0
2023122501,2023-12-25,2,2,50,NYG,PHI,4,1,79,0,0,(2:50) 26-S.BARKLEY UP THE MIDDLE TO PHI 25 FOR -4 YARDS (7-H.REDDICK).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,1630,0,0
2023122501,2023-12-25,2,2,47,PHI,NYG,1,10,25,1,0,(2:47) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT PHI 44 FOR 19 YARDS (55-J.WARD).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1633,0,0
2023122501,2023-12-25,2,2,47,PHI,NYG,0,0,100,1,0,TIMEOUT AT 02:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1633,0,0
2023122501,2023-12-25,2,2,13,PHI,NYG,1,10,44,1,0,"(2:13) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL TO NYG 43 FOR 13 YARDS (29-X.MCKINNEY).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1667,0,0
2023122501,2023-12-25,2,2,0,PHI,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023122501,2023-12-25,2,2,0,PHI,NYG,1,10,57,0,0,(2:00) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT TO NYG 37 FOR 6 YARDS (27-J.PINNOCK).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1680,0,0
2023122501,2023-12-25,2,1,34,PHI,NYG,2,4,63,0,0,"(1:34) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN (91-AS.ROBINSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1706,0,0
2023122501,2023-12-25,2,1,30,PHI,NYG,3,4,63,1,0,(1:30) (SHOTGUN) 1-J.HURTS RIGHT END TO NYG 32 FOR 5 YARDS (25-D.BANKS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OPP,0,,0,,0,1710,0,0
2023122501,2023-12-25,2,1,5,PHI,NYG,1,10,68,0,0,"(1:05) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1735,0,0
2023122501,2023-12-25,2,0,58,PHI,NYG,2,10,68,0,0,"(:58) (SHOTGUN) 14-K.GAINWELL LEFT END TO NYG 28 FOR 4 YARDS (27-J.PINNOCK). FUMBLES (27-J.PINNOCK), BALL OUT OF BOUNDS AT NYG 28.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,LEFT END,32,OPP,0,,0,,0,1742,0,0
2023122501,2023-12-25,2,0,31,PHI,NYG,3,6,72,1,0,(:31) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH PUSHED OB AT NYG 9 FOR 19 YARDS (19-I.SIMMONS).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1769,0,0
2023122501,2023-12-25,2,0,31,PHI,NYG,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023122501,2023-12-25,2,0,24,PHI,NYG,1,9,91,0,0,(:24) (SHOTGUN) 1-J.HURTS SACKED AT NYG 15 FOR -6 YARDS (SACK SPLIT BY 55-J.WARD AND 29-X.MCKINNEY).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1776,0,0
2023122501,2023-12-25,2,0,24,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 00:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1776,0,0
2023122501,2023-12-25,2,0,18,PHI,NYG,2,15,85,0,0,"(:18) (SHOTGUN) 1-J.HURTS SCRAMBLES RIGHT END TO NYG 6 FOR 9 YARDS (58-B.OKEREKE). PENALTY ON NYG-58-B.OKEREKE, DEFENSIVE DELAY OF GAME, 3 YARDS, ENFORCED AT NYG 6.",0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,NYG,0,DEFENSIVE DELAY OF GAME,3,1782,0,0
2023122501,2023-12-25,2,0,18,PHI,NYG,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1782,0,0
2023122501,2023-12-25,2,0,4,PHI,NYG,3,3,97,0,0,"(:04) 4-J.ELLIOTT 21 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1796,0,0
2023122501,2023-12-25,3,15,0,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 65 YARDS FROM NYG 35 TO PHI 0. 35-B.SCOTT TO PHI 16 FOR 16 YARDS (19-I.SIMMONS). FUMBLES (19-I.SIMMONS), RECOVERED BY NYG-19-I.SIMMONS AT PHI 15. 19-I.SIMMONS TO PHI 14 FOR 1 YARD.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,1,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023122501,2023-12-25,2,0,0,PHI,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023122501,2023-12-25,3,14,55,NYG,PHI,1,10,86,0,0,(14:55) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO PHI 9 FOR 5 YARDS (91-F.COX; 57-B.VANSUMEREN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,1805,0,0
2023122501,2023-12-25,3,14,20,NYG,PHI,2,5,91,0,0,(14:20) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO PHI 7 FOR 2 YARDS (93-M.WILLIAMS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,1840,0,0
2023122501,2023-12-25,3,13,44,NYG,PHI,3,3,93,1,0,"(13:44) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,7,OPP,0,,0,,0,1876,0,0
2023122501,2023-12-25,3,13,41,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 62 YARDS FROM NYG 35 TO PHI 3, FAIR CATCH BY 14-K.GAINWELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1879,0,0
2023122501,2023-12-25,3,13,41,NYG,PHI,0,0,85,1,0,"21-M.CROSBY EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1879,0,0
2023122501,2023-12-25,3,13,41,PHI,NYG,0,0,100,1,0,TIMEOUT AT 13:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1879,0,0
2023122501,2023-12-25,3,13,41,PHI,NYG,1,10,25,0,0,(13:41) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT TO PHI 30 FOR 5 YARDS (22-A.JACKSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1879,0,0
2023122501,2023-12-25,3,13,14,PHI,NYG,2,5,30,0,0,"(13:14) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 34 FOR 4 YARDS (24-D.BELTON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,1906,0,0
2023122501,2023-12-25,3,12,53,PHI,NYG,3,1,34,0,0,"(12:53) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 30 FOR -4 YARDS (51-A.OJULARI).",0,2023,-4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,1927,0,0
2023122501,2023-12-25,3,12,15,PHI,NYG,4,5,30,0,0,"(12:15) 10-B.MANN PUNTS 54 YARDS TO NYG 16, CENTER-45-R.LOVATO. 80-G.OLSZEWSKI TO NYG 22 FOR 6 YARDS (45-R.LOVATO). FUMBLES (45-R.LOVATO), AND RECOVERS AT NYG 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,30,OWN,0,,0,,0,1965,0,0
2023122501,2023-12-25,3,12,3,PHI,NYG,0,0,100,1,0,TIMEOUT AT 12:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1977,0,0
2023122501,2023-12-25,3,12,3,NYG,PHI,1,10,20,0,0,(12:03) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO NYG 21 FOR 1 YARD (91-F.COX).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,1977,0,0
2023122501,2023-12-25,3,11,33,NYG,PHI,2,9,21,0,0,"(11:33) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR SCRAMBLES UP THE MIDDLE TO NYG 30 FOR 9 YARDS (32-R.BLANKENSHIP). PENALTY ON NYG-68-B.BREDESON, OFFENSIVE HOLDING, OFFSETTING, ENFORCED AT NYG 21 - NO PLAY. PENALTY ON PHI-21-S.BROWN, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,9,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,21,OWN,1,NYG,1,OFFENSIVE HOLDING,0,2007,0,0
2023122501,2023-12-25,3,11,16,NYG,PHI,2,9,21,0,0,(11:16) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO NYG 24 FOR 3 YARDS (22-K.RINGO).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OWN,0,,0,,0,2024,0,0
2023122501,2023-12-25,3,10,32,NYG,PHI,3,6,24,1,0,(10:32) (SHOTGUN) 2-T.TAYLOR SCRAMBLES RIGHT END RAN OB AT NYG 39 FOR 15 YARDS (53-S.LEONARD).,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2068,0,0
2023122501,2023-12-25,3,10,3,NYG,PHI,1,10,39,0,0,"(10:03) (NO HUDDLE, SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 26-S.BARKLEY TO NYG 37 FOR -2 YARDS (93-M.WILLIAMS).",0,2023,-2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2097,0,0
2023122501,2023-12-25,3,9,25,NYG,PHI,2,12,37,1,0,(9:25) (SHOTGUN) 2-T.TAYLOR PASS SHORT LEFT TO 86-D.SLAYTON TO NYG 49 FOR 12 YARDS (53-S.LEONARD; 32-R.BLANKENSHIP).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2135,0,0
2023122501,2023-12-25,3,8,49,NYG,PHI,1,10,49,0,0,(8:49) (SHOTGUN) 26-S.BARKLEY LEFT GUARD TO PHI 47 FOR 4 YARDS (57-B.VANSUMEREN; 98-J.CARTER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,2171,0,0
2023122501,2023-12-25,3,8,22,NYG,PHI,2,6,53,0,0,(8:22) (NO HUDDLE) 26-S.BARKLEY LEFT GUARD TO PHI 45 FOR 2 YARDS (93-M.WILLIAMS).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0,2198,0,0
2023122501,2023-12-25,3,7,46,NYG,PHI,3,4,55,0,0,(7:46) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT TO 26-S.BARKLEY [91-F.COX].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2234,0,0
2023122501,2023-12-25,3,7,42,NYG,PHI,4,4,55,0,0,"(7:42) (SHOTGUN) PENALTY ON NYG-61-J.SCHMITZ, FALSE START, 5 YARDS, ENFORCED AT PHI 45 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OPP,1,NYG,1,FALSE START,5,2238,0,0
2023122501,2023-12-25,3,7,42,NYG,PHI,4,9,100,0,0,"(7:42) 6-J.GILLAN PUNTS 44 YARDS TO PHI 6, CENTER-59-C.KREITER, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2238,0,0
2023122501,2023-12-25,3,7,35,PHI,NYG,1,10,6,0,0,(7:35) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 10 FOR 4 YARDS (25-D.BANKS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,2245,0,0
2023122501,2023-12-25,3,7,35,PHI,NYG,0,0,100,1,0,TIMEOUT AT 07:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2245,0,0
2023122501,2023-12-25,3,6,57,PHI,NYG,2,6,10,0,0,(6:57) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2283,0,0
2023122501,2023-12-25,3,6,50,PHI,NYG,3,6,10,1,0,(6:50) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 14-K.GAINWELL TO PHI 16 FOR 6 YARDS (58-B.OKEREKE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2290,0,0
2023122501,2023-12-25,3,6,3,PHI,NYG,1,10,16,0,0,(6:03) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 21 FOR 5 YARDS (91-AS.ROBINSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OWN,0,,0,,0,2337,0,0
2023122501,2023-12-25,3,5,37,PHI,NYG,2,5,21,0,0,"(5:37) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT END TO PHI 25 FOR 4 YARDS (27-J.PINNOCK).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,21,OWN,0,,0,,0,2363,0,0
2023122501,2023-12-25,3,5,11,PHI,NYG,3,1,25,1,0,(5:11) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO PHI 28 FOR 3 YARDS (22-A.JACKSON).,0,2023,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2389,0,0
2023122501,2023-12-25,3,4,28,PHI,NYG,1,10,28,1,0,(4:28) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 81-G.CALCATERRA PUSHED OB AT PHI 40 FOR 12 YARDS (25-D.BANKS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2432,0,0
2023122501,2023-12-25,3,3,59,PHI,NYG,1,10,40,1,0,"(3:59) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO NYG 47 FOR 13 YARDS (27-J.PINNOCK).",0,2023,13,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,2461,0,0
2023122501,2023-12-25,3,3,16,PHI,NYG,1,10,53,1,0,(3:16) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 11-A.BROWN TO NYG 33 FOR 14 YARDS (22-A.JACKSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2504,0,0
2023122501,2023-12-25,3,2,31,PHI,NYG,1,10,67,0,0,(2:31) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (22-A.JACKSON). PHI-11-A.BROWN WAS INJURED DURING THE PLAY. NYG-22-A.JACKSON WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2549,0,0
2023122501,2023-12-25,3,2,23,PHI,NYG,2,10,67,0,0,(2:23) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO NYG 27 FOR 6 YARDS (55-J.WARD; 58-B.OKEREKE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2557,0,0
2023122501,2023-12-25,3,2,23,PHI,NYG,0,0,100,1,0,TIMEOUT AT 02:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2557,0,0
2023122501,2023-12-25,3,1,37,PHI,NYG,3,4,73,1,0,(1:37) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO NYG 18 FOR 9 YARDS (58-B.OKEREKE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2603,0,0
2023122501,2023-12-25,3,0,57,PHI,NYG,1,10,82,0,0,"(:57) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO NYG 18 FOR NO GAIN (29-X.MCKINNEY). PENALTY ON PHI-68-J.MAILATA, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT NYG 18 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,18,OPP,1,PHI,1,ILLEGAL BLOCK ABOVE THE WAIST,10,2643,0,0
2023122501,2023-12-25,3,0,25,PHI,NYG,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2675,0,0
2023122501,2023-12-25,3,0,25,PHI,NYG,1,20,72,0,0,(:25) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT MIDDLE TO 11-A.BROWN (58-B.OKEREKE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2675,0,0
2023122501,2023-12-25,3,0,21,PHI,NYG,2,20,72,0,0,"(:21) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT INTENDED FOR 88-D.GOEDERT INTERCEPTED BY 22-A.JACKSON AT NYG 24. 22-A.JACKSON FOR 76 YARDS, TOUCHDOWN. PENALTY ON PHI-1-J.HURTS, HORSE COLLAR TACKLE, 1 YARD, ENFORCED BETWEEN DOWNS.",0,2023,76,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,1,0,1,0,0,,28,OPP,1,PHI,0,HORSE COLLAR TACKLE,1,2679,0,0
2023122501,2023-12-25,3,0,9,PHI,NYG,0,0,65,1,0,"21-M.CROSBY KICKS 58 YARDS FROM NYG 35 TO PHI 7, FAIR CATCH BY 14-K.GAINWELL.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2691,0,0
2023122501,2023-12-25,3,0,9,PHI,NYG,0,0,1,1,0,TWO-POINT CONVERSION ATTEMPT. 26-S.BARKLEY RUSHES UP THE MIDDLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,1,OWN,0,,0,,0,2691,0,0
2023122501,2023-12-25,3,0,9,PHI,NYG,1,10,25,1,0,(:09) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN PUSHED OB AT PHI 36 FOR 11 YARDS (44-N.MCCLOUD).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2691,0,0
2023122501,2023-12-25,3,0,0,PHI,NYG,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
