GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,TEN,SEA
2023122407,2023-12-24,1,15,0,TEN,SEA,1,10,25,0,0,(15:00) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS (6-Q.DIGGS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,0,0,0
2023122407,2023-12-24,1,15,0,TEN,SEA,0,0,65,1,0,"5-J.MYERS KICKS 55 YARDS FROM SEA 35 TO TEN 10, FAIR CATCH BY 62-C.LEVIN.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,0,0,0
2023122407,2023-12-24,1,14,55,TEN,SEA,2,10,25,0,0,(14:55) 22-D.HENRY RIGHT END TO TEN 28 FOR 3 YARDS (53-B.MAFE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,16,5,0,0
2023122407,2023-12-24,1,14,15,TEN,SEA,3,7,28,0,0,"(14:15) (SHOTGUN) PENALTY ON TEN-10-D.HOPKINS, FALSE START, 5 YARDS, ENFORCED AT TEN 28 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OWN,1,TEN,1,FALSE START,5,16,45,0,0
2023122407,2023-12-24,1,13,52,TEN,SEA,3,12,23,0,0,"(13:52) (SHOTGUN) 17-R.TANNEHILL SACKED AT TEN 15 FOR -8 YARDS (90-JA.REED). FUMBLES (90-JA.REED), AND RECOVERS AT TEN 14. 17-R.TANNEHILL TO TEN 15 FOR 1 YARD (99-L.WILLIAMS).",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,23,OWN,0,,0,,0,16,68,0,0
2023122407,2023-12-24,1,13,6,TEN,SEA,4,20,15,0,0,"(13:06) 13-T.ZENTNER PUNTS 47 YARDS TO SEA 38, CENTER-46-M.COX, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,16,114,0,0
2023122407,2023-12-24,1,13,0,SEA,TEN,1,10,38,0,0,"(13:00) 9-K.WALKER UP THE MIDDLE TO SEA 40 FOR 2 YARDS (33-E.GARROR, 92-M.DAVIDSON).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,16,120,0,0
2023122407,2023-12-24,1,12,31,SEA,TEN,2,8,40,0,0,"(12:31) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO SEA 47 FOR 7 YARDS (23-T.AVERY, 24-E.MOLDEN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,149,0,0
2023122407,2023-12-24,1,11,51,SEA,TEN,3,1,47,1,0,(11:51) DIRECT SNAP TO 31-D.DALLAS.  31-D.DALLAS UP THE MIDDLE TO SEA 49 FOR 2 YARDS (2-A.AL-SHAAIR; 58-H.LANDRY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,16,189,0,0
2023122407,2023-12-24,1,11,8,SEA,TEN,1,10,49,0,0,(11:08) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT PUSHED OB AT TEN 48 FOR 3 YARDS (21-R.MCCREARY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,232,0,0
2023122407,2023-12-24,1,10,44,SEA,TEN,2,7,52,1,0,"(10:44) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 84-C.PARKINSON TO TEN 41 FOR 7 YARDS (23-T.AVERY).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16,256,0,0
2023122407,2023-12-24,1,10,7,SEA,TEN,1,10,59,0,0,(10:07) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 9-K.WALKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,16,293,0,0
2023122407,2023-12-24,1,10,3,SEA,TEN,2,10,59,0,0,"(10:03) (SHOTGUN) 7-G.SMITH SACKED AT TEN 48 FOR -7 YARDS (49-A.KEY). FUMBLES (49-A.KEY) [49-A.KEY], AND RECOVERS AT TEN 47.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,41,OPP,0,,0,,0,16,297,0,0
2023122407,2023-12-24,1,9,20,SEA,TEN,3,16,53,0,0,"(9:20) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 16-T.LOCKETT [92-M.DAVIDSON]. PENALTY ON TEN-49-A.KEY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT TEN 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,47,OPP,1,TEN,1,DEFENSIVE OFFSIDE,5,16,340,0,0
2023122407,2023-12-24,1,9,14,SEA,TEN,3,11,58,0,0,"(9:14) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 19-J.BOBO (33-E.GARROR). SEATTLE CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,346,0,0
2023122407,2023-12-24,1,9,8,SEA,TEN,4,11,58,0,0,"(9:08) 4-M.DICKSON PUNTS 29 YARDS TO TEN 13, CENTER-41-C.STOLL, FAIR CATCH BY 12-M.KINSEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,352,0,0
2023122407,2023-12-24,1,9,8,SEA,TEN,0,0,100,1,0,TIMEOUT AT 09:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,352,0,0
2023122407,2023-12-24,1,9,2,TEN,SEA,1,10,13,0,0,(9:02) 22-D.HENRY UP THE MIDDLE TO TEN 19 FOR 6 YARDS (0-D.BUSH).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,16,358,0,0
2023122407,2023-12-24,1,8,25,TEN,SEA,2,4,19,1,0,(8:25) 22-D.HENRY RIGHT END PUSHED OB AT TEN 25 FOR 6 YARDS (53-B.MAFE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0,16,395,0,0
2023122407,2023-12-24,1,7,50,TEN,SEA,1,10,25,0,0,(7:50) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 85-C.OKONKWO (53-B.MAFE).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,430,0,0
2023122407,2023-12-24,1,7,46,TEN,SEA,2,10,25,0,0,(7:46) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 32-T.SPEARS PUSHED OB AT TEN 26 FOR 1 YARD (27-T.WOOLEN).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,434,0,0
2023122407,2023-12-24,1,7,7,TEN,SEA,3,9,26,1,0,(7:07) (SHOTGUN) 17-R.TANNEHILL PASS SHORT MIDDLE TO 85-C.OKONKWO TO TEN 40 FOR 14 YARDS (6-Q.DIGGS; 8-C.BRYANT) [55-D.JONES].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,16,473,0,0
2023122407,2023-12-24,1,6,21,TEN,SEA,1,10,40,1,0,"(6:21) 22-D.HENRY RIGHT END TO SEA 48 FOR 12 YARDS (6-Q.DIGGS, 23-A.BURNS).",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OWN,0,,0,,0,16,519,0,0
2023122407,2023-12-24,1,5,33,TEN,SEA,1,10,52,0,0,(5:33) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 11-C.MOORE (20-J.LOVE). TEN-11-C.MOORE WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16,567,0,0
2023122407,2023-12-24,1,5,27,TEN,SEA,0,0,100,1,0,TIMEOUT AT 05:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,573,0,0
2023122407,2023-12-24,1,5,27,TEN,SEA,2,10,52,0,0,(5:27) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT LEFT TO 32-T.SPEARS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16,573,0,0
2023122407,2023-12-24,1,5,24,TEN,SEA,3,10,52,0,0,(5:24) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 12-M.KINSEY TO SEA 42 FOR 6 YARDS (20-J.LOVE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16,576,0,0
2023122407,2023-12-24,1,4,43,TEN,SEA,4,4,58,0,0,"(4:43) 13-T.ZENTNER PUNTS 36 YARDS TO SEA 6, CENTER-46-M.COX, DOWNED BY TEN-40-A.KENDALL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,617,0,0
2023122407,2023-12-24,1,4,35,TEN,SEA,0,0,100,1,0,TIMEOUT AT 04:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,625,0,0
2023122407,2023-12-24,1,4,35,SEA,TEN,1,10,6,0,0,(4:35) (SHOTGUN) 9-K.WALKER LEFT END TO SEA 4 FOR -2 YARDS (2-A.AL-SHAAIR).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,6,OWN,0,,0,,0,16,625,0,0
2023122407,2023-12-24,1,4,7,SEA,TEN,2,12,4,0,0,"(4:07) (NO HUDDLE, SHOTGUN) 9-K.WALKER UP THE MIDDLE TO SEA 5 FOR 1 YARD (2-A.AL-SHAAIR; 41-O.REESE).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OWN,0,,0,,0,16,653,0,0
2023122407,2023-12-24,1,3,22,SEA,TEN,3,11,5,0,0,(3:22) (SHOTGUN) 7-G.SMITH SACKED AT SEA 5 FOR 0 YARDS (SACK SPLIT BY 96-D.AUTRY AND 38-T.EDMUNDS).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,16,698,0,0
2023122407,2023-12-24,1,2,38,SEA,TEN,4,11,5,0,0,"(2:38) 4-M.DICKSON PUNTS 63 YARDS TO TEN 32, CENTER-41-C.STOLL. 12-M.KINSEY TO TEN 43 FOR 11 YARDS (38-B.RUSSELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,16,742,0,0
2023122407,2023-12-24,1,2,24,TEN,SEA,1,10,43,0,0,"(2:24) 17-R.TANNEHILL PASS INCOMPLETE DEEP LEFT TO 16-T.BURKS. SEA-56-J.BROOKS WAS INJURED DURING THE PLAY.  PENALTY ON SEA-6-Q.DIGGS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT TEN 43 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,43,OWN,1,SEA,1,UNNECESSARY ROUGHNESS,15,16,756,0,0
2023122407,2023-12-24,1,2,24,TEN,SEA,0,0,100,1,0,TIMEOUT AT 02:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,756,0,0
2023122407,2023-12-24,1,2,19,TEN,SEA,1,10,58,0,0,(2:19) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,761,0,0
2023122407,2023-12-24,1,2,11,TEN,SEA,2,10,58,0,0,(2:11) 22-D.HENRY RIGHT TACKLE TO SEA 34 FOR 8 YARDS (0-D.BUSH).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,16,769,0,0
2023122407,2023-12-24,1,1,25,TEN,SEA,3,2,66,1,0,(1:25) (SHOTGUN) 32-T.SPEARS RIGHT GUARD TO SEA 27 FOR 7 YARDS (23-A.BURNS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,16,815,0,0
2023122407,2023-12-24,1,0,44,TEN,SEA,1,10,73,0,0,"(:44) (SHOTGUN) 32-T.SPEARS RIGHT END TO SEA 25 FOR 2 YARDS (22-T.BROWN, 99-L.WILLIAMS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,16,856,0,0
2023122407,2023-12-24,1,0,0,TEN,SEA,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,900,0,0
2023122407,2023-12-24,2,15,0,TEN,SEA,2,8,75,1,0,(15:00) (SHOTGUN) 17-R.TANNEHILL PASS SHORT LEFT TO 10-D.HOPKINS TO SEA 12 FOR 13 YARDS (27-T.WOOLEN).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,16,900,0,0
2023122407,2023-12-24,2,14,18,TEN,SEA,1,10,88,1,0,"(14:18) (SHOTGUN) 22-D.HENRY PASS SHORT RIGHT TO 85-C.OKONKWO FOR 12 YARDS, TOUCHDOWN.",0,2023,12,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,16,942,0,0
2023122407,2023-12-24,2,14,14,TEN,SEA,0,0,85,1,0,"6-N.FOLK EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,946,0,0
2023122407,2023-12-24,2,14,14,TEN,SEA,0,0,100,1,0,TIMEOUT AT 14:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,946,0,0
2023122407,2023-12-24,2,14,14,SEA,TEN,0,0,65,1,0,13-T.ZENTNER KICKS 59 YARDS FROM TEN 35 TO SEA 6. 31-D.DALLAS TO SEA 30 FOR 24 YARDS (20-J.WARD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,946,0,0
2023122407,2023-12-24,2,14,10,SEA,TEN,1,10,30,1,0,(14:10) 9-K.WALKER RIGHT END PUSHED OB AT TEN 46 FOR 24 YARDS (44-M.BROWN).,0,2023,24,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,16,950,0,0
2023122407,2023-12-24,2,13,34,SEA,TEN,1,10,54,0,0,(13:34) 9-K.WALKER RIGHT GUARD TO TEN 42 FOR 4 YARDS (54-G.WALLOW).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,16,986,0,0
2023122407,2023-12-24,2,13,3,SEA,TEN,2,6,58,1,0,"(13:03) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO TEN 16 FOR 26 YARDS (21-R.MCCREARY; 44-M.BROWN).",0,2023,26,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,16,1017,0,0
2023122407,2023-12-24,2,12,14,SEA,TEN,0,0,100,1,0,TIMEOUT #2 BY SEA AT 12:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1066,0,0
2023122407,2023-12-24,2,12,14,SEA,TEN,1,10,84,0,0,(12:14) 9-K.WALKER UP THE MIDDLE TO TEN 15 FOR 1 YARD (2-A.AL-SHAAIR; 96-D.AUTRY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,16,1066,0,0
2023122407,2023-12-24,2,11,32,SEA,TEN,2,9,85,0,0,(11:32) 7-G.SMITH PASS SHORT RIGHT TO 84-C.PARKINSON RAN OB AT TEN 10 FOR 5 YARDS.,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,1108,0,0
2023122407,2023-12-24,2,10,56,SEA,TEN,3,4,90,0,0,(10:56) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 11-J.SMITH-NJIGBA. SEA-11-J.SMITH-NJIGBA WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,16,1144,0,0
2023122407,2023-12-24,2,10,52,SEA,TEN,0,0,100,1,0,TIMEOUT AT 10:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1148,0,0
2023122407,2023-12-24,2,10,52,SEA,TEN,4,4,90,0,0,"(10:52) 5-J.MYERS 28 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,16,1148,0,0
2023122407,2023-12-24,2,10,48,TEN,SEA,0,0,65,1,0,"5-J.MYERS KICKS 59 YARDS FROM SEA 35 TO TEN 6, FAIR CATCH BY 11-C.MOORE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1152,0,0
2023122407,2023-12-24,2,10,48,TEN,SEA,1,10,25,1,0,(10:48) 17-R.TANNEHILL PASS SHORT LEFT TO 85-C.OKONKWO TO TEN 38 FOR 13 YARDS (23-A.BURNS).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1152,0,0
2023122407,2023-12-24,2,10,8,TEN,SEA,1,10,38,0,0,(10:08) 22-D.HENRY RIGHT GUARD TO TEN 45 FOR 7 YARDS (20-J.LOVE).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,16,1192,0,0
2023122407,2023-12-24,2,9,21,TEN,SEA,2,3,45,1,0,(9:21) (SHOTGUN) 22-D.HENRY LEFT END TO 50 FOR 5 YARDS (54-B.WAGNER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,16,1239,0,0
2023122407,2023-12-24,2,8,35,TEN,SEA,1,10,100,0,0,(8:35) (SHOTGUN) 17-R.TANNEHILL PASS INCOMPLETE SHORT RIGHT TO 10-D.HOPKINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1285,0,0
2023122407,2023-12-24,2,8,31,TEN,SEA,2,10,100,1,0,"(8:31) (SHOTGUN) 22-D.HENRY UP THE MIDDLE TO SEA 39 FOR 11 YARDS (54-B.WAGNER, 6-Q.DIGGS).",0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,16,1289,0,0
2023122407,2023-12-24,2,7,47,TEN,SEA,1,10,61,0,0,(7:47) (SHOTGUN) 32-T.SPEARS LEFT GUARD TO SEA 38 FOR 1 YARD (99-L.WILLIAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,16,1333,0,0
2023122407,2023-12-24,2,7,4,TEN,SEA,2,9,62,0,0,(7:04) (SHOTGUN) 17-R.TANNEHILL PASS SHORT MIDDLE TO 32-T.SPEARS TO SEA 35 FOR 3 YARDS (0-D.BUSH) [53-B.MAFE].,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,16,1376,0,0
2023122407,2023-12-24,2,6,20,TEN,SEA,3,6,65,0,0,"(6:20) (SHOTGUN) PENALTY ON TEN, DELAY OF GAME, 5 YARDS, ENFORCED AT SEA 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,TEN,1,DELAY OF GAME,5,16,1420,0,0
