GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BAL,SF
2023122502,2023-12-25,4,14,47,BAL,SF,1,10,47,0,0,(14:47) (SHOTGUN) 43-J.HILL LEFT END TO SF 47 FOR 6 YARDS (54-F.WARNER). BAL-65-P.MEKARI WAS INJURED DURING THE PLAY.,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,16,2713,0,0
2023122502,2023-12-25,4,13,59,BAL,SF,2,4,53,0,0,(13:59) (SHOTGUN) 43-J.HILL LEFT TACKLE TO SF 44 FOR 3 YARDS (54-F.WARNER; 94-C.FERRELL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,16,2761,0,0
2023122502,2023-12-25,4,13,19,BAL,SF,3,1,56,0,0,"(13:19) PENALTY ON SF-54-F.WARNER, ENCROACHMENT, 5 YARDS, ENFORCED AT SF 44 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,SF,1,ENCROACHMENT,5,16,2801,0,0
2023122502,2023-12-25,4,12,59,BAL,SF,1,10,61,0,0,(12:59) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 15-N.AGHOLOR TO SF 37 FOR 2 YARDS (31-T.GIPSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,16,2821,0,0
2023122502,2023-12-25,4,12,14,BAL,SF,2,8,63,0,0,(12:14) (SHOTGUN) 43-J.HILL RIGHT TACKLE TO SF 34 FOR 3 YARDS (57-D.GREENLAW; 99-J.KINLAW).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OPP,0,,0,,0,16,2866,0,0
2023122502,2023-12-25,4,11,30,BAL,SF,3,5,66,0,0,(11:30) (SHOTGUN) 8-L.JACKSON SACKED AT SF 40 FOR -6 YARDS (SACK SPLIT BY 5-R.GREGORY AND 92-C.YOUNG).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,16,2910,0,0
2023122502,2023-12-25,4,10,30,BAL,SF,4,11,60,0,0,"(10:30) 11-J.STOUT PUNTS 30 YARDS TO SF 10, CENTER-69-T.OTT, FAIR CATCH BY 10-R.BELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,2970,0,0
2023122502,2023-12-25,4,10,24,SF,BAL,0,0,100,1,0,TIMEOUT AT 10:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2976,0,0
2023122502,2023-12-25,4,10,24,SF,BAL,1,10,10,1,0,(10:24) 13-B.PURDY PASS SHORT MIDDLE TO 23-C.MCCAFFREY TO SF 22 FOR 12 YARDS (0-R.SMITH; 6-P.QUEEN).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,16,2976,0,0
2023122502,2023-12-25,4,9,54,SF,BAL,1,10,22,0,0,(9:54) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 19-D.SAMUEL (14-K.HAMILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,3006,0,0
2023122502,2023-12-25,4,9,51,SF,BAL,2,10,22,0,0,(9:51) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,3009,0,0
2023122502,2023-12-25,4,9,43,SF,BAL,3,10,22,1,0,(9:43) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 11-B.AIYUK TO SF 44 FOR 22 YARDS (14-K.HAMILTON). BAL-14-K.HAMILTON WAS INJURED DURING THE PLAY.,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,3017,0,0
2023122502,2023-12-25,4,9,27,SF,BAL,0,0,100,1,0,TIMEOUT AT 09:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3033,0,0
2023122502,2023-12-25,4,9,14,SF,BAL,1,10,44,0,0,(9:14) (SHOTGUN) 13-B.PURDY SACKED AT SF 39 FOR -5 YARDS (50-K.VAN NOY).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,16,3046,0,0
2023122502,2023-12-25,4,8,49,SF,BAL,2,15,39,1,0,(8:49) (NO HUDDLE) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK PUSHED OB AT BAL 28 FOR 33 YARDS (26-G.STONE).,0,2023,33,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,16,3071,0,0
2023122502,2023-12-25,4,8,19,SF,BAL,1,10,72,0,0,(8:19) (NO HUDDLE) 13-B.PURDY SACKED AT BAL 31 FOR -3 YARDS (24-J.CLOWNEY). SF-13-B.PURDY WAS INJURED DURING THE PLAY.,0,2023,-3,NO HUDDLE,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,16,3101,0,0
2023122502,2023-12-25,4,7,52,SF,BAL,2,13,69,0,0,"(7:52) 14-S.DARNOLD IN AT QB. (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 11-B.AIYUK TO BAL 22 FOR 9 YARDS (6-P.QUEEN, 26-G.STONE).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,16,3128,0,0
2023122502,2023-12-25,4,7,15,SF,BAL,3,4,78,1,0,(7:15) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 85-G.KITTLE RAN OB AT BAL 17 FOR 5 YARDS.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,16,3165,0,0
2023122502,2023-12-25,4,6,56,SF,BAL,1,10,83,0,0,(6:56) (NO HUDDLE) 14-S.DARNOLD PASS SHORT LEFT TO 83-W.SNEAD TO BAL 12 FOR 5 YARDS (21-B.STEPHENS).,0,2023,5,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,16,3184,0,0
2023122502,2023-12-25,4,6,27,SF,BAL,2,5,88,0,0,"(6:27) (NO HUDDLE, SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT MIDDLE TO 23-C.MCCAFFREY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,16,3213,0,0
2023122502,2023-12-25,4,6,23,SF,BAL,3,5,88,1,0,"(6:23) (SHOTGUN) 14-S.DARNOLD PASS SHORT MIDDLE TO 10-R.BELL FOR 12 YARDS, TOUCHDOWN.",0,2023,12,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,16,3217,0,0
2023122502,2023-12-25,4,6,19,SF,BAL,0,0,100,1,0,TIMEOUT AT 06:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3221,0,0
2023122502,2023-12-25,4,6,19,SF,BAL,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,3221,0,0
2023122502,2023-12-25,4,6,19,BAL,SF,0,0,65,1,0,4-J.MOODY KICKS 54 YARDS FROM SF 35 TO BAL 11. 43-J.HILL TO BAL 29 FOR 18 YARDS (51-R.BEAL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3221,0,0
2023122502,2023-12-25,4,6,15,BAL,SF,1,10,29,0,0,(6:15) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 32 FOR 3 YARDS (57-D.GREENLAW; 92-C.YOUNG).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,16,3225,0,0
2023122502,2023-12-25,4,5,28,BAL,SF,2,7,32,0,0,"(5:28) (SHOTGUN) 43-J.HILL LEFT TACKLE TO BAL 31 FOR -1 YARDS (31-T.GIPSON, 2-D.LENOIR).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,16,3272,0,0
2023122502,2023-12-25,4,4,48,BAL,SF,3,8,31,0,0,(4:48) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 7-R.BATEMAN (54-F.WARNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,3312,0,0
2023122502,2023-12-25,4,4,45,BAL,SF,4,8,31,0,0,"(4:45) 11-J.STOUT PUNTS 44 YARDS TO SF 25, CENTER-69-T.OTT. 10-R.BELL TO SF 36 FOR 11 YARDS (30-T.SIMPSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,16,3315,0,0
2023122502,2023-12-25,4,4,35,SF,BAL,1,10,36,0,0,(4:35) (SHOTGUN) 14-S.DARNOLD SACKED AT SF 27 FOR -9 YARDS (97-B.URBAN).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,3325,0,0
2023122502,2023-12-25,4,4,1,SF,BAL,2,19,27,0,0,(4:01) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 85-G.KITTLE PUSHED OB AT SF 37 FOR 10 YARDS (28-R.DARBY; 6-P.QUEEN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,3359,0,0
2023122502,2023-12-25,4,3,54,SF,BAL,3,9,37,0,0,(3:54) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT TO 19-D.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3366,0,0
2023122502,2023-12-25,4,3,50,SF,BAL,4,9,37,1,0,"(3:50) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 19-D.SAMUEL TO SF 46 FOR 9 YARDS (44-M.HUMPHREY; 58-M.PIERCE). BALTIMORE CHALLENGED THE FIRST DOWN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,1,0,,0,0,0,0,0,,37,OWN,0,,0,,0,16,3370,0,0
2023122502,2023-12-25,4,3,22,SF,BAL,1,10,46,0,0,(3:22) (SHOTGUN) 14-S.DARNOLD SCRAMBLES LEFT END RAN OB AT BAL 45 FOR 9 YARDS (32-M.WILLIAMS).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,16,3398,0,0
2023122502,2023-12-25,4,3,15,SF,BAL,2,1,55,0,0,(3:15) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT LEFT TO 23-C.MCCAFFREY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,16,3405,0,0
2023122502,2023-12-25,4,3,10,SF,BAL,3,1,55,1,0,(3:10) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 11-B.AIYUK TO BAL 21 FOR 24 YARDS (28-R.DARBY).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,16,3410,0,0
2023122502,2023-12-25,4,2,44,SF,BAL,1,10,79,0,0,"(2:44) (NO HUDDLE, SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 11-B.AIYUK TO BAL 14 FOR 7 YARDS (21-B.STEPHENS).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,16,3436,0,0
2023122502,2023-12-25,4,2,24,SF,BAL,2,3,86,0,0,"(2:24) (NO HUDDLE, SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT LEFT TO 11-B.AIYUK. SF-65-A.BANKS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,16,3456,0,0
2023122502,2023-12-25,4,2,20,SF,BAL,3,3,86,0,0,"(2:20) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT LEFT TO 11-B.AIYUK. PENALTY ON BAL-21-B.STEPHENS, DEFENSIVE PASS INTERFERENCE, 12 YARDS, ENFORCED AT BAL 14 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,14,OPP,1,BAL,1,DEFENSIVE PASS INTERFERENCE,12,16,3460,0,0
2023122502,2023-12-25,4,2,16,SF,BAL,1,2,98,0,0,(2:16) 14-S.DARNOLD PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,16,3464,0,0
2023122502,2023-12-25,4,2,9,SF,BAL,2,2,98,0,0,(2:09) 23-C.MCCAFFREY LEFT GUARD TO BAL 1 FOR 1 YARD (98-T.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,2,OPP,0,,0,,0,16,3471,0,0
2023122502,2023-12-25,4,2,0,SF,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3480,0,0
2023122502,2023-12-25,4,2,0,SF,BAL,3,1,99,0,0,(2:00) (SHOTGUN) 14-S.DARNOLD SACKED AT BAL 12 FOR -11 YARDS (97-B.URBAN).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,16,3480,0,0
2023122502,2023-12-25,4,1,23,SF,BAL,4,12,88,0,0,"(1:23) (SHOTGUN) PENALTY ON SF-74-S.BURFORD, FALSE START, 5 YARDS, ENFORCED AT BAL 12 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,12,OPP,1,SF,1,FALSE START,5,16,3517,0,0
2023122502,2023-12-25,4,1,9,SF,BAL,4,17,83,1,0,(1:09) (SHOTGUN) 14-S.DARNOLD PASS DEEP MIDDLE INTENDED FOR 85-G.KITTLE INTERCEPTED BY 32-M.WILLIAMS AT BAL 0. 32-M.WILLIAMS TO BAL 22 FOR 22 YARDS (78-B.BARTCH).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,17,OPP,0,,0,,0,16,3531,0,0
2023122502,2023-12-25,4,1,0,BAL,SF,1,10,22,0,0,(1:00) 35-G.EDWARDS UP THE MIDDLE TO BAL 25 FOR 3 YARDS (45-D.FLANNIGAN-FOWLES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,16,3540,0,0
2023122502,2023-12-25,4,0,54,BAL,SF,0,0,100,1,0,TIMEOUT #1 BY SF AT 00:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3546,0,0
2023122502,2023-12-25,4,0,54,BAL,SF,2,7,25,1,0,(:54) 35-G.EDWARDS LEFT END TO BAL 38 FOR 13 YARDS (27-J.BROWN).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,16,3546,0,0
2023122502,2023-12-25,4,0,12,BAL,SF,1,10,38,0,0,(:12) 8-L.JACKSON KNEELS TO BAL 37 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,16,3588,0,0
2023122502,2023-12-25,4,0,0,BAL,SF,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3600,0,0
