GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,CIN
2023122300,2023-12-23,4,8,11,PIT,CIN,2,8,81,0,0,"(8:11) 22-N.HARRIS RIGHT END TO CIN 23 FOR -4 YARDS (55-L.WILSON, 21-M.HILTON).",0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,16,3109,0,0
2023122300,2023-12-23,4,7,28,PIT,CIN,3,12,77,0,0,(7:28) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 11-A.ROBINSON RAN OB AT CIN 12 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,16,3152,0,0
2023122300,2023-12-23,4,7,0,PIT,CIN,0,0,100,1,0,TIMEOUT #1 BY PIT AT 07:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3180,0,0
2023122300,2023-12-23,4,7,0,PIT,CIN,4,1,88,0,0,"(7:00) 9-C.BOSWELL 30 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,16,3180,0,0
2023122300,2023-12-23,4,6,57,CIN,PIT,1,10,25,0,0,(6:57) (SHOTGUN) 30-C.BROWN UP THE MIDDLE TO CIN 30 FOR 5 YARDS (99-L.OGUNJOBI; 51-NI.HERBIG).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,3183,0,0
2023122300,2023-12-23,4,6,57,CIN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,3183,0,0
2023122300,2023-12-23,4,6,20,CIN,PIT,2,5,30,0,0,(6:20) (SHOTGUN) 6-J.BROWNING LEFT TACKLE TO CIN 30 FOR NO GAIN (16-M.JACK; 25-E.ROWE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,16,3220,0,0
2023122300,2023-12-23,4,5,37,CIN,PIT,3,5,30,1,0,(5:37) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 16-T.IRWIN TO PIT 48 FOR 22 YARDS (25-E.ROWE).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,16,3263,0,0
2023122300,2023-12-23,4,5,3,CIN,PIT,1,10,52,0,0,(5:03) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO PIT 40 FOR 8 YARDS (16-M.JACK; 25-E.ROWE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,16,3297,0,0
2023122300,2023-12-23,4,4,27,CIN,PIT,2,2,60,0,0,"(4:27) (SHOTGUN) 28-J.MIXON LEFT TACKLE TO PIT 39 FOR 1 YARD (38-M.WALKER, 44-M.GOLDEN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,16,3333,0,0
2023122300,2023-12-23,4,3,47,CIN,PIT,3,1,61,0,0,"(3:47) (SHOTGUN) PENALTY ON CIN-84-M.WILCOX, FALSE START, 5 YARDS, ENFORCED AT PIT 39 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,39,OPP,1,CIN,1,FALSE START,5,16,3373,0,0
2023122300,2023-12-23,4,3,47,CIN,PIT,3,6,56,0,0,(3:47) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 45 FOR -11 YARDS (16-M.JACK).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,16,3373,0,0
2023122300,2023-12-23,4,3,9,CIN,PIT,4,17,45,0,0,"(3:09) 10-B.ROBBINS PUNTS 51 YARDS TO PIT 4, CENTER-48-C.ADOMITIS, DOWNED BY CIN-12-S.JACKSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,16,3411,0,0
2023122300,2023-12-23,4,2,57,PIT,CIN,1,10,4,0,0,"(2:57) 76-C.OKORAFOR REPORTED IN AS ELIGIBLE.  2-M.RUDOLPH RIGHT GUARD TO PIT 1 FOR -3 YARDS (22-C.AWUZIE, 97-J.TUFELE).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OWN,0,,0,,0,16,3423,0,0
2023122300,2023-12-23,4,2,16,PIT,CIN,2,13,1,0,0,(2:16) 22-N.HARRIS RIGHT GUARD TO PIT 4 FOR 3 YARDS (57-G.PRATT; 59-A.DAVIS-GAITHER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OWN,0,,0,,0,16,3464,0,0
2023122300,2023-12-23,4,2,0,PIT,CIN,3,10,4,0,0,(2:00) 30-J.WARREN LEFT GUARD TO PIT 8 FOR 4 YARDS (33-N.SCOTT).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,4,OWN,0,,0,,0,16,3480,0,0
2023122300,2023-12-23,4,2,0,PIT,CIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3480,0,0
2023122300,2023-12-23,4,1,14,PIT,CIN,4,6,8,0,0,"(1:14) 6-P.HARVIN PUNTS 40 YARDS TO PIT 48, CENTER-46-C.KUNTZ, DOWNED BY PIT-87-R.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,16,3526,0,0
2023122300,2023-12-23,4,1,14,PIT,CIN,0,0,100,1,0,TIMEOUT #2 BY PIT AT 01:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3526,0,0
2023122300,2023-12-23,4,1,2,CIN,PIT,1,10,52,1,0,"(1:02) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO PIT 37 FOR 11 YARDS (51-NI.HERBIG, 38-M.WALKER).",0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,16,3538,0,0
2023122300,2023-12-23,4,0,26,CIN,PIT,1,10,63,0,0,(:26) (SHOTGUN) 28-J.MIXON LEFT GUARD TO PIT 33 FOR 4 YARDS (94-A.WATTS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,16,3574,0,0
2023122300,2023-12-23,4,0,0,CIN,PIT,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,3600,0,0
