GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,JAX,NO
2023101900,2023-10-19,3,0,43,NO,JAX,1,2,98,0,0,(:43) 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA RIGHT TACKLE TO JAX 2 FOR NO GAIN (96-A.GOTSIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,2,OPP,0,,0,,0,2657,0,0
2023101900,2023-10-19,3,0,5,NO,JAX,2,2,98,0,0,"(:05) 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA LEFT GUARD TO JAX 1 FOR 1 YARD (23-F.OLUOKUN; 42-A.WINGARD). INJURY UPDATE: JAX 5-A.CISCO, CRAMPS, QUESTIONABLE TO RETURN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,2,OPP,0,,0,,0,2695,0,0
2023101900,2023-10-19,3,0,0,NO,JAX,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023101900,2023-10-19,4,15,0,NO,JAX,3,1,99,0,0,(15:00) 41-A.KAMARA LEFT END PUSHED OB AT JAX 1 FOR NO GAIN (33-D.LLOYD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,2700,0,0
2023101900,2023-10-19,4,14,24,NO,JAX,4,1,99,1,0,"(14:24) (SHOTGUN) 64-N.SALDIVERI, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,2736,0,0
2023101900,2023-10-19,4,14,21,JAX,NO,1,10,25,1,0,(14:21) 1-T.ETIENNE LEFT END PUSHED OB AT JAX 36 FOR 11 YARDS (32-T.MATHIEU).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2739,0,0
2023101900,2023-10-19,4,14,21,JAX,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2739,0,0
2023101900,2023-10-19,4,14,21,NO,JAX,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2739,0,0
2023101900,2023-10-19,4,13,44,JAX,NO,1,10,36,0,0,(13:44) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END TO JAX 40 FOR 4 YARDS (96-C.GRANDERSON).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2776,0,0
2023101900,2023-10-19,4,12,59,JAX,NO,2,6,40,0,0,(12:59) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 38 FOR -2 YARDS (97-M.ROACH).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,2821,0,0
2023101900,2023-10-19,4,12,13,JAX,NO,3,8,38,0,0,(12:13) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES UP THE MIDDLE TO JAX 39 FOR 1 YARD (53-Z.BAUN).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2867,0,0
2023101900,2023-10-19,4,11,37,JAX,NO,4,7,39,0,0,"(11:37) 9-L.COOKE PUNTS 54 YARDS TO NO 7, CENTER-46-R.MATISCIK, DOWNED BY JAX-20-D.THOMAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2903,0,0
2023101900,2023-10-19,4,11,29,NO,JAX,0,0,100,1,0,TIMEOUT AT 11:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2911,0,0
2023101900,2023-10-19,4,11,29,NO,JAX,1,10,7,0,0,(11:29) (SHOTGUN) 41-A.KAMARA LEFT TACKLE TO NO 7 FOR NO GAIN (23-F.OLUOKUN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OWN,0,,0,,0,2911,0,0
2023101900,2023-10-19,4,11,8,NO,JAX,2,10,7,0,0,"(11:08) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE TO NO 12 FOR 5 YARDS (37-T.HERNDON; 31-DARI.WILLIAMS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,2932,0,0
2023101900,2023-10-19,4,10,44,NO,JAX,3,5,12,0,0,"(10:44) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 12-C.OLAVE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2956,0,0
2023101900,2023-10-19,4,10,39,NO,JAX,4,5,12,0,0,"(10:39) 39-L.HEDLEY PUNTS 62 YARDS TO JAX 26, CENTER-49-Z.WOOD, DOWNED BY NO-28-L.JOHNSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2961,0,0
2023101900,2023-10-19,4,10,27,JAX,NO,1,10,26,0,0,(10:27) (SHOTGUN) 39-J.AGNEW LEFT END TO JAX 25 FOR -1 YARDS (96-C.GRANDERSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0,2973,0,0
2023101900,2023-10-19,4,9,45,JAX,NO,2,11,25,0,0,(9:45) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY (29-P.ADEBO).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3015,0,0
2023101900,2023-10-19,4,9,40,JAX,NO,3,11,25,0,0,"(9:40) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 39-J.AGNEW. PENALTY ON NO-29-P.ADEBO, DEFENSIVE PASS INTERFERENCE, 19 YARDS, ENFORCED AT JAX 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,NO,1,DEFENSIVE PASS INTERFERENCE,19,3020,0,0
2023101900,2023-10-19,4,9,35,JAX,NO,1,10,44,0,0,(9:35) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO JAX 48 FOR 4 YARDS (99-K.SAUNDERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,3025,0,0
2023101900,2023-10-19,4,9,2,JAX,NO,2,6,48,0,0,(9:02) (SHOTGUN) 1-T.ETIENNE RIGHT END TO NO 47 FOR 5 YARDS (6-M.MAYE; 29-P.ADEBO).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,3058,0,0
2023101900,2023-10-19,4,8,25,JAX,NO,3,1,53,0,0,(8:25) 1-T.ETIENNE RIGHT END TO NO 47 FOR NO GAIN (29-P.ADEBO).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,3095,0,0
2023101900,2023-10-19,4,7,35,JAX,NO,4,1,53,0,0,(7:35) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO NO 47 FOR NO GAIN (93-N.SHEPHERD).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0,3145,0,0
2023101900,2023-10-19,4,7,29,NO,JAX,0,0,100,1,0,TIMEOUT AT 07:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3151,0,0
2023101900,2023-10-19,4,7,29,NO,JAX,1,10,47,1,0,(7:29) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 13-M.THOMAS TO JAX 36 FOR 17 YARDS (42-A.WINGARD).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3151,0,0
2023101900,2023-10-19,4,7,6,NO,JAX,1,10,64,1,0,"(7:06) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS DEEP RIGHT TO 7-T.HILL TO JAX 17 FOR 19 YARDS (2-R.JENKINS).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3174,0,0
2023101900,2023-10-19,4,6,42,NO,JAX,1,10,83,1,0,"(6:42) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS DEEP LEFT TO 13-M.THOMAS FOR 17 YARDS, TOUCHDOWN.",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3198,0,0
2023101900,2023-10-19,4,6,38,JAX,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3202,0,0
2023101900,2023-10-19,4,6,38,JAX,NO,1,10,25,0,0,(6:38) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO JAX 28 FOR 3 YARDS (96-C.GRANDERSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3202,0,0
2023101900,2023-10-19,4,6,38,NO,JAX,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 4-D.CARR PASS TO 41-A.KAMARA IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3202,0,0
2023101900,2023-10-19,4,6,0,JAX,NO,2,7,28,1,0,(6:00) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END RAN OB AT NO 49 FOR 23 YARDS (32-T.MATHIEU).,0,2023,23,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3240,0,0
2023101900,2023-10-19,4,5,22,JAX,NO,1,10,51,0,0,(5:22) 0-C.RIDLEY RIGHT END PUSHED OB AT NO 49 FOR NO GAIN (29-P.ADEBO).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,3278,0,0
2023101900,2023-10-19,4,4,47,JAX,NO,2,10,51,0,0,(4:47) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3313,0,0
2023101900,2023-10-19,4,4,43,JAX,NO,3,10,51,0,0,(4:43) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY (29-P.ADEBO).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3317,0,0
2023101900,2023-10-19,4,4,36,JAX,NO,4,10,51,0,0,"(4:36) 9-L.COOKE PUNTS 39 YARDS TO NO 10, CENTER-46-R.MATISCIK, FAIR CATCH BY 22-R.SHAHEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3324,0,0
2023101900,2023-10-19,4,4,30,NO,JAX,1,10,10,0,0,(4:30) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 12-C.OLAVE [41-J.ALLEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3330,0,0
2023101900,2023-10-19,4,4,24,NO,JAX,2,10,10,0,0,(4:24) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 7-T.HILL TO NO 16 FOR 6 YARDS (23-F.OLUOKUN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3336,0,0
2023101900,2023-10-19,4,4,1,NO,JAX,3,4,16,0,0,"(4:01) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 22-R.SHAHEED. NO-4-D.CARR WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3359,0,0
2023101900,2023-10-19,4,3,54,NO,JAX,4,4,16,0,0,"(3:54) 39-L.HEDLEY PUNTS 39 YARDS TO JAX 45, CENTER-49-Z.WOOD. 39-J.AGNEW RAN OB AT NO 46 FOR 9 YARDS (45-N.SEWELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3366,0,0
2023101900,2023-10-19,4,3,45,JAX,NO,1,10,54,0,0,"(3:45) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE TO NO 44 FOR 2 YARDS (1-A.TAYLOR, 56-D.DAVIS).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3375,0,0
2023101900,2023-10-19,4,3,45,NO,JAX,0,0,100,1,0,TIMEOUT AT 03:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3375,0,0
2023101900,2023-10-19,4,3,19,JAX,NO,2,8,56,1,0,"(3:19) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 13-C.KIRK FOR 44 YARDS, TOUCHDOWN.",0,2023,44,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3401,0,0
2023101900,2023-10-19,4,3,8,NO,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3412,0,0
2023101900,2023-10-19,4,3,8,JAX,NO,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3412,0,0
2023101900,2023-10-19,4,3,8,NO,JAX,1,10,25,1,0,(3:08) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 7-T.HILL TO NO 43 FOR 18 YARDS (42-A.WINGARD).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3412,0,0
2023101900,2023-10-19,4,2,46,NO,JAX,1,10,43,0,0,"(2:46) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 41-A.KAMARA TO JAX 48 FOR 9 YARDS (23-F.OLUOKUN).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3434,0,0
2023101900,2023-10-19,4,2,22,NO,JAX,2,1,52,1,0,"(2:22) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA TO JAX 41 FOR 7 YARDS (23-F.OLUOKUN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3458,0,0
2023101900,2023-10-19,4,2,0,NO,JAX,1,10,59,0,0,(2:00) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 22-R.SHAHEED PUSHED OB AT JAX 33 FOR 8 YARDS (37-T.HERNDON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3480,0,0
2023101900,2023-10-19,4,2,0,NO,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023101900,2023-10-19,4,1,55,NO,JAX,2,2,67,1,0,"(1:55) (NO HUDDLE, SHOTGUN) 41-A.KAMARA LEFT GUARD TO JAX 18 FOR 15 YARDS (42-A.WINGARD).",0,2023,15,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,3485,0,0
2023101900,2023-10-19,4,1,34,NO,JAX,1,10,82,0,0,"(1:34) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3506,0,0
2023101900,2023-10-19,4,1,28,NO,JAX,2,10,82,0,0,(1:28) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 12-C.OLAVE TO JAX 10 FOR 8 YARDS (33-D.LLOYD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3512,0,0
2023101900,2023-10-19,4,1,6,NO,JAX,3,2,90,1,0,"(1:06) (NO HUDDLE, SHOTGUN) 41-A.KAMARA LEFT GUARD TO JAX 6 FOR 4 YARDS (96-A.GOTSIS).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,3534,0,0
2023101900,2023-10-19,4,0,40,NO,JAX,1,6,94,0,0,"(:40) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 13-M.THOMAS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3560,0,0
2023101900,2023-10-19,4,0,36,NO,JAX,2,6,94,0,0,(:36) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT TO 7-T.HILL [96-A.GOTSIS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3564,0,0
2023101900,2023-10-19,4,0,30,NO,JAX,0,0,100,1,0,TIMEOUT #1 BY NO AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3570,0,0
2023101900,2023-10-19,4,0,30,NO,JAX,3,6,94,0,0,(:30) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 87-F.MOREAU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3570,0,0
2023101900,2023-10-19,4,0,25,NO,JAX,4,6,94,0,0,(:25) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 12-C.OLAVE (30-M.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3575,0,0
2023101900,2023-10-19,4,0,21,JAX,NO,1,10,7,0,0,(:21) 16-T.LAWRENCE KNEELS TO JAX 5 FOR -2 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3579,0,0
2023101900,2023-10-19,4,0,18,JAX,NO,0,0,100,1,0,TIMEOUT #2 BY NO AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3582,0,0
2023101900,2023-10-19,4,0,18,JAX,NO,2,12,5,0,0,(:18) 16-T.LAWRENCE KNEELS TO JAX 4 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,3582,0,0
2023101900,2023-10-19,4,0,16,JAX,NO,0,0,100,1,0,TIMEOUT #3 BY NO AT 00:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3584,0,0
2023101900,2023-10-19,4,0,16,JAX,NO,3,13,4,0,0,(:16) 16-T.LAWRENCE KNEELS TO JAX 3 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,3584,0,0
2023101900,2023-10-19,4,0,0,JAX,NO,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
