GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SEA,ARI
2023102207,2023-10-22,4,8,56,ARI,SEA,2,10,33,0,0,(8:56) 31-E.DEMERCADO LEFT GUARD TO ARI 30 FOR -3 YARDS (97-M.EDWARDS).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OWN,0,,0,,0,3064,0,0
2023102207,2023-10-22,4,8,17,ARI,SEA,3,13,30,0,0,"(8:17) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 15 FOR -15 YARDS (21-D.WITHERSPOON). PENALTY ON SEA-27-T.WOOLEN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT ARI 30 - NO PLAY.",0,2023,-15,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,30,OWN,1,SEA,1,ILLEGAL CONTACT,5,3103,0,0
2023102207,2023-10-22,4,7,55,ARI,SEA,1,10,35,0,0,(7:55) 9-J.DOBBS PASS SHORT MIDDLE TO 31-E.DEMERCADO TO ARI 40 FOR 5 YARDS (56-J.BROOKS).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3125,0,0
2023102207,2023-10-22,4,7,14,ARI,SEA,2,5,40,0,0,"(7:14) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 4-R.MOORE TO ARI 38 FOR -2 YARDS (56-J.BROOKS, 55-D.JONES).",0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3166,0,0
2023102207,2023-10-22,4,6,35,ARI,SEA,3,7,38,1,0,(6:35) (SHOTGUN) 31-E.DEMERCADO LEFT END TO 50 FOR 12 YARDS (20-J.LOVE).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,3205,0,0
2023102207,2023-10-22,4,5,56,ARI,SEA,1,10,100,0,0,(5:56) (SHOTGUN) 31-E.DEMERCADO UP THE MIDDLE TO SEA 49 FOR 1 YARD (54-B.WAGNER; 52-D.TAYLOR).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,3244,0,0
2023102207,2023-10-22,4,5,12,ARI,SEA,2,9,51,0,0,(5:12) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 14-MI.WILSON (56-J.BROOKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3288,0,0
2023102207,2023-10-22,4,5,9,ARI,SEA,3,9,51,0,0,(5:09) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 86-Z.ERTZ [55-D.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,3291,0,0
2023102207,2023-10-22,4,4,58,SEA,ARI,1,10,45,0,0,(4:58) 9-K.WALKER LEFT GUARD TO SEA 47 FOR 2 YARDS (92-K.STRONG; 98-R.LOPEZ).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0,3302,0,0
2023102207,2023-10-22,4,4,58,SEA,ARI,0,0,100,1,0,TIMEOUT AT 04:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3302,0,0
2023102207,2023-10-22,4,4,17,SEA,ARI,2,8,47,0,0,(4:17) DIRECT SNAP TO 31-D.DALLAS.  9-K.WALKER RIGHT END TO 50 FOR 3 YARDS (98-R.LOPEZ; 10-J.WOODS).,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3343,0,0
2023102207,2023-10-22,4,3,30,SEA,ARI,3,5,100,1,0,"(3:30) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 19-J.BOBO TO ARI 45 FOR 5 YARDS (21-G.WILLIAMS, 45-D.GARDECK).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3390,0,0
2023102207,2023-10-22,4,2,46,SEA,ARI,1,10,55,0,0,(2:46) 9-K.WALKER LEFT TACKLE TO ARI 38 FOR 7 YARDS (36-A.CHACHERE).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,3434,0,0
2023102207,2023-10-22,4,2,41,SEA,ARI,2,3,62,1,0,(2:41) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO ARI 34 FOR 4 YARDS (93-J.LEDBETTER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,3439,0,0
2023102207,2023-10-22,4,2,41,SEA,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 02:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3439,0,0
2023102207,2023-10-22,4,2,34,SEA,ARI,0,0,100,1,0,TIMEOUT #2 BY ARI AT 02:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3446,0,0
2023102207,2023-10-22,4,2,34,SEA,ARI,1,10,66,0,0,(2:34) 9-K.WALKER LEFT GUARD TO ARI 36 FOR -2 YARDS (7-K.WHITE).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OPP,0,,0,,0,3446,0,0
2023102207,2023-10-22,4,2,31,SEA,ARI,0,0,100,1,0,TIMEOUT #3 BY ARI AT 02:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3449,0,0
2023102207,2023-10-22,4,2,31,SEA,ARI,2,12,64,0,0,(2:31) 9-K.WALKER LEFT END PUSHED OB AT ARI 30 FOR 6 YARDS (10-J.WOODS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OPP,0,,0,,0,3449,0,0
2023102207,2023-10-22,4,2,25,SEA,ARI,0,0,100,1,0,TIMEOUT #2 BY SEA AT 02:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3455,0,0
2023102207,2023-10-22,4,2,25,SEA,ARI,3,6,70,0,0,(2:25) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3455,0,0
2023102207,2023-10-22,4,2,22,SEA,ARI,4,6,70,0,0,"(2:22) 5-J.MYERS 48 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3458,0,0
2023102207,2023-10-22,4,2,17,ARI,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3463,0,0
2023102207,2023-10-22,4,2,17,ARI,SEA,1,10,25,0,0,(2:17) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 31-E.DEMERCADO TO ARI 33 FOR 8 YARDS (21-D.WITHERSPOON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3463,0,0
2023102207,2023-10-22,4,2,0,ARI,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102207,2023-10-22,4,2,0,ARI,SEA,2,2,33,0,0,"(2:00) (SHOTGUN) 9-J.DOBBS PASS SHORT RIGHT TO 2-M.BROWN RAN OB AT SEA 46 FOR 21 YARDS (20-J.LOVE). PENALTY ON SEA-22-T.BROWN, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,33,OWN,0,SEA,0,DEFENSIVE PASS INTERFERENCE,0,3480,0,0
2023102207,2023-10-22,4,1,53,ARI,SEA,1,10,54,0,0,(1:53) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 2-M.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3487,0,0
2023102207,2023-10-22,4,1,50,ARI,SEA,2,10,54,0,0,"(1:50) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 42 FOR -12 YARDS (52-D.TAYLOR). FUMBLES (52-D.TAYLOR) [52-D.TAYLOR], AND RECOVERS AT ARI 42.",0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,46,OPP,0,,0,,0,3490,0,0
2023102207,2023-10-22,4,1,19,ARI,SEA,3,22,42,0,0,"(1:19) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 14-MI.WILSON PUSHED OB AT SEA 47 FOR 11 YARDS (33-J.ADAMS; 27-T.WOOLEN).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3521,0,0
2023102207,2023-10-22,4,1,12,ARI,SEA,4,11,53,0,0,(1:12) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 44 FOR -9 YARDS (90-JA.REED).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3528,0,0
2023102207,2023-10-22,4,1,6,SEA,ARI,1,10,56,0,0,(1:06) 7-G.SMITH KNEELS TO ARI 45 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3534,0,0
2023102207,2023-10-22,4,0,36,SEA,ARI,2,11,55,0,0,(:36) 7-G.SMITH KNEELS TO ARI 46 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3564,0,0
2023102207,2023-10-22,4,0,0,SEA,ARI,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
