GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYG,WAS
2023102204,2023-10-22,3,1,57,NYG,WAS,2,5,26,0,0,"(1:57) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY UP THE MIDDLE TO NYG 29 FOR 3 YARDS (91-J.RIDGEWAY).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,2583,0,0
2023102204,2023-10-22,3,1,22,NYG,WAS,3,2,29,0,0,(1:22) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT TO 17-W.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2618,0,0
2023102204,2023-10-22,3,1,18,NYG,WAS,4,2,29,0,0,"(1:18) 6-J.GILLAN PUNTS 51 YARDS TO WAS 20, CENTER-59-C.KREITER. 83-J.CROWDER TO WAS 27 FOR 7 YARDS (30-D.HOLMES). PENALTY ON WAS-26-T.CASTRO-FIELDS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,WAS,0,OFFENSIVE HOLDING,10,2622,0,0
2023102204,2023-10-22,3,1,6,WAS,NYG,1,10,10,0,0,"(1:06) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT TO 17-T.MCLAURIN TO WAS 37 FOR 27 YARDS (25-D.BANKS). PENALTY ON NYG-29-X.MCKINNEY, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT WAS 37.",0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,10,OWN,1,NYG,0,UNNECESSARY ROUGHNESS,15,2634,0,0
2023102204,2023-10-22,3,0,53,WAS,NYG,1,10,52,0,0,(:53) (SHOTGUN) 24-A.GIBSON RIGHT GUARD TO NYG 42 FOR 6 YARDS (58-B.OKEREKE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,2647,0,0
2023102204,2023-10-22,3,0,13,WAS,NYG,2,4,58,0,0,(:13) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2687,0,0
2023102204,2023-10-22,3,0,7,WAS,NYG,3,4,58,0,0,"(:07) (SHOTGUN) WAS-77-S.CHARLES WAS INJURED DURING THE PLAY.  PENALTY ON WAS-72-C.LENO, FALSE START, 5 YARDS, ENFORCED AT NYG 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,WAS,1,FALSE START,5,2693,0,0
2023102204,2023-10-22,3,0,7,WAS,NYG,3,9,53,1,0,(:07) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 17-T.MCLAURIN TO NYG 16 FOR 31 YARDS (29-X.MCKINNEY).,0,2023,31,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2693,0,0
2023102204,2023-10-22,4,15,0,WAS,NYG,1,10,84,0,0,(15:00) 24-A.GIBSON LEFT END TO NYG 15 FOR 1 YARD (58-B.OKEREKE; 41-M.MCFADDEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,16,OPP,0,,0,,0,2700,0,0
2023102204,2023-10-22,3,0,0,WAS,NYG,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102204,2023-10-22,4,14,22,WAS,NYG,2,9,85,0,0,(14:22) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 4-C.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2738,0,0
2023102204,2023-10-22,4,14,17,WAS,NYG,3,9,85,0,0,(14:17) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO NYG 9 FOR 6 YARDS (25-D.BANKS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2743,0,0
2023102204,2023-10-22,4,13,28,WAS,NYG,4,3,91,0,0,"(13:28) 6-J.SLYE 27 YARD FIELD GOAL IS BLOCKED (99-L.WILLIAMS), CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2792,0,0
2023102204,2023-10-22,4,13,23,NYG,WAS,0,0,100,1,0,TIMEOUT AT 13:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2797,0,0
2023102204,2023-10-22,4,13,23,NYG,WAS,1,10,20,0,0,(13:23) 26-S.BARKLEY RIGHT GUARD TO NYG 22 FOR 2 YARDS (90-M.SWEAT; 31-K.CURL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,2797,0,0
2023102204,2023-10-22,4,12,48,NYG,WAS,2,8,22,0,0,(12:48) 2-T.TAYLOR SACKED AT NYG 19 FOR -3 YARDS (47-K.HUDSON).,0,2023,-3,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2832,0,0
2023102204,2023-10-22,4,12,9,NYG,WAS,3,11,19,0,0,"(12:09) (SHOTGUN) 2-T.TAYLOR SACKED AT NYG 9 FOR -10 YARDS (SACK SPLIT BY 99-C.YOUNG AND 90-M.SWEAT). PENALTY ON WAS-52-J.DAVIS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT NYG 19 - NO PLAY.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,19,OWN,1,WAS,1,ILLEGAL CONTACT,5,2871,0,0
2023102204,2023-10-22,4,11,52,NYG,WAS,1,10,24,0,0,(11:52) 26-S.BARKLEY RIGHT END TO NYG 30 FOR 6 YARDS (94-D.PAYNE; 96-J.SMITH-WILLIAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,2888,0,0
2023102204,2023-10-22,4,11,15,NYG,WAS,2,4,30,0,0,(11:15) (SHOTGUN) 2-T.TAYLOR UP THE MIDDLE TO NYG 29 FOR -1 YARDS (99-C.YOUNG).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,2925,0,0
2023102204,2023-10-22,4,10,30,NYG,WAS,3,5,29,1,0,(10:30) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 26-S.BARKLEY PUSHED OB AT NYG 36 FOR 7 YARDS (47-K.HUDSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2970,0,0
2023102204,2023-10-22,4,10,2,NYG,WAS,1,10,36,0,0,(10:02) 26-S.BARKLEY RIGHT END TO NYG 37 FOR 1 YARD (91-J.RIDGEWAY; 90-M.SWEAT).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,2998,0,0
2023102204,2023-10-22,4,9,29,NYG,WAS,2,9,37,1,0,"(9:29) (SHOTGUN) 2-T.TAYLOR PASS DEEP RIGHT TO 13-J.HYATT PUSHED OB AT WAS 21 FOR 42 YARDS (25-B.ST-JUSTE). WASHINGTON CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,42,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,1,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3031,0,0
2023102204,2023-10-22,4,9,3,NYG,WAS,1,10,79,0,0,(9:03) 26-S.BARKLEY UP THE MIDDLE TO WAS 15 FOR 6 YARDS (52-J.DAVIS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,3057,0,0
2023102204,2023-10-22,4,8,35,NYG,WAS,2,4,85,1,0,(8:35) 26-S.BARKLEY RIGHT GUARD TO WAS 10 FOR 5 YARDS (90-M.SWEAT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,15,OPP,0,,0,,0,3085,0,0
2023102204,2023-10-22,4,7,51,NYG,WAS,1,10,90,0,0,"(7:51) 26-S.BARKLEY UP THE MIDDLE TO WAS 7 FOR 3 YARDS (94-D.PAYNE; 91-J.RIDGEWAY). FUMBLES (94-D.PAYNE), RECOVERED BY WAS-94-D.PAYNE AT WAS 8. OFFICIALLY, A RUSH FOR 2 YARDS.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,10,OPP,0,,0,,0,3129,0,0
2023102204,2023-10-22,4,7,46,WAS,NYG,1,10,8,0,0,(7:46) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3134,0,0
2023102204,2023-10-22,4,7,43,WAS,NYG,2,10,8,0,0,"(7:43) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 2-D.BROWN (37-T.HAWKINS). PENALTY ON NYG-25-D.BANKS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT WAS 8 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,8,OWN,1,NYG,1,DEFENSIVE HOLDING,5,3137,0,0
2023102204,2023-10-22,4,7,38,WAS,NYG,1,10,13,0,0,(7:38) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON RAN OB AT WAS 22 FOR 9 YARDS (28-C.FLOTT).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,3142,0,0
2023102204,2023-10-22,4,7,3,WAS,NYG,2,1,22,1,0,(7:03) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 24 FOR 2 YARDS (37-T.HAWKINS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,3177,0,0
2023102204,2023-10-22,4,6,21,WAS,NYG,1,10,24,0,0,(6:21) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 82-L.THOMAS (44-N.MCCLOUD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3219,0,0
2023102204,2023-10-22,4,6,16,WAS,NYG,2,10,24,1,0,(6:16) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 37 FOR 13 YARDS (27-J.PINNOCK).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3224,0,0
2023102204,2023-10-22,4,5,36,WAS,NYG,1,10,37,0,0,(5:36) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO WAS 40 FOR 3 YARDS (28-C.FLOTT).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3264,0,0
2023102204,2023-10-22,4,4,54,WAS,NYG,2,7,40,1,0,(4:54) (SHOTGUN) 14-S.HOWELL PASS DEEP MIDDLE TO 3-B.PRINGLE TO NYG 44 FOR 16 YARDS (27-J.PINNOCK).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3306,0,0
2023102204,2023-10-22,4,4,11,WAS,NYG,1,10,56,0,0,(4:11) (SHOTGUN) 23-C.RODRIGUEZ RIGHT GUARD TO NYG 36 FOR 8 YARDS (97-D.LAWRENCE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,3349,0,0
2023102204,2023-10-22,4,3,31,WAS,NYG,2,2,64,1,0,(3:31) 23-C.RODRIGUEZ RIGHT GUARD TO NYG 27 FOR 9 YARDS (37-T.HAWKINS; 27-J.PINNOCK).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,3389,0,0
2023102204,2023-10-22,4,2,49,WAS,NYG,1,15,68,0,0,"(2:49) (SHOTGUN) 14-S.HOWELL RIGHT END TO NYG 28 FOR 4 YARDS (41-M.MCFADDEN, 27-J.PINNOCK).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,3431,0,0
2023102204,2023-10-22,4,2,49,WAS,NYG,1,10,73,0,0,"(2:49) (SHOTGUN) PENALTY ON WAS-71-A.WYLIE, FALSE START, 5 YARDS, ENFORCED AT NYG 27 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OPP,1,WAS,1,FALSE START,5,3431,0,0
2023102204,2023-10-22,4,2,11,WAS,NYG,2,11,72,0,0,(2:11) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON PUSHED OB AT NYG 20 FOR 8 YARDS (28-C.FLOTT).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,3469,0,0
2023102204,2023-10-22,4,2,5,WAS,NYG,3,3,80,0,0,(2:05) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL TO NYG 18 FOR 2 YARDS (25-D.BANKS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3475,0,0
2023102204,2023-10-22,4,2,0,WAS,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102204,2023-10-22,4,2,0,WAS,NYG,4,1,82,1,0,(2:00) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 17-T.MCLAURIN TO NYG 12 FOR 6 YARDS (25-D.BANKS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3480,0,0
2023102204,2023-10-22,4,1,17,WAS,NYG,1,10,88,0,0,(1:17) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT [99-L.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3523,0,0
2023102204,2023-10-22,4,1,10,WAS,NYG,2,10,88,0,0,(1:10) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN TO NYG 7 FOR 5 YARDS (28-C.FLOTT; 25-D.BANKS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,3530,0,0
2023102204,2023-10-22,4,1,4,WAS,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3536,0,0
2023102204,2023-10-22,4,1,4,WAS,NYG,3,5,93,0,0,(1:04) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3536,0,0
2023102204,2023-10-22,4,1,1,WAS,NYG,4,5,93,0,0,(1:01) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 1-J.DOTSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3539,0,0
2023102204,2023-10-22,4,0,56,NYG,WAS,1,10,7,0,0,(:56) 2-T.TAYLOR KNEELS TO NYG 6 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3544,0,0
2023102204,2023-10-22,4,0,53,NYG,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 00:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3547,0,0
2023102204,2023-10-22,4,0,53,NYG,WAS,2,11,6,0,0,(:53) 2-T.TAYLOR KNEELS TO NYG 5 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,3547,0,0
2023102204,2023-10-22,4,0,51,NYG,WAS,3,12,5,0,0,(:51) 2-T.TAYLOR KNEELS TO NYG 3 FOR -2 YARDS. WAS-94-D.PAYNE WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,3549,0,0
2023102204,2023-10-22,4,0,51,NYG,WAS,0,0,100,1,0,TIMEOUT #3 BY WAS AT 00:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3549,0,0
2023102204,2023-10-22,4,0,0,NYG,WAS,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
