GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,MIA
2023102210,2023-10-22,4,12,14,MIA,PHI,2,13,71,0,0,"(12:14) (SHOTGUN) 74-L.EICHENBERG TO PHI 34 FOR -5 YARDS. FUMBLES, RECOVERED BY MIA-1-T.TAGOVAILOA AT PHI 34. 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO PHI 24 FOR 5 YARDS (2-D.SLAY).",0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,29,OPP,0,,0,,0,7,2866,0,0
2023102210,2023-10-22,4,11,33,MIA,PHI,3,8,76,1,0,(11:33) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT INTENDED FOR 31-R.MOSTERT INTERCEPTED BY 2-D.SLAY AT PHI 1. 2-D.SLAY TO PHI 17 FOR 16 YARDS (74-L.EICHENBERG).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,24,OPP,0,,0,,0,7,2907,0,0
2023102210,2023-10-22,4,11,21,PHI,MIA,1,10,17,0,0,(11:21) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,7,2919,0,0
2023102210,2023-10-22,4,11,21,PHI,MIA,0,0,100,1,0,TIMEOUT AT 11:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2919,0,0
2023102210,2023-10-22,4,11,17,PHI,MIA,2,10,17,0,0,(11:17) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 22 FOR 5 YARDS (15-J.PHILLIPS; 94-C.WILKINS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,7,2923,0,0
2023102210,2023-10-22,4,10,35,PHI,MIA,3,5,22,0,0,(10:35) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 26 FOR 4 YARDS (4-K.KOHOU).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,7,2965,0,0
2023102210,2023-10-22,4,10,1,PHI,MIA,0,0,100,1,0,TIMEOUT #1 BY PHI AT 10:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2999,0,0
2023102210,2023-10-22,4,10,1,PHI,MIA,4,1,26,1,0,(10:01) 1-J.HURTS LEFT GUARD TO PHI 28 FOR 2 YARDS (8-J.HOLLAND).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,7,2999,0,0
2023102210,2023-10-22,4,9,18,PHI,MIA,1,10,28,0,0,(9:18) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO PHI 30 FOR 2 YARDS (43-A.VAN GINKEL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OWN,0,,0,,0,7,3042,0,0
2023102210,2023-10-22,4,8,38,PHI,MIA,2,8,30,0,0,(8:38) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,7,3082,0,0
2023102210,2023-10-22,4,8,33,PHI,MIA,3,8,30,0,0,(8:33) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO PHI 37 FOR 7 YARDS (33-E.APPLE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,7,3087,0,0
2023102210,2023-10-22,4,8,10,PHI,MIA,4,1,37,1,0,(8:10) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO PHI 39 FOR 2 YARDS (2-B.CHUBB).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,7,3110,0,0
2023102210,2023-10-22,4,7,28,PHI,MIA,1,10,39,0,0,(7:28) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 39 FOR NO GAIN (15-J.PHILLIPS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,7,3152,0,0
2023102210,2023-10-22,4,6,47,PHI,MIA,2,10,39,0,0,(6:47) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 45 FOR 6 YARDS (4-K.KOHOU).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,7,3193,0,0
2023102210,2023-10-22,4,6,7,PHI,MIA,3,4,45,0,0,"(6:07) (SHOTGUN) 14-K.GAINWELL RIGHT GUARD TO PHI 48 FOR 3 YARDS (94-C.WILKINS, 21-D.ELLIOTT). PENALTY ON MIA-94-C.WILKINS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 45 - NO PLAY.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,45,OWN,1,MIA,1,DEFENSIVE OFFSIDE,5,7,3233,0,0
2023102210,2023-10-22,4,5,44,PHI,MIA,1,10,100,1,0,(5:44) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 11-A.BROWN TO MIA 8 FOR 42 YARDS (4-K.KOHOU) [43-A.VAN GINKEL].,0,2023,42,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3256,0,0
2023102210,2023-10-22,4,4,57,PHI,MIA,1,8,92,0,0,(4:57) (SHOTGUN) 14-K.GAINWELL UP THE MIDDLE TO MIA 3 FOR 5 YARDS (43-A.VAN GINKEL; 55-J.BAKER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,7,3303,0,0
2023102210,2023-10-22,4,4,50,PHI,MIA,2,3,97,1,0,"(4:50) (SHOTGUN) 14-K.GAINWELL LEFT END FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,3,OPP,0,,0,,0,7,3310,0,0
2023102210,2023-10-22,4,4,50,PHI,MIA,0,0,100,1,0,TIMEOUT #2 BY MIA AT 04:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3310,0,0
2023102210,2023-10-22,4,4,46,MIA,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,3314,0,0
2023102210,2023-10-22,4,4,46,MIA,PHI,1,10,25,0,0,(4:46) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE TO MIA 33 FOR 8 YARDS (34-J.SCOTT).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3314,0,0
2023102210,2023-10-22,4,4,46,PHI,MIA,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,3314,0,0
2023102210,2023-10-22,4,4,46,PHI,MIA,0,0,100,1,0,TIMEOUT AT 04:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3314,0,0
2023102210,2023-10-22,4,4,17,MIA,PHI,2,2,33,0,0,"(4:17) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 31 FOR -2 YARDS (SACK SPLIT BY 90-J.DAVIS AND 91-F.COX).",0,2023,-2,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,7,3343,0,0
2023102210,2023-10-22,4,3,35,MIA,PHI,3,4,31,0,0,(3:35) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 25 FOR -6 YARDS (94-J.SWEAT).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,7,3385,0,0
2023102210,2023-10-22,4,3,23,MIA,PHI,0,0,100,1,0,TIMEOUT #3 BY MIA AT 03:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3397,0,0
2023102210,2023-10-22,4,3,23,MIA,PHI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 03:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3397,0,0
2023102210,2023-10-22,4,3,23,MIA,PHI,4,10,25,0,0,(3:23) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 10-T.HILL (39-E.RICKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,3397,0,0
2023102210,2023-10-22,4,3,19,PHI,MIA,0,0,100,1,0,TIMEOUT AT 03:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3401,0,0
2023102210,2023-10-22,4,3,19,PHI,MIA,1,10,75,0,0,(3:19) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO MIA 28 FOR -3 YARDS (43-A.VAN GINKEL).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,7,3401,0,0
2023102210,2023-10-22,4,2,36,PHI,MIA,2,13,72,1,0,(2:36) (SHOTGUN) 0-D.SWIFT LEFT END TO MIA 6 FOR 22 YARDS (21-D.ELLIOTT).,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,28,OPP,0,,0,,0,7,3444,0,0
2023102210,2023-10-22,4,2,0,PHI,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3480,0,0
2023102210,2023-10-22,4,2,0,PHI,MIA,1,6,94,0,0,(2:00) 1-J.HURTS KNEELS TO MIA 6 FOR NO GAIN.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,7,3480,0,0
2023102210,2023-10-22,4,1,21,PHI,MIA,2,6,94,0,0,(1:21) 1-J.HURTS KNEELS TO MIA 7 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,7,3519,0,0
2023102210,2023-10-22,4,0,40,PHI,MIA,3,7,93,0,0,(:40) 1-J.HURTS KNEELS TO MIA 10 FOR -3 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,7,3560,0,0
2023102210,2023-10-22,4,0,0,PHI,MIA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3600,0,0
