GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,CLE
2023091801,2023-09-18,3,4,8,CLE,PIT,4,11,48,0,0,"(4:08) 13-C.BOJORQUEZ PUNTS 52 YARDS TO END ZONE, CENTER-47-C.HUGHLETT, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2,2452,0,0
2023091801,2023-09-18,3,3,59,PIT,CLE,1,10,20,1,0,(3:59) 22-N.HARRIS LEFT END TO PIT 41 FOR 21 YARDS (22-G.DELPIT).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,2,2461,0,0
2023091801,2023-09-18,3,3,23,PIT,CLE,1,10,41,1,0,(3:23) (SHOTGUN) 22-N.HARRIS LEFT TACKLE PUSHED OB AT CLE 42 FOR 17 YARDS (29-C.MITCHELL).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,2,2497,0,0
2023091801,2023-09-18,3,2,43,PIT,CLE,1,10,58,0,0,(2:43) 30-J.WARREN RIGHT TACKLE TO CLE 39 FOR 3 YARDS (96-J.ELLIOTT; 90-M.HURST).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,2,2537,0,0
2023091801,2023-09-18,3,2,6,PIT,CLE,2,7,61,0,0,"(2:06) 19-C.AUSTIN RIGHT TACKLE TO CLE 41 FOR -2 YARDS (6-J.OWUSU-KORAMOAH, 91-A.WRIGHT).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,2,2574,0,0
2023091801,2023-09-18,3,1,24,PIT,CLE,3,9,59,0,0,(1:24) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 30-J.WARREN (90-M.HURST).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2,2616,0,0
2023091801,2023-09-18,3,1,19,PIT,CLE,4,9,59,0,0,"(1:19) 6-P.HARVIN PUNTS 40 YARDS TO CLE 1, CENTER-46-C.KUNTZ, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2,2621,0,0
2023091801,2023-09-18,3,1,19,PIT,CLE,0,0,100,1,0,TIMEOUT #1 BY CLE AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,2621,0,0
2023091801,2023-09-18,3,1,11,CLE,PIT,1,10,1,0,0,(1:11) 34-J.FORD LEFT GUARD TO CLE 3 FOR 2 YARDS (94-A.WATTS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OWN,0,,0,,0,2,2629,0,0
2023091801,2023-09-18,3,0,35,CLE,PIT,2,8,3,0,0,"(:35) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 84-J.AKINS TO CLE 5 FOR 2 YARDS (29-L.WALLACE, 31-K.NEAL).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2,2665,0,0
2023091801,2023-09-18,3,0,0,CLE,PIT,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,2700,0,0
2023091801,2023-09-18,4,15,0,CLE,PIT,3,6,5,1,0,"(15:00) (SHOTGUN) 4-D.WATSON PASS DEEP LEFT TO 2-A.COOPER TO CLE 23 FOR 18 YARDS (29-L.WALLACE). PITTSBURGH CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,0,0,0,0,,5,OWN,0,,0,,0,2,2700,0,0
2023091801,2023-09-18,4,14,38,CLE,PIT,1,10,23,0,0,"(14:38) (SHOTGUN) 34-J.FORD RIGHT GUARD TO CLE 23 FOR NO GAIN (99-L.OGUNJOBI, 31-K.NEAL).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,2,2722,0,0
2023091801,2023-09-18,4,14,0,CLE,PIT,2,10,23,1,0,(14:00) 68-M.DUNN REPORTED IN AS ELIGIBLE.  4-D.WATSON PASS DEEP MIDDLE TO 2-A.COOPER TO CLE 46 FOR 23 YARDS (29-L.WALLACE).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2,2760,0,0
2023091801,2023-09-18,4,13,18,CLE,PIT,1,10,46,0,0,"(13:18) (SHOTGUN) 34-J.FORD UP THE MIDDLE TO 50 FOR 4 YARDS (94-A.WATTS, 98-D.LEAL).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,2,2802,0,0
2023091801,2023-09-18,4,12,50,CLE,PIT,2,6,100,1,0,(12:50) (NO HUDDLE) 34-J.FORD LEFT GUARD TO PIT 43 FOR 7 YARDS (54-K.ALEXANDER).,0,2023,7,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,2,2830,0,0
2023091801,2023-09-18,4,12,16,CLE,PIT,1,10,57,0,0,"(12:16) (NO HUDDLE, SHOTGUN) 34-J.FORD LEFT TACKLE TO PIT 36 FOR 7 YARDS (31-K.NEAL).",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,2,2864,0,0
2023091801,2023-09-18,4,11,54,CLE,PIT,2,3,64,0,0,(11:54) (NO HUDDLE) 34-J.FORD RIGHT GUARD TO PIT 35 FOR 1 YARD (95-K.BENTON; 51-NI.HERBIG).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,2,2886,0,0
2023091801,2023-09-18,4,11,28,CLE,PIT,3,2,65,0,0,"(11:28) (NO HUDDLE) 34-J.FORD LEFT TACKLE TO PIT 30 FOR 5 YARDS (23-D.KAZEE). PENALTY ON CLE-55-E.POCIC, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 34.",0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,35,OPP,1,CLE,0,OFFENSIVE HOLDING,10,2,2912,0,0
2023091801,2023-09-18,4,11,19,CLE,PIT,3,11,56,0,0,"(11:19) (SHOTGUN) 4-D.WATSON SCRAMBLES LEFT END TO PIT 37 FOR 7 YARDS (57-M.ADAMS). PENALTY ON CLE-4-D.WATSON, FACE MASK, 15 YARDS, ENFORCED AT PIT 44 - NO PLAY.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,CLE,1,FACE MASK,15,2,2921,0,0
2023091801,2023-09-18,4,10,46,CLE,PIT,3,26,41,0,0,"(10:46) (SHOTGUN) 4-D.WATSON PASS SHORT MIDDLE TO 85-D.NJOKU TO PIT 46 FOR 13 YARDS (31-K.NEAL, 55-C.HOLCOMB). FUMBLES (55-C.HOLCOMB), RECOVERED BY PIT-23-D.KAZEE AT PIT 44. 23-D.KAZEE TO PIT 44 FOR NO GAIN (20-P.STRONG).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,41,OWN,0,,0,,0,2,2954,0,0
2023091801,2023-09-18,4,10,35,PIT,CLE,1,10,44,0,0,(10:35) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2,2965,0,0
2023091801,2023-09-18,4,10,29,PIT,CLE,2,10,44,0,0,(10:29) 22-N.HARRIS LEFT TACKLE TO PIT 44 FOR NO GAIN (22-G.DELPIT).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OWN,0,,0,,0,2,2971,0,0
2023091801,2023-09-18,4,9,49,PIT,CLE,3,10,44,0,0,(9:49) (SHOTGUN) 8-K.PICKETT SACKED AT PIT 33 FOR -11 YARDS (44-S.TAKITAKI).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2,3011,0,0
2023091801,2023-09-18,4,9,14,PIT,CLE,4,21,33,0,0,"(9:14) 6-P.HARVIN PUNTS 61 YARDS TO CLE 6, CENTER-46-C.KUNTZ, DOWNED BY PIT-51-NI.HERBIG.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2,3046,0,0
2023091801,2023-09-18,4,9,1,CLE,PIT,1,10,6,0,0,"(9:01) 34-J.FORD RIGHT GUARD TO CLE 3 FOR -3 YARDS (55-C.HOLCOMB, 56-A.HIGHSMITH).",0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,6,OWN,0,,0,,0,2,3059,0,0
2023091801,2023-09-18,4,9,1,PIT,CLE,0,0,100,1,0,TIMEOUT AT 09:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3059,0,0
2023091801,2023-09-18,4,8,24,CLE,PIT,2,13,3,0,0,(8:24) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP LEFT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2,3096,0,0
2023091801,2023-09-18,4,8,18,CLE,PIT,3,13,3,1,0,(8:18) (SHOTGUN) 4-D.WATSON PASS DEEP LEFT TO 8-E.MOORE RAN OB AT CLE 19 FOR 16 YARDS.,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2,3102,0,0
2023091801,2023-09-18,4,7,50,CLE,PIT,1,10,19,0,0,(7:50) (NO HUDDLE) 34-J.FORD LEFT TACKLE TO CLE 20 FOR 1 YARD (54-K.ALEXANDER; 56-A.HIGHSMITH).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OWN,0,,0,,0,2,3130,0,0
2023091801,2023-09-18,4,7,6,CLE,PIT,2,9,20,0,0,"(7:06) 4-D.WATSON SACKED AT CLE 13 FOR -7 YARDS (56-A.HIGHSMITH). FUMBLES (56-A.HIGHSMITH) [56-A.HIGHSMITH], RECOVERED BY PIT-90-T.WATT AT CLE 16. 90-T.WATT FOR 16 YARDS, TOUCHDOWN.",0,2023,-7,UNDER CENTER,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,20,OWN,0,,0,,0,2,3174,0,0
2023091801,2023-09-18,4,6,58,PIT,CLE,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2,3182,0,0
2023091801,2023-09-18,4,6,58,CLE,PIT,1,10,25,0,0,(6:58) (SHOTGUN) 68-M.DUNN REPORTED IN AS ELIGIBLE.  34-J.FORD LEFT END PUSHED OB AT CLE 34 FOR 9 YARDS (54-K.ALEXANDER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2,3182,0,0
2023091801,2023-09-18,4,6,58,CLE,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2,3182,0,0
2023091801,2023-09-18,4,6,14,CLE,PIT,2,1,34,1,0,(6:14) 34-J.FORD UP THE MIDDLE TO CLE 36 FOR 2 YARDS (51-NI.HERBIG).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2,3226,0,0
2023091801,2023-09-18,4,5,37,CLE,PIT,1,10,36,0,0,(5:37) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT MIDDLE TO 20-P.STRONG (20-P.PETERSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2,3263,0,0
2023091801,2023-09-18,4,5,33,CLE,PIT,2,10,36,0,0,(5:33) (SHOTGUN) 4-D.WATSON SACKED AT CLE 33 FOR -3 YARDS (44-M.GOLDEN).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2,3267,0,0
2023091801,2023-09-18,4,4,51,CLE,PIT,3,13,33,0,0,(4:51) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 3-M.GOODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2,3309,0,0
2023091801,2023-09-18,4,4,44,CLE,PIT,4,13,33,0,0,"(4:44) 13-C.BOJORQUEZ PUNTS 42 YARDS TO PIT 25, CENTER-47-C.HUGHLETT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2,3316,0,0
2023091801,2023-09-18,4,4,37,PIT,CLE,1,10,25,0,0,(4:37) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 26 FOR 1 YARD (93-S.HARRIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2,3323,0,0
2023091801,2023-09-18,4,3,53,PIT,CLE,2,9,26,0,0,"(3:53) (SHOTGUN) 30-J.WARREN LEFT TACKLE TO PIT 34 FOR 8 YARDS (1-J.THORNHILL, 22-G.DELPIT).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,2,3367,0,0
2023091801,2023-09-18,4,3,5,PIT,CLE,3,1,34,0,0,"(3:05) (SHOTGUN) 8-K.PICKETT RIGHT TACKLE TO PIT 31 FOR -3 YARDS (54-O.OKORONKWO, 5-A.WALKER).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,2,3415,0,0
2023091801,2023-09-18,4,3,2,PIT,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 03:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3418,0,0
2023091801,2023-09-18,4,3,2,PIT,CLE,4,4,31,0,0,"(3:02) 6-P.HARVIN PUNTS 44 YARDS TO CLE 25, CENTER-46-C.KUNTZ, FAIR CATCH BY 11-D.PEOPLES-JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2,3418,0,0
2023091801,2023-09-18,4,2,55,CLE,PIT,1,10,25,0,0,"(2:55) (SHOTGUN) PENALTY ON CLE-79-D.JONES, FALSE START, 5 YARDS, ENFORCED AT CLE 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CLE,1,FALSE START,5,2,3425,0,0
2023091801,2023-09-18,4,2,55,CLE,PIT,1,15,20,0,0,(2:55) (SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 18-DAV.BELL PUSHED OB AT CLE 28 FOR 8 YARDS (55-C.HOLCOMB).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2,3425,0,0
2023091801,2023-09-18,4,2,49,CLE,PIT,2,7,28,1,0,(2:49) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 2-A.COOPER PUSHED OB AT CLE 36 FOR 8 YARDS (29-L.WALLACE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2,3431,0,0
2023091801,2023-09-18,4,2,44,CLE,PIT,1,10,36,1,0,"(2:44) (NO HUDDLE, SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 8-E.MOORE TO 50 FOR 14 YARDS (54-K.ALEXANDER) [90-T.WATT].",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2,3436,0,0
2023091801,2023-09-18,4,2,19,CLE,PIT,1,10,100,0,0,"(2:19) (NO HUDDLE, SHOTGUN) 4-D.WATSON SCRAMBLES LEFT TACKLE TO PIT 47 FOR 3 YARDS (54-K.ALEXANDER).",0,2023,3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3461,0,0
2023091801,2023-09-18,4,2,0,CLE,PIT,2,7,53,0,0,(2:00) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2,3480,0,0
2023091801,2023-09-18,4,2,0,CLE,PIT,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3480,0,0
2023091801,2023-09-18,4,1,53,CLE,PIT,3,7,53,0,0,(1:53) (SHOTGUN) 4-D.WATSON SACKED AT PIT 49 FOR -2 YARDS (37-E.RILEY).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2,3487,0,0
2023091801,2023-09-18,4,1,5,CLE,PIT,4,9,51,0,0,(1:05) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP RIGHT TO 11-D.PEOPLES-JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2,3535,0,0
2023091801,2023-09-18,4,1,0,PIT,CLE,1,10,100,0,0,(1:00) 8-K.PICKETT KNEELS TO PIT 49 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3540,0,0
2023091801,2023-09-18,4,0,26,PIT,CLE,2,11,49,0,0,(:26) 8-K.PICKETT KNEELS TO PIT 48 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2,3574,0,0
2023091801,2023-09-18,4,0,0,PIT,CLE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,3600,0,0
