GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,DAL
2023101600,2023-10-16,4,13,1,DAL,LAC,2,12,82,0,0,"(13:01) (SHOTGUN) 4-D.PRESCOTT SACKED OB AT LAC 18 FOR 0 YARDS (6-E.KENDRICKS). PENALTY ON LAC-36-J.TAYLOR, DEFENSIVE HOLDING, OFFSETTING, ENFORCED AT LAC 18 - NO PLAY. PENALTY ON DAL-73-TYL.SMITH, OFFENSIVE HOLDING, OFFSETTING.",0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,18,OPP,1,LAC,1,DEFENSIVE HOLDING,0,2819,0,0
2023101600,2023-10-16,4,12,38,DAL,LAC,2,12,82,1,0,(12:38) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 88-C.LAMB TO LAC 3 FOR 15 YARDS (9-K.MURRAY).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2842,0,0
2023101600,2023-10-16,4,11,58,DAL,LAC,1,3,97,0,0,(11:58) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO LAC 2 FOR 1 YARD (97-J.BOSA).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,2882,0,0
2023101600,2023-10-16,4,11,26,DAL,LAC,2,2,98,1,0,"(11:26) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,2914,0,0
2023101600,2023-10-16,4,11,19,DAL,LAC,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2921,0,0
2023101600,2023-10-16,4,11,19,LAC,DAL,1,10,25,0,0,(11:19) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2921,0,0
2023101600,2023-10-16,4,11,19,LAC,DAL,0,0,100,1,0,TIMEOUT AT 11:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2921,0,0
2023101600,2023-10-16,4,11,19,LAC,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2921,0,0
2023101600,2023-10-16,4,11,14,LAC,DAL,2,10,25,0,0,"(11:14) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 89-D.PARHAM (1-J.KEARSE). PENALTY ON DAL-1-J.KEARSE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LAC 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,DEFENSIVE HOLDING,5,2926,0,0
2023101600,2023-10-16,4,11,9,LAC,DAL,1,10,30,0,0,(11:09) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 26 FOR -4 YARDS (97-O.ODIGHIZUWA).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OWN,0,,0,,0,2931,0,0
2023101600,2023-10-16,4,10,31,LAC,DAL,2,14,26,0,0,"(10:31) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 5-J.PALMER PUSHED OB AT LAC 41 FOR 15 YARDS (21-S.GILMORE). PENALTY ON LAC-70-R.SLATER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAC 26 - NO PLAY.",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,26,OWN,1,LAC,1,OFFENSIVE HOLDING,10,2969,0,0
2023101600,2023-10-16,4,10,6,LAC,DAL,2,24,16,0,0,(10:06) (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 13-K.ALLEN TO LAC 39 FOR 23 YARDS (33-D.CLARK) [97-O.ODIGHIZUWA].,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2994,0,0
2023101600,2023-10-16,4,9,24,LAC,DAL,3,1,39,0,0,"(9:24) (SHOTGUN) 30-A.EKELER LEFT GUARD TO LAC 44 FOR 5 YARDS (1-J.KEARSE; 33-D.CLARK). PENALTY ON LAC-77-Z.JOHNSON, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT LAC 39 - NO PLAY.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,39,OWN,1,LAC,1,OFFENSIVE HOLDING,9,3036,0,0
2023101600,2023-10-16,4,9,0,LAC,DAL,3,10,30,0,0,(9:00) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 5-J.PALMER (26-D.BLAND).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3060,0,0
2023101600,2023-10-16,4,8,55,LAC,DAL,4,10,30,0,0,"(8:55) 16-J.SCOTT PUNTS 49 YARDS TO DAL 21, CENTER-47-J.HARRIS, DOWNED BY LAC-47-J.HARRIS. LOS ANGELES CHARGERS CHALLENGED THE KICK DOWNED RULING, AND THE PLAY WAS REVERSED. 16-J.SCOTT PUNTS 49 YARDS TO DAL 21, CENTER-47-J.HARRIS. 18-J.TOLBERT MUFFS CATCH, RECOVERED BY LAC-57-A.OGBONGBEMIGA AT DAL 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,1,1,,0,0,0,0,0,,30,OWN,0,,0,,0,3065,0,0
2023101600,2023-10-16,4,8,41,LAC,DAL,1,10,80,0,0,"(8:41) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN. PENALTY ON DAL-21-S.GILMORE, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT DAL 20 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,20,OPP,1,DAL,1,DEFENSIVE PASS INTERFERENCE,15,3079,0,0
2023101600,2023-10-16,4,8,41,LAC,DAL,0,0,100,1,0,TIMEOUT AT 08:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3079,0,0
2023101600,2023-10-16,4,8,36,LAC,DAL,1,5,95,0,0,(8:36) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO DAL 3 FOR 2 YARDS (92-D.ARMSTRONG; 6-D.WILSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,3084,0,0
2023101600,2023-10-16,4,7,58,LAC,DAL,2,3,97,0,0,(7:58) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 5-J.PALMER [11-M.PARSONS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3122,0,0
2023101600,2023-10-16,4,7,54,LAC,DAL,3,3,97,0,0,(7:54) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER TO DAL 1 FOR 2 YARDS (14-M.BELL).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3126,0,0
2023101600,2023-10-16,4,7,15,LAC,DAL,0,0,100,1,0,TIMEOUT #1 BY LAC AT 07:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3165,0,0
2023101600,2023-10-16,4,7,15,LAC,DAL,4,1,99,1,0,"(7:15) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 7-G.EVERETT FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,3165,0,0
2023101600,2023-10-16,4,7,11,DAL,LAC,1,15,20,0,0,(7:11) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO DAL 25 FOR 5 YARDS (26-A.SAMUEL).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3169,0,0
2023101600,2023-10-16,4,7,11,DAL,LAC,1,10,25,0,0,"(7:11) PENALTY ON DAL-73-TYL.SMITH, FALSE START, 5 YARDS, ENFORCED AT DAL 25 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,FALSE START,5,3169,0,0
2023101600,2023-10-16,4,7,11,DAL,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3169,0,0
2023101600,2023-10-16,4,7,11,LAC,DAL,0,0,100,1,0,TIMEOUT AT 07:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3169,0,0
2023101600,2023-10-16,4,7,11,LAC,DAL,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3169,0,0
2023101600,2023-10-16,4,6,39,DAL,LAC,2,10,25,0,0,(6:39) (SHOTGUN) 4-D.PRESCOTT SACKED AT DAL 17 FOR -8 YARDS (95-N.WILLIAMS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3201,0,0
2023101600,2023-10-16,4,5,52,DAL,LAC,3,18,17,0,0,"(5:52) (SHOTGUN) 4-D.PRESCOTT SCRAMBLES RIGHT END RAN OB AT DAL 26 FOR 9 YARDS (6-E.KENDRICKS). PENALTY ON LAC-36-J.TAYLOR, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT DAL 26. PENALTY ON LAC-43-M.DAVIS, ILLEGAL CONTACT, DECLINED.",0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,0,LAC,0,ILLEGAL CONTACT,0,3248,0,0
2023101600,2023-10-16,4,5,31,DAL,LAC,1,10,31,1,0,(5:31) 3-B.COOKS RIGHT END PUSHED OB AT DAL 45 FOR 14 YARDS (3-D.JAMES).,0,2023,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,31,OWN,0,,0,,0,3269,0,0
2023101600,2023-10-16,4,5,1,DAL,LAC,1,10,45,0,0,(5:01) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT LEFT TO 13-M.GALLUP.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3299,0,0
2023101600,2023-10-16,4,4,57,DAL,LAC,2,10,45,0,0,(4:57) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO DAL 49 FOR 4 YARDS (51-S.JOSEPH).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,3303,0,0
2023101600,2023-10-16,4,4,17,DAL,LAC,3,6,49,1,0,(4:17) (SHOTGUN) 4-D.PRESCOTT PASS DEEP RIGHT TO 88-C.LAMB RAN OB AT LAC 33 FOR 18 YARDS (36-J.TAYLOR).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3343,0,0
2023101600,2023-10-16,4,4,11,DAL,LAC,1,10,67,0,0,"(4:11) 23-R.DOWDLE RIGHT TACKLE TO LAC 32 FOR 1 YARD (97-J.BOSA, 95-N.WILLIAMS).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OPP,0,,0,,0,3349,0,0
2023101600,2023-10-16,4,3,35,DAL,LAC,2,9,68,0,0,"(3:35) 4-D.PRESCOTT PASS SHORT RIGHT TO 84-S.MCKEON TO LAC 27 FOR 5 YARDS (6-E.KENDRICKS) [51-S.JOSEPH]. LOS ANGELES CHARGERS CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 84-S.MCKEON [51-S.JOSEPH].",0,2023,5,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,1,1,,0,0,0,0,0,,32,OPP,0,,0,,0,3385,0,0
2023101600,2023-10-16,4,3,30,DAL,LAC,3,9,68,1,0,(3:30) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS TO LAC 21 FOR 11 YARDS (26-A.SAMUEL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3390,0,0
2023101600,2023-10-16,4,2,40,DAL,LAC,1,10,79,0,0,(2:40) 20-T.POLLARD RIGHT TACKLE TO LAC 21 FOR NO GAIN (6-E.KENDRICKS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OPP,0,,0,,0,3440,0,0
2023101600,2023-10-16,4,2,36,DAL,LAC,2,10,79,0,0,(2:36) 4-D.PRESCOTT SACKED AT LAC 21 FOR 0 YARDS (51-S.JOSEPH).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3444,0,0
2023101600,2023-10-16,4,2,36,DAL,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 02:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3444,0,0
2023101600,2023-10-16,4,2,28,DAL,LAC,3,10,79,0,0,(2:28) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 20-T.POLLARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3452,0,0
2023101600,2023-10-16,4,2,28,DAL,LAC,0,0,100,1,0,TIMEOUT #3 BY LAC AT 02:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3452,0,0
2023101600,2023-10-16,4,2,23,DAL,LAC,4,10,79,0,0,"(2:23) 17-B.AUBREY 39 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3457,0,0
2023101600,2023-10-16,4,2,19,LAC,DAL,1,10,25,0,0,"(2:19) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN RAN OB AT LAC 32 FOR 7 YARDS. PENALTY ON DAL-11-M.PARSONS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT LAC 25 - NO PLAY.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,DAL,1,DEFENSIVE OFFSIDE,5,3461,0,0
2023101600,2023-10-16,4,2,19,LAC,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3461,0,0
2023101600,2023-10-16,4,2,15,LAC,DAL,1,5,30,0,0,(2:15) (SHOTGUN) 10-J.HERBERT SCRAMBLES UP THE MIDDLE TO LAC 33 FOR 3 YARDS (90-D.LAWRENCE).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3465,0,0
2023101600,2023-10-16,4,2,0,LAC,DAL,2,2,33,0,0,(2:00) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 25 FOR -8 YARDS (11-M.PARSONS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3480,0,0
2023101600,2023-10-16,4,2,0,LAC,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023101600,2023-10-16,4,1,29,LAC,DAL,3,10,25,0,0,"(1:29) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT INTENDED FOR 1-Q.JOHNSTON INTERCEPTED BY 21-S.GILMORE [33-D.CLARK] AT LAC 33. 21-S.GILMORE TO LAC 33 FOR NO GAIN (1-Q.JOHNSTON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,3511,0,0
2023101600,2023-10-16,4,1,22,DAL,LAC,1,10,67,0,0,(1:22) 4-D.PRESCOTT KNEELS TO LAC 34 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,3518,0,0
2023101600,2023-10-16,4,0,41,DAL,LAC,2,11,66,0,0,(:41) 4-D.PRESCOTT KNEELS TO LAC 35 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3559,0,0
2023101600,2023-10-16,4,0,0,DAL,LAC,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
