GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,ATL
2023101501,2023-10-15,4,9,55,ATL,WAS,1,10,43,0,0,(9:55) (SHOTGUN) 7-B.ROBINSON RIGHT END TO WAS 48 FOR 9 YARDS (31-K.CURL; 94-D.PAYNE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OWN,0,,0,,0,6,3005,0,0
2023101501,2023-10-15,4,9,29,ATL,WAS,2,1,52,1,0,(9:29) (NO HUDDLE) 7-B.ROBINSON LEFT TACKLE TO WAS 46 FOR 2 YARDS (47-K.HUDSON; 57-C.BARTON).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,6,3031,0,0
2023101501,2023-10-15,4,8,52,ATL,WAS,1,10,54,0,0,(8:52) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 8-K.PITTS TO WAS 40 FOR 6 YARDS (57-C.BARTON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,6,3068,0,0
2023101501,2023-10-15,4,8,15,ATL,WAS,2,4,60,1,0,(8:15) 25-T.ALLGEIER LEFT TACKLE TO WAS 32 FOR 8 YARDS (52-J.DAVIS; 57-C.BARTON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,6,3105,0,0
2023101501,2023-10-15,4,7,32,ATL,WAS,1,10,68,0,0,"(7:32) (SHOTGUN) 7-B.ROBINSON LEFT END TO WAS 31 FOR 1 YARD (91-J.RIDGEWAY, 57-C.BARTON).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,6,3148,0,0
2023101501,2023-10-15,4,7,0,ATL,WAS,2,9,69,0,0,"(7:00) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 5-D.LONDON (31-K.CURL).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,6,3180,0,0
2023101501,2023-10-15,4,6,56,ATL,WAS,3,9,69,0,0,"(6:56) (SHOTGUN) 9-D.RIDDER SACKED AT WAS 39 FOR -8 YARDS (20-J.MARTIN). FUMBLES (20-J.MARTIN), RECOVERED BY ATL-67-D.DALMAN AT WAS 37. 67-D.DALMAN TO WAS 37 FOR NO GAIN (95-C.TOOHILL). PENALTY ON WAS-57-C.BARTON, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT WAS 31 - NO PLAY.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,1,0,0,,31,OPP,1,WAS,1,ROUGHING THE PASSER,15,6,3184,0,0
2023101501,2023-10-15,4,6,38,ATL,WAS,1,10,84,1,0,(6:38) (SHOTGUN) 25-T.ALLGEIER RIGHT END TO WAS 5 FOR 11 YARDS (35-P.BUTLER).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,16,OPP,0,,0,,0,6,3202,0,0
2023101501,2023-10-15,4,6,10,ATL,WAS,1,5,95,0,0,"(6:10) (NO HUDDLE) 25-T.ALLGEIER RIGHT TACKLE TO WAS 4 FOR 1 YARD (57-C.BARTON, 35-P.BUTLER).",0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,5,OPP,0,,0,,0,6,3230,0,0
2023101501,2023-10-15,4,5,30,ATL,WAS,2,4,96,0,0,"(5:30) (SHOTGUN) WAS-94-D.PAYNE WAS INJURED DURING THE PLAY.  PENALTY ON WAS-94-D.PAYNE, NEUTRAL ZONE INFRACTION, 2 YARDS, ENFORCED AT WAS 4 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,4,OPP,1,WAS,1,NEUTRAL ZONE INFRACTION,2,6,3270,0,0
2023101501,2023-10-15,4,5,30,ATL,WAS,0,0,100,1,0,TIMEOUT AT 05:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3270,0,0
2023101501,2023-10-15,4,5,22,ATL,WAS,2,2,98,0,0,(5:22) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT TO 85-M.PRUITT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,6,3278,0,0
2023101501,2023-10-15,4,5,17,ATL,WAS,3,2,98,0,0,"(5:17) (SHOTGUN) PENALTY ON ATL, DELAY OF GAME, 5 YARDS, ENFORCED AT WAS 2 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,2,OPP,1,ATL,1,DELAY OF GAME,5,6,3283,0,0
2023101501,2023-10-15,4,5,17,ATL,WAS,3,7,93,0,0,(5:17) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT INTENDED FOR 5-D.LONDON INTERCEPTED BY 25-B.ST-JUSTE AT WAS -5. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,7,OPP,0,,0,,0,6,3283,0,0
2023101501,2023-10-15,4,5,11,WAS,ATL,1,10,20,0,0,(5:11) 73-T.SCOTT REPORTED IN AS ELIGIBLE.  14-S.HOWELL PASS INCOMPLETE DEEP LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,6,3289,0,0
2023101501,2023-10-15,4,5,11,ATL,WAS,0,0,100,1,0,TIMEOUT AT 05:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3289,0,0
2023101501,2023-10-15,4,5,5,WAS,ATL,2,10,20,0,0,"(5:05) (SHOTGUN) 8-B.ROBINSON LEFT TACKLE TO WAS 20 FOR NO GAIN (90-D.ONYEMATA, 53-N.LANDMAN).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,6,3295,0,0
2023101501,2023-10-15,4,4,23,WAS,ATL,3,10,20,0,0,(4:23) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 14 FOR -6 YARDS (SACK SPLIT BY 17-A.EBIKETIE AND 48-B.DUPREE).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,6,3337,0,0
2023101501,2023-10-15,4,3,41,WAS,ATL,4,16,14,0,0,"(3:41) 5-T.WAY PUNTS 46 YARDS TO ATL 40, CENTER-54-C.CHEESEMAN. 21-M.HUGHES TO ATL 42 FOR 2 YARDS (32-T.BURGESS; 45-D.HARRIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,6,3379,0,0
2023101501,2023-10-15,4,3,29,ATL,WAS,1,10,42,0,0,(3:29) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO ATL 44 FOR 2 YARDS (93-J.ALLEN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,6,3391,0,0
2023101501,2023-10-15,4,3,5,ATL,WAS,2,8,44,0,0,"(3:05) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP LEFT TO 81-J.SMITH.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,3415,0,0
2023101501,2023-10-15,4,3,1,ATL,WAS,3,8,44,0,0,"(3:01) (NO HUDDLE, SHOTGUN) 9-D.RIDDER SACKED AT ATL 44 FOR 0 YARDS (95-C.TOOHILL).",0,2023,0,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,3419,0,0
2023101501,2023-10-15,4,2,30,ATL,WAS,4,8,44,0,0,"(2:30) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP MIDDLE TO 8-K.PITTS (36-D.JOHNSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,3450,0,0
2023101501,2023-10-15,4,2,24,WAS,ATL,1,10,56,0,0,(2:24) (SHOTGUN) 23-C.RODRIGUEZ LEFT GUARD TO ATL 42 FOR 2 YARDS (90-D.ONYEMATA; 48-B.DUPREE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,6,3456,0,0
2023101501,2023-10-15,4,2,18,WAS,ATL,0,0,100,1,0,TIMEOUT #1 BY ATL AT 02:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3462,0,0
2023101501,2023-10-15,4,2,18,WAS,ATL,2,8,58,0,0,(2:18) (SHOTGUN) DIRECT SNAP TO 4-C.SAMUEL.  4-C.SAMUEL RIGHT GUARD TO ATL 42 FOR NO GAIN (97-G.JARRETT; 93-C.CAMPBELL).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,6,3462,0,0
2023101501,2023-10-15,4,2,13,WAS,ATL,0,0,100,1,0,TIMEOUT #2 BY ATL AT 02:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3467,0,0
2023101501,2023-10-15,4,2,13,WAS,ATL,3,8,58,0,0,(2:13) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,6,3467,0,0
2023101501,2023-10-15,4,2,10,WAS,ATL,4,8,58,0,0,"(2:10) 5-T.WAY PUNTS 35 YARDS TO ATL 7, CENTER-54-C.CHEESEMAN, DOWNED BY WAS-32-T.BURGESS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,6,3470,0,0
2023101501,2023-10-15,4,2,0,ATL,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3480,0,0
2023101501,2023-10-15,4,2,0,ATL,WAS,1,10,7,1,0,(2:00) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 19 FOR 12 YARDS (29-K.FULLER) [93-J.ALLEN].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,6,3480,0,0
2023101501,2023-10-15,4,1,40,ATL,WAS,1,10,19,1,0,"(1:40) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 30 FOR 11 YARDS (29-K.FULLER) [96-J.SMITH-WILLIAMS].",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,6,3500,0,0
2023101501,2023-10-15,4,1,18,ATL,WAS,1,10,30,0,0,"(1:18) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 7-B.ROBINSON RAN OB AT ATL 39 FOR 9 YARDS (29-K.FULLER).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,3522,0,0
2023101501,2023-10-15,4,1,12,ATL,WAS,2,1,39,1,0,"(1:12) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS DEEP LEFT TO 18-M.HOLLINS TO WAS 43 FOR 18 YARDS (20-J.MARTIN).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,6,3528,0,0
2023101501,2023-10-15,4,0,47,ATL,WAS,1,10,57,0,0,"(:47) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 85-M.PRUITT TO WAS 34 FOR 9 YARDS (31-K.CURL).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,6,3553,0,0
2023101501,2023-10-15,4,0,32,ATL,WAS,2,1,66,0,0,(:32) (NO HUDDLE) 9-D.RIDDER SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,6,3568,0,0
2023101501,2023-10-15,4,0,31,ATL,WAS,3,1,66,0,0,(:31) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT INTENDED FOR 7-B.ROBINSON INTERCEPTED BY 52-J.DAVIS AT WAS 26. 52-J.DAVIS TO WAS 26 FOR NO GAIN (8-K.PITTS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,34,OPP,0,,0,,0,6,3569,0,0
2023101501,2023-10-15,4,0,31,ATL,WAS,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3569,0,0
2023101501,2023-10-15,4,0,26,WAS,ATL,1,10,26,0,0,(:26) 14-S.HOWELL KNEELS TO WAS 25 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,6,3574,0,0
2023101501,2023-10-15,4,0,0,WAS,ATL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3600,0,0
