GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PHI,NYJ
2023101511,2023-10-15,2,5,32,NYJ,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1468,0,0
2023101511,2023-10-15,2,5,32,PHI,NYJ,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,1468,0,0
2023101511,2023-10-15,2,5,32,NYJ,PHI,1,10,25,0,0,(5:32) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 17-G.WILSON. PHI-39-E.RICKS WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1468,0,0
2023101511,2023-10-15,2,5,32,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 05:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1468,0,0
2023101511,2023-10-15,2,5,26,NYJ,PHI,2,10,25,1,0,(5:26) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 83-T.CONKLIN TO NYJ 39 FOR 14 YARDS (26-T.EDMUNDS).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1474,0,0
2023101511,2023-10-15,2,5,26,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 05:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1474,0,0
2023101511,2023-10-15,2,4,48,NYJ,PHI,1,10,39,1,0,(4:48) 82-X.GIPSON LEFT END TO PHI 43 FOR 18 YARDS (26-T.EDMUNDS; 41-N.MORROW).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OWN,0,,0,,0,6,1512,0,0
2023101511,2023-10-15,2,4,5,NYJ,PHI,1,10,57,1,0,(4:05) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL PUSHED OB AT PHI 18 FOR 25 YARDS (32-R.BLANKENSHIP).,0,2023,25,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,6,1555,0,0
2023101511,2023-10-15,2,3,27,NYJ,PHI,1,10,82,0,0,(3:27) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON (24-J.BRADBERRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,6,1593,0,0
2023101511,2023-10-15,2,3,22,NYJ,PHI,2,10,82,0,0,(3:22) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP MIDDLE TO 87-C.UZOMAH [94-J.SWEAT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,6,1598,0,0
2023101511,2023-10-15,2,3,18,NYJ,PHI,3,10,82,0,0,(3:18) (SHOTGUN) 2-Z.WILSON SACKED AT PHI 24 FOR -6 YARDS (SACK SPLIT BY 55-B.GRAHAM AND 90-J.DAVIS).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,6,1602,0,0
2023101511,2023-10-15,2,2,34,NYJ,PHI,4,16,76,0,0,"(2:34) 9-G.ZUERLEIN 42 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,6,1646,0,0
2023101511,2023-10-15,2,2,30,PHI,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1650,0,0
2023101511,2023-10-15,2,2,30,PHI,NYJ,1,10,25,0,0,(2:30) (SHOTGUN) 35-B.SCOTT LEFT END PUSHED OB AT PHI 34 FOR 9 YARDS (11-J.JOHNSON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,6,1650,0,0
2023101511,2023-10-15,2,2,0,PHI,NYJ,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1680,0,0
2023101511,2023-10-15,2,2,0,PHI,NYJ,2,1,34,0,0,"(2:00) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT PUSHED OB AT PHI 38 FOR 4 YARDS (57-C.MOSLEY). PENALTY ON NYJ-95-Q.WILLIAMS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PHI 38.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,34,OWN,1,NYJ,0,ROUGHING THE PASSER,15,6,1680,0,0
2023101511,2023-10-15,2,1,53,PHI,NYJ,1,10,53,0,0,"(1:53) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT TO NYJ 43 FOR 4 YARDS (57-C.MOSLEY). FUMBLES (57-C.MOSLEY), TOUCHED AT NYJ 42, RECOVERED BY NYJ-56-QU.WILLIAMS AT NYJ 49.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,47,OPP,0,,0,,0,6,1687,0,0
2023101511,2023-10-15,2,1,40,NYJ,PHI,1,10,49,1,0,(1:40) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 17-G.WILSON TO PHI 40 FOR 11 YARDS (24-J.BRADBERRY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,6,1700,0,0
2023101511,2023-10-15,2,1,10,NYJ,PHI,1,10,60,0,0,(1:10) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 20-BRE.HALL PUSHED OB AT PHI 42 FOR -2 YARDS (32-R.BLANKENSHIP).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,6,1730,0,0
2023101511,2023-10-15,2,1,1,NYJ,PHI,2,12,58,0,0,"(1:01) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP RIGHT TO 17-G.WILSON. PENALTY ON PHI-28-J.JOBE, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT PHI 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,42,OPP,1,PHI,1,DEFENSIVE PASS INTERFERENCE,15,6,1739,0,0
2023101511,2023-10-15,2,0,56,NYJ,PHI,1,10,73,0,0,(:56) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 17-G.WILSON TO PHI 18 FOR 9 YARDS (52-Z.CUNNINGHAM).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,6,1744,0,0
2023101511,2023-10-15,2,0,46,NYJ,PHI,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1754,0,0
2023101511,2023-10-15,2,0,46,NYJ,PHI,2,1,82,1,0,(:46) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO PHI 12 FOR 6 YARDS (93-M.WILLIAMS; 52-Z.CUNNINGHAM).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,6,1754,0,0
2023101511,2023-10-15,2,0,42,NYJ,PHI,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 00:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1758,0,0
2023101511,2023-10-15,2,0,42,NYJ,PHI,1,10,88,0,0,"(:42) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT. PENALTY ON NYJ-71-W.SCHWEITZER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 12 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,12,OPP,1,NYJ,1,OFFENSIVE HOLDING,10,6,1758,0,0
2023101511,2023-10-15,2,0,36,NYJ,PHI,1,20,78,0,0,(:36) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 18-R.COBB.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,6,1764,0,0
2023101511,2023-10-15,2,0,29,NYJ,PHI,2,20,78,0,0,(:29) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 18-R.COBB [94-J.SWEAT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,6,1771,0,0
2023101511,2023-10-15,2,0,24,NYJ,PHI,3,20,78,0,0,(:24) (SHOTGUN) 32-MI.CARTER UP THE MIDDLE TO PHI 17 FOR 5 YARDS (91-F.COX).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,6,1776,0,0
2023101511,2023-10-15,2,0,2,NYJ,PHI,4,15,83,0,0,"(:02) 9-G.ZUERLEIN 35 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,6,1798,0,0
2023101511,2023-10-15,2,0,2,NYJ,PHI,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1798,0,0
2023101511,2023-10-15,3,15,0,PHI,NYJ,1,10,25,1,0,(15:00) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT PUSHED OB AT PHI 38 FOR 13 YARDS (3-J.WHITEHEAD).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1800,0,0
2023101511,2023-10-15,3,15,0,PHI,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1800,0,0
2023101511,2023-10-15,2,0,0,NYJ,PHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1800,0,0
2023101511,2023-10-15,3,14,28,PHI,NYJ,1,10,38,0,0,"(14:28) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 47 FOR 9 YARDS (57-C.MOSLEY).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,6,1832,0,0
2023101511,2023-10-15,3,13,53,PHI,NYJ,2,1,47,1,0,"(13:53) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO NYJ 44 FOR 9 YARDS (56-QU.WILLIAMS).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,6,1867,0,0
2023101511,2023-10-15,3,13,32,PHI,NYJ,1,10,56,0,0,"(13:32) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 13-O.ZACCHEAUS PUSHED OB AT NYJ 29 FOR 15 YARDS (3-J.WHITEHEAD) [91-J.FRANKLIN-MYERS]. PENALTY ON PHI, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT NYJ 44 - NO PLAY.",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OPP,1,PHI,1,ILLEGAL SHIFT,5,6,1888,0,0
2023101511,2023-10-15,3,13,9,PHI,NYJ,1,15,51,0,0,(13:09) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP MIDDLE TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,1911,0,0
2023101511,2023-10-15,3,13,3,PHI,NYJ,2,15,51,0,0,(13:03) (SHOTGUN) 1-J.HURTS SACKED AT PHI 43 FOR -8 YARDS (SACK SPLIT BY 70-Q.JEFFERSON AND 47-B.HUFF).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,1917,0,0
2023101511,2023-10-15,3,12,19,PHI,NYJ,3,23,43,0,0,"(12:19) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 14-K.GAINWELL TO PHI 47 FOR 4 YARDS (30-M.CARTER, 57-C.MOSLEY).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,6,1961,0,0
2023101511,2023-10-15,3,11,26,PHI,NYJ,4,14,52,0,0,"(11:26) 10-B.MANN PUNTS 41 YARDS TO NYJ 7, CENTER-45-R.LOVATO, DOWNED BY PHI-89-J.STOLL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,6,2014,0,0
2023101511,2023-10-15,3,11,17,NYJ,PHI,1,10,7,1,0,(11:17) 2-Z.WILSON PASS DEEP RIGHT TO 17-G.WILSON PUSHED OB AT NYJ 40 FOR 33 YARDS (28-J.JOBE).,0,2023,33,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,6,2023,0,0
2023101511,2023-10-15,3,11,17,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 11:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2023,0,0
2023101511,2023-10-15,3,10,42,NYJ,PHI,1,10,40,0,0,(10:42) 20-BRE.HALL LEFT TACKLE TO NYJ 49 FOR 9 YARDS (32-R.BLANKENSHIP).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,6,2058,0,0
2023101511,2023-10-15,3,10,6,NYJ,PHI,2,1,49,1,0,(10:06) 2-Z.WILSON PASS SHORT MIDDLE TO 20-BRE.HALL TO PHI 36 FOR 15 YARDS (52-Z.CUNNINGHAM).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,6,2094,0,0
2023101511,2023-10-15,3,9,24,NYJ,PHI,1,10,64,0,0,(9:24) 33-D.COOK RIGHT END TO PHI 34 FOR 2 YARDS (41-N.MORROW). PHI-93-M.WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,6,2136,0,0
2023101511,2023-10-15,3,9,5,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 09:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2155,0,0
2023101511,2023-10-15,3,8,51,NYJ,PHI,2,8,66,0,0,"(8:51) 2-Z.WILSON PASS SHORT MIDDLE TO 17-G.WILSON TO PHI 9 FOR 25 YARDS (41-N.MORROW). PHI-32-R.BLANKENSHIP WAS INJURED DURING THE PLAY.  PENALTY ON NYJ-10-A.LAZARD, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT PHI 34 - NO PLAY. PENALTY ON PHI-55-B.GRAHAM, DEFENSIVE OFFSIDE, SUPERSEDED.",0,2023,25,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,34,OPP,1,NYJ,1,ILLEGAL BLINDSIDE BLOCK,15,6,2169,0,0
2023101511,2023-10-15,3,8,24,NYJ,PHI,2,23,51,0,0,(8:24) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT LEFT TO 10-A.LAZARD.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,2196,0,0
2023101511,2023-10-15,3,8,20,NYJ,PHI,3,23,51,0,0,(8:20) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 20-BRE.HALL TO PHI 39 FOR 10 YARDS (41-N.MORROW).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,2200,0,0
2023101511,2023-10-15,3,7,15,NYJ,PHI,4,18,56,0,0,"(7:15) 5-T.MORSTEAD PUNTS 37 YARDS TO PHI 7, CENTER-42-T.HENNESSY, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,6,2265,0,0
2023101511,2023-10-15,3,7,8,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 07:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2272,0,0
2023101511,2023-10-15,3,7,8,PHI,NYJ,1,10,7,0,0,(7:08) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 5 FOR -2 YARDS (22-T.ADAMS).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OWN,0,,0,,0,6,2272,0,0
2023101511,2023-10-15,3,6,32,PHI,NYJ,2,12,5,0,0,(6:32) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO PHI 11 FOR 6 YARDS (31-C.JAMES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,6,2308,0,0
2023101511,2023-10-15,3,5,47,PHI,NYJ,3,6,11,0,0,(5:47) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 14-K.GAINWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,6,2353,0,0
2023101511,2023-10-15,3,5,38,PHI,NYJ,4,6,11,0,0,"(5:38) 10-B.MANN PUNTS 40 YARDS TO NYJ 49, CENTER-45-R.LOVATO, DOWNED BY PHI-22-K.RINGO. PENALTY ON PHI-22-K.RINGO, KICK CATCH INTERFERENCE, 15 YARDS, ENFORCED AT NYJ 49.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,11,OWN,1,PHI,0,KICK CATCH INTERFERENCE,15,6,2362,0,0
2023101511,2023-10-15,3,5,30,NYJ,PHI,1,10,64,0,0,(5:30) 20-BRE.HALL LEFT TACKLE TO PHI 33 FOR 3 YARDS (41-N.MORROW; 96-D.BARNETT).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,6,2370,0,0
2023101511,2023-10-15,3,4,56,NYJ,PHI,2,7,67,0,0,(4:56) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 18-R.COBB (28-J.JOBE).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,6,2404,0,0
2023101511,2023-10-15,3,4,51,NYJ,PHI,3,7,67,1,0,(4:51) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 10-A.LAZARD TO PHI 25 FOR 8 YARDS (33-B.ROBY).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,6,2409,0,0
2023101511,2023-10-15,3,4,16,NYJ,PHI,1,10,75,0,0,(4:16) 20-BRE.HALL UP THE MIDDLE TO PHI 17 FOR 8 YARDS (7-H.REDDICK).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,6,2444,0,0
2023101511,2023-10-15,3,3,33,NYJ,PHI,2,2,83,0,0,(3:33) 20-BRE.HALL UP THE MIDDLE TO PHI 16 FOR 1 YARD (97-K.STREET).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,6,2487,0,0
2023101511,2023-10-15,3,2,53,NYJ,PHI,3,1,84,1,0,(2:53) (SHOTGUN) 20-BRE.HALL UP THE MIDDLE TO PHI 13 FOR 3 YARDS (41-N.MORROW).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,6,2527,0,0
2023101511,2023-10-15,3,2,14,NYJ,PHI,1,10,87,0,0,(2:14) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 17-G.WILSON TO PHI 8 FOR 5 YARDS (28-J.JOBE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,6,2566,0,0
2023101511,2023-10-15,3,1,37,NYJ,PHI,2,5,92,0,0,(1:37) 2-Z.WILSON SACKED AT PHI 20 FOR -12 YARDS (7-H.REDDICK).,0,2023,-12,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,6,2603,0,0
2023101511,2023-10-15,3,0,54,NYJ,PHI,3,17,80,0,0,(:54) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON (24-J.BRADBERRY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,6,2646,0,0
2023101511,2023-10-15,3,0,48,NYJ,PHI,4,17,80,0,0,"(:48) 9-G.ZUERLEIN 38 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,6,2652,0,0
2023101511,2023-10-15,3,0,45,PHI,NYJ,1,10,25,1,0,(:45) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 6-D.SMITH RAN OB AT PHI 47 FOR 22 YARDS.,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,2655,0,0
2023101511,2023-10-15,3,0,45,PHI,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,2655,0,0
2023101511,2023-10-15,3,0,45,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 00:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2655,0,0
2023101511,2023-10-15,3,0,0,PHI,NYJ,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2700,0,0
2023101511,2023-10-15,4,15,0,PHI,NYJ,1,10,47,0,0,(15:00) (SHOTGUN) 1-J.HURTS UP THE MIDDLE TO NYJ 48 FOR 5 YARDS (57-C.MOSLEY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,6,2700,0,0
2023101511,2023-10-15,4,14,36,PHI,NYJ,2,5,52,0,0,"(14:36) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,6,2724,0,0
2023101511,2023-10-15,4,14,30,PHI,NYJ,3,5,52,1,0,(14:30) (SHOTGUN) 1-J.HURTS RIGHT END TO NYJ 42 FOR 6 YARDS (30-M.CARTER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OPP,0,,0,,0,6,2730,0,0
2023101511,2023-10-15,4,13,53,PHI,NYJ,1,10,58,0,0,"(13:53) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT RIGHT INTENDED FOR 6-D.SMITH INTERCEPTED BY 37-BRY.HALL (11-J.JOHNSON) AT NYJ 33. 37-BRY.HALL TO NYJ 38 FOR 5 YARDS (13-O.ZACCHEAUS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,42,OPP,0,,0,,0,6,2767,0,0
2023101511,2023-10-15,4,13,42,NYJ,PHI,0,0,100,1,0,TIMEOUT AT 13:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,2778,0,0
2023101511,2023-10-15,4,13,42,NYJ,PHI,1,10,38,0,0,(13:42) 2-Z.WILSON SACKED AT NYJ 32 FOR -6 YARDS (94-J.SWEAT).,0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,6,2778,0,0
