GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DET,TB
2023101508,2023-10-15,4,9,14,DET,TB,3,3,23,1,0,(9:14) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 27 FOR 4 YARDS (29-C.IZIEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3046,0,0
2023101508,2023-10-15,4,8,33,DET,TB,1,10,27,0,0,(8:33) 13-C.REYNOLDS RIGHT END TO DET 35 FOR 8 YARDS (24-C.DAVIS).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0,3087,0,0
2023101508,2023-10-15,4,7,47,DET,TB,2,2,35,1,0,(7:47) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 43 FOR 8 YARDS (54-L.DAVID).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3133,0,0
2023101508,2023-10-15,4,7,5,DET,TB,1,10,43,0,0,(7:05) 16-J.GOFF PASS SHORT MIDDLE TO 33-D.OZIGBO TO TB 49 FOR 8 YARDS (54-L.DAVID).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3175,0,0
2023101508,2023-10-15,4,6,19,DET,TB,2,2,51,0,0,(6:19) 33-D.OZIGBO UP THE MIDDLE TO DET 48 FOR -3 YARDS (50-V.VEA).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,3221,0,0
2023101508,2023-10-15,4,5,33,DET,TB,3,5,48,1,0,(5:33) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA TO TB 40 FOR 12 YARDS (31-A.WINFIELD; 54-L.DAVID).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,3267,0,0
2023101508,2023-10-15,4,4,47,DET,TB,1,10,60,0,0,(4:47) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3313,0,0
2023101508,2023-10-15,4,4,44,DET,TB,2,10,60,0,0,(4:44) 13-C.REYNOLDS UP THE MIDDLE TO TB 39 FOR 1 YARD (96-G.GAINES; 23-R.NEAL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,3316,0,0
2023101508,2023-10-15,4,4,37,DET,TB,3,9,61,0,0,(4:37) (SHOTGUN) 16-J.GOFF SACKED AT TB 44 FOR -5 YARDS (94-C.KANCEY).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,3323,0,0
2023101508,2023-10-15,4,4,37,DET,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 04:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3323,0,0
2023101508,2023-10-15,4,3,55,DET,TB,4,14,56,0,0,"(3:55) 3-J.FOX PUNTS 42 YARDS TO TB 2, CENTER-47-S.DALY, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3365,0,0
2023101508,2023-10-15,4,3,45,TB,DET,1,10,2,0,0,"(3:45) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO TB 7 FOR 5 YARDS (34-A.ANZALONE, 97-A.HUTCHINSON) [54-A.MCNEILL].",0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,3375,0,0
2023101508,2023-10-15,4,3,19,TB,DET,2,5,7,1,0,"(3:19) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO TB 18 FOR 11 YARDS (34-A.ANZALONE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,3401,0,0
2023101508,2023-10-15,4,2,50,TB,DET,1,10,18,0,0,"(2:50) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 13-M.EVANS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3430,0,0
2023101508,2023-10-15,4,2,45,TB,DET,2,10,18,0,0,(2:45) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 25 FOR 7 YARDS (21-T.WALKER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3435,0,0
2023101508,2023-10-15,4,2,39,TB,DET,3,3,25,0,0,(2:39) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 24 FOR -1 YARDS (99-J.OKWARA).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3441,0,0
2023101508,2023-10-15,4,2,2,TB,DET,4,4,24,1,0,"(2:02) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 32 FOR 8 YARDS (25-W.HARRIS, 21-T.WALKER).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,3478,0,0
2023101508,2023-10-15,4,1,58,TB,DET,1,10,32,1,0,(1:58) (SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 10-T.PALMER TO DET 42 FOR 26 YARDS (31-K.JOSEPH).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3482,0,0
2023101508,2023-10-15,4,1,58,TB,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3482,0,0
2023101508,2023-10-15,4,1,39,TB,DET,1,10,58,0,0,"(1:39) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 13-M.EVANS (21-T.WALKER) [21-T.WALKER].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3501,0,0
2023101508,2023-10-15,4,1,34,TB,DET,2,10,58,1,0,(1:34) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO DET 29 FOR 13 YARDS (21-T.WALKER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3506,0,0
2023101508,2023-10-15,4,1,16,TB,DET,1,10,71,0,0,"(1:16) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 83-D.THOMPKINS (1-C.SUTTON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3524,0,0
2023101508,2023-10-15,4,1,10,TB,DET,2,10,71,0,0,(1:10) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 10-T.PALMER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3530,0,0
2023101508,2023-10-15,4,1,4,TB,DET,3,10,71,0,0,(1:04) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 14-C.GODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3536,0,0
2023101508,2023-10-15,4,0,58,TB,DET,4,10,71,0,0,(:58) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 88-C.OTTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,3542,0,0
2023101508,2023-10-15,4,0,53,DET,TB,1,10,29,0,0,"(:53) 33-D.OZIGBO UP THE MIDDLE TO DET 33 FOR 4 YARDS (92-W.GHOLSTON, 23-R.NEAL).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,3547,0,0
2023101508,2023-10-15,4,0,17,DET,TB,2,6,33,0,0,(:17) 16-J.GOFF KNEELS TO DET 32 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3583,0,0
2023101508,2023-10-15,4,0,0,DET,TB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
