GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,NE
2023101509,2023-10-15,4,9,26,NE,LV,1,10,54,0,0,(9:26) 10-M.JONES PASS INCOMPLETE DEEP RIGHT TO 11-T.THORNTON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3034,0,0
2023101509,2023-10-15,4,9,19,NE,LV,2,10,54,0,0,(9:19) 10-M.JONES PASS SHORT RIGHT TO 38-R.STEVENSON TO LV 42 FOR 4 YARDS (69-A.BUTLER).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3041,0,0
2023101509,2023-10-15,4,8,33,NE,LV,3,6,58,0,0,"(8:33) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP LEFT TO 88-M.GESICKI. PENALTY ON LV-21-A.ROBERTSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT LV 42 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,42,OPP,1,LV,1,DEFENSIVE HOLDING,5,3087,0,0
2023101509,2023-10-15,4,8,27,NE,LV,1,10,63,0,0,(8:27) (SHOTGUN) 16-M.CUNNINGHAM SACKED AT LV 42 FOR -5 YARDS (21-A.ROBERTSON).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3093,0,0
2023101509,2023-10-15,4,7,43,NE,LV,2,15,58,0,0,(7:43) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 84-K.BOURNE TO LV 36 FOR 6 YARDS (5-D.DEABLO).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3137,0,0
2023101509,2023-10-15,4,7,2,NE,LV,3,9,64,1,0,(7:02) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO LV 21 FOR 15 YARDS (0-J.BENNETT).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3178,0,0
2023101509,2023-10-15,4,6,22,NE,LV,1,10,79,0,0,(6:22) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 84-K.BOURNE TO LV 17 FOR 4 YARDS (41-R.SPILLANE; 24-M.PETERS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,3218,0,0
2023101509,2023-10-15,4,5,47,NE,LV,2,6,83,1,0,(5:47) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 14-T.MONTGOMERY TO LV 8 FOR 9 YARDS (93-B.YOUNG). LV-21-A.ROBERTSON WAS INJURED DURING THE PLAY.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3253,0,0
2023101509,2023-10-15,4,5,10,NE,LV,1,8,92,0,0,"(5:10) (SHOTGUN) 38-R.STEVENSON RIGHT GUARD TO LV 3 FOR 5 YARDS (91-B.NICHOLS, 95-J.JENKINS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0,3290,0,0
2023101509,2023-10-15,4,4,32,NE,LV,2,8,92,0,0,"(4:32) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 84-K.BOURNE. PENALTY ON NE, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT LV 8 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,8,OPP,1,NE,1,ILLEGAL SHIFT,5,3328,0,0
2023101509,2023-10-15,4,4,32,NE,LV,2,3,97,0,0,"(4:32) PENALTY ON NE-62-S.SOW, FALSE START, 5 YARDS, ENFORCED AT LV 3 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,3,OPP,1,NE,1,FALSE START,5,3328,0,0
2023101509,2023-10-15,4,4,28,NE,LV,2,13,87,0,0,(4:28) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 38-R.STEVENSON TO LV 7 FOR 6 YARDS (5-D.DEABLO; 41-R.SPILLANE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,3332,0,0
2023101509,2023-10-15,4,4,28,NE,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 04:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3332,0,0
2023101509,2023-10-15,4,3,43,NE,LV,3,7,93,0,0,"(3:43) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO LV 3 FOR 4 YARDS (37-T.HALL, 41-R.SPILLANE). PENALTY ON LV-98-M.CROSBY, ROUGHING THE PASSER, 2 YARDS, ENFORCED AT LV 3.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,7,OPP,1,LV,0,ROUGHING THE PASSER,2,3377,0,0
2023101509,2023-10-15,4,3,36,NE,LV,1,1,99,1,0,"(3:36) 38-R.STEVENSON LEFT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,3384,0,0
2023101509,2023-10-15,4,3,33,NE,LV,0,0,85,1,0,"37-C.RYLAND EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3387,0,0
2023101509,2023-10-15,4,3,33,LV,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3387,0,0
2023101509,2023-10-15,4,3,33,LV,NE,1,10,25,0,0,(3:33) 7-B.HOYER PASS INCOMPLETE SHORT RIGHT TO 16-J.MEYERS (5-J.PEPPERS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3387,0,0
2023101509,2023-10-15,4,3,29,LV,NE,2,10,25,0,0,(3:29) 8-J.JACOBS LEFT TACKLE TO LV 27 FOR 2 YARDS (3-M.WILSON; 90-C.BARMORE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3391,0,0
2023101509,2023-10-15,4,2,48,LV,NE,3,8,27,0,0,"(2:48) (SHOTGUN) 7-B.HOYER PASS INCOMPLETE SHORT LEFT TO 11-T.TUCKER. PENALTY ON NE-29-J.JACKSON, DEFENSIVE PASS INTERFERENCE, 11 YARDS, ENFORCED AT LV 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,27,OWN,1,NE,1,DEFENSIVE PASS INTERFERENCE,11,3432,0,0
2023101509,2023-10-15,4,2,44,LV,NE,1,10,38,0,0,(2:44) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  8-J.JACOBS LEFT TACKLE TO LV 43 FOR 5 YARDS (90-C.BARMORE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,3436,0,0
2023101509,2023-10-15,4,2,39,LV,NE,2,5,43,0,0,(2:39) 8-J.JACOBS UP THE MIDDLE TO LV 46 FOR 3 YARDS (5-J.PEPPERS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,3441,0,0
2023101509,2023-10-15,4,2,39,LV,NE,0,0,100,1,0,TIMEOUT #1 BY NE AT 02:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3441,0,0
2023101509,2023-10-15,4,2,35,LV,NE,0,0,100,1,0,TIMEOUT #2 BY NE AT 02:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3445,0,0
2023101509,2023-10-15,4,2,35,LV,NE,3,2,46,0,0,"(2:35) 8-J.JACOBS UP THE MIDDLE TO LV 45 FOR -1 YARDS (90-C.BARMORE, 3-M.WILSON).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,3445,0,0
2023101509,2023-10-15,4,2,31,LV,NE,0,0,100,1,0,TIMEOUT #3 BY NE AT 02:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3449,0,0
2023101509,2023-10-15,4,2,31,LV,NE,4,3,45,0,0,"(2:31) 6-A.COLE PUNTS 46 YARDS TO NE 9, CENTER-50-J.BOBENMOYER, FAIR CATCH BY 27-M.BRYANT.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3449,0,0
2023101509,2023-10-15,4,2,23,NE,LV,1,10,9,0,0,(2:23) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 38-R.STEVENSON TO NE 15 FOR 6 YARDS (41-R.SPILLANE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3457,0,0
2023101509,2023-10-15,4,2,5,NE,LV,2,4,15,0,0,"(2:05) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON LEFT GUARD TO NE 20 FOR 5 YARDS (5-D.DEABLO, 41-R.SPILLANE). PENALTY ON NE-68-A.MAFI, OFFENSIVE HOLDING, 7 YARDS, ENFORCED AT NE 15 - NO PLAY.",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,15,OWN,1,NE,1,OFFENSIVE HOLDING,7,3475,0,0
2023101509,2023-10-15,4,1,59,NE,LV,2,11,8,0,0,(1:59) (SHOTGUN) 10-M.JONES PASS INCOMPLETE DEEP LEFT TO 1-D.PARKER (1-M.EPPS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3481,0,0
2023101509,2023-10-15,4,1,59,NE,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3481,0,0
2023101509,2023-10-15,4,1,52,NE,LV,3,15,4,0,0,"(1:52) (SHOTGUN) 10-M.JONES SACKED IN END ZONE FOR -4 YARDS, SAFETY (SACK SPLIT BY 91-B.NICHOLS AND 98-M.CROSBY).",0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,3488,0,0
2023101509,2023-10-15,4,1,52,NE,LV,3,11,8,0,0,"(1:52) (SHOTGUN) PENALTY ON NE, DELAY OF GAME, 4 YARDS, ENFORCED AT NE 8 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OWN,1,NE,1,DELAY OF GAME,4,3488,0,0
2023101509,2023-10-15,4,1,47,LV,NE,0,0,80,1,0,"17-B.BARINGER KICKS ONSIDE 16 YARDS FROM NE 20 TO NE 36, FAIR CATCH BY 13-H.RENFROW.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3493,0,0
2023101509,2023-10-15,4,1,47,LV,NE,1,10,64,0,0,(1:47) 7-B.HOYER KNEELS TO NE 37 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3493,0,0
2023101509,2023-10-15,4,1,6,LV,NE,2,11,63,0,0,(1:06) 7-B.HOYER KNEELS TO NE 38 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3534,0,0
2023101509,2023-10-15,4,0,33,LV,NE,3,12,62,0,0,(:33) 7-B.HOYER KNEELS TO NE 39 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3567,0,0
2023101509,2023-10-15,4,0,0,LV,NE,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
