GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,LA,ARI
2023101510,2023-10-15,4,11,2,LA,ARI,2,6,51,1,0,(11:02) (SHOTGUN) 23-K.WILLIAMS LEFT TACKLE TO ARI 41 FOR 8 YARDS (95-L.FOTU; 18-B.OJULARI). LAR-23-K.WILLIAMS WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,6,2938,0,0
2023101510,2023-10-15,4,10,21,LA,ARI,1,10,59,0,0,(10:21) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 10-C.KUPP TO ARI 36 FOR 5 YARDS (20-MA.WILSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,6,2979,0,0
2023101510,2023-10-15,4,9,44,LA,ARI,2,5,64,1,0,(9:44) 23-K.WILLIAMS RIGHT END PUSHED OB AT ARI 9 FOR 27 YARDS (22-K.WALLACE).,0,2023,27,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,6,3016,0,0
2023101510,2023-10-15,4,9,5,LA,ARI,1,9,91,0,0,(9:05) (SHOTGUN) 23-K.WILLIAMS RIGHT TACKLE TO ARI 5 FOR 4 YARDS (93-J.LEDBETTER; 52-V.DIMUKEJE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,9,OPP,0,,0,,0,6,3055,0,0
2023101510,2023-10-15,4,8,24,LA,ARI,2,5,95,0,0,"(8:24) (SHOTGUN) 23-K.WILLIAMS RIGHT END TO ARI 1 FOR 4 YARDS. FUMBLES, BALL OUT OF BOUNDS IN END ZONE, TOUCHBACK. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 23-K.WILLIAMS RIGHT END FOR 5 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,1,0,0,0,RIGHT END,5,OPP,0,,0,,0,6,3096,0,0
2023101510,2023-10-15,4,8,19,ARI,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,3101,0,0
2023101510,2023-10-15,4,8,19,ARI,LA,1,10,25,0,0,"(8:19) (SHOTGUN) 9-J.DOBBS SCRAMBLES LEFT END TO ARI 30 FOR 5 YARDS (53-E.JONES; 56-C.ROZEBOOM). PENALTY ON ARI-72-H.FROHOLDT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 25 - NO PLAY.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,ARI,1,OFFENSIVE HOLDING,10,6,3101,0,0
2023101510,2023-10-15,4,8,19,LA,ARI,0,0,85,1,0,"8-B.MAHER EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,3101,0,0
2023101510,2023-10-15,4,8,19,LA,ARI,0,0,100,1,0,TIMEOUT AT 08:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3101,0,0
2023101510,2023-10-15,4,7,51,ARI,LA,1,20,15,0,0,(7:51) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,6,3129,0,0
2023101510,2023-10-15,4,7,43,ARI,LA,2,20,15,0,0,(7:43) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 86-Z.ERTZ TO ARI 25 FOR 10 YARDS (56-C.ROZEBOOM).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,6,3137,0,0
2023101510,2023-10-15,4,7,14,ARI,LA,3,10,25,1,0,"(7:14) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 86-Z.ERTZ TO ARI 37 FOR 12 YARDS (37-Q.LAKE).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3166,0,0
2023101510,2023-10-15,4,6,50,ARI,LA,1,10,37,0,0,"(6:50) (NO HUDDLE, SHOTGUN) 30-K.INGRAM LEFT END TO ARI 40 FOR 3 YARDS (0-B.YOUNG; 2-R.YEAST).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OWN,0,,0,,0,6,3190,0,0
2023101510,2023-10-15,4,6,23,ARI,LA,2,7,40,0,0,"(6:23) (NO HUDDLE, SHOTGUN) 9-J.DOBBS SACKED AT ARI 30 FOR -10 YARDS (0-B.YOUNG). FUMBLES (0-B.YOUNG), RECOVERED BY LAR-37-Q.LAKE AT ARI 33.",0,2023,-10,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,40,OWN,0,,0,,0,6,3217,0,0
2023101510,2023-10-15,4,6,15,LA,ARI,1,10,67,0,0,(6:15) 23-K.WILLIAMS UP THE MIDDLE TO ARI 31 FOR 2 YARDS (93-J.LEDBETTER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OPP,0,,0,,0,6,3225,0,0
2023101510,2023-10-15,4,5,30,LA,ARI,2,8,69,0,0,(5:30) 21-Z.EVANS UP THE MIDDLE TO ARI 28 FOR 3 YARDS (36-A.CHACHERE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OPP,0,,0,,0,6,3270,0,0
2023101510,2023-10-15,4,4,47,LA,ARI,3,5,72,0,0,(4:47) (SHOTGUN) 21-Z.EVANS RIGHT TACKLE TO ARI 25 FOR 3 YARDS (7-K.WHITE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,28,OPP,0,,0,,0,6,3313,0,0
2023101510,2023-10-15,4,4,42,LA,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 04:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3318,0,0
2023101510,2023-10-15,4,4,42,LA,ARI,4,2,75,0,0,"(4:42) 8-B.MAHER 43 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,6,3318,0,0
2023101510,2023-10-15,4,4,37,ARI,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,3323,0,0
2023101510,2023-10-15,4,4,37,ARI,LA,1,10,25,0,0,(4:37) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 2-M.BROWN [0-B.YOUNG].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3323,0,0
2023101510,2023-10-15,4,4,37,LA,ARI,0,0,100,1,0,TIMEOUT AT 04:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3323,0,0
2023101510,2023-10-15,4,4,32,ARI,LA,2,10,25,0,0,(4:32) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 4-R.MOORE (91-K.TURNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3328,0,0
2023101510,2023-10-15,4,4,28,ARI,LA,3,10,25,0,0,(4:28) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 14-MI.WILSON (14-C.DURANT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3332,0,0
2023101510,2023-10-15,4,4,25,ARI,LA,4,10,25,1,0,(4:25) (SHOTGUN) 9-J.DOBBS PASS DEEP MIDDLE TO 14-MI.WILSON TO LAR 49 FOR 26 YARDS (14-C.DURANT).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,3335,0,0
2023101510,2023-10-15,4,4,0,ARI,LA,1,10,51,0,0,"(4:00) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT [99-A.DONALD]. PENALTY ON ARI-9-J.DOBBS, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT LAR 49.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,49,OPP,1,ARI,0,INTENTIONAL GROUNDING,12,6,3360,0,0
2023101510,2023-10-15,4,3,55,ARI,LA,2,22,39,0,0,(3:55) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP MIDDLE TO 0-Z.PASCAL [92-J.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,6,3365,0,0
2023101510,2023-10-15,4,3,50,ARI,LA,3,22,39,0,0,(3:50) (SHOTGUN) 9-J.DOBBS SCRAMBLES RIGHT END TO ARI 48 FOR 9 YARDS (37-Q.LAKE).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,6,3370,0,0
2023101510,2023-10-15,4,3,38,ARI,LA,4,13,48,0,0,"(3:38) (SHOTGUN) PENALTY ON LAR-99-A.DONALD, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT ARI 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,LAR,1,NEUTRAL ZONE INFRACTION,5,6,3382,0,0
2023101510,2023-10-15,4,3,38,ARI,LA,4,8,53,0,0,(3:38) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 86-Z.ERTZ [56-C.ROZEBOOM].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,6,3382,0,0
2023101510,2023-10-15,4,3,38,ARI,LA,0,0,100,1,0,TIMEOUT #2 BY ARI AT 03:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3382,0,0
2023101510,2023-10-15,4,3,32,LA,ARI,1,10,53,0,0,(3:32) 21-Z.EVANS LEFT GUARD TO LAR 48 FOR 1 YARD (7-K.WHITE; 97-C.THOMAS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OPP,0,,0,,0,6,3388,0,0
2023101510,2023-10-15,4,2,48,LA,ARI,2,9,52,0,0,(2:48) 21-Z.EVANS UP THE MIDDLE TO ARI 49 FOR 3 YARDS (55-D.STILLS; 93-J.LEDBETTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,6,3432,0,0
2023101510,2023-10-15,4,2,3,LA,ARI,0,0,100,1,0,TIMEOUT #1 BY LAR AT 02:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3477,0,0
2023101510,2023-10-15,4,2,3,LA,ARI,3,6,51,0,0,(2:03) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 17-P.NACUA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,3477,0,0
2023101510,2023-10-15,4,2,0,LA,ARI,4,6,51,0,0,"(2:00) 42-E.EVANS PUNTS 49 YARDS TO END ZONE, CENTER-47-A.WARD, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,6,3480,0,0
2023101510,2023-10-15,4,2,0,LA,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3480,0,0
2023101510,2023-10-15,4,1,51,ARI,LA,1,10,20,0,0,"(1:51) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 4-R.MOORE TO ARI 29 FOR 9 YARDS (37-Q.LAKE, 26-D.SHELLEY).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,6,3489,0,0
2023101510,2023-10-15,4,1,28,ARI,LA,2,1,29,0,0,"(1:28) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 2-M.BROWN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,6,3512,0,0
2023101510,2023-10-15,4,1,24,ARI,LA,3,1,29,0,0,(1:24) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 4-R.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,6,3516,0,0
2023101510,2023-10-15,4,1,20,ARI,LA,4,1,29,1,0,(1:20) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 2-M.BROWN TO ARI 38 FOR 9 YARDS (26-D.SHELLEY) [99-A.DONALD].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,6,3520,0,0
2023101510,2023-10-15,4,0,59,ARI,LA,1,10,38,0,0,"(:59) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT MIDDLE TO 2-M.BROWN (26-D.SHELLEY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,6,3541,0,0
2023101510,2023-10-15,4,0,54,ARI,LA,2,10,38,1,0,(:54) (SHOTGUN) 9-J.DOBBS PASS DEEP MIDDLE TO 14-MI.WILSON TO LAR 43 FOR 19 YARDS (6-T.TOMLINSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,6,3546,0,0
2023101510,2023-10-15,4,0,34,ARI,LA,1,10,57,0,0,"(:34) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 31-E.DEMERCADO TO LAR 37 FOR 6 YARDS (35-J.HUMMEL).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,6,3566,0,0
2023101510,2023-10-15,4,0,16,ARI,LA,2,4,63,0,0,"(:16) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP RIGHT TO 83-G.DORTCH.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,6,3584,0,0
2023101510,2023-10-15,4,0,8,ARI,LA,3,4,63,1,0,(:08) (SHOTGUN) 9-J.DOBBS PASS DEEP MIDDLE TO 85-T.MCBRIDE TO LAR 10 FOR 27 YARDS (2-R.YEAST).,0,2023,27,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,6,3592,0,0
2023101510,2023-10-15,4,0,8,ARI,LA,0,0,100,1,0,TIMEOUT #2 BY LAR AT 00:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3592,0,0
2023101510,2023-10-15,4,0,0,ARI,LA,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,3600,0,0
